Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Napoli,it Serie A,25,26.9,59.2,38,418,3420,38.0,60,45,105,55,5,5,73,2,61.7,57.8,46.8,104.6,979,2024,2.63,2.85,62,it Serie A,25,38.0,60,683,225,32.9,17.97,5.92,0.08,0.24,19.0,17,5,5,61.7,57.8,0.09,-1.7,-2.8,62,it Serie A,25,38.0,21173,24596,86.1,336874,107510,45,46.8,40.7,-1.8,543,1566,414,86,2024,62,it Serie A,25,38.0,24596,22677,1865,604,36,187,813,712,222,81,93,2,21173,54,340,62,it Serie A,25,38.0,1242,32.68,982,75,65,65,41,14,103,2.71,62,it Serie A,25,38.0,487,295,223,183,81,540,38.1,334,322,86,236,330,817,464,11,62,it Serie A,25,59.2,38.0,28084,2139,6780,14082,7442,917,28079,587,362,61.7,225,38.3,18571,94242,53505,979,803,194,427,296,21074,2008,62,it Serie A,25,26.9,38,3420,90,100,38.0,418,83,,135,21,277,1.63,61,50,11,0.29,61.7,44.7,16.9,0.45,62,it Serie A,25,38.0,73,2,0,421,523,54,813,330,295,2,8,1,1958,384,374,50.7,62,it Serie A,2,38,38,3420,38.0,50,1.32,138,88,68.8,18,8,12,7,18.4,8,7,1,0,62,it Serie A,2,38.0,50,7,1,4,1,42.6,0.26,-6.4,-0.17,65,180,36.1,833,141,17.0,25.7,425,15,3.5,32,0.84,16.2
63,Newcastle Utd,eng Premier League,28,26.5,39.0,38,418,3420,38.0,38,29,67,38,0,1,66,3,35.5,34.8,26.9,61.7,537,844,1.76,1.64,63,eng Premier League,28,38.0,38,398,132,33.2,10.47,3.47,0.1,0.29,19.1,14,0,1,35.5,34.8,0.09,2.5,3.2,63,eng Premier League,28,38.0,10606,14566,72.8,189511,75573,29,26.9,19.1,2.1,299,685,181,62,844,63,eng Premier League,28,38.0,14566,12726,1765,463,18,151,591,715,151,68,45,13,10606,75,304,63,eng Premier League,28,38.0,705,18.55,491,75,55,38,37,9,62,1.63,63,eng Premier League,28,38.0,603,357,364,198,41,632,43.2,359,402,152,250,391,994,988,19,63,eng Premier League,28,39.0,38.0,18911,2401,7097,8182,3875,542,18910,674,400,59.3,274,40.7,9917,54621,27300,537,426,138,594,288,10526,826,63,eng Premier League,28,26.5,38,3420,90,100,38.0,418,84,,118,20,166,1.16,38,58,-20,-0.53,35.5,65.6,-30.1,-0.79,63,eng Premier League,28,38.0,66,3,0,370,423,75,591,391,357,0,2,2,1871,733,781,48.4,63,eng Premier League,1,38,38,3420,38.0,58,1.53,195,139,71.3,11,11,16,11,28.9,2,2,0,0,63,eng Premier League,1,38.0,58,2,3,8,2,63.0,0.32,7.0,0.18,288,750,38.4,749,119,60.7,42.0,686,21,3.1,26,0.68,11.6
64,Nice,fr Ligue 1,31,23.9,54.6,28,308,2520,28.0,41,30,71,36,5,5,58,7,35.7,31.9,24.9,56.8,499,1260,2.36,2.17,64,fr Ligue 1,31,28.0,41,334,125,37.4,11.93,4.46,0.11,0.29,18.9,25,5,5,35.7,31.9,0.1,5.3,4.1,64,fr Ligue 1,31,28.0,13394,15644,85.6,234661,78151,30,24.9,20.6,5.1,243,836,165,41,1260,64,fr Ligue 1,31,28.0,15644,14277,1345,401,24,120,395,519,131,51,51,3,13394,22,192,64,fr Ligue 1,31,28.0,598,21.36,396,52,55,44,39,12,72,2.57,64,fr Ligue 1,31,28.0,471,279,246,180,45,516,41.1,304,280,81,199,343,814,480,13,64,fr Ligue 1,31,54.6,28.0,18875,1893,6345,9323,3417,458,18870,626,364,58.1,262,41.9,10225,55202,31327,499,394,139,479,281,13324,1255,64,fr Ligue 1,31,23.9,28,2520,90,100,28.0,308,84,,82,18,114,1.46,41,38,3,0.11,35.7,43.9,-8.2,-0.29,64,fr Ligue 1,31,28.0,58,7,4,295,362,22,395,343,279,4,7,2,1441,279,299,48.3,64,fr Ligue 1,2,28,28,2520,28.0,38,1.36,137,100,75.9,11,8,9,4,14.3,7,5,1,1,64,fr Ligue 1,2,28.0,38,5,0,6,2,43.5,0.28,7.5,0.27,56,172,32.6,621,155,17.4,30.9,454,15,3.3,17,0.61,8.2
65,Nîmes,fr Ligue 1,28,25.4,45.0,28,308,2520,28.0,29,20,49,27,2,2,44,6,30.3,28.7,22.2,50.9,421,959,1.68,1.87,65,fr Ligue 1,28,28.0,29,355,105,29.6,12.68,3.75,0.08,0.26,19.4,12,2,2,30.3,28.7,0.08,-1.3,-1.7,65,fr Ligue 1,28,28.0,8100,11253,72.0,150389,62460,20,22.2,19.8,-2.2,244,699,164,58,959,65,fr Ligue 1,28,28.0,11253,9597,1617,455,8,116,544,733,143,54,70,8,8100,39,225,65,fr Ligue 1,28,28.0,593,21.18,391,77,35,41,36,13,47,1.68,65,fr Ligue 1,28,28.0,552,302,235,258,59,599,41.6,350,272,75,197,329,881,469,6,65,fr Ligue 1,28,45.0,28.0,14493,1345,4519,6626,3515,486,14491,469,233,49.7,236,50.3,7068,39938,21216,421,295,91,465,250,8049,953,65,fr Ligue 1,28,25.4,28,2520,90,100,28.0,308,85,,80,15,116,0.96,29,44,-15,-0.54,30.3,40.9,-10.6,-0.38,65,fr Ligue 1,28,28.0,44,6,3,360,401,39,544,329,302,2,4,1,1431,575,596,49.1,65,fr Ligue 1,2,28,28,2520,28.0,44,1.57,127,84,68.5,7,6,15,7,25.0,4,4,0,0,65,fr Ligue 1,2,28.0,44,4,1,4,1,36.4,0.27,-6.6,-0.24,156,450,34.7,589,84,48.7,40.9,328,11,3.4,31,1.11,14.3
66,Norwich City,eng Premier League,30,26.0,49.3,38,418,3420,38.0,25,18,43,23,2,2,68,3,37.0,35.4,27.4,62.8,673,1169,1.08,1.69,66,eng Premier League,30,38.0,25,407,126,31.0,10.71,3.32,0.06,0.18,18.0,16,2,2,37.0,35.4,0.09,-12.0,-12.4,66,eng Premier League,30,38.0,14965,18869,79.3,243176,86282,18,27.4,23.6,-9.4,304,913,210,32,1169,66,eng Premier League,30,38.0,18869,16961,1858,461,47,124,473,773,162,75,77,2,14965,50,373,66,eng Premier League,30,38.0,717,18.87,522,56,47,47,35,10,43,1.13,66,eng Premier League,30,38.0,628,379,359,210,59,700,38.1,433,453,171,282,397,1025,959,20,66,eng Premier League,30,49.3,38.0,23409,3125,9058,9868,4701,661,23407,706,427,60.5,278,39.4,14090,74844,38544,673,476,177,591,405,14835,1159,66,eng Premier League,30,26.0,38,3420,90,100,38.0,418,85,,126,17,157,0.55,26,75,-49,-1.29,37.0,66.5,-29.5,-0.78,66,eng Premier League,30,38.0,68,3,0,363,430,50,473,397,379,1,7,3,1989,518,673,43.5,66,eng Premier League,3,38,38,3420,38.0,75,1.97,210,135,66.2,5,6,27,5,13.2,7,4,3,0,66,eng Premier League,3,38.0,75,4,1,11,3,66.5,0.29,-5.5,-0.14,173,622,27.8,1292,211,36.0,22.7,682,30,4.4,26,0.68,11.3
67,Osasuna,es La Liga,31,27.7,47.4,38,418,3420,38.0,46,26,72,38,8,8,110,6,49.4,43.2,34.4,77.6,562,1359,1.68,2.21,67,es La Liga,31,38.0,46,455,142,31.2,11.97,3.74,0.08,0.27,18.7,22,8,8,49.4,43.2,0.1,-3.4,-5.2,67,es La Liga,31,38.0,10959,15904,68.9,208476,88813,26,34.4,29.5,-8.4,341,946,267,94,1359,67,es La Liga,31,38.0,15904,13788,2036,533,16,192,755,926,180,67,72,1,10959,80,316,67,es La Liga,31,38.0,783,20.61,553,94,40,42,42,12,73,1.92,67,es La Liga,31,38.0,613,361,275,267,71,617,43.3,350,385,98,287,417,1030,738,19,67,es La Liga,31,47.4,38.0,20122,2002,6073,9400,4869,661,20114,525,315,60.0,210,40.0,9935,51175,25607,562,428,124,611,306,10840,1346,67,es La Liga,31,27.7,38,3420,90,100,38.0,418,83,,129,20,185,1.37,46,54,-8,-0.21,49.4,49.4,0.1,0.0,67,es La Liga,31,38.0,110,6,3,551,410,80,755,417,361,2,5,0,2056,874,869,50.1,67,es La Liga,3,38,38,3418,38.0,54,1.42,143,89,65.7,13,13,12,11,28.9,5,5,0,0,67,es La Liga,3,38.0,54,5,3,5,0,51.1,0.33,-2.9,-0.08,289,858,33.7,885,144,67.2,47.1,488,21,4.3,47,1.24,16.4
68,Paderborn 07,de Bundesliga,27,25.7,45.9,34,374,3060,34.0,37,26,63,35,2,4,84,3,39.2,36.1,26.8,62.9,682,1009,1.79,1.94,68,de Bundesliga,27,34.0,37,427,124,29.0,12.56,3.65,0.08,0.28,19.7,20,2,4,39.2,36.1,0.09,-2.2,-1.1,68,de Bundesliga,27,34.0,11502,15172,75.8,215740,84031,26,26.8,22.4,-0.8,305,752,139,46,1009,68,de Bundesliga,27,34.0,15172,13237,1873,422,21,172,572,885,176,80,69,2,11502,62,415,68,de Bundesliga,27,34.0,730,21.47,487,76,61,43,47,16,59,1.74,68,de Bundesliga,27,34.0,632,400,354,221,57,722,41.7,421,435,111,324,364,996,747,9,68,de Bundesliga,27,45.9,34.0,19472,2478,7836,8041,3854,551,19468,689,382,55.4,307,44.6,10969,65414,33453,682,435,174,655,362,11400,993,68,de Bundesliga,27,25.7,34,3060,90,100,34.0,374,83,,119,22,187,0.59,37,74,-37,-1.09,39.2,67.3,-28.1,-0.83,68,de Bundesliga,27,34.0,84,3,2,426,358,62,572,364,400,2,5,2,1797,462,564,45.0,68,de Bundesliga,2,34,34,3060,34.0,74,2.18,185,112,62.2,4,8,22,5,14.7,5,4,1,0,68,de Bundesliga,2,34.0,74,4,3,7,2,60.7,0.31,-11.3,-0.33,160,359,44.6,1180,225,24.1,31.5,524,10,1.9,27,0.79,15.2
69,Paris S-G,fr Ligue 1,31,27.2,65.2,27,297,2430,27.0,71,51,122,65,6,8,51,1,74.2,67.9,54.4,122.3,711,1681,4.3,4.76,69,fr Ligue 1,31,27.0,71,441,186,42.2,16.33,6.89,0.15,0.35,15.9,21,6,8,74.2,67.9,0.16,-3.2,-2.9,69,fr Ligue 1,31,27.0,16726,19009,88.0,265322,86299,51,54.4,49.3,-3.4,331,1195,379,54,1681,69,fr Ligue 1,31,27.0,19009,17723,1229,317,89,113,520,514,181,90,39,4,16726,57,185,69,fr Ligue 1,31,27.0,795,29.44,606,42,61,36,37,13,124,4.59,69,fr Ligue 1,31,27.0,484,295,191,220,73,473,40.4,282,258,57,201,255,739,303,13,69,fr Ligue 1,31,65.2,27.0,21903,1328,4729,12011,5325,855,21895,675,406,60.1,268,39.7,13031,67065,37548,711,568,194,410,233,16642,1669,69,fr Ligue 1,31,27.2,27,2430,90,100,27.0,297,84,,79,23,110,2.52,75,24,51,1.89,74.2,23.1,51.1,1.89,69,fr Ligue 1,31,27.0,51,1,1,333,291,57,520,255,295,5,0,1,1511,234,226,50.9,69,fr Ligue 1,4,27,27,2430,27.0,24,0.89,81,58,70.4,22,2,3,14,51.9,0,0,0,0,69,fr Ligue 1,4,27.0,24,0,0,1,1,21.8,0.27,-1.2,-0.04,38,102,37.3,499,93,14.6,21.6,249,6,2.4,16,0.59,17.4
70,Parma,it Serie A,25,28.8,43.8,38,418,3420,38.0,53,38,91,49,4,6,81,1,48.4,43.7,33.9,77.6,673,1227,2.29,2.17,70,it Serie A,25,38.0,53,458,145,31.7,12.05,3.82,0.11,0.34,19.0,23,4,6,48.4,43.7,0.1,4.6,5.3,70,it Serie A,25,38.0,12193,15756,77.4,236592,93205,38,33.9,23.5,4.1,339,881,230,56,1227,70,it Serie A,25,38.0,15756,13796,1900,524,19,204,597,735,166,79,57,2,12193,60,275,70,it Serie A,25,38.0,808,21.26,587,71,58,38,42,12,95,2.5,70,it Serie A,25,38.0,615,348,329,228,58,708,39.8,426,423,177,246,394,1009,859,14,70,it Serie A,25,43.8,38.0,20080,2717,7279,8488,4533,730,20074,564,326,57.8,235,41.7,11250,63880,33929,673,502,185,582,355,12051,1210,70,it Serie A,25,28.8,38,3420,90,100,38.0,418,83,,136,22,244,1.29,56,57,-1,-0.03,48.4,64.3,-15.9,-0.42,70,it Serie A,25,38.0,81,1,0,519,467,60,597,394,348,4,11,0,1871,540,463,53.8,70,it Serie A,2,38,38,3420,38.0,57,1.5,212,152,76.4,14,7,17,6,15.8,11,7,3,1,70,it Serie A,2,38.0,57,7,1,10,0,61.0,0.25,4.0,0.11,234,495,47.3,847,129,41.3,29.3,685,21,3.1,10,0.26,7.8
71,RB Leipzig,de Bundesliga,29,24.2,55.3,34,374,3060,34.0,81,58,139,76,5,5,53,3,71.3,67.6,54.4,122.0,759,1700,3.94,3.7,71,de Bundesliga,29,34.0,81,545,206,37.8,16.03,6.06,0.14,0.37,17.0,23,5,5,71.3,67.6,0.13,9.7,8.4,71,de Bundesliga,29,34.0,16241,20063,81.0,269438,99769,58,54.4,51.1,3.6,428,1263,339,67,1700,71,de Bundesliga,29,34.0,20063,18285,1700,466,48,117,628,738,188,92,67,1,16241,78,363,71,de Bundesliga,29,34.0,981,28.85,726,73,65,61,42,14,138,4.06,71,de Bundesliga,29,34.0,616,361,280,251,85,624,41.3,366,397,86,311,364,980,610,16,71,de Bundesliga,29,55.3,34.0,24052,2074,6715,11858,5694,917,24047,623,388,62.3,235,37.7,13506,70728,38909,759,509,223,560,320,16137,1685,71,de Bundesliga,29,24.2,34,3060,90,100,34.0,374,83,,113,23,182,1.94,81,37,44,1.29,71.3,38.8,32.6,0.96,71,de Bundesliga,29,34.0,53,3,3,373,370,78,628,364,361,3,2,0,2031,518,484,51.7,71,de Bundesliga,2,34,34,3060,34.0,37,1.09,121,84,71.1,18,12,4,10,29.4,2,2,0,0,71,de Bundesliga,2,34.0,37,2,0,7,0,38.0,0.3,1.0,0.03,121,346,35.0,1102,195,24.4,25.9,420,19,4.5,71,2.09,17.6
72,Real Madrid,es La Liga,26,27.6,58.8,38,418,3420,38.0,69,52,121,58,11,11,82,4,67.9,59.2,49.9,109.1,951,1972,2.89,3.1,72,es La Liga,26,38.0,69,552,222,40.2,14.53,5.84,0.11,0.26,18.0,18,11,11,67.9,59.2,0.11,1.1,-1.2,72,es La Liga,26,38.0,20107,23733,84.7,352395,113608,52,49.9,47.3,2.1,438,1548,400,100,1972,72,es La Liga,26,38.0,23733,21828,1821,534,59,445,776,786,192,51,68,0,20107,84,328,72,es La Liga,26,38.0,1021,26.87,780,68,73,46,42,12,125,3.29,72,es La Liga,26,38.0,586,355,252,253,81,595,38.0,369,367,77,290,381,967,590,13,72,es La Liga,26,58.8,38.0,27693,2234,7711,12551,7671,1038,27682,769,484,62.9,285,37.1,17146,92265,47544,951,727,302,518,315,19981,1951,72,es La Liga,26,27.6,38,3420,90,100,38.0,418,85,,120,18,198,2.29,70,25,45,1.18,67.9,33.3,34.6,0.91,72,es La Liga,26,38.0,82,4,3,487,474,84,776,381,355,11,2,0,2047,521,411,55.9,72,es La Liga,2,38,38,3420,38.0,25,0.66,110,85,79.1,26,9,3,19,50.0,2,2,0,0,72,es La Liga,2,38.0,25,2,0,5,0,30.8,0.26,5.8,0.15,90,312,28.8,970,227,22.7,26.9,460,23,5.0,37,0.97,14.2
73,Real Sociedad,es La Liga,27,24.8,56.2,38,418,3420,38.0,54,38,92,50,4,5,79,2,48.9,45.1,35.4,80.5,737,1588,2.32,2.22,73,es La Liga,27,38.0,54,424,139,32.8,11.16,3.66,0.12,0.36,17.7,12,4,5,48.9,45.1,0.11,5.1,4.9,73,es La Liga,27,38.0,15989,20229,79.0,284541,99278,38,35.4,34.4,2.6,323,1136,327,86,1588,73,es La Liga,27,38.0,20229,18172,1979,598,54,115,719,868,181,99,33,2,15989,78,376,73,es La Liga,27,38.0,744,19.58,550,70,34,40,39,11,92,2.42,73,es La Liga,27,38.0,551,321,254,224,73,573,44.0,321,346,79,267,320,871,694,12,73,es La Liga,27,56.2,38.0,24037,2340,7553,11352,5327,778,24032,591,355,60.1,234,39.6,14006,75872,40635,737,523,149,552,357,15827,1573,73,es La Liga,27,24.8,38,3420,90,100,38.0,418,83,,126,22,195,1.47,56,48,8,0.21,48.9,43.0,5.8,0.15,73,es La Liga,27,38.0,79,2,2,501,489,78,719,320,321,2,9,1,1892,815,710,53.4,73,es La Liga,2,38,38,3420,38.0,48,1.26,144,96,71.5,16,8,14,9,23.7,9,7,1,1,73,es La Liga,2,38.0,48,7,2,4,1,45.4,0.26,-1.6,-0.04,220,509,43.2,1128,133,30.1,30.3,447,13,2.9,65,1.71,17.7
74,Reims,fr Ligue 1,26,25.3,48.9,28,308,2520,28.0,26,16,42,21,5,5,57,5,30.6,26.7,22.1,48.9,597,1042,1.32,1.88,74,fr Ligue 1,26,28.0,26,333,87,26.1,11.89,3.11,0.06,0.24,19.3,14,5,5,30.6,26.7,0.08,-4.6,-5.7,74,fr Ligue 1,26,28.0,10325,13260,77.9,196917,68147,16,22.1,17.1,-6.1,249,721,176,50,1042,74,fr Ligue 1,26,28.0,13260,11748,1467,412,30,130,539,653,143,31,86,4,10325,45,220,74,fr Ligue 1,26,28.0,594,21.21,433,61,34,26,31,9,45,1.61,74,fr Ligue 1,26,28.0,490,324,259,185,46,401,45.9,217,228,72,156,325,815,514,8,74,fr Ligue 1,26,48.9,28.0,16410,1640,6000,7221,3385,488,16405,519,301,58.0,218,42.0,8780,53250,29387,597,375,114,459,231,10261,1035,74,fr Ligue 1,26,25.3,28,2520,90,100,28.0,308,85,,81,18,115,1.46,26,21,5,0.18,30.6,28.5,2.1,0.08,74,fr Ligue 1,26,28.0,57,5,5,384,385,45,539,325,324,4,6,0,1478,427,503,45.9,74,fr Ligue 1,2,28,28,2520,28.0,21,0.75,91,66,79.1,10,11,7,12,42.9,6,2,4,0,74,fr Ligue 1,2,28.0,21,2,1,3,0,27.3,0.24,6.3,0.22,117,361,32.4,821,137,31.7,26.1,413,27,6.5,20,0.71,9.0
75,Rennes,fr Ligue 1,26,25.5,49.6,28,308,2520,28.0,37,26,63,34,3,5,51,1,37.1,33.4,25.6,59.0,557,936,2.14,2.24,75,fr Ligue 1,26,28.0,37,336,108,32.1,12.0,3.86,0.1,0.31,19.0,27,3,5,37.1,33.4,0.1,-0.1,0.6,75,fr Ligue 1,26,28.0,10388,13199,78.7,190846,70232,26,25.6,20.8,0.4,241,708,163,58,936,75,fr Ligue 1,26,28.0,13199,11752,1407,403,24,120,478,629,124,64,47,1,10388,40,208,75,fr Ligue 1,26,28.0,602,21.5,422,40,51,30,52,7,62,2.21,75,fr Ligue 1,26,28.0,501,296,251,205,45,533,40.9,315,277,96,181,272,773,594,7,75,fr Ligue 1,26,49.6,28.0,16431,1665,5490,7998,3138,456,16426,488,261,53.5,227,46.5,9926,53981,28245,557,389,107,435,263,10319,929,75,fr Ligue 1,26,25.5,28,2520,90,100,28.0,308,85,,83,17,111,1.79,38,24,14,0.5,37.1,30.2,6.9,0.25,75,fr Ligue 1,26,28.0,51,1,0,387,404,40,478,272,296,5,5,1,1462,495,465,51.6,75,fr Ligue 1,2,28,28,2520,28.0,24,0.86,98,73,78.6,15,5,8,10,35.7,5,3,2,0,75,fr Ligue 1,2,28.0,24,3,1,4,1,26.1,0.22,3.1,0.11,176,392,44.9,718,123,37.0,33.4,414,35,8.5,25,0.89,14.6
76,Roma,it Serie A,31,26.9,52.7,38,418,3420,38.0,73,47,120,61,12,14,111,7,73.2,62.8,48.6,111.3,944,1651,2.84,3.21,76,it Serie A,31,38.0,73,630,198,31.4,16.58,5.21,0.1,0.31,18.7,35,12,14,73.2,62.8,0.1,-0.2,-1.8,76,it Serie A,31,38.0,15972,19325,82.6,301750,102768,47,48.6,41.8,-1.6,477,1236,344,79,1651,76,it Serie A,31,38.0,19325,17490,1790,522,57,213,781,664,267,58,162,1,15972,45,289,76,it Serie A,31,38.0,1133,29.82,801,101,78,76,57,20,128,3.37,76,it Serie A,31,38.0,493,303,202,203,88,503,39.2,306,347,107,240,400,893,644,15,76,it Serie A,31,52.7,38.0,23255,2266,6676,10889,5948,999,23241,671,417,62.1,253,37.7,12899,80074,42749,944,718,236,537,282,15834,1638,76,it Serie A,31,26.9,38,3420,90,100,38.0,418,83,,131,21,272,1.84,77,51,26,0.68,73.2,49.4,23.9,0.63,76,it Serie A,31,38.0,111,7,4,541,435,45,781,400,303,7,10,0,1852,530,415,56.1,76,it Serie A,3,38,38,3420,38.0,51,1.34,158,106,73.4,21,7,10,7,18.4,10,9,1,0,76,it Serie A,3,38.0,51,9,1,5,0,53.4,0.28,2.4,0.06,170,380,44.7,1012,209,29.4,31.4,470,11,2.3,53,1.39,18.2
77,Saint-Étienne,fr Ligue 1,31,27.0,48.2,28,308,2520,28.0,28,20,48,23,5,5,61,3,31.4,27.6,20.2,47.8,515,979,1.54,1.84,77,fr Ligue 1,31,28.0,28,304,97,31.9,10.86,3.46,0.08,0.24,19.0,15,5,5,31.4,27.6,0.09,-3.4,-4.6,77,fr Ligue 1,31,28.0,10048,13149,76.4,179624,66007,20,20.2,16.6,-0.2,219,687,145,43,979,77,fr Ligue 1,31,28.0,13149,11633,1473,375,24,119,563,678,140,87,36,2,10048,43,227,77,fr Ligue 1,31,28.0,520,18.57,352,54,38,25,37,14,51,1.82,77,fr Ligue 1,31,28.0,512,318,212,238,62,508,43.1,289,267,63,204,376,888,478,15,77,fr Ligue 1,31,48.2,28.0,16336,1527,5344,7827,3335,434,16331,485,289,59.6,196,40.4,8001,50278,27056,515,352,96,476,296,9974,969,77,fr Ligue 1,31,27.0,28,2520,90,100,28.0,308,84,,82,23,114,1.07,29,45,-16,-0.57,31.4,38.8,-7.4,-0.26,77,fr Ligue 1,31,28.0,61,3,2,371,324,43,563,376,318,3,6,0,1542,532,526,50.3,77,fr Ligue 1,3,28,28,2520,28.0,45,1.61,125,80,68.0,8,6,14,5,17.9,6,5,0,1,77,fr Ligue 1,3,28.0,45,5,0,2,0,40.2,0.28,-4.8,-0.17,125,375,33.3,605,104,42.0,39.5,338,13,3.8,20,0.71,9.7
78,Sampdoria,it Serie A,31,26.0,42.7,38,418,3420,38.0,48,25,73,39,9,12,111,7,50.2,40.8,30.8,71.6,613,1369,1.68,2.13,78,it Serie A,31,38.0,48,549,161,29.3,14.45,4.24,0.07,0.24,19.4,25,9,12,50.2,40.8,0.08,-2.2,-1.8,78,it Serie A,31,38.0,11918,15949,74.7,214283,86568,25,30.8,27.2,-5.8,400,1004,300,114,1369,78,it Serie A,31,38.0,15949,13988,1898,556,28,120,814,735,195,96,67,0,11918,63,306,78,it Serie A,31,38.0,972,25.58,693,91,46,68,62,12,80,2.11,78,it Serie A,31,38.0,584,354,267,224,93,605,38.0,375,397,116,281,396,980,778,5,78,it Serie A,31,42.7,38.0,20099,2280,6197,9151,4989,705,20087,507,307,60.6,200,39.4,10309,56300,30093,613,463,100,505,295,11802,1358,78,it Serie A,31,26.0,38,3420,90,100,38.0,418,82,,127,24,321,1.11,48,65,-17,-0.45,50.2,54.9,-4.7,-0.12,78,it Serie A,31,38.0,111,7,5,563,459,63,814,396,354,10,9,4,1928,588,625,48.5,78,it Serie A,2,38,38,3420,38.0,65,1.71,178,117,68.0,12,6,20,9,23.7,9,8,0,1,78,it Serie A,2,38.0,65,8,0,10,4,53.5,0.26,-7.5,-0.2,192,544,35.3,784,142,45.2,29.8,630,16,2.5,34,0.89,16.4
