Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Salernitana,it Serie A,42,27.7,41.2,38,418,3420,38.0,32,19,51,28,4,5,94,5,36.5,32.9,24.8,57.7,528,1031,1.24,1.61,79,it Serie A,42,38.0,32,426,130,30.5,11.21,3.42,0.07,0.22,18.1,20,4,5,36.5,32.9,0.08,-4.5,-4.9,79,it Serie A,42,38.0,10680,14461,73.9,195791,85345,19,24.8,25.1,-5.8,305,841,222,99,1031,79,it Serie A,42,38.0,14461,12521,1899,576,12,90,698,695,185,56,111,1,10680,41,320,79,it Serie A,42,38.0,739,19.45,500,85,35,55,54,10,58,1.53,79,it Serie A,42,38.0,541,321,274,208,59,579,47.8,302,394,146,248,353,894,777,3,79,it Serie A,42,41.2,38.0,18655,2352,6217,8257,4416,685,18650,586,314,53.6,272,46.4,9642,51208,25814,528,429,95,616,330,10598,1021,79,it Serie A,42,27.7,38,3420,90,100,38.0,418,80,235,179,23,246,0.82,33,78,-45,-1.18,36.5,65.2,-28.7,-0.76,79,it Serie A,42,38.0,94,5,3,494,522,41,698,353,321,4,8,2,1849,657,506,56.5,79,it Serie A,3,38,38,3420,38.0,78,2.05,221,144,67.4,7,10,21,2,5.3,8,6,1,1,79,it Serie A,3,38.0,78,6,0,6,2,68.1,0.28,-7.9,-0.21,324,676,47.9,840,125,53.6,36.4,580,22,3.8,27,0.71,4.0
80,Sampdoria,it Serie A,34,29.0,46.1,38,418,3420,38.0,42,29,71,40,2,4,94,4,36.7,33.4,26.2,59.6,467,1187,1.82,1.66,80,it Serie A,34,38.0,42,386,118,30.6,10.16,3.11,0.1,0.34,18.1,12,2,4,36.7,33.4,0.09,5.3,6.6,80,it Serie A,34,38.0,12901,17022,75.8,235384,91587,29,26.2,27.6,2.8,295,921,266,89,1187,80,it Serie A,34,38.0,17022,15064,1876,582,35,151,645,726,143,33,73,0,12901,82,339,80,it Serie A,34,38.0,680,17.89,496,65,33,41,35,10,69,1.82,80,it Serie A,34,38.0,562,327,277,217,68,629,45.8,341,383,134,249,443,1005,723,11,80,it Serie A,34,46.1,38.0,20985,2663,7609,9149,4408,639,20981,422,228,54.0,194,46.0,11438,53480,25783,467,358,79,543,270,12778,1175,80,it Serie A,34,29.0,38,3420,90,100,38.0,418,82,249,167,20,264,0.95,46,63,-17,-0.45,36.7,56.1,-19.3,-0.51,80,it Serie A,34,38.0,94,4,1,495,513,82,645,443,327,3,4,2,2044,609,506,54.6,80,it Serie A,3,38,38,3420,38.0,63,1.66,185,123,67.6,10,6,22,7,18.4,4,3,1,0,80,it Serie A,3,38.0,63,3,1,4,2,55.8,0.28,-5.2,-0.14,268,626,42.8,1035,162,41.1,33.2,583,29,5.0,27,0.71,10.2
81,Sassuolo,it Serie A,29,26.1,54.9,38,418,3420,38.0,60,39,99,53,7,7,92,4,55.7,50.2,39.0,89.2,815,1507,2.42,2.49,81,it Serie A,29,38.0,60,569,204,35.9,14.97,5.37,0.09,0.26,18.8,14,7,7,55.7,50.2,0.09,4.3,2.8,81,it Serie A,29,38.0,17027,20327,83.8,290090,104090,39,39.0,33.8,0.0,431,1178,316,55,1507,81,it Serie A,29,38.0,20327,18421,1863,629,59,179,541,612,198,96,62,1,17027,43,315,81,it Serie A,29,38.0,1010,26.58,795,56,72,37,38,12,104,2.74,81,it Serie A,29,38.0,482,271,252,163,67,574,41.1,338,422,127,295,314,796,664,19,81,it Serie A,29,54.9,38.0,24369,2657,8125,11171,5330,792,24362,678,403,59.4,275,40.6,14716,79816,42134,815,598,207,601,386,16865,1499,81,it Serie A,29,26.1,38,3420,90,100,38.0,418,83,251,165,17,264,1.32,64,66,-2,-0.05,55.7,66.4,-10.7,-0.28,81,it Serie A,29,38.0,92,4,2,461,479,43,541,314,271,6,9,1,1926,343,404,45.9,81,it Serie A,3,38,38,3420,38.0,66,1.74,177,111,67.2,13,11,14,3,7.9,9,8,1,0,81,it Serie A,3,38.0,66,8,0,11,1,58.5,0.28,-6.5,-0.17,188,436,43.1,1179,178,30.3,26.7,500,22,4.4,30,0.79,6.0
82,Sevilla,es La Liga,33,28.6,59.4,38,418,3420,38.0,51,40,91,49,2,3,97,4,42.4,40.0,32.5,72.5,625,1596,2.34,1.97,82,es La Liga,33,38.0,51,430,139,32.3,11.32,3.66,0.11,0.35,17.0,10,2,3,42.4,40.0,0.09,8.6,9.0,82,es La Liga,33,38.0,18327,22234,82.4,341688,109518,40,32.5,34.6,7.5,342,1207,305,112,1596,82,es La Liga,33,38.0,22234,20265,1889,526,37,312,787,844,175,11,124,2,18327,80,305,82,es La Liga,33,38.0,784,20.63,578,78,35,35,43,15,95,2.5,82,es La Liga,33,38.0,534,302,252,211,71,542,43.5,306,367,124,243,270,804,603,18,82,es La Liga,33,59.4,38.0,25980,2692,8904,11372,5872,742,25977,588,305,51.9,283,48.1,15097,68309,34977,625,517,139,589,326,18197,1580,82,es La Liga,33,28.6,38,3420,90,100,38.0,418,79,238,179,25,262,1.84,53,30,23,0.61,42.4,36.9,5.4,0.14,82,es La Liga,33,38.0,97,4,2,462,462,80,787,270,302,3,4,0,2064,595,561,51.5,82,es La Liga,3,38,38,3420,38.0,30,0.79,121,90,76.9,18,16,4,17,44.7,4,2,1,1,82,es La Liga,3,38.0,30,2,2,6,0,31.3,0.24,1.3,0.03,181,446,40.6,1051,145,29.0,29.1,503,32,6.4,36,0.95,13.7
83,Southampton,eng Premier League,25,25.7,47.7,38,418,3420,38.0,41,26,67,37,4,4,65,2,44.8,41.6,32.5,74.1,728,1326,1.66,2.03,83,eng Premier League,25,38.0,41,478,161,33.7,12.58,4.24,0.08,0.23,17.7,24,4,4,44.8,41.6,0.09,-3.8,-4.6,83,eng Premier League,25,38.0,12505,16941,73.8,211003,80089,26,32.5,28.7,-6.5,353,1016,249,58,1326,83,eng Premier League,25,38.0,16941,15115,1784,411,43,81,711,750,233,106,105,4,12505,42,343,83,eng Premier League,25,38.0,814,21.42,585,68,43,51,49,18,71,1.87,83,eng Premier League,25,38.0,602,340,285,243,74,581,42.7,333,430,132,298,446,1048,795,13,83,eng Premier League,25,47.7,38.0,21418,2216,6541,9409,5713,830,21414,624,350,56.1,274,43.9,11085,62327,31425,728,561,197,626,366,12388,1314,83,eng Premier League,25,25.7,38,3420,90,100,38.0,418,85,307,110,19,232,1.05,43,67,-24,-0.63,44.8,60.0,-15.2,-0.4,83,eng Premier League,25,38.0,65,2,1,402,363,42,711,446,340,4,2,2,2224,672,726,48.1,83,eng Premier League,3,38,38,3420,38.0,67,1.76,183,118,64.5,9,13,16,8,21.1,2,2,0,0,83,eng Premier League,3,38.0,67,2,0,12,2,57.2,0.31,-7.8,-0.21,196,612,32.0,884,149,46.4,38.4,573,42,7.3,33,0.87,14.0
84,Spezia,it Serie A,30,24.4,42.7,38,418,3420,38.0,38,25,63,35,3,5,88,4,40.1,36.2,27.9,64.1,511,999,1.58,1.79,84,it Serie A,30,38.0,38,381,127,33.3,10.03,3.34,0.09,0.28,18.7,17,3,5,40.1,36.2,0.1,-2.1,-1.2,84,it Serie A,30,38.0,11650,15503,75.1,210448,83575,25,27.9,22.7,-2.9,280,827,209,60,999,84,it Serie A,30,38.0,15503,13609,1817,509,32,92,534,731,152,76,58,2,11650,77,318,84,it Serie A,30,38.0,663,17.45,469,59,45,40,38,12,61,1.61,84,it Serie A,30,38.0,580,343,301,205,74,585,45.5,319,465,176,289,372,952,736,8,84,it Serie A,30,42.7,38.0,19686,2657,7663,8066,4175,585,19681,546,292,53.5,254,46.5,10353,53481,25772,511,390,129,649,353,11519,992,84,it Serie A,30,24.4,38,3420,90,100,38.0,418,82,278,137,23,268,0.95,41,71,-30,-0.79,40.1,64.4,-24.3,-0.64,84,it Serie A,30,38.0,88,4,1,508,439,77,534,372,343,4,13,3,1994,530,589,47.4,84,it Serie A,3,38,38,3420,38.0,71,1.87,208,139,70.7,10,6,22,7,18.4,13,10,1,2,84,it Serie A,3,38.0,71,10,3,7,3,60.8,0.24,-7.2,-0.19,227,689,32.9,1116,177,45.6,40.1,575,30,5.2,33,0.87,11.8
85,Strasbourg,fr Ligue 1,26,27.0,49.5,38,418,3420,38.0,56,40,96,50,6,8,72,3,55.6,49.4,39.6,89.0,573,1589,2.37,2.51,85,fr Ligue 1,26,38.0,56,470,150,31.9,12.37,3.95,0.11,0.33,16.8,10,6,8,55.6,49.4,0.11,0.4,0.6,85,fr Ligue 1,26,38.0,14576,18653,78.1,269517,97463,40,39.6,41.9,0.4,348,1184,334,108,1589,85,fr Ligue 1,26,38.0,18653,16798,1794,449,47,212,797,807,180,37,121,2,14576,61,296,85,fr Ligue 1,26,38.0,810,21.32,588,82,30,55,43,12,98,2.58,85,fr Ligue 1,26,38.0,660,392,302,257,101,626,46.8,333,380,93,287,433,1093,563,6,85,fr Ligue 1,26,49.5,38.0,22693,2019,6434,10911,5563,830,22685,498,272,54.6,226,45.4,13461,70285,35497,573,474,117,589,300,14474,1579,85,fr Ligue 1,26,27.0,38,3420,90,100,38.0,418,84,270,145,18,180,1.66,60,43,17,0.45,55.6,43.5,12.1,0.32,85,fr Ligue 1,26,38.0,72,3,1,497,400,61,797,433,392,6,4,1,2092,654,521,55.7,85,fr Ligue 1,2,38,38,3420,38.0,43,1.13,131,89,70.2,17,12,9,14,36.8,4,4,0,0,85,fr Ligue 1,2,38.0,43,4,0,5,1,35.1,0.24,-6.9,-0.18,167,407,41.0,710,150,39.4,26.0,488,15,3.1,39,1.03,12.0
86,Stuttgart,de Bundesliga,34,24.0,50.7,34,374,3060,34.0,40,31,71,39,1,3,64,2,43.7,41.4,33.1,74.5,571,1269,2.06,2.26,86,de Bundesliga,34,34.0,40,449,153,34.1,13.21,4.5,0.09,0.25,17.5,10,1,3,43.7,41.4,0.09,-3.7,-2.4,86,de Bundesliga,34,34.0,13753,17353,79.3,244827,91553,31,33.1,37.8,-2.1,337,976,239,60,1269,86,de Bundesliga,34,34.0,17353,15564,1736,452,42,192,550,762,148,29,98,1,13753,53,305,86,de Bundesliga,34,34.0,794,23.35,552,77,52,57,42,14,70,2.06,86,de Bundesliga,34,34.0,532,307,231,236,65,530,45.5,289,386,124,262,342,874,708,8,86,de Bundesliga,34,50.7,34.0,21548,2343,7263,10064,4479,666,21545,693,372,53.7,321,46.3,12162,62523,31412,571,420,137,707,302,13666,1262,86,de Bundesliga,34,24.0,34,3060,90,100,34.0,374,83,240,135,20,170,0.97,41,59,-18,-0.53,43.7,54.0,-10.2,-0.3,86,de Bundesliga,34,34.0,64,2,1,371,419,53,550,342,307,1,4,1,2021,586,451,56.5,86,de Bundesliga,2,34,34,3060,34.0,59,1.74,163,105,66.3,7,12,15,4,11.8,4,4,0,0,86,de Bundesliga,2,34.0,59,4,1,8,1,53.0,0.31,-5.0,-0.15,102,257,39.7,860,174,21.3,26.8,514,19,3.7,41,1.21,17.8
87,Torino,it Serie A,31,25.2,53.3,38,418,3420,38.0,43,27,70,37,6,6,89,3,48.7,44.1,36.3,80.4,628,1320,1.68,2.24,87,it Serie A,31,38.0,43,470,142,30.2,12.37,3.74,0.08,0.26,17.3,16,6,6,48.7,44.1,0.1,-5.7,-7.1,87,it Serie A,31,38.0,13943,18082,77.1,249442,87682,27,36.3,31.3,-9.3,364,1153,271,95,1320,87,it Serie A,31,38.0,18082,16280,1718,519,28,118,663,699,168,80,55,0,13943,84,331,87,it Serie A,31,38.0,827,21.76,589,92,35,61,41,9,74,1.95,87,it Serie A,31,38.0,531,314,223,234,74,440,51.8,212,375,108,267,423,954,651,4,87,it Serie A,31,53.3,38.0,22240,1992,6337,10386,5725,744,22234,512,295,57.6,216,42.2,12481,64081,31432,628,538,156,643,286,13797,1302,87,it Serie A,31,25.2,38,3420,90,100,38.0,418,81,253,163,22,284,1.32,46,41,5,0.13,48.7,38.9,9.8,0.26,87,it Serie A,31,38.0,89,3,2,636,460,84,663,423,314,4,11,0,2113,781,891,46.7,87,it Serie A,3,38,38,3420,38.0,41,1.08,124,81,74.2,13,11,14,9,23.7,11,9,2,0,87,it Serie A,3,38.0,41,9,2,4,0,37.1,0.21,-3.9,-0.1,251,871,28.8,1116,135,57.9,39.4,448,25,5.6,33,0.87,14.6
88,Tottenham,eng Premier League,25,26.5,51.8,38,418,3420,38.0,63,50,113,58,5,5,69,1,61.2,57.3,47.0,104.4,791,1459,2.84,2.85,88,eng Premier League,25,38.0,63,486,185,38.1,12.79,4.87,0.12,0.31,16.7,16,5,5,61.2,57.3,0.12,1.8,0.7,88,eng Premier League,25,38.0,17204,20696,83.1,283871,93464,50,47.0,41.3,3.0,379,1172,338,81,1459,88,eng Premier League,25,38.0,20696,18976,1658,430,88,133,632,676,193,78,62,0,17204,62,332,88,eng Premier League,25,38.0,882,23.21,678,51,46,61,37,9,117,3.08,88,eng Premier League,25,38.0,598,349,286,244,68,584,44.9,322,470,161,309,355,953,793,15,88,eng Premier League,25,51.8,38.0,24853,2515,8010,11453,5627,864,24848,667,375,56.2,291,43.6,15122,82037,42338,791,596,195,588,341,17097,1450,88,eng Premier League,25,26.5,38,3420,90,100,38.0,418,85,311,106,18,236,1.87,69,40,29,0.76,61.2,39.3,21.9,0.58,88,eng Premier League,25,38.0,69,1,1,386,406,62,632,355,349,3,2,1,1893,560,500,52.8,88,eng Premier League,1,38,38,3420,38.0,40,1.05,137,98,72.3,22,5,11,16,42.1,2,2,0,0,88,eng Premier League,1,38.0,40,2,1,5,1,37.6,0.26,-1.4,-0.04,115,279,41.2,672,161,29.8,31.0,567,33,5.8,45,1.18,14.2
89,Troyes,fr Ligue 1,35,27.1,44.4,38,418,3420,38.0,35,23,58,29,6,7,75,6,39.2,33.8,27.0,60.8,598,1216,1.37,1.74,89,fr Ligue 1,35,38.0,35,379,120,31.7,9.97,3.16,0.08,0.24,18.7,9,6,7,39.2,33.8,0.09,-4.2,-4.8,89,fr Ligue 1,35,38.0,13093,16828,77.8,232760,90537,23,27.0,27.0,-4.0,285,937,216,85,1216,89,fr Ligue 1,35,38.0,16828,14916,1859,534,26,163,708,750,161,113,35,0,13093,53,313,89,fr Ligue 1,35,38.0,668,17.58,472,60,44,43,38,11,54,1.42,89,fr Ligue 1,35,38.0,636,351,351,221,64,625,45.6,340,375,107,268,430,1066,656,8,89,fr Ligue 1,35,44.4,38.0,20860,2469,7825,9020,4253,534,20853,586,318,54.3,268,45.7,13005,68621,33290,598,455,96,588,322,12988,1209,89,fr Ligue 1,35,27.1,38,3420,90,100,38.0,418,82,253,164,20,170,1.0,37,53,-16,-0.42,39.2,50.8,-11.5,-0.3,89,fr Ligue 1,35,38.0,75,6,3,442,473,53,708,430,351,7,10,2,1987,417,460,47.5,89,fr Ligue 1,2,38,38,3420,38.0,53,1.39,159,108,73.0,9,11,18,9,23.7,10,10,0,0,89,fr Ligue 1,2,38.0,53,10,2,8,2,53.1,0.28,2.1,0.06,215,549,39.2,976,199,38.6,35.7,520,30,5.8,34,0.89,11.4
90,Udinese,it Serie A,29,26.2,42.7,38,418,3420,38.0,58,36,94,55,3,4,95,6,51.3,48.2,36.6,84.8,669,1226,2.39,2.31,90,it Serie A,29,38.0,58,505,181,35.8,13.29,4.76,0.11,0.3,17.8,19,3,4,51.3,48.2,0.1,6.7,6.8,90,it Serie A,29,38.0,11650,15251,76.4,201058,80592,36,36.6,29.9,-0.6,375,905,280,54,1226,90,it Serie A,29,38.0,15251,13384,1789,523,37,80,519,688,187,64,75,1,11650,78,297,90,it Serie A,29,38.0,860,22.63,582,88,58,68,51,13,92,2.42,90,it Serie A,29,38.0,622,350,282,271,69,643,44.2,359,432,122,310,351,973,671,12,90,it Serie A,29,42.7,38.0,19617,2307,6580,8424,4863,847,19613,680,363,53.4,316,46.5,10325,57488,30348,669,464,205,653,334,11548,1219,90,it Serie A,29,26.2,38,3420,90,100,38.0,418,82,259,155,21,269,1.24,61,58,3,0.08,51.3,52.4,-1.0,-0.03,90,it Serie A,29,38.0,95,6,3,564,461,78,519,351,350,4,7,1,2027,453,534,45.9,90,it Serie A,2,38,38,3420,38.0,58,1.53,162,105,67.3,11,14,13,8,21.1,7,5,0,2,90,it Serie A,2,38.0,58,5,0,4,1,52.5,0.29,-4.5,-0.12,179,472,37.9,745,125,45.9,29.6,518,17,3.3,12,0.32,13.2
91,Union Berlin,de Bundesliga,28,28.3,43.7,34,374,3060,34.0,50,33,83,45,5,5,62,1,47.0,43.3,31.5,74.8,429,1123,2.29,2.31,91,de Bundesliga,28,34.0,50,408,149,36.5,12.0,4.38,0.11,0.3,16.2,7,5,5,47.0,43.3,0.11,3.0,1.7,91,de Bundesliga,28,34.0,10673,14818,72.0,204003,82846,33,31.5,31.7,1.5,299,815,248,111,1123,91,de Bundesliga,28,34.0,14818,13166,1588,366,31,59,663,742,138,49,71,2,10673,64,325,91,de Bundesliga,28,34.0,688,20.24,496,61,30,58,36,7,70,2.06,91,de Bundesliga,28,34.0,538,296,266,223,49,568,47.2,300,322,90,232,376,914,657,7,91,de Bundesliga,28,43.7,34.0,18570,2048,6538,8339,3889,646,18565,413,244,59.1,168,40.7,9551,48478,22821,429,282,105,572,231,10576,1114,91,de Bundesliga,28,28.3,34,3060,90,100,34.0,374,83,220,154,18,151,1.68,50,44,6,0.18,47.0,38.5,8.5,0.25,91,de Bundesliga,28,34.0,62,1,1,423,333,64,663,376,296,2,2,4,1975,584,681,46.2,91,de Bundesliga,2,34,34,3060,34.0,44,1.29,122,82,65.6,16,9,9,8,23.5,2,2,0,0,91,de Bundesliga,2,34.0,44,2,0,5,4,33.9,0.28,-6.1,-0.18,206,594,34.7,992,150,44.2,36.3,482,40,8.3,27,0.79,10.2
92,Valencia,es La Liga,34,24.8,43.6,38,418,3420,38.0,45,30,75,37,8,9,134,8,39.0,32.2,25.4,57.6,554,1202,1.76,1.69,92,es La Liga,34,38.0,45,394,129,32.7,10.37,3.39,0.09,0.29,18.9,18,8,9,39.0,32.2,0.08,6.0,4.8,92,es La Liga,34,38.0,9627,13777,69.9,187440,77723,30,25.4,27.4,4.6,288,900,256,75,1202,92,es La Liga,34,38.0,13777,11686,2039,664,32,227,765,811,175,73,63,3,9627,52,289,92,es La Liga,34,38.0,718,18.89,479,93,45,26,64,11,83,2.18,92,es La Liga,34,38.0,591,364,289,217,85,623,42.7,357,373,93,280,339,930,746,8,92,es La Liga,34,43.6,38.0,17905,1994,5790,7525,4822,630,17896,642,360,56.1,282,43.9,9186,52453,27482,554,449,109,656,294,9503,1187,92,es La Liga,34,24.8,38,3420,90,100,38.0,418,81,235,179,20,246,1.26,48,53,-5,-0.13,39.0,47.7,-8.7,-0.23,92,es La Liga,34,38.0,134,8,6,641,586,52,765,339,364,8,8,3,2079,564,599,48.5,92,es La Liga,3,38,38,3420,38.0,53,1.39,163,112,71.8,11,15,12,12,31.6,8,7,1,0,92,es La Liga,3,38.0,53,7,0,7,3,54.1,0.29,4.1,0.11,248,623,39.8,749,140,55.3,39.8,534,20,3.7,45,1.18,16.0
93,Venezia,it Serie A,39,26.1,42.3,38,418,3420,38.0,34,23,57,31,3,5,110,9,36.5,32.4,26.4,58.8,540,1088,1.42,1.66,93,it Serie A,39,38.0,34,349,113,32.4,9.18,2.97,0.09,0.27,18.2,22,3,5,36.5,32.4,0.09,-2.5,-1.4,93,it Serie A,39,38.0,11575,15320,75.6,214514,84877,23,26.4,23.4,-3.4,250,802,215,77,1088,93,it Serie A,39,38.0,15320,13487,1772,493,27,113,585,714,123,57,54,0,11575,61,335,93,it Serie A,39,38.0,617,16.24,440,56,30,31,46,14,57,1.5,93,it Serie A,39,38.0,613,352,325,217,71,626,43.6,353,495,202,293,388,1001,865,13,93,it Serie A,39,42.3,38.0,19705,2975,8135,7823,3969,548,19701,577,300,52.0,276,47.8,10506,57625,29460,540,378,103,609,313,11485,1075,93,it Serie A,39,26.1,38,3420,90,100,38.0,418,79,229,183,24,264,0.71,34,69,-35,-0.92,36.5,71.8,-35.3,-0.93,93,it Serie A,39,38.0,110,9,2,522,457,61,585,388,352,5,12,2,1942,564,583,49.2,93,it Serie A,3,38,38,3420,38.0,69,1.82,228,161,74.6,6,9,23,4,10.5,12,11,0,1,93,it Serie A,3,38.0,69,11,0,5,2,68.2,0.26,1.2,0.03,182,516,35.3,970,213,38.8,30.3,640,22,3.4,24,0.63,13.8
94,Villarreal,es La Liga,29,28.0,56.8,38,418,3420,38.0,62,51,113,57,5,6,81,1,64.2,60.0,50.9,110.9,790,1698,2.84,3.03,94,es La Liga,29,38.0,62,449,164,36.5,11.82,4.32,0.13,0.35,15.3,8,5,6,64.2,60.0,0.14,-2.2,-3.0,94,es La Liga,29,38.0,16679,20401,81.8,294002,103203,51,50.9,49.9,0.1,363,1278,349,66,1698,94,es La Liga,29,38.0,20401,18435,1875,582,90,166,574,737,200,92,44,2,16679,91,396,94,es La Liga,29,38.0,800,21.05,593,73,57,38,28,11,112,2.95,94,es La Liga,29,38.0,538,312,250,197,91,476,48.1,247,330,109,221,329,867,644,16,94,es La Liga,29,56.8,38.0,24258,2439,7743,10778,5950,974,24252,746,450,60.3,296,39.7,14622,78519,42169,790,483,240,570,332,16415,1683,94,es La Liga,29,28.0,38,3420,90,100,38.0,418,81,235,183,21,234,1.55,63,37,26,0.68,64.2,44.8,19.4,0.51,94,es La Liga,29,38.0,81,1,1,472,459,91,574,329,312,3,5,1,1946,491,437,52.9,94,es La Liga,2,38,38,3420,38.0,37,0.97,128,91,74.2,16,11,11,14,36.8,5,4,1,0,94,es La Liga,2,38.0,37,4,0,3,1,37.1,0.26,1.1,0.03,146,385,37.9,1232,199,23.1,28.0,583,25,4.3,66,1.74,16.8
95,Watford,eng Premier League,30,28.4,40.7,38,418,3420,38.0,33,26,59,32,1,2,63,3,40.0,38.4,32.5,70.9,558,1070,1.53,1.91,95,eng Premier League,30,38.0,33,397,123,31.0,10.45,3.24,0.08,0.26,18.1,24,1,2,40.0,38.4,0.1,-7.0,-6.4,95,eng Premier League,30,38.0,10423,14641,71.2,193942,80054,26,32.5,22.4,-6.5,298,834,213,70,1070,95,eng Premier League,30,38.0,14641,12800,1788,394,35,101,610,808,161,90,50,4,10423,53,317,95,eng Premier League,30,38.0,693,18.24,475,59,48,43,52,16,57,1.5,95,eng Premier League,30,38.0,614,356,341,213,60,626,44.4,348,440,148,292,444,1058,899,19,95,eng Premier League,30,40.7,38.0,19161,2469,7245,7827,4328,625,19159,751,395,52.6,356,47.4,9426,51205,24877,558,379,148,639,389,10321,1057,95,eng Premier League,30,28.4,38,3420,90,100,38.0,418,84,309,106,23,234,0.61,34,77,-43,-1.13,40.0,64.5,-24.5,-0.64,95,eng Premier League,30,38.0,63,3,3,442,352,53,610,444,356,2,7,3,2154,711,749,48.7,95,eng Premier League,2,38,38,3420,38.0,77,2.03,188,113,62.2,6,5,27,4,10.5,7,6,1,0,95,eng Premier League,2,38.0,77,6,1,6,3,60.3,0.29,-13.7,-0.36,267,830,32.2,932,123,61.1,44.7,642,27,4.2,49,1.29,15.9
