Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Sassuolo,it Serie A,28,26.5,60.3,38,418,3420,38.0,61,36,97,48,13,14,79,4,58.4,47.7,34.0,81.8,770,1746,2.21,2.43,79,it Serie A,28,38.0,61,516,164,31.8,13.58,4.32,0.09,0.29,18.7,25,13,14,58.4,47.7,0.09,2.6,0.3,79,it Serie A,28,38.0,20368,23660,86.1,329660,107912,36,34.0,31.0,2.0,381,1539,353,46,1746,79,it Serie A,28,38.0,23660,21905,1698,549,22,110,588,574,208,81,82,0,20368,57,320,79,it Serie A,28,38.0,951,25.03,705,61,66,53,53,13,109,2.87,79,it Serie A,28,38.0,528,310,276,164,88,543,44.4,302,383,141,242,426,954,629,11,79,it Serie A,28,60.3,38.0,27668,2623,8138,13259,6493,844,27654,718,428,59.6,290,40.4,16435,85562,46650,770,625,182,573,313,20177,1733,79,it Serie A,28,26.5,38,3420,90,100,38.0,418,80,235,180,22,267,1.63,64,56,8,0.21,58.4,55.4,3.0,0.08,79,it Serie A,28,38.0,79,4,2,494,475,57,588,426,310,12,5,1,1850,408,450,47.6,79,it Serie A,2,38,38,3420,38.0,56,1.47,186,130,72.0,17,11,10,8,21.1,5,4,1,0,79,it Serie A,2,38.0,56,4,0,4,1,53.7,0.27,-1.3,-0.03,118,320,36.9,1103,174,24.3,27.7,528,27,5.1,35,0.92,15.1
80,Schalke 04,de Bundesliga,42,25.9,44.7,34,374,3060,34.0,24,20,44,24,0,3,74,2,28.7,26.3,20.6,46.9,452,943,1.29,1.45,80,de Bundesliga,42,34.0,24,301,81,26.9,8.85,2.38,0.08,0.3,18.4,11,0,3,28.7,26.3,0.09,-4.7,-2.3,80,de Bundesliga,42,34.0,11084,14706,75.4,202831,76224,20,20.6,19.2,-0.6,217,668,182,39,943,80,de Bundesliga,42,34.0,14706,12891,1747,486,19,123,425,715,124,46,71,0,11084,68,321,80,de Bundesliga,42,34.0,519,15.26,340,65,27,39,40,8,41,1.21,80,de Bundesliga,42,34.0,552,337,283,224,45,546,37.2,343,437,143,294,411,963,693,12,80,de Bundesliga,42,44.7,34.0,18697,2520,7325,8398,3172,478,18694,617,333,54.0,284,46.0,9957,52079,25372,452,336,92,592,352,11016,936,80,de Bundesliga,42,25.9,34,3060,90,100,34.0,374,83,257,117,23,181,0.47,25,86,-61,-1.79,28.7,69.2,-40.5,-1.19,80,de Bundesliga,42,34.0,74,2,2,415,403,68,425,411,337,3,8,5,1748,519,564,47.9,80,de Bundesliga,3,34,34,3060,34.0,86,2.53,234,152,66.2,3,7,24,4,11.8,8,7,1,0,80,de Bundesliga,3,34.0,86,7,1,17,5,69.8,0.28,-11.2,-0.33,146,500,29.2,969,194,33.1,33.5,548,20,3.6,38,1.12,12.6
81,Sevilla,es La Liga,26,28.1,60.9,38,418,3420,38.0,52,36,88,46,6,7,79,2,54.4,48.9,41.0,90.0,691,1627,2.16,2.51,81,es La Liga,26,38.0,52,454,135,29.7,11.95,3.55,0.1,0.34,17.2,15,6,7,54.4,48.9,0.11,-2.4,-2.9,81,es La Liga,26,38.0,19248,22873,84.2,342985,106478,36,41.0,40.1,-5.0,387,1234,346,122,1627,81,es La Liga,26,38.0,22873,21025,1779,516,27,384,731,797,167,35,65,0,19248,69,301,81,es La Liga,26,38.0,830,21.84,635,61,55,36,35,8,87,2.29,81,es La Liga,26,38.0,492,297,220,200,72,510,36.1,326,310,90,220,362,854,636,10,81,es La Liga,26,60.9,38.0,26485,2495,8190,12249,6228,784,26478,599,392,65.4,207,34.6,15794,78278,38933,691,552,151,516,309,19128,1606,81,es La Liga,26,28.1,38,3420,90,100,38.0,418,81,233,184,20,266,2.03,53,33,20,0.53,54.4,34.8,19.6,0.52,81,es La Liga,26,38.0,79,2,2,491,488,69,731,362,297,4,6,2,1944,615,534,53.5,81,es La Liga,2,38,38,3420,38.0,33,0.87,120,87,75.8,24,5,9,17,44.7,6,4,2,0,81,es La Liga,2,38.0,33,4,0,4,2,33.5,0.24,2.5,0.07,183,418,43.8,1012,169,29.8,29.2,512,30,5.9,36,0.95,11.2
82,Sheffield Utd,eng Premier League,27,26.7,41.7,38,418,3420,38.0,19,13,32,16,3,4,73,3,32.6,29.5,24.9,54.4,491,1196,0.76,1.52,82,eng Premier League,27,38.0,19,319,92,28.8,8.39,2.42,0.05,0.17,17.7,5,3,4,32.6,29.5,0.09,-13.6,-13.5,82,eng Premier League,27,38.0,12146,16264,74.7,207510,78589,13,24.9,22.0,-11.9,253,946,253,65,1196,82,eng Premier League,27,38.0,16264,14542,1649,347,13,115,666,750,170,118,29,4,12146,73,308,82,eng Premier League,27,38.0,567,14.92,435,48,27,29,23,5,27,0.71,82,eng Premier League,27,38.0,634,356,325,239,70,720,40.8,426,442,152,290,351,985,839,19,82,eng Premier League,27,41.7,38.0,20351,2314,6405,8599,5537,615,20347,475,269,56.6,207,43.6,10178,54344,27029,491,398,104,536,323,12037,1183,82,eng Premier League,27,26.7,38,3420,90,100,38.0,418,83,315,103,25,198,0.61,20,63,-43,-1.13,32.6,62.2,-29.6,-0.78,82,eng Premier League,27,38.0,73,3,0,459,293,73,666,351,356,3,4,3,1802,718,798,47.4,82,eng Premier League,1,38,38,3420,38.0,63,1.66,206,145,70.9,7,2,29,5,13.2,4,3,0,1,82,eng Premier League,1,38.0,63,3,0,8,3,54.3,0.26,-5.7,-0.15,263,817,32.2,866,128,64.5,45.5,578,33,5.7,34,0.89,12.8
83,Southampton,eng Premier League,29,26.6,52.0,38,418,3420,38.0,47,33,80,42,5,6,52,3,41.2,36.6,25.8,62.5,626,1195,1.97,1.77,83,eng Premier League,29,38.0,47,418,157,37.6,11.0,4.13,0.1,0.27,18.6,20,5,6,41.2,36.6,0.09,5.8,5.4,83,eng Premier League,29,38.0,14928,19288,77.4,239028,85450,33,25.8,22.2,7.2,294,894,261,36,1195,83,eng Premier League,29,38.0,19288,17388,1824,496,16,87,554,809,177,82,79,8,14928,76,343,83,eng Premier League,29,38.0,728,19.16,513,63,42,47,51,12,83,2.18,83,eng Premier League,29,38.0,727,419,335,325,67,731,46.6,390,439,95,344,401,1128,681,10,83,eng Premier League,29,52.0,38.0,23607,2302,7497,11566,4756,698,23601,601,343,57.1,258,42.9,12535,66172,33536,626,517,126,638,386,14818,1190,83,eng Premier League,29,26.6,38,3420,90,100,38.0,418,85,314,101,19,215,1.13,47,68,-21,-0.55,41.2,53.1,-11.8,-0.31,83,eng Premier League,29,38.0,52,3,0,428,421,76,554,401,419,4,9,1,2010,527,713,42.5,83,eng Premier League,2,38,38,3420,38.0,68,1.79,178,110,66.3,12,7,19,9,23.7,9,8,1,0,83,eng Premier League,2,38.0,68,8,1,3,1,56.2,0.27,-10.8,-0.28,139,569,24.4,1106,159,38.4,35.3,507,29,5.7,45,1.18,15.6
84,Spezia,it Serie A,35,25.2,51.9,38,418,3420,38.0,52,37,89,48,4,5,100,5,46.5,42.6,31.1,73.7,625,1388,2.24,2.04,84,it Serie A,35,38.0,52,382,130,34.0,10.05,3.42,0.13,0.37,16.8,10,4,5,46.5,42.6,0.12,5.5,5.4,84,it Serie A,35,38.0,15565,19567,79.5,303384,99239,37,31.1,27.5,5.9,289,1134,254,69,1388,84,it Serie A,35,38.0,19567,17600,1885,677,16,201,602,744,150,9,98,0,15565,82,338,84,it Serie A,35,38.0,664,17.47,488,55,33,47,29,12,88,2.32,84,it Serie A,35,38.0,567,318,264,223,80,617,42.9,352,364,101,263,395,962,551,12,84,it Serie A,35,51.9,38.0,23299,2444,7772,10506,5279,757,23294,528,322,61.0,206,39.0,13645,72056,35873,625,453,174,606,295,15418,1377,84,it Serie A,35,25.2,38,3420,90,100,38.0,418,80,234,180,22,268,1.03,52,72,-20,-0.53,46.5,65.1,-18.7,-0.49,84,it Serie A,35,38.0,100,5,4,588,529,82,602,395,318,5,10,0,2001,537,567,48.6,84,it Serie A,3,38,38,3420,38.0,72,1.89,178,105,64.6,9,12,17,5,13.2,10,9,1,0,84,it Serie A,3,38.0,72,9,1,6,0,63.8,0.31,-8.2,-0.22,234,625,37.4,1609,188,33.3,33.1,407,16,3.9,60,1.58,17.8
85,Strasbourg,fr Ligue 1,26,26.8,45.7,38,418,3420,38.0,49,26,75,39,10,12,58,3,52.8,43.4,32.1,75.5,538,1301,1.71,2.23,85,fr Ligue 1,26,38.0,49,419,129,30.8,11.03,3.39,0.09,0.3,18.7,17,10,12,52.8,43.4,0.11,-3.8,-4.4,85,fr Ligue 1,26,38.0,13120,17175,76.4,263920,100553,26,32.1,34.7,-6.1,272,1012,253,98,1301,85,fr Ligue 1,26,38.0,17175,15254,1882,451,8,265,713,873,165,73,72,0,13120,39,338,85,fr Ligue 1,26,38.0,693,18.24,466,80,36,56,44,11,75,1.97,85,fr Ligue 1,26,38.0,633,396,313,247,73,615,45.5,335,303,77,226,521,1154,641,11,85,fr Ligue 1,26,45.7,38.0,21127,2036,6804,9870,4693,702,21115,508,299,58.9,209,41.1,11459,61355,29762,538,386,93,645,330,13021,1283,85,fr Ligue 1,26,26.8,38,3420,90,100,38.0,418,84,271,144,17,196,1.11,49,58,-9,-0.24,52.8,50.7,2.1,0.06,85,fr Ligue 1,26,38.0,58,3,1,499,412,39,713,521,396,7,8,1,2036,691,658,51.2,85,fr Ligue 1,3,38,38,3420,38.0,58,1.53,149,91,65.1,11,9,18,10,26.3,8,6,1,1,85,fr Ligue 1,3,38.0,58,6,2,7,1,50.6,0.3,-6.4,-0.17,287,638,45.0,832,153,49.2,38.9,527,16,3.0,15,0.39,11.9
86,Stuttgart,de Bundesliga,29,24.1,51.5,34,374,3060,34.0,54,42,96,48,6,8,65,2,51.4,45.1,37.1,82.2,701,1467,2.65,2.6,86,de Bundesliga,29,34.0,54,448,150,33.5,13.18,4.41,0.11,0.32,17.7,12,6,8,51.4,45.1,0.1,2.6,2.9,86,de Bundesliga,29,34.0,14115,17768,79.4,245018,95221,42,37.1,38.0,4.9,358,1063,267,53,1467,86,de Bundesliga,29,34.0,17768,15983,1730,474,23,113,539,723,155,59,77,2,14115,55,356,86,de Bundesliga,29,34.0,805,23.68,580,73,41,49,45,17,93,2.74,86,de Bundesliga,29,34.0,496,294,227,201,68,531,44.3,296,379,108,271,426,922,654,8,86,de Bundesliga,29,51.5,34.0,21757,2468,7152,10263,4594,745,21749,668,413,61.8,255,38.2,11998,68676,36144,701,512,188,640,410,14042,1462,86,de Bundesliga,29,24.1,34,3060,90,100,34.0,374,81,217,156,21,150,1.32,56,55,1,0.03,51.4,52.1,-0.8,-0.02,86,de Bundesliga,29,34.0,65,2,1,420,434,55,539,426,294,6,7,1,2053,544,452,54.6,86,de Bundesliga,2,34,34,3060,34.0,55,1.62,166,110,69.9,12,9,13,5,14.7,7,5,2,0,86,de Bundesliga,2,34.0,55,5,1,3,1,55.3,0.3,1.3,0.04,128,325,39.4,970,213,27.6,29.4,490,18,3.7,42,1.24,8.8
87,Torino,it Serie A,29,26.9,47.3,38,418,3420,38.0,49,28,77,44,5,6,78,4,50.0,45.3,32.2,77.5,617,1138,1.89,2.16,87,it Serie A,29,38.0,49,457,144,31.5,12.03,3.79,0.1,0.31,17.5,40,5,6,50.0,45.3,0.1,-1.0,-1.3,87,it Serie A,29,38.0,13369,17163,77.9,240588,86398,28,32.2,27.7,-4.2,309,958,236,96,1138,87,it Serie A,29,38.0,17163,15195,1909,659,23,210,740,663,171,39,110,0,13369,59,314,87,it Serie A,29,38.0,794,20.89,503,84,48,70,74,15,80,2.11,87,it Serie A,29,38.0,530,306,241,205,84,569,43.4,322,412,127,285,444,974,727,13,87,it Serie A,29,47.3,38.0,21242,2335,7170,9771,4561,660,21236,635,388,61.1,246,38.7,11765,63238,32606,617,474,99,576,297,13252,1125,87,it Serie A,29,26.9,38,3420,90,100,38.0,418,83,269,147,20,280,0.97,50,69,-19,-0.5,50.0,62.0,-11.9,-0.31,87,it Serie A,29,38.0,78,4,3,577,602,59,740,444,306,6,10,0,1968,595,622,48.9,87,it Serie A,3,38,38,3420,38.0,69,1.82,157,88,61.8,7,16,15,8,21.1,10,9,0,1,87,it Serie A,3,38.0,69,9,1,6,0,56.0,0.3,-13.0,-0.34,190,495,38.4,897,130,38.0,33.6,569,12,2.1,31,0.82,14.6
88,Tottenham,eng Premier League,24,27.2,51.6,38,418,3420,38.0,66,50,116,61,5,5,57,2,53.1,49.2,35.3,84.4,633,1330,2.92,2.33,88,eng Premier League,24,38.0,66,438,167,38.1,11.53,4.39,0.14,0.37,18.0,35,5,5,53.1,49.2,0.12,12.9,11.8,88,eng Premier League,24,38.0,16508,20571,80.2,274912,94098,50,35.3,25.3,14.7,316,1035,257,54,1330,88,eng Premier League,24,38.0,20571,18738,1788,524,28,147,526,750,168,117,37,0,16508,45,361,88,eng Premier League,24,38.0,786,20.68,553,55,56,49,56,17,120,3.16,88,eng Premier League,24,38.0,636,361,313,244,79,683,40.6,406,434,147,287,342,978,795,15,88,eng Premier League,24,51.6,38.0,24670,2577,7991,11935,4997,700,24665,715,403,56.4,312,43.6,13842,73058,37183,633,506,152,519,334,16404,1316,88,eng Premier League,24,27.2,38,3420,90,100,38.0,418,85,305,112,20,204,1.63,68,45,23,0.61,53.1,49.1,4.0,0.1,88,eng Premier League,24,38.0,57,2,2,440,468,45,526,342,361,5,10,3,1951,618,647,48.9,88,eng Premier League,1,38,38,3420,38.0,45,1.18,155,113,77.4,18,8,12,12,31.6,10,10,0,0,88,eng Premier League,1,38.0,45,10,0,3,3,45.6,0.24,3.6,0.1,159,408,39.0,814,180,38.6,32.4,590,23,3.9,24,0.63,13.1
89,Udinese,it Serie A,33,27.2,46.3,38,418,3420,38.0,40,30,70,36,4,4,65,2,45.7,42.9,30.0,72.9,672,1405,1.74,1.99,89,it Serie A,33,38.0,40,410,125,30.5,10.79,3.29,0.09,0.29,18.1,13,4,4,45.7,42.9,0.11,-5.7,-6.9,89,it Serie A,33,38.0,13917,17414,79.9,242519,89246,30,30.0,27.7,0.0,294,1041,270,70,1405,89,it Serie A,33,38.0,17414,15576,1756,574,21,101,703,651,163,50,83,0,13917,82,307,89,it Serie A,33,38.0,706,18.58,509,53,44,42,44,14,67,1.76,89,it Serie A,33,38.0,502,294,264,199,39,547,38.2,338,428,131,297,440,942,683,8,89,it Serie A,33,46.3,38.0,21424,2297,6915,9602,5119,737,21420,611,376,61.5,233,38.1,12449,66592,34279,672,502,145,604,330,13800,1397,89,it Serie A,33,27.2,38,3420,90,100,38.0,418,83,272,146,20,272,1.05,42,58,-16,-0.42,45.7,52.6,-6.9,-0.18,89,it Serie A,33,38.0,65,2,1,511,522,82,703,440,294,3,14,0,1853,491,442,52.6,89,it Serie A,4,38,38,3420,38.0,58,1.53,159,101,72.3,10,10,18,8,21.1,14,14,0,0,89,it Serie A,4,38.0,58,14,2,2,0,56.4,0.27,-1.6,-0.04,181,411,44.0,810,182,36.3,29.4,533,26,4.9,18,0.47,11.0
90,Union Berlin,de Bundesliga,27,27.3,44.9,34,374,3060,34.0,50,39,89,45,5,7,57,2,46.9,41.3,33.4,74.7,464,1059,2.47,2.36,90,de Bundesliga,27,34.0,50,391,132,33.8,11.5,3.88,0.12,0.34,17.3,8,5,7,46.9,41.3,0.11,3.1,3.7,90,de Bundesliga,27,34.0,11859,15951,74.3,222470,86090,39,33.4,31.3,5.6,296,835,193,87,1059,90,de Bundesliga,27,34.0,15951,14267,1600,420,15,97,640,728,140,63,70,2,11859,84,321,90,de Bundesliga,27,34.0,683,20.09,475,73,26,41,50,18,86,2.53,90,de Bundesliga,27,34.0,503,283,240,218,45,501,46.3,269,367,85,282,405,908,605,9,90,de Bundesliga,27,44.9,34.0,19568,2073,6988,8984,3800,562,19561,389,206,53.0,183,47.0,9945,52102,26037,464,372,90,547,230,11751,1045,90,de Bundesliga,27,27.3,34,3060,90,100,34.0,374,82,227,146,19,150,1.47,50,43,7,0.21,46.9,42.8,4.1,0.12,90,de Bundesliga,27,34.0,57,2,1,434,375,84,640,405,283,6,5,2,1977,585,669,46.7,90,de Bundesliga,2,34,34,3060,34.0,43,1.26,136,93,71.3,12,14,8,7,20.6,5,4,1,0,90,de Bundesliga,2,34.0,43,4,0,5,2,40.7,0.27,-0.3,-0.01,197,528,37.3,1000,117,38.2,40.4,423,20,4.7,21,0.62,8.6
91,Valencia,es La Liga,30,25.2,46.9,38,418,3420,38.0,48,35,83,40,8,10,82,5,42.6,34.8,27.2,62.1,576,1180,1.97,1.84,91,es La Liga,30,38.0,48,383,129,33.7,10.08,3.39,0.1,0.31,20.1,32,8,10,42.6,34.8,0.09,5.4,5.2,91,es La Liga,30,38.0,12755,16480,77.4,241622,89245,35,27.2,24.8,7.8,283,926,239,62,1180,91,es La Liga,30,38.0,16480,14548,1842,584,22,218,613,666,163,58,51,2,12755,90,297,91,es La Liga,30,38.0,687,18.08,482,58,47,34,59,7,86,2.26,91,es La Liga,30,38.0,463,277,241,163,59,592,33.4,394,372,123,249,392,855,785,12,91,es La Liga,30,46.9,38.0,20239,2575,7195,8736,4520,560,20229,553,341,61.7,212,38.3,11500,62716,32815,576,468,102,498,268,12660,1168,91,es La Liga,30,25.2,38,3420,90,100,38.0,418,83,263,150,19,283,1.13,50,53,-3,-0.08,42.6,52.2,-9.6,-0.25,91,es La Liga,30,38.0,82,5,3,459,525,90,613,392,277,6,8,2,1832,602,575,51.1,91,es La Liga,2,38,38,3420,38.0,53,1.39,175,121,72.6,10,13,15,7,18.4,8,5,3,0,91,es La Liga,2,38.0,53,5,3,5,2,48.2,0.24,-2.8,-0.07,291,664,43.8,871,145,49.1,41.4,655,11,1.7,31,0.82,19.2
92,Valladolid,es La Liga,32,28.1,45.2,38,418,3420,38.0,34,21,55,27,7,8,93,4,40.1,33.8,24.2,58.0,564,1101,1.26,1.69,92,es La Liga,32,38.0,34,359,110,30.6,9.45,2.89,0.08,0.25,18.7,25,7,8,40.1,33.8,0.1,-6.1,-6.8,92,es La Liga,32,38.0,11145,15385,72.4,206105,80260,21,24.2,25.7,-3.2,263,873,213,90,1101,92,es La Liga,32,38.0,15385,13372,1938,571,20,193,744,796,145,53,39,1,11145,75,312,92,es La Liga,32,38.0,652,17.16,471,50,33,31,55,12,56,1.47,92,es La Liga,32,38.0,559,321,285,208,66,681,36.3,434,379,102,277,431,990,812,9,92,es La Liga,32,45.2,38.0,19403,2227,6559,8418,4627,558,19395,504,291,57.7,214,42.5,9720,52059,25666,564,423,112,524,328,11055,1089,92,es La Liga,32,28.1,38,3420,90,100,38.0,418,81,246,170,21,246,0.82,34,57,-23,-0.61,40.1,52.9,-12.8,-0.34,92,es La Liga,32,38.0,93,4,0,510,510,75,744,431,321,8,7,0,1922,628,818,43.4,92,es La Liga,2,38,38,3420,38.0,57,1.5,161,104,68.3,5,16,17,3,7.9,7,6,0,1,92,es La Liga,2,38.0,57,6,1,5,0,53.4,0.3,-3.6,-0.1,251,810,31.0,877,133,61.1,43.2,578,7,1.2,28,0.74,14.9
93,Villarreal,es La Liga,29,28.0,55.2,38,418,3420,38.0,57,33,90,45,12,13,67,5,56.4,46.4,40.5,86.9,737,1628,2.05,2.55,93,es La Liga,29,38.0,57,392,146,37.2,10.32,3.84,0.11,0.31,17.0,13,12,13,56.4,46.4,0.12,0.6,-1.4,93,es La Liga,29,38.0,17508,21129,82.9,305401,104843,33,40.5,40.7,-7.5,317,1175,358,81,1628,93,es La Liga,29,38.0,21129,19245,1796,539,47,178,579,711,160,58,33,1,17508,88,348,93,es La Liga,29,38.0,742,19.53,576,46,49,27,37,7,99,2.61,93,es La Liga,29,38.0,539,313,256,205,78,588,40.6,349,358,101,257,371,910,638,17,93,es La Liga,29,55.2,38.0,24816,2442,7838,11470,5730,819,24803,692,437,63.2,255,36.8,14443,77491,41859,737,558,185,545,336,17313,1608,93,es La Liga,29,28.0,38,3420,90,100,38.0,418,82,253,165,20,238,1.53,60,44,16,0.42,56.4,42.5,13.9,0.37,93,es La Liga,29,38.0,67,5,1,449,465,88,579,371,313,7,9,2,1878,489,496,49.6,93,es La Liga,2,38,38,3420,38.0,44,1.16,126,83,70.6,15,13,10,10,26.3,9,7,1,1,93,es La Liga,2,38.0,44,7,0,3,2,38.7,0.25,-3.3,-0.09,167,431,38.7,1098,208,26.0,30.2,597,28,4.7,32,0.84,13.9
94,Werder Bremen,de Bundesliga,27,26.3,43.9,34,374,3060,34.0,35,25,60,30,5,5,67,3,32.9,29.0,21.5,50.5,414,1065,1.62,1.6,94,de Bundesliga,27,34.0,35,356,120,33.7,10.47,3.53,0.08,0.25,19.0,14,5,5,32.9,29.0,0.08,2.1,1.0,94,de Bundesliga,27,34.0,11648,15559,74.9,211793,84074,25,21.5,24.3,3.5,252,822,190,81,1065,94,de Bundesliga,27,34.0,15559,13764,1727,536,11,142,548,706,116,40,61,0,11648,68,298,94,de Bundesliga,27,34.0,619,18.21,448,54,31,34,41,11,62,1.82,94,de Bundesliga,27,34.0,542,333,270,217,55,556,41.0,328,368,101,267,407,949,798,10,94,de Bundesliga,27,43.9,34.0,19371,2267,7028,9010,3529,503,19366,367,188,51.2,179,48.8,9948,49831,25337,414,293,83,521,268,11552,1054,94,de Bundesliga,27,26.3,34,3060,90,100,34.0,374,82,231,144,20,162,0.91,36,57,-21,-0.62,32.9,53.2,-20.3,-0.6,94,de Bundesliga,27,34.0,67,3,2,396,467,68,548,407,333,3,6,3,1738,609,582,51.1,94,de Bundesliga,1,34,34,3060,34.0,57,1.68,157,101,66.2,7,10,17,6,17.6,6,4,2,0,94,de Bundesliga,1,34.0,57,4,0,7,3,48.7,0.28,-5.3,-0.16,211,461,45.8,863,168,37.9,33.9,567,17,3.0,30,0.88,14.4
95,West Brom,eng Premier League,30,26.4,37.9,38,418,3420,38.0,33,20,53,29,4,4,51,4,35.8,32.7,24.4,57.1,441,1027,1.29,1.59,95,eng Premier League,30,38.0,33,335,106,31.6,8.82,2.79,0.09,0.27,18.4,16,4,4,35.8,32.7,0.1,-2.8,-3.7,95,eng Premier League,30,38.0,9769,13978,69.9,177501,75746,20,24.4,21.3,-4.4,241,822,196,60,1027,95,eng Premier League,30,38.0,13978,12147,1756,463,13,105,604,727,144,75,21,16,9769,75,275,95,eng Premier League,30,38.0,568,14.95,407,60,26,27,39,9,53,1.39,95,eng Premier League,30,38.0,581,328,329,192,60,656,41.3,385,455,159,296,435,1016,876,13,95,eng Premier League,30,37.9,38.0,18248,2539,6670,7517,4238,578,18243,505,264,52.3,241,47.7,8262,44784,21527,441,283,103,613,313,9668,1017,95,eng Premier League,30,26.4,38,3420,90,100,38.0,418,84,311,104,22,211,0.68,35,76,-41,-1.08,35.8,67.9,-32.0,-0.84,95,eng Premier League,30,38.0,51,4,0,404,412,75,604,435,328,4,11,3,1963,709,771,47.9,95,eng Premier League,2,38,38,3420,38.0,76,2.0,240,166,71.3,5,11,22,6,15.8,11,7,1,3,95,eng Premier League,2,38.0,76,7,2,8,3,68.0,0.25,-5.0,-0.13,301,916,32.9,1019,183,63.7,41.8,670,20,3.0,38,1.0,7.0
