Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Monza,it Serie A,36,26.8,48.5,38,418,3420,38.0,27,18,45,24,3,3,90,3,29.9,27.7,20.9,48.6,533,1096,1.11,1.34,62,it Serie A,36,38.0,27,333,99,29.7,8.76,2.61,0.07,0.24,18.3,17,3,3,29.9,27.7,0.09,-2.9,-3.7,62,it Serie A,36,38.0,14248,17515,81.3,257293,87427,18,20.9,18.2,-2.9,245,895,196,72,1096,62,it Serie A,36,38.0,17515,15688,1773,575,30,78,656,623,136,41,75,0,14248,54,296,62,it Serie A,36,38.0,588,15.47,437,56,25,34,31,5,43,1.13,62,it Serie A,36,38.0,562,315,304,202,56,501,54.3,229,382,157,225,305,867,874,38,62,it Serie A,36,48.5,38.0,21338,2852,8271,9181,4056,480,21335,507,220,43.4,227,44.8,12954,65264,31645,533,413,89,510,334,14106,1081,62,it Serie A,36,26.8,38,3420,90,100,38.0,418,81,243,172,20,310,0.47,28,69,-41,-1.08,29.9,54.7,-24.8,-0.65,62,it Serie A,36,38.0,90,3,2,512,529,54,656,305,315,0,4,3,1299,567,605,48.4,62,it Serie A,3,38,38,3420,38.0,69,1.82,183,115,63.4,3,9,26,3,7.9,4,2,2,0,62,it Serie A,3,38.0,69,2,2,10,3,59.8,0.31,-6.2,-0.16,217,557,39.0,1069,157,42.5,33.7,534,26,4.9,33,0.87,13.3
63,Nantes,fr Ligue 1,30,26.7,40.4,34,374,3060,34.0,39,27,66,34,5,5,71,4,39.1,35.3,27.8,63.1,502,1053,1.79,1.97,63,fr Ligue 1,30,34.0,39,345,119,34.5,10.15,3.5,0.1,0.29,15.9,4,5,5,39.1,35.3,0.11,-0.1,-1.3,63,fr Ligue 1,30,34.0,10999,13956,78.8,198112,76026,27,27.8,26.3,-0.8,257,878,216,85,1053,63,fr Ligue 1,30,34.0,13956,12362,1563,437,28,46,611,658,143,67,61,0,10999,31,280,63,fr Ligue 1,30,34.0,616,18.12,441,59,43,37,23,13,64,1.88,63,fr Ligue 1,30,34.0,645,376,338,224,83,565,56.8,244,402,116,286,283,928,1007,10,63,fr Ligue 1,30,40.4,34.0,17874,2137,6120,8089,3839,644,17869,525,227,43.2,278,53.0,9492,48016,23741,502,344,141,485,286,10932,1044,63,fr Ligue 1,30,26.7,34,3060,90,100,34.0,374,83,219,155,15,151,1.06,39,52,-13,-0.38,39.1,55.4,-16.3,-0.48,63,fr Ligue 1,30,34.0,71,4,0,413,389,31,611,283,376,3,8,3,1289,426,439,49.2,63,fr Ligue 1,3,34,34,3060,34.0,52,1.53,148,99,69.6,8,12,14,6,17.6,8,7,0,1,63,fr Ligue 1,3,34.0,52,7,0,4,3,50.8,0.31,1.8,0.05,151,463,32.6,809,139,39.9,34.4,588,33,5.6,15,0.44,10.9
64,Napoli,it Serie A,27,28.6,54.6,38,418,3420,38.0,56,42,98,52,4,5,47,0,52.9,49.1,39.1,88.2,739,1546,2.47,2.42,64,it Serie A,27,38.0,56,499,150,30.1,13.13,3.95,0.1,0.35,16.2,11,4,5,52.9,49.1,0.1,3.1,2.9,64,it Serie A,27,38.0,16894,20033,84.3,299923,98597,42,39.1,35.4,2.9,391,1235,318,76,1546,64,it Serie A,27,38.0,20033,18236,1742,487,48,88,681,721,209,137,43,2,16894,55,340,64,it Serie A,27,38.0,882,23.21,672,70,39,61,28,12,100,2.63,64,it Serie A,27,38.0,535,323,237,238,60,469,55.0,211,317,100,217,270,805,813,11,64,it Serie A,27,54.6,38.0,23892,2258,7471,11310,5295,869,23887,611,244,39.9,286,46.8,13244,69492,35365,739,443,207,473,326,16735,1530,64,it Serie A,27,28.6,38,3420,90,100,38.0,418,85,260,158,14,269,2.16,59,27,32,0.84,52.9,29.6,23.3,0.61,64,it Serie A,27,38.0,47,0,0,415,445,55,681,270,323,4,4,2,1435,530,460,53.5,64,it Serie A,3,38,38,3420,38.0,27,0.71,96,69,72.9,24,10,4,19,50.0,4,1,2,1,64,it Serie A,3,38.0,27,1,1,0,2,29.1,0.28,4.1,0.11,102,251,40.6,1103,131,17.0,29.3,438,25,5.7,50,1.32,7.0
65,Newcastle Utd,eng Premier League,24,27.4,51.3,38,418,3420,38.0,66,50,116,61,5,6,68,1,63.8,59.5,46.0,105.5,759,1595,2.92,2.89,65,eng Premier League,24,38.0,66,519,163,31.4,13.66,4.29,0.12,0.37,15.9,14,5,6,63.8,59.5,0.12,2.2,1.5,65,eng Premier League,24,38.0,15416,18898,81.6,260464,91034,50,46.0,42.2,4.0,399,1149,399,70,1595,65,eng Premier League,24,38.0,18898,17088,1739,482,78,94,705,704,217,118,27,17,15416,71,351,65,eng Premier League,24,38.0,938,24.68,711,73,39,53,37,25,115,3.03,65,eng Premier League,24,38.0,603,371,275,235,93,604,50.7,298,411,141,270,270,873,884,34,65,eng Premier League,24,51.3,38.0,23032,2284,7468,9671,6124,1082,23026,657,282,42.9,298,45.4,13016,71021,36065,759,474,263,491,438,15294,1583,65,eng Premier League,24,27.4,38,3420,90,100,38.0,418,83,254,163,18,179,1.74,68,47,21,0.55,63.8,45.5,18.3,0.48,65,eng Premier League,24,38.0,68,1,0,394,450,71,705,270,371,4,2,2,1632,487,466,51.1,65,eng Premier League,2,38,38,3420,38.0,47,1.24,161,115,71.4,20,6,12,13,34.2,2,1,1,0,65,eng Premier League,2,38.0,47,1,0,4,2,47.7,0.29,2.7,0.07,90,337,26.7,863,246,22.7,25.2,486,49,10.1,75,1.97,15.3
66,Nice,fr Ligue 1,31,26.4,47.5,34,374,3060,34.0,62,43,105,56,6,6,59,5,61.6,56.9,42.9,99.8,701,1320,2.91,3.07,66,fr Ligue 1,31,34.0,62,486,183,37.7,14.29,5.38,0.12,0.31,16.2,14,6,6,61.6,56.9,0.13,0.4,-0.9,66,fr Ligue 1,31,34.0,13129,16103,81.5,221429,82784,43,42.9,40.6,0.1,353,951,321,65,1320,66,fr Ligue 1,31,34.0,16103,14573,1474,440,88,62,599,556,170,60,72,0,13129,56,299,66,fr Ligue 1,31,34.0,861,25.32,626,63,53,61,38,20,105,3.09,66,fr Ligue 1,31,34.0,633,399,297,242,94,534,55.6,237,417,127,290,365,998,784,32,66,fr Ligue 1,31,47.5,34.0,20206,2171,6488,9270,4693,843,20200,687,295,42.9,346,50.4,10937,58506,32981,701,413,171,540,315,13013,1312,66,fr Ligue 1,31,26.4,34,3060,90,100,34.0,374,83,213,158,17,148,1.76,66,41,25,0.74,61.6,40.2,21.4,0.63,66,fr Ligue 1,31,34.0,59,5,2,391,417,56,599,365,399,5,3,1,1608,427,402,51.5,66,fr Ligue 1,1,34,34,3060,34.0,41,1.21,161,120,75.8,17,9,8,8,23.5,3,2,1,0,66,fr Ligue 1,1,34.0,41,2,0,4,1,43.0,0.26,3.0,0.09,112,272,41.2,877,173,24.5,28.6,470,39,8.3,33,0.97,12.8
67,Nott'ham Forest,eng Premier League,23,26.1,41.2,38,418,3420,38.0,57,42,99,54,3,3,90,2,45.5,43.2,33.0,76.2,633,1125,2.53,2.07,67,eng Premier League,23,38.0,57,460,162,35.2,12.11,4.26,0.12,0.33,17.5,15,3,3,45.5,43.2,0.1,11.5,10.8,67,eng Premier League,23,38.0,10822,14366,75.3,185832,74897,42,33.0,29.9,9.0,333,974,241,64,1125,67,eng Premier League,23,38.0,14366,12658,1617,436,59,62,621,615,159,71,76,0,10822,91,282,67,eng Premier League,23,38.0,798,21.0,569,74,35,60,40,20,91,2.39,67,eng Premier League,23,38.0,698,419,406,225,67,670,51.2,327,427,157,270,322,1020,1220,24,67,eng Premier League,23,41.2,38.0,18996,2463,6477,7689,5063,785,18993,581,259,44.6,233,40.1,8768,49825,26563,633,384,187,563,324,10733,1117,67,eng Premier League,23,26.1,38,3420,90,100,38.0,418,83,249,167,18,174,1.71,58,46,12,0.32,45.5,48.9,-3.4,-0.09,67,eng Premier League,23,38.0,90,2,2,401,419,91,621,322,419,3,3,0,1588,570,559,50.5,67,eng Premier League,1,38,38,3420,38.0,46,1.21,165,119,73.9,19,8,11,13,34.2,3,3,0,0,67,eng Premier League,1,38.0,46,3,1,5,0,49.1,0.29,3.1,0.08,244,698,35.0,662,83,73.7,44.7,710,19,2.7,12,0.32,8.7
68,Osasuna,es La Liga,25,27.4,46.1,38,418,3420,38.0,46,28,74,37,9,9,88,0,44.0,37.8,29.8,67.6,567,1221,1.71,1.94,68,es La Liga,25,38.0,46,409,123,30.1,10.76,3.24,0.09,0.3,16.7,9,9,9,44.0,37.8,0.09,2.0,-0.8,68,es La Liga,25,38.0,12184,16028,76.0,230479,92624,28,29.8,33.4,-1.8,300,963,265,127,1221,68,es La Liga,25,38.0,16028,14070,1892,487,28,133,819,831,175,64,50,2,12184,66,349,68,es La Liga,25,38.0,726,19.11,503,93,39,42,43,6,82,2.16,68,es La Liga,25,38.0,614,365,296,239,79,618,50.3,307,388,102,286,266,880,918,16,68,es La Liga,25,46.1,38.0,20036,2263,6318,8904,5007,737,20027,592,260,43.9,279,47.1,10439,54365,27022,567,424,134,532,293,12053,1204,68,es La Liga,25,27.4,38,3420,90,100,38.0,418,82,239,183,18,256,1.37,48,52,-4,-0.11,44.0,53.7,-9.7,-0.25,68,es La Liga,25,38.0,88,0,0,508,379,66,819,266,365,9,7,1,1461,617,515,54.5,68,es La Liga,2,38,38,3420,38.0,52,1.37,187,136,75.9,12,16,10,9,23.7,7,7,0,0,68,es La Liga,2,38.0,52,7,1,4,1,57.4,0.28,6.4,0.17,296,649,45.6,978,143,44.9,44.4,538,33,6.1,86,2.26,10.6
69,Paris S-G,fr Ligue 1,28,23.6,68.0,34,374,3060,34.0,89,69,158,83,6,7,37,0,88.9,83.3,70.8,154.1,936,2123,4.47,4.7,69,fr Ligue 1,28,34.0,89,628,272,43.3,18.47,8.0,0.13,0.31,16.3,13,6,7,88.9,83.3,0.14,0.1,-0.3,69,fr Ligue 1,28,34.0,23156,25781,89.8,384671,110280,69,70.8,61.3,-1.8,521,1849,450,71,2123,69,fr Ligue 1,28,34.0,25781,24296,1431,410,97,175,562,580,216,63,70,1,23156,54,308,69,fr Ligue 1,28,34.0,1153,33.91,921,59,64,59,27,23,158,4.65,69,fr Ligue 1,28,34.0,619,386,242,266,111,607,53.5,282,360,103,257,265,884,493,19,69,fr Ligue 1,28,68.0,34.0,29502,1991,6704,14734,8262,1211,29495,802,364,45.4,393,49.0,18244,92928,49949,936,701,347,488,329,23027,2114,69,fr Ligue 1,28,23.6,34,3060,90,100,34.0,374,81,230,144,24,156,2.47,92,35,57,1.68,88.9,31.2,57.7,1.7,69,fr Ligue 1,28,34.0,37,0,0,307,336,54,562,265,386,6,3,1,1654,262,214,55.0,69,fr Ligue 1,3,34,34,3060,34.0,35,1.03,103,69,68.9,26,6,2,7,20.6,3,3,0,0,69,fr Ligue 1,3,34.0,35,3,1,6,1,30.4,0.28,-3.6,-0.11,74,188,39.4,818,140,17.8,29.1,298,16,5.4,34,1.0,18.0
70,Parma,it Serie A,32,23.8,44.2,38,418,3420,38.0,43,31,74,37,6,7,78,6,43.1,37.6,29.3,66.9,578,1059,1.79,1.9,70,it Serie A,32,38.0,43,418,140,33.5,11.0,3.68,0.09,0.26,19.3,22,6,7,43.1,37.6,0.09,-0.1,-0.6,70,it Serie A,32,38.0,12509,15805,79.1,227371,84995,31,29.3,24.5,1.7,316,890,217,59,1059,70,it Serie A,32,38.0,15805,14017,1757,568,43,75,427,602,168,55,33,1,12509,31,247,70,it Serie A,32,38.0,749,19.71,542,61,49,37,45,15,73,1.92,70,it Serie A,32,38.0,523,293,267,201,55,484,50.0,242,434,153,281,279,802,977,21,70,it Serie A,32,44.2,38.0,19903,2706,7204,8455,4468,655,19896,587,249,42.4,276,47.0,11305,58058,29684,578,416,168,548,297,12339,1049,70,it Serie A,32,23.8,38,3420,90,100,38.0,418,78,234,185,26,284,0.95,44,58,-14,-0.37,43.1,56.4,-13.3,-0.35,70,it Serie A,32,38.0,78,6,3,405,458,31,427,279,293,5,5,2,1365,499,502,49.9,70,it Serie A,2,38,38,3330,38.0,58,1.57,158,102,66.5,7,15,16,7,18.4,5,5,0,0,70,it Serie A,2,38.0,58,5,3,6,2,54.2,0.32,-1.8,-0.05,207,697,29.7,1237,190,44.4,33.9,643,67,10.4,40,1.08,16.3
71,Rayo Vallecano,es La Liga,26,29.3,51.7,38,418,3420,38.0,38,27,65,38,0,1,96,3,45.4,44.6,36.2,80.9,589,1362,1.71,2.15,71,es La Liga,26,38.0,38,514,162,31.5,13.53,4.26,0.07,0.23,19.3,25,0,1,45.4,44.6,0.09,-7.4,-6.6,71,es La Liga,26,38.0,13936,17861,78.0,247359,94801,27,36.2,32.2,-9.2,374,1081,242,85,1362,71,es La Liga,26,38.0,17861,15874,1908,436,46,112,769,868,202,107,65,0,13936,79,395,71,es La Liga,26,38.0,886,23.32,648,82,45,58,41,12,59,1.55,71,es La Liga,26,38.0,626,396,328,218,80,664,46.5,355,443,128,315,334,960,973,22,71,es La Liga,26,51.7,38.0,22372,2557,7799,9339,5455,711,22371,647,286,44.2,304,47.0,12068,58402,29156,589,431,143,630,327,13833,1346,71,es La Liga,26,29.3,38,3420,90,100,38.0,418,80,227,188,22,256,1.37,41,45,-4,-0.11,45.4,49.0,-3.5,-0.09,71,es La Liga,26,38.0,96,3,0,522,391,79,769,334,396,1,8,1,1688,485,540,47.3,71,es La Liga,2,38,38,3420,38.0,45,1.18,153,107,74.5,13,13,12,10,26.3,8,6,2,0,71,es La Liga,2,38.0,45,6,0,6,1,45.7,0.26,1.7,0.04,203,640,31.7,1032,150,47.2,38.2,532,37,7.0,39,1.03,14.4
72,RB Leipzig,de Bundesliga,29,25.3,52.2,34,374,3060,34.0,51,36,87,48,3,4,68,5,46.6,43.4,35.6,79.0,516,1353,2.47,2.42,72,de Bundesliga,29,34.0,51,405,144,35.6,11.91,4.24,0.12,0.33,16.7,11,3,4,46.6,43.4,0.11,4.4,4.6,72,de Bundesliga,29,34.0,14698,18207,80.7,247957,90938,36,35.6,40.0,0.4,313,1138,306,52,1353,72,de Bundesliga,29,34.0,18207,16606,1518,394,80,50,563,630,161,61,66,1,14698,83,358,72,de Bundesliga,29,34.0,721,21.21,542,59,39,36,34,11,85,2.5,72,de Bundesliga,29,34.0,543,333,248,222,73,525,49.1,267,500,156,344,268,811,990,29,72,de Bundesliga,29,52.2,34.0,22396,2257,6793,10962,4856,757,22392,580,261,45.0,260,44.8,11429,54894,27778,516,392,136,510,312,14621,1346,72,de Bundesliga,29,25.3,34,3060,90,100,34.0,374,81,212,158,20,142,1.5,53,48,5,0.15,46.6,53.3,-6.8,-0.2,72,de Bundesliga,29,34.0,68,5,2,376,333,83,563,268,333,4,3,0,1533,480,439,52.2,72,de Bundesliga,2,34,34,3060,34.0,48,1.41,158,109,70.9,13,12,9,14,41.2,3,2,1,0,72,de Bundesliga,2,34.0,48,2,1,8,0,50.0,0.31,2.0,0.06,98,261,37.5,824,167,21.2,28.6,512,30,5.9,45,1.32,14.8
73,Real Madrid,es La Liga,30,26.6,60.4,38,418,3420,38.0,78,55,133,68,10,14,57,4,75.3,64.5,54.6,119.0,983,1967,3.24,3.42,73,es La Liga,30,38.0,78,621,229,36.9,16.34,6.03,0.11,0.3,18.1,15,10,14,75.3,64.5,0.11,2.7,3.5,73,es La Liga,30,38.0,21356,24221,88.2,356264,110503,55,54.6,52.2,0.4,501,1773,359,34,1967,73,es La Liga,30,38.0,24221,22370,1766,549,90,221,578,620,243,113,63,1,21356,85,316,73,es La Liga,30,38.0,1160,30.53,860,84,92,70,39,15,137,3.61,73,es La Liga,30,38.0,586,359,294,209,83,486,54.3,222,353,105,248,331,917,633,19,73,es La Liga,30,60.4,38.0,28252,2392,7662,12794,8048,1181,28238,878,412,46.9,384,43.7,17893,93355,50356,983,696,364,528,290,21223,1953,73,es La Liga,30,26.6,38,3420,90,100,38.0,418,83,270,144,18,213,2.21,78,38,40,1.05,75.3,42.8,32.5,0.86,73,es La Liga,30,38.0,57,4,0,332,518,85,578,331,359,11,3,1,1541,334,267,55.6,73,es La Liga,3,38,38,3420,38.0,38,1.0,126,89,72.2,26,6,6,15,39.5,3,3,0,0,73,es La Liga,3,38.0,38,3,0,7,1,35.9,0.28,-1.1,-0.03,84,258,32.6,960,205,19.9,24.0,416,19,4.6,27,0.71,12.0
74,Real Sociedad,es La Liga,31,25.1,53.8,38,418,3420,38.0,34,22,56,30,4,4,85,4,42.5,39.4,31.0,70.4,645,1341,1.37,1.94,74,es La Liga,31,38.0,34,387,123,31.8,10.18,3.24,0.08,0.24,17.5,10,4,4,42.5,39.4,0.1,-8.5,-9.4,74,es La Liga,31,38.0,14880,18757,79.3,261975,89905,22,31.0,30.7,-9.0,286,1087,242,64,1341,74,es La Liga,31,38.0,18757,16759,1916,513,33,146,739,832,216,78,95,0,14880,82,369,74,es La Liga,31,38.0,686,18.05,497,74,38,34,31,12,59,1.55,74,es La Liga,31,38.0,649,401,309,244,96,579,53.2,271,428,120,308,283,932,913,21,74,es La Liga,31,53.8,38.0,23027,2275,7208,10770,5243,747,23023,659,295,44.8,307,46.6,12532,67113,34082,645,417,163,603,297,14716,1325,74,es La Liga,31,25.1,38,3420,90,100,38.0,418,79,233,181,25,268,1.21,35,46,-11,-0.29,42.5,43.9,-1.4,-0.04,74,es La Liga,31,38.0,85,4,0,501,417,82,739,283,401,3,7,0,1569,578,606,48.8,74,es La Liga,2,38,38,3420,38.0,46,1.21,142,94,71.1,13,7,18,13,34.2,7,5,2,0,74,es La Liga,2,38.0,46,5,0,5,0,41.5,0.26,-4.5,-0.12,187,493,37.9,1072,122,31.8,28.3,467,30,6.4,43,1.13,16.8
75,Reims,fr Ligue 1,34,24.5,44.1,34,374,3060,34.0,32,19,51,31,1,2,66,6,37.4,35.9,26.5,62.3,586,1156,1.47,1.88,75,fr Ligue 1,34,34.0,32,393,111,28.2,11.56,3.26,0.08,0.28,17.6,8,1,2,37.4,35.9,0.09,-5.4,-4.9,75,fr Ligue 1,34,34.0,11657,14602,79.8,203427,75490,19,26.5,28.4,-7.5,276,861,224,80,1156,75,fr Ligue 1,34,34.0,14602,13035,1508,432,38,94,611,576,134,56,58,0,11657,59,251,75,fr Ligue 1,34,34.0,689,20.26,505,53,39,50,27,15,57,1.68,75,fr Ligue 1,34,34.0,558,359,313,174,71,551,51.7,266,392,145,247,289,847,958,20,75,fr Ligue 1,34,44.1,34.0,18663,2437,6983,7699,4213,649,18661,629,279,44.4,312,49.6,9968,59074,30711,586,420,139,576,304,11542,1140,75,fr Ligue 1,34,24.5,34,3060,90,100,34.0,374,82,223,148,20,160,0.97,33,47,-14,-0.41,37.4,57.4,-19.9,-0.59,75,fr Ligue 1,34,34.0,66,6,2,392,372,59,611,289,359,1,5,0,1407,378,430,46.8,75,fr Ligue 1,1,34,34,3060,34.0,47,1.38,179,131,76.0,8,9,17,7,20.6,5,4,1,0,75,fr Ligue 1,1,34.0,47,4,1,8,0,61.6,0.33,14.6,0.43,154,477,32.3,928,153,36.6,33.3,554,31,5.6,42,1.24,14.6
76,Rennes,fr Ligue 1,35,25.1,50.9,34,374,3060,34.0,51,32,83,46,5,8,67,2,48.6,42.7,29.6,72.4,663,1440,2.29,2.3,76,fr Ligue 1,35,34.0,51,423,155,36.6,12.44,4.56,0.11,0.3,17.3,8,5,8,48.6,42.7,0.1,2.4,3.3,76,fr Ligue 1,35,34.0,13914,16913,82.3,244981,84751,32,29.6,32.5,2.4,318,1083,265,62,1440,76,fr Ligue 1,35,34.0,16913,15272,1593,483,37,120,580,638,170,86,49,0,13914,48,307,76,fr Ligue 1,35,34.0,757,22.26,559,72,36,46,29,15,83,2.44,76,fr Ligue 1,35,34.0,596,363,282,234,80,510,58.0,214,350,96,254,337,933,739,14,76,fr Ligue 1,35,50.9,34.0,20688,1999,6281,9624,4970,763,20680,643,270,42.0,327,50.9,11438,61463,31644,663,429,186,508,344,13788,1421,76,fr Ligue 1,35,25.1,34,3060,90,100,34.0,374,82,224,148,20,158,1.21,51,50,1,0.03,48.6,46.0,2.6,0.08,76,fr Ligue 1,35,34.0,67,2,0,445,382,48,580,337,363,4,6,2,1458,443,393,53.0,76,fr Ligue 1,3,34,34,3060,34.0,50,1.47,138,87,65.9,13,2,19,11,32.4,6,3,3,0,76,fr Ligue 1,3,34.0,50,3,1,6,2,46.2,0.31,-1.8,-0.05,119,361,33.0,970,132,29.3,23.8,402,23,5.7,37,1.09,28.0
77,Roma,it Serie A,28,26.5,53.9,38,418,3420,38.0,55,35,90,47,8,8,66,1,53.0,46.7,35.0,81.7,691,1501,2.16,2.32,77,it Serie A,28,38.0,55,514,162,31.5,13.53,4.26,0.09,0.29,17.9,15,8,8,53.0,46.7,0.09,2.0,0.3,77,it Serie A,28,38.0,17016,20265,84.0,300183,96685,35,35.0,32.8,0.0,391,1302,314,81,1501,77,it Serie A,28,38.0,20265,18489,1717,525,50,93,636,687,170,74,65,2,17016,59,287,77,it Serie A,28,38.0,934,24.58,695,81,34,67,47,10,95,2.5,77,it Serie A,28,38.0,551,328,233,236,82,439,51.0,215,329,110,219,282,833,746,16,77,it Serie A,28,53.9,38.0,24126,2375,7151,11355,5819,861,24118,563,210,37.3,266,47.2,14077,72568,36058,691,579,162,545,283,16857,1488,77,it Serie A,28,26.5,38,3420,90,100,38.0,418,81,247,171,21,317,1.82,56,35,21,0.55,53.0,40.9,12.1,0.32,77,it Serie A,28,38.0,66,1,1,405,484,59,636,282,328,6,4,1,1437,441,476,48.1,77,it Serie A,1,38,38,3420,38.0,35,0.92,151,117,79.5,20,9,9,16,42.1,4,4,0,0,77,it Serie A,1,38.0,35,4,0,4,1,42.5,0.26,8.5,0.22,124,413,30.0,1195,170,25.1,30.6,495,30,6.1,33,0.87,13.7
78,Saint-Étienne,fr Ligue 1,32,25.9,47.1,34,374,3060,34.0,39,28,67,36,3,4,65,3,36.4,33.2,24.6,57.8,529,1262,1.88,1.79,78,fr Ligue 1,32,34.0,39,366,115,31.4,10.76,3.38,0.1,0.31,18.1,8,3,4,36.4,33.2,0.1,2.6,2.8,78,fr Ligue 1,32,34.0,13001,15954,81.5,218182,80494,28,24.6,26.5,3.4,269,1024,237,34,1262,78,fr Ligue 1,32,34.0,15954,14389,1519,425,51,48,402,590,129,37,55,0,13001,46,261,78,fr Ligue 1,32,34.0,628,18.47,465,44,45,39,24,11,65,1.91,78,fr Ligue 1,32,34.0,581,382,291,216,74,594,49.8,298,404,135,269,328,909,854,26,78,fr Ligue 1,32,47.1,34.0,19848,2437,6917,8493,4607,600,19844,558,239,42.8,294,52.7,10318,51180,26053,529,334,138,550,309,12920,1254,78,fr Ligue 1,32,25.9,34,3060,90,100,34.0,374,82,229,142,20,163,0.88,39,77,-38,-1.12,36.4,74.3,-37.9,-1.12,78,fr Ligue 1,32,34.0,65,3,1,449,361,46,402,328,382,4,15,2,1428,342,386,47.0,78,fr Ligue 1,1,34,34,3060,34.0,77,2.26,209,132,69.4,8,6,20,5,14.7,15,13,2,0,78,fr Ligue 1,1,34.0,77,13,0,4,2,73.5,0.3,-1.5,-0.04,131,486,27.0,919,145,41.0,34.7,510,24,4.7,33,0.97,14.0
