Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
2467,Alex Sola,es ESP,"DF,MF",Real Sociedad,es La Liga,24,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,12,16,75.0,196,75,0,0.0,0.0,0.0,0,1,0,0,1,9,7,1,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,1,3.00,0,0,0,0,1,0,0,0.00,21,2,5,13,3,0,21,0,0,,0,,11,75,31,1,1,0,0,1,10,0,0,0,0,2,2,0,0,1,0,0,0,0,2,2,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,25,1997,38,37,3325,36.9,19,3,22,17,2,3,3,0,19.6,17.2,3.0,20.3,0.54,0.61,52,60,184,106,35,33.0,2.87,0.95,0.16,0.49,12.2,0,2,3,19.6,17.2,0.16,-0.6,-0.2,400,544,73.5,5026,1387,3,3.0,2.0,0.0,39,32,24,3,60,485,58,0,1,1,6,4,0,0,0,0,400,23,11,3,13,7,29,34.5,19,24,5,19,7,30,43,0,79,2.14,61,0,6,5,4,3,6,0.16,1069,57,113,426,547,216,1066,106,39,36.8,60,56.6,599,3921,1420,52,24,27,136,81,724,184,3,0,0,42,45,16,6,7,11,1,0,0,97,97,135,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,Ola Solbakken,no NOR,FW,Roma,it Serie A,24,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,0,4,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,6,8,75.0,96,4,0,0.0,0.0,0.0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,3.91,1,0,0,0,0,0,0,0.00,8,0,2,2,4,0,8,2,1,50.0,0,0.0,5,76,22,1,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,Carlos Soler,es ESP,"MF,DF",Paris S-G,fr Ligue 1,26,1997,24,12,1090,12.1,2,2,4,2,0,0,1,0,1.5,1.5,2.4,3.9,0.33,0.32,15,74,59,14,5,35.7,1.16,0.41,0.14,0.40,15.0,0,0,0,1.5,1.5,0.11,+0.5,+0.5,670,782,85.7,10803,2917,2,2.4,1.9,-0.4,20,58,17,2,74,736,44,17,4,2,23,19,6,1,1,0,670,15,10,9,2,4,21,28.6,15,10,3,7,5,20,11,1,37,3.06,30,2,1,2,2,0,2,0.17,872,27,183,423,273,36,872,10,5,50.0,4,40.0,707,3403,1302,15,23,2,14,8,673,59,1,0,0,11,10,1,23,5,10,0,0,0,55,6,6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,Jhon Solis,co COL,MF,Girona,es La Liga,18,2004,18,2,384,4.3,0,0,0,0,0,0,0,0,1.0,1.0,0.3,1.4,0.00,0.32,9,22,13,9,2,22.2,2.11,0.47,0.00,0.00,17.3,0,0,0,1.0,1.0,0.12,-1.0,-1.0,191,225,84.9,2630,627,0,0.3,0.2,-0.3,3,21,2,0,22,222,3,2,2,0,0,1,0,0,0,0,191,10,8,4,5,1,12,33.3,8,8,3,5,8,18,7,1,14,3.29,13,0,0,1,0,0,0,0.00,293,15,59,178,58,5,293,12,6,50.0,6,50.0,166,1090,509,9,8,0,10,11,196,13,0,0,0,10,5,0,0,8,8,0,0,0,22,6,12,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,Manor Solomon,il ISR,FW,Tottenham,eng Premier League,24,1999,5,2,199,2.2,0,2,2,0,0,0,1,0,0.4,0.4,0.8,1.2,0.90,0.56,17,11,44,7,1,14.3,3.17,0.45,0.00,0.00,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,78,90,86.7,1105,196,2,0.8,0.8,+1.2,12,3,7,1,11,90,0,0,1,0,5,0,0,0,0,0,78,3,3,1,1,1,2,50.0,1,4,0,4,3,6,2,0,19,8.59,16,0,1,1,1,0,2,0.90,125,1,14,29,83,20,125,17,10,58.8,7,41.2,92,695,404,17,8,9,5,2,92,44,1,0,0,2,1,1,5,3,3,0,0,0,11,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Daniele Sommariva,it ITA,GK,Genoa,it Serie A,26,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,4,3,4,0,0,0,4,0,0,,0,,2,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0,0.00,0,0,,0,0,0,1,,0,0,0,0,0.0,,0.0,0.00,0,3,0.0,2,0,100.0,54.5,2,1,50.0,0,0.00,15.0
2474,Yann Sommer,ch SUI,GK,Inter,it Serie A,34,1988,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1078,1236,87.2,24756,15782,0,0.0,0.0,0.0,0,4,0,0,0,992,242,41,0,1,0,0,0,0,0,0,1078,2,1,2,0,0,2,100.0,0,1,0,1,0,2,7,1,6,0.18,6,0,0,0,0,0,2,0.06,1293,1074,1289,4,0,0,1293,0,0,,0,,806,3232,1881,0,0,0,0,0,814,0,1,0,0,1,1,0,0,0,1,0,1,0,43,3,1,75.0,19,0.56,98,78,82.7,27,6,1,19,55.9,4,2,1,1,25.5,0.23,+6.5,+0.19,104,226,46.0,1033,120,17.4,26.1,395,18,4.6,14,0.41,12.1
2475,Brandon Soppy,fr FRA,DF,Torino,it Serie A,21,2002,5,2,178,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.04,9,6,3,1,0,0.0,0.51,0.00,0.00,,25.1,0,0,0,0.0,0.0,0.01,0.0,0.0,68,92,73.9,1009,330,0,0.1,0.1,-0.1,1,3,3,1,6,67,25,4,0,0,3,21,0,0,0,0,68,2,2,1,1,0,6,33.3,4,2,0,2,0,2,3,1,3,1.52,1,0,0,1,1,0,0,0.00,110,4,25,50,37,3,110,6,3,50.0,1,16.7,56,368,180,9,3,2,2,1,56,3,0,0,0,4,6,0,3,0,2,0,0,0,14,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,David Soria,es ESP,GK,Getafe,es La Liga,30,1993,38,38,3413,37.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,687,1295,53.1,27570,24122,0,0.0,0.1,0.0,0,44,1,0,0,781,508,198,0,9,0,0,0,0,0,0,687,0,0,0,0,0,2,0.0,2,0,0,0,0,0,21,6,10,0.26,4,6,0,0,0,0,0,0.00,1393,1099,1386,7,0,0,1393,0,0,,0,,636,3979,2528,0,1,1,4,0,418,0,3,0,0,1,2,0,0,0,0,0,1,0,52,3,0,100.0,52,1.37,171,118,72.5,10,13,15,10,26.3,7,5,1,1,53.9,0.29,+1.9,+0.05,339,908,37.3,979,123,66.2,45.8,458,17,3.7,62,1.63,17.3
2477,Alberto Soro,es ESP,MF,Granada,es La Liga,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.51,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,3,3,100.0,21,9,0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,5,0,0,1,4,1,5,0,0,,0,,3,9,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,Alessandro Sorrentino,it ITA,GK,Monza,it Serie A,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,148,193,76.7,3731,2467,0,0.0,0.0,0.0,0,1,0,0,0,141,52,10,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.16,1,0,0,0,0,0,0,0.00,205,174,203,2,0,0,205,1,1,100.0,0,0.0,99,484,301,0,0,0,0,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,16,2.63,32,16,62.5,0,1,4,0,0.0,4,4,0,0,14.4,0.34,-1.6,-0.27,18,56,32.1,151,29,26.5,30.6,62,3,4.8,3,0.49,16.8
2479,Borna Sosa,hr CRO,"FW,DF",Stuttgart,de Bundesliga,25,1998,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0.00,0.63,5,2,10,1,0,0.0,1.96,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.03,0.0,0.0,27,43,62.8,481,122,0,0.3,0.1,-0.3,3,2,0,0,2,37,6,2,0,1,12,1,3,2,1,0,27,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,9.78,3,2,0,0,0,0,0,0.00,48,0,4,18,26,2,48,0,0,,0,,31,180,100,5,1,1,1,0,35,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,19,2003,17,8,721,8.0,0,1,1,0,0,0,1,0,0.3,0.3,1.6,1.9,0.12,0.24,16,55,13,8,1,12.5,1.00,0.12,0.00,0.00,23.2,1,0,0,0.3,0.3,0.04,-0.3,-0.3,516,589,87.6,8503,2430,1,1.6,1.1,-0.6,15,53,6,1,55,534,52,25,0,6,29,1,26,9,10,0,516,19,17,3,13,3,20,40.0,12,7,1,6,2,21,5,0,31,3.86,24,4,2,0,0,1,1,0.12,655,9,89,377,195,8,655,14,9,64.3,5,35.7,420,1832,826,16,15,2,11,12,492,13,1,0,0,16,3,0,29,2,17,0,0,0,52,2,7,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,Florian Sotoca,fr FRA,"MF,FW",Lens,fr Ligue 1,32,1990,32,29,2598,28.9,7,6,13,3,4,4,4,1,9.1,5.9,6.5,12.4,0.31,0.54,56,156,253,65,18,27.7,2.25,0.62,0.05,0.17,15.5,0,4,4,9.1,5.9,0.09,-2.1,-2.9,1071,1445,74.1,16456,4982,6,6.5,6.3,-0.5,52,102,57,20,156,1361,74,11,12,8,95,55,2,0,0,0,1071,33,22,9,21,3,38,44.7,21,41,4,37,20,53,34,0,109,3.78,90,3,6,4,6,0,13,0.45,1749,43,171,837,757,132,1745,39,20,51.3,15,38.5,1321,6652,2515,56,70,10,49,33,1349,253,4,1,0,28,40,13,95,20,22,0,0,0,98,92,42,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,24,1999,22,13,1103,12.3,2,3,5,2,0,0,1,0,2.6,2.6,2.5,5.1,0.41,0.41,66,33,139,34,13,38.2,2.77,1.06,0.06,0.15,17.0,1,0,0,2.6,2.6,0.08,-0.6,-0.6,331,421,78.6,5471,827,3,2.5,2.4,+0.5,13,11,16,7,33,419,2,1,1,4,46,1,0,0,0,0,331,10,5,5,1,4,8,37.5,5,12,0,12,2,12,2,0,45,3.67,35,0,4,2,4,0,5,0.41,563,3,32,180,361,63,563,52,21,40.4,19,36.5,424,3591,1809,66,39,22,27,24,473,139,1,0,0,8,34,6,46,2,5,0,0,0,44,7,3,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,28,1995,37,34,2870,31.9,7,2,9,7,0,0,7,0,6.7,6.7,1.7,8.4,0.28,0.26,7,86,39,43,15,34.9,1.35,0.47,0.16,0.47,11.0,0,0,0,6.7,6.7,0.16,+0.3,+0.3,722,962,75.1,11368,3594,2,1.7,1.2,+0.3,20,80,8,2,86,949,7,2,2,9,6,3,0,0,0,0,722,53,35,24,26,3,47,44.7,26,55,28,27,37,90,109,0,42,1.32,34,1,0,4,0,3,4,0.13,1340,186,456,653,234,72,1340,11,4,36.4,7,63.6,533,1869,596,7,13,2,20,12,677,39,7,0,0,41,24,10,6,37,35,0,1,0,151,108,78,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,Matìas Soulé,ar ARG,"FW,MF",Frosinone,it Serie A,20,2003,36,36,3121,34.7,11,3,14,6,5,6,4,0,10.5,5.7,6.6,12.3,0.26,0.49,115,198,211,77,18,23.4,2.22,0.52,0.08,0.33,22.2,7,5,6,10.5,5.7,0.07,+0.5,+0.3,1197,1535,78.0,18531,5372,3,6.6,5.3,-3.6,82,107,78,12,198,1387,142,27,23,3,98,32,82,32,15,1,1197,41,27,12,14,15,40,47.5,21,38,4,34,18,59,9,0,188,5.42,121,25,25,10,4,3,11,0.32,2015,18,194,907,947,102,2009,225,102,45.3,101,44.9,1240,8342,3968,115,117,35,98,77,1478,211,4,0,0,18,47,1,98,18,27,0,1,1,175,11,44,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,Boubakary Soumaré,fr FRA,MF,Sevilla,es La Liga,24,1999,28,26,2286,25.4,0,1,1,0,0,0,10,0,0.0,0.0,0.9,1.0,0.04,0.04,29,102,22,1,0,0.0,0.04,0.00,0.00,,19.6,0,0,0,0.0,0.0,0.02,0.0,0.0,1109,1232,90.0,18261,4933,1,0.9,0.7,+0.1,8,115,3,1,102,1221,9,8,2,6,3,1,0,0,0,0,1109,39,28,24,14,1,26,53.8,12,25,7,18,26,65,20,1,29,1.14,28,0,0,0,1,0,2,0.08,1421,61,396,876,160,5,1421,31,21,67.7,5,16.1,776,3843,1913,29,15,2,31,14,1023,22,10,0,0,33,29,0,3,26,28,0,0,0,148,20,11,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,Issa Soumaré,sn SEN,"FW,MF",Le Havre,fr Ligue 1,22,2000,7,3,237,2.6,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,0.00,0.39,4,4,18,5,1,20.0,1.90,0.38,0.00,0.00,22.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,33,62,53.2,428,98,0,0.6,0.1,-0.6,3,1,0,0,4,58,3,0,0,0,2,1,0,0,0,0,33,2,0,2,0,0,4,0.0,4,0,0,0,0,2,2,0,7,2.66,2,0,2,1,2,0,0,0.00,98,4,8,49,43,6,98,11,3,27.3,4,36.4,63,406,143,4,5,1,11,2,71,18,0,0,0,6,8,4,2,0,0,0,0,0,8,19,13,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,Vinicius Souza,br BRA,MF,Sheffield Utd,eng Premier League,24,1999,36,29,2668,29.6,1,0,1,1,0,0,3,0,0.6,0.6,0.2,0.9,0.03,0.03,8,66,21,14,6,42.9,0.47,0.20,0.07,0.17,21.5,0,0,0,0.6,0.6,0.05,+0.4,+0.4,790,995,79.4,12856,3441,0,0.2,0.5,-0.2,4,60,5,1,66,979,13,10,0,8,10,2,0,0,0,0,790,125,76,59,51,15,74,55.4,33,57,17,40,32,157,75,1,26,0.88,22,1,0,1,0,2,3,0.10,1381,125,489,706,200,35,1381,30,17,56.7,11,36.7,581,2697,988,8,6,5,33,25,712,21,3,0,0,48,14,2,10,32,76,0,1,0,153,64,38,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,Djibril Sow,ch SUI,MF,Sevilla,es La Liga,26,1997,24,18,1460,16.2,1,1,2,1,0,0,6,0,1.5,1.5,0.8,2.3,0.12,0.14,25,73,45,18,5,27.8,1.11,0.31,0.06,0.20,17.7,0,0,0,1.5,1.5,0.08,-0.5,-0.5,582,682,85.3,9552,1887,1,0.8,1.1,+0.2,15,57,7,2,73,664,16,12,0,5,5,1,1,0,1,0,582,28,21,15,8,5,25,36.0,16,20,3,17,17,45,8,1,43,2.65,34,0,1,4,3,1,3,0.18,840,22,159,479,207,33,840,8,5,62.5,2,25.0,487,2574,1174,25,17,0,23,3,577,45,6,0,0,27,19,2,5,17,21,0,0,0,73,14,18,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,Saidou Sow,gn GUI,DF,Strasbourg,fr Ligue 1,21,2002,10,8,719,8.0,0,1,1,0,0,0,2,0,0.3,0.3,0.5,0.8,0.13,0.10,1,24,0,3,2,66.7,0.38,0.25,0.00,0.00,8.2,0,0,0,0.3,0.3,0.11,-0.3,-0.3,301,353,85.3,5779,1946,1,0.5,0.4,+0.5,2,24,3,0,24,338,15,14,2,2,0,1,0,0,0,0,301,20,12,17,3,0,13,69.2,4,7,4,3,12,32,36,3,5,0.63,5,0,0,0,0,0,1,0.13,440,60,230,202,14,6,440,6,4,66.7,1,16.7,315,1797,1010,1,3,0,3,3,281,0,2,0,0,8,10,0,0,12,12,0,0,0,39,14,8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,es La Liga,27,1996,6,1,114,1.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.00,0.00,2,6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,71,81,87.7,1249,407,0,0.0,0.0,0.0,0,4,1,0,6,79,2,2,0,0,0,0,0,0,0,0,71,1,1,1,0,0,0,,0,1,0,1,1,2,7,0,2,1.58,2,0,0,0,0,0,1,0.79,97,5,47,48,3,1,97,1,1,100.0,0,0.0,65,337,150,2,2,1,0,2,65,0,0,1,0,3,1,1,0,1,1,0,1,0,9,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,Djed Spence,eng ENG,DF,Genoa,it Serie A,22,2000,16,8,859,9.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,0.00,0.04,17,25,31,2,0,0.0,0.21,0.00,0.00,,11.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,272,342,79.5,4216,1253,0,0.3,0.4,-0.3,6,17,9,6,25,275,67,4,0,2,12,63,0,0,0,0,272,16,10,12,4,0,10,80.0,2,20,5,15,8,24,28,0,12,1.26,7,2,1,2,0,0,0,0.00,464,29,154,195,120,14,464,25,11,44.0,9,36.0,220,1324,639,17,15,4,12,16,244,31,1,0,0,7,9,1,12,8,10,0,0,0,46,12,14,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,Stijn Spierings,nl NED,MF,Toulouse,fr Ligue 1,27,1996,22,16,1516,16.8,0,1,1,0,0,0,5,0,0.4,0.4,0.6,1.0,0.06,0.06,16,157,22,11,1,9.1,0.65,0.06,0.00,0.00,21.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,944,1089,86.7,16872,5521,1,0.6,1.0,+0.4,14,144,8,0,157,1037,48,38,3,15,11,7,2,1,1,0,944,53,40,26,20,7,52,55.8,23,22,5,17,26,79,32,0,41,2.44,34,1,1,3,1,1,3,0.18,1257,50,256,826,189,6,1257,12,5,41.7,6,50.0,925,4689,2124,16,35,0,13,15,825,22,5,0,0,40,18,0,11,26,40,1,0,0,150,15,9,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,Stijn Spierings,nl NED,MF,Lens,fr Ligue 1,27,1996,4,1,118,1.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0,9,4,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,50,59,84.7,889,305,0,0.0,0.0,0.0,0,6,0,0,9,59,0,0,0,1,1,0,0,0,0,0,50,1,0,0,1,0,1,100.0,0,2,1,1,2,3,1,0,1,0.76,1,0,0,0,0,0,0,0.00,69,1,15,39,15,1,69,0,0,,0,,51,238,87,0,1,0,0,1,47,4,2,0,0,5,2,0,1,2,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,30,1993,24,15,1312,14.6,1,2,3,1,0,0,0,0,0.2,0.2,3.0,3.2,0.21,0.22,108,52,74,8,3,37.5,0.55,0.21,0.13,0.33,23.6,0,0,0,0.2,0.2,0.03,+0.8,+0.8,663,849,78.1,11631,3209,2,3.0,3.1,-1.0,27,32,48,21,52,731,112,8,3,7,84,104,0,0,0,0,663,15,7,10,5,0,18,44.4,10,8,2,6,3,18,15,0,44,3.02,39,1,3,1,0,0,4,0.27,951,30,234,407,319,37,951,43,20,46.5,19,44.2,604,5548,3161,108,61,22,16,4,652,74,0,0,0,8,6,1,84,3,7,0,0,0,74,6,6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,Marco Sportiello,it ITA,GK,Milan,it Serie A,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,213,247,86.2,4909,3500,0,0.0,0.0,0.0,0,5,0,0,0,220,27,10,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,0.29,2,0,0,0,0,0,1,0.14,263,199,260,3,0,0,263,0,0,,0,,190,1070,685,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,11,1.57,33,23,69.7,3,3,1,2,28.6,1,1,0,0,8.9,0.25,-1.1,-0.15,20,51,39.2,230,40,20.4,26.9,81,5,6.2,9,1.29,15.4
2496,Anton Stach,de GER,MF,Hoffenheim,de Bundesliga,24,1998,31,26,2321,25.8,2,3,5,2,0,0,4,0,1.7,1.7,3.5,5.2,0.19,0.20,49,143,46,38,9,23.7,1.47,0.35,0.05,0.22,24.1,1,0,0,1.7,1.7,0.04,+0.3,+0.3,1031,1309,78.8,16987,4924,3,3.5,2.5,-0.5,19,115,22,3,143,1255,51,18,8,11,54,1,30,12,13,1,1031,73,42,40,27,6,63,52.4,30,38,12,26,72,145,67,1,61,2.37,43,8,1,4,2,3,7,0.27,1718,94,408,974,363,26,1718,60,25,41.7,30,50.0,885,5233,2621,49,43,4,40,14,978,46,4,0,0,30,41,0,54,72,42,1,0,0,209,52,27,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,24,1998,2,2,170,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.00,0.16,3,8,10,2,1,50.0,1.06,0.53,0.00,0.00,12.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,43,68,63.2,639,168,0,0.1,0.1,-0.1,2,7,1,0,8,65,3,2,0,0,2,0,1,0,1,0,43,3,0,2,0,1,4,50.0,2,5,0,5,2,5,5,0,7,3.71,4,0,1,2,0,0,0,0.00,92,5,13,50,31,5,92,5,3,60.0,2,40.0,42,214,100,3,3,1,0,1,53,10,0,0,0,2,4,0,2,2,0,0,0,0,13,12,9,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,26,1996,30,26,2327,25.9,3,1,4,3,0,0,5,1,4.4,4.4,1.9,6.3,0.15,0.24,24,85,60,40,11,27.5,1.55,0.43,0.08,0.27,15.8,0,0,0,4.4,4.4,0.11,-1.4,-1.4,775,1042,74.4,12813,4152,1,1.9,1.8,-0.9,25,68,18,3,85,998,38,19,2,4,10,8,0,0,0,0,775,52,22,21,23,8,50,36.0,32,42,23,19,23,75,55,0,54,2.09,46,2,0,4,1,1,5,0.19,1306,70,357,729,238,61,1306,14,7,50.0,6,42.9,619,2659,1339,24,20,4,16,14,763,60,5,1,0,49,39,2,10,23,22,1,0,0,165,63,34,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,Benjamin Stambouli,fr FRA,MF,Reims,fr Ligue 1,32,1990,7,3,286,3.2,0,1,1,0,0,0,4,0,0.1,0.1,0.1,0.2,0.31,0.05,2,8,2,2,0,0.0,0.63,0.00,0.00,,25.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,95,130,73.1,1740,636,1,0.1,0.3,+0.9,3,10,3,2,8,129,1,1,0,0,2,0,0,0,0,0,95,9,7,3,5,1,11,54.5,5,3,1,2,2,11,8,0,3,0.94,3,0,0,0,0,0,0,0.00,158,11,46,89,25,2,158,1,1,100.0,0,0.0,101,423,229,2,1,0,2,0,93,2,4,0,0,7,0,0,2,2,7,0,0,0,14,8,4,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
