Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Milan,it Serie A,35,26.6,56.9,38,418,3420,38.0,76,56,132,70,6,8,82,8,66.2,60.0,46.0,106.0,899,1569,3.32,2.95,62,it Serie A,35,38.0,76,554,202,36.5,14.58,5.32,0.13,0.35,16.8,9,6,8,66.2,60.0,0.11,9.8,10.0,62,it Serie A,35,38.0,17656,20741,85.1,304243,102555,56,46.0,41.1,10.0,430,1213,338,94,1569,62,it Serie A,35,38.0,20741,19060,1624,455,49,94,660,617,192,66,77,0,17656,57,296,62,it Serie A,35,38.0,1006,26.47,726,86,74,73,33,14,139,3.66,62,it Serie A,35,38.0,576,333,274,232,70,521,52.4,248,367,146,221,252,828,548,16,62,it Serie A,35,56.9,38.0,24529,2325,7583,11624,5537,941,24521,765,359,46.9,324,42.4,15357,89185,47776,899,648,228,520,293,17458,1557,62,it Serie A,35,26.6,38,3420,90,100,38.0,418,80,236,176,22,264,1.97,76,49,27,0.71,66.2,45.4,20.8,0.55,62,it Serie A,35,38.0,82,8,2,429,410,57,660,252,333,6,8,1,1616,432,410,51.3,62,it Serie A,4,38,38,3419,38.0,49,1.29,163,115,74.8,22,9,7,13,34.2,8,8,0,0,62,it Serie A,4,38.0,49,8,2,4,1,42.7,0.22,-5.3,-0.14,146,351,41.6,1248,233,22.9,29.2,440,43,9.8,46,1.21,11.9
63,Monaco,fr Ligue 1,30,25.0,53.6,34,374,3060,34.0,66,45,111,64,2,5,79,8,55.0,50.9,37.7,88.6,614,1726,3.21,2.73,63,fr Ligue 1,30,34.0,66,512,202,39.5,15.06,5.94,0.13,0.32,17.3,11,2,5,55.0,50.9,0.1,11.0,13.1,63,fr Ligue 1,30,34.0,14825,18346,80.8,260568,96791,45,37.7,42.0,7.3,370,1364,365,46,1726,63,fr Ligue 1,30,34.0,18346,16702,1571,465,76,72,517,619,183,54,82,0,14825,73,335,63,fr Ligue 1,30,34.0,884,26.0,650,73,38,65,32,26,107,3.15,63,fr Ligue 1,30,34.0,664,412,259,314,91,686,46.9,364,418,85,333,394,1058,582,14,63,fr Ligue 1,30,53.6,34.0,22252,1983,5837,11000,5665,893,22247,593,301,50.8,255,43.0,16173,89004,38754,614,593,179,575,325,14692,1713,63,fr Ligue 1,30,25.0,34,3060,90,100,34.0,374,84,242,125,16,181,1.97,68,42,26,0.76,55.0,43.5,11.5,0.34,63,fr Ligue 1,30,34.0,79,8,4,481,400,73,517,394,412,5,6,2,1949,402,394,50.5,63,fr Ligue 1,2,34,34,3060,34.0,42,1.24,151,110,75.5,20,7,7,12,35.3,6,5,1,0,63,fr Ligue 1,2,34.0,42,5,1,6,2,46.7,0.28,6.7,0.2,121,370,32.7,813,159,32.3,32.0,442,35,7.9,26,0.76,11.0
64,Montpellier,fr Ligue 1,31,26.1,44.6,34,374,3060,34.0,41,26,67,34,7,7,68,4,46.0,40.9,31.1,72.0,553,1174,1.76,2.27,64,fr Ligue 1,31,34.0,41,437,153,35.0,12.85,4.5,0.08,0.22,19.0,23,7,7,46.0,40.9,0.09,-5.0,-6.9,64,fr Ligue 1,31,34.0,11198,14618,76.6,209508,81796,26,31.1,28.0,-5.1,304,900,216,64,1174,64,fr Ligue 1,31,34.0,14618,12910,1653,489,37,130,601,653,138,35,88,0,11198,55,317,64,fr Ligue 1,31,34.0,748,22.0,503,76,45,51,57,16,66,1.94,64,fr Ligue 1,31,34.0,619,379,352,187,80,691,44.9,381,427,161,266,308,927,766,5,64,fr Ligue 1,31,44.6,34.0,18599,2267,6560,8239,4047,672,18592,621,293,47.2,283,45.6,12397,73315,34699,553,489,166,561,291,11076,1155,64,fr Ligue 1,31,26.1,34,3060,90,100,34.0,374,82,230,140,20,163,1.24,43,48,-5,-0.15,46.0,50.9,-4.8,-0.14,64,fr Ligue 1,31,34.0,68,4,0,432,447,55,601,308,379,4,5,3,1784,426,449,48.7,64,fr Ligue 1,2,34,34,3060,34.0,48,1.41,171,125,74.3,10,12,12,10,29.4,5,4,1,0,64,fr Ligue 1,2,34.0,48,4,2,4,3,47.7,0.25,2.7,0.08,168,497,33.8,851,163,45.9,38.0,527,32,6.1,13,0.38,9.6
65,Monza,it Serie A,31,26.8,53.5,38,418,3420,38.0,38,29,67,34,4,5,88,5,39.5,35.9,27.8,63.8,723,1248,1.66,1.77,65,it Serie A,31,38.0,38,451,123,27.3,11.87,3.24,0.08,0.28,17.8,15,4,5,39.5,35.9,0.08,-1.5,-1.9,65,it Serie A,31,38.0,16734,19870,84.2,310386,98194,29,27.8,27.5,1.2,348,1087,251,92,1248,65,it Serie A,31,38.0,19870,18182,1648,458,21,125,584,612,170,29,107,0,16734,40,322,65,it Serie A,31,38.0,800,21.05,609,64,31,50,33,13,68,1.79,65,it Serie A,31,38.0,565,334,307,195,63,484,55.0,218,378,151,227,279,844,642,8,65,it Serie A,31,53.5,38.0,23553,2841,8296,10598,4849,712,23548,490,216,44.1,216,44.1,14513,79970,40662,723,556,165,519,265,16564,1236,65,it Serie A,31,26.8,38,3420,90,100,38.0,418,79,226,189,24,336,1.18,39,51,-12,-0.32,39.5,56.3,-16.8,-0.44,65,it Serie A,31,38.0,88,5,4,458,408,40,584,279,334,2,9,0,1468,442,462,48.9,65,it Serie A,2,38,38,3420,38.0,51,1.34,191,138,77.0,11,12,15,12,31.6,9,7,2,0,65,it Serie A,2,38.0,51,7,1,6,0,59.8,0.27,8.8,0.23,197,486,40.5,1223,230,28.9,30.6,531,22,4.1,21,0.55,16.8
66,Nantes,fr Ligue 1,35,26.8,44.8,34,374,3060,34.0,30,17,47,26,4,5,67,3,37.6,33.6,25.5,59.1,569,1243,1.26,1.85,66,fr Ligue 1,35,34.0,30,376,129,34.3,11.06,3.79,0.07,0.2,17.7,16,4,5,37.6,33.6,0.09,-7.6,-7.6,66,fr Ligue 1,35,34.0,12180,15384,79.2,219808,81996,17,25.5,28.6,-8.5,275,971,230,78,1243,66,fr Ligue 1,35,34.0,15384,13814,1519,397,50,69,627,609,165,72,62,0,12180,51,276,66,fr Ligue 1,35,34.0,665,19.56,505,37,35,44,32,12,48,1.41,66,fr Ligue 1,35,34.0,582,352,307,220,55,616,48.4,318,339,102,237,332,914,697,4,66,fr Ligue 1,35,44.8,34.0,18988,2268,6241,8774,4159,639,18983,468,220,47.0,212,45.3,13293,73735,33515,569,438,141,520,254,12078,1229,66,fr Ligue 1,35,26.8,34,3060,90,100,34.0,374,81,217,154,20,150,0.97,30,55,-25,-0.74,37.6,53.0,-15.5,-0.45,66,fr Ligue 1,35,34.0,67,3,0,448,375,51,627,332,352,5,10,0,1621,387,424,47.7,66,fr Ligue 1,3,34,34,3060,34.0,55,1.62,156,101,70.5,9,6,19,8,23.5,10,9,0,1,66,fr Ligue 1,3,34.0,55,9,0,3,0,55.2,0.32,0.2,0.01,175,515,34.0,965,175,37.0,40.3,505,41,8.1,33,0.97,7.8
67,Napoli,it Serie A,29,27.2,60.9,38,418,3420,38.0,54,36,90,48,6,10,77,5,61.4,53.3,42.9,96.2,802,1758,2.21,2.74,67,it Serie A,29,38.0,54,638,196,30.7,16.79,5.16,0.08,0.24,17.6,18,6,10,61.4,53.3,0.09,-7.4,-5.3,67,it Serie A,29,38.0,19517,22942,85.1,335198,107611,36,42.9,38.4,-6.9,497,1507,398,84,1758,67,it Serie A,29,38.0,22942,20996,1875,519,44,232,737,805,240,81,104,3,19517,71,312,67,it Serie A,29,38.0,1145,30.13,835,85,73,86,52,14,86,2.26,67,it Serie A,29,38.0,571,326,235,237,99,554,47.5,291,351,92,259,241,812,521,5,67,it Serie A,29,60.9,38.0,26725,2080,7134,12991,6831,1045,26715,744,327,44.0,344,46.2,15782,85539,42352,802,628,195,490,293,19328,1745,67,it Serie A,29,27.2,38,3420,90,100,38.0,418,82,244,171,19,264,1.39,55,48,7,0.18,61.4,38.4,23.0,0.61,67,it Serie A,29,38.0,77,5,3,381,451,71,737,241,326,8,4,0,1707,470,483,49.3,67,it Serie A,3,38,38,3420,38.0,48,1.26,128,78,64.1,13,14,11,7,18.4,4,2,2,0,67,it Serie A,3,38.0,48,2,1,6,0,46.1,0.33,-1.9,-0.05,83,242,34.3,955,149,19.9,17.0,417,14,3.4,41,1.08,37.0
68,Newcastle Utd,eng Premier League,32,27.2,52.2,38,418,3420,38.0,83,55,138,75,8,9,79,1,76.0,69.0,51.3,120.3,737,1557,3.42,3.35,68,eng Premier League,32,38.0,83,542,196,36.2,14.26,5.16,0.14,0.38,15.7,9,8,9,76.0,69.0,0.13,7.0,6.0,68,eng Premier League,32,38.0,16117,19852,81.2,274265,96401,55,51.3,43.5,3.7,424,1107,380,76,1557,68,eng Premier League,32,38.0,19852,18026,1767,515,85,133,648,679,192,75,60,9,16117,59,364,68,eng Premier League,32,38.0,983,25.87,713,69,72,67,46,16,144,3.79,68,eng Premier League,32,38.0,661,391,316,254,91,681,44.3,379,497,151,346,285,946,682,16,68,eng Premier League,32,52.2,38.0,24004,2447,8084,10144,6004,1094,23996,730,355,48.6,288,39.5,13650,73461,36585,737,507,243,506,400,15994,1545,68,eng Premier League,32,27.2,38,3420,90,100,38.0,418,83,272,149,19,193,1.58,85,62,23,0.61,76.0,61.4,14.6,0.38,68,eng Premier League,32,38.0,79,1,1,386,469,59,648,285,391,9,5,1,1836,453,418,52.0,68,eng Premier League,3,38,38,3420,38.0,62,1.63,195,133,70.3,18,6,14,10,26.3,5,4,1,0,68,eng Premier League,3,38.0,62,4,1,8,1,61.1,0.29,0.1,0.0,100,301,33.2,803,236,18.8,36.3,449,30,6.7,53,1.39,19.5
69,Nice,fr Ligue 1,27,25.8,52.4,34,374,3060,34.0,39,23,62,33,6,7,62,4,49.9,44.4,34.6,79.0,661,1245,1.65,2.49,69,fr Ligue 1,27,34.0,39,452,149,33.0,13.29,4.38,0.07,0.22,17.2,12,6,7,49.9,44.4,0.1,-10.9,-11.4,69,fr Ligue 1,27,34.0,15511,18379,84.4,255169,85900,23,34.6,30.3,-11.6,326,899,255,68,1245,69,fr Ligue 1,27,34.0,18379,16875,1452,414,41,43,605,583,184,76,84,1,15511,52,283,69,fr Ligue 1,27,34.0,791,23.26,571,66,53,49,35,17,69,2.03,69,fr Ligue 1,27,34.0,538,308,247,212,79,505,56.4,220,389,111,278,292,830,505,10,69,fr Ligue 1,27,52.4,34.0,22006,2245,7341,10584,4353,741,21999,752,371,49.3,342,45.5,16643,94005,44283,661,624,153,553,341,15354,1226,69,fr Ligue 1,27,25.8,34,3060,90,100,34.0,374,82,211,160,19,144,1.62,40,29,11,0.32,49.9,35.5,14.4,0.42,69,fr Ligue 1,27,34.0,62,4,0,402,373,52,605,292,308,7,8,1,1707,374,360,51.0,69,fr Ligue 1,1,34,34,3060,34.0,29,0.85,105,74,77.1,15,10,9,17,50.0,8,5,3,0,69,fr Ligue 1,1,34.0,29,5,0,1,1,30.7,0.22,2.7,0.08,74,189,39.2,1025,158,15.2,23.9,376,32,8.5,21,0.62,12.2
70,Nott'ham Forest,eng Premier League,33,25.7,40.6,38,418,3420,38.0,49,43,92,48,1,1,82,3,49.9,49.1,37.9,87.0,601,1141,2.39,2.31,70,eng Premier League,33,38.0,49,450,143,31.8,11.84,3.76,0.11,0.34,17.2,7,1,1,49.9,49.1,0.11,-0.9,-1.1,70,eng Premier League,33,38.0,11877,15679,75.8,210025,83097,43,37.9,27.8,5.1,325,905,244,61,1141,70,eng Premier League,33,38.0,15679,13975,1627,409,53,83,595,661,148,80,55,0,11877,77,315,70,eng Premier League,33,38.0,783,20.61,566,67,49,56,32,13,90,2.37,70,eng Premier League,33,38.0,728,430,437,219,72,609,53.5,283,489,168,321,331,1059,968,13,70,eng Premier League,33,40.6,38.0,20126,2493,7339,8320,4686,785,20125,604,275,45.5,268,44.4,10217,54749,29182,601,394,155,527,286,11784,1123,70,eng Premier League,33,25.7,38,3420,90,100,38.0,418,83,257,158,18,182,0.95,49,67,-18,-0.47,49.9,53.3,-3.4,-0.09,70,eng Premier League,33,38.0,82,3,2,428,371,77,595,331,430,1,4,2,1807,584,557,51.2,70,eng Premier League,3,38,38,3420,38.0,67,1.76,163,98,61.3,9,9,20,4,10.5,4,4,0,0,70,eng Premier League,3,38.0,67,4,1,15,2,47.0,0.27,-18.0,-0.47,229,519,44.1,818,171,42.5,35.7,610,44,7.2,24,0.63,13.3
71,Osasuna,es La Liga,29,27.7,47.5,38,418,3420,38.0,45,32,77,41,4,5,78,5,40.5,36.6,28.5,65.1,501,1322,1.92,1.82,71,es La Liga,29,38.0,45,421,124,29.5,11.08,3.26,0.1,0.33,17.9,14,4,5,40.5,36.6,0.09,4.5,4.4,71,es La Liga,29,38.0,12874,17335,74.3,243978,96863,32,28.5,31.6,3.5,301,1128,263,104,1322,71,es La Liga,29,38.0,17335,15309,1958,520,19,124,813,867,170,83,68,1,12874,68,383,71,es La Liga,29,38.0,714,18.79,505,77,32,47,45,8,73,1.92,71,es La Liga,29,38.0,525,311,247,201,77,517,47.0,274,400,108,292,263,788,756,16,71,es La Liga,29,47.5,38.0,21181,2147,6244,9526,5586,720,21176,530,237,44.7,247,46.6,10522,54022,25894,501,408,97,540,283,12730,1306,71,es La Liga,29,27.7,38,3420,90,100,38.0,418,82,233,182,19,211,1.18,45,56,-11,-0.29,40.5,49.9,-9.4,-0.25,71,es La Liga,29,38.0,78,5,1,518,392,68,813,263,311,4,2,0,1802,750,655,53.4,71,es La Liga,2,38,38,3420,38.0,56,1.47,152,95,63.8,12,9,17,10,26.3,2,1,1,0,71,es La Liga,2,38.0,56,1,0,8,0,51.8,0.33,-4.2,-0.11,329,771,42.7,1071,119,55.2,40.4,537,30,5.6,58,1.53,16.4
72,Paris S-G,fr Ligue 1,29,24.7,65.2,34,374,3060,34.0,78,61,139,71,7,9,51,3,68.8,61.6,51.6,113.2,845,1915,3.88,3.54,72,fr Ligue 1,29,34.0,78,504,187,37.1,14.82,5.5,0.14,0.38,17.3,14,7,9,68.8,61.6,0.12,9.2,9.4,72,fr Ligue 1,29,34.0,21536,24396,88.3,366597,106542,61,51.6,48.4,9.4,425,1763,365,53,1915,72,fr Ligue 1,29,34.0,24396,22942,1401,395,73,98,513,540,198,58,60,0,21536,53,331,72,fr Ligue 1,29,34.0,943,27.74,743,44,76,32,35,13,145,4.26,72,fr Ligue 1,29,34.0,585,360,254,221,110,602,47.0,319,346,108,238,268,853,509,22,72,fr Ligue 1,29,65.2,34.0,27994,2331,7124,13880,7239,974,27985,815,401,49.2,364,44.7,22605,117789,57147,845,772,284,474,288,21336,1901,72,fr Ligue 1,29,24.7,34,3060,90,100,34.0,374,81,230,141,23,165,2.24,81,33,48,1.41,68.8,40.0,28.8,0.85,72,fr Ligue 1,29,34.0,51,3,1,353,362,53,513,268,360,9,5,0,1761,275,267,50.7,72,fr Ligue 1,3,34,34,3058,34.0,33,0.97,147,113,80.3,22,10,2,12,35.3,5,4,1,0,72,fr Ligue 1,3,34.0,33,4,0,4,0,41.0,0.25,8.0,0.24,54,149,36.2,879,144,13.8,23.5,402,17,4.2,33,0.97,16.3
73,Rayo Vallecano,es La Liga,26,29.4,49.4,38,418,3420,38.0,29,12,41,23,6,6,108,5,42.3,37.7,24.6,62.3,506,1335,0.92,1.76,73,es La Liga,26,38.0,29,487,160,32.9,12.82,4.21,0.05,0.14,20.8,47,6,6,42.3,37.7,0.08,-13.3,-14.7,73,es La Liga,26,38.0,13282,17459,76.1,240192,94205,12,24.6,25.3,-12.6,314,1082,255,81,1335,73,es La Liga,26,38.0,17459,15351,2012,580,43,141,688,858,169,77,53,2,13282,96,333,73,es La Liga,26,38.0,815,21.45,548,79,36,62,70,20,40,1.05,73,es La Liga,26,38.0,630,372,279,282,69,608,44.4,338,410,105,305,308,938,796,12,73,es La Liga,26,49.4,38.0,21757,2306,7210,9672,5091,669,21751,653,283,43.3,306,46.9,10906,56132,26844,506,368,116,634,373,13171,1327,73,es La Liga,26,29.4,38,3420,90,100,38.0,418,81,229,186,21,255,1.0,29,48,-19,-0.5,42.3,44.6,-2.3,-0.06,73,es La Liga,26,38.0,108,5,3,563,518,96,688,308,372,3,2,2,1908,506,578,46.7,73,es La Liga,2,38,38,3420,38.0,48,1.26,151,104,68.9,8,14,16,13,34.2,2,1,1,0,73,es La Liga,2,38.0,48,1,1,5,2,47.8,0.31,1.8,0.05,170,613,27.7,915,176,46.3,36.3,534,23,4.3,40,1.05,17.0
74,RB Leipzig,de Bundesliga,26,25.6,55.3,34,374,3060,34.0,74,53,127,70,4,7,61,1,65.6,60.2,47.7,107.9,714,1541,3.62,3.33,74,de Bundesliga,26,34.0,74,528,214,40.5,15.53,6.29,0.13,0.33,16.8,17,4,7,65.6,60.2,0.12,8.4,9.8,74,de Bundesliga,26,34.0,16254,19590,83.0,282017,96743,53,47.7,52.2,5.3,404,1185,334,75,1541,74,de Bundesliga,26,34.0,19590,17935,1588,423,86,93,608,657,200,72,78,4,16254,67,344,74,de Bundesliga,26,34.0,934,27.47,691,70,61,57,43,12,126,3.71,74,de Bundesliga,26,34.0,538,317,236,240,62,487,50.1,243,444,97,347,240,778,630,12,74,de Bundesliga,26,55.3,34.0,23320,1985,6900,11365,5276,918,23313,633,322,50.9,238,37.6,14158,71290,37973,714,543,177,488,332,16170,1530,74,de Bundesliga,26,25.6,34,3060,90,100,34.0,374,83,210,165,16,139,1.91,77,39,38,1.12,65.6,40.1,25.5,0.75,74,de Bundesliga,26,34.0,61,1,1,354,388,67,608,240,317,7,5,1,1743,426,394,52.0,74,de Bundesliga,2,34,34,3060,34.0,39,1.15,117,79,70.1,19,8,7,10,29.4,5,4,0,1,74,de Bundesliga,2,34.0,39,4,1,8,1,35.6,0.27,-2.4,-0.07,79,234,33.8,1189,147,14.2,25.7,426,23,5.4,51,1.5,17.6
75,Real Madrid,es La Liga,27,27.4,59.2,38,418,3420,38.0,85,66,151,83,2,5,69,4,68.8,65.2,52.5,117.7,950,1935,3.92,3.19,75,es La Liga,27,38.0,85,593,242,40.8,15.61,6.37,0.14,0.34,17.5,24,2,5,68.8,65.2,0.11,16.2,17.8,75,es La Liga,27,38.0,21794,24691,88.3,349864,112682,66,52.5,50.5,13.5,476,1701,391,59,1935,75,es La Liga,27,38.0,24691,22843,1769,553,93,224,618,650,211,66,86,0,21794,79,285,75,es La Liga,27,38.0,1082,28.47,813,72,84,59,38,16,154,4.05,75,es La Liga,27,38.0,557,368,252,214,91,461,48.8,236,401,104,297,296,853,552,14,75,es La Liga,27,59.2,38.0,28670,2455,7880,13241,7813,1156,28665,889,401,45.1,393,44.2,18483,97637,52448,950,802,315,480,312,21642,1923,75,es La Liga,27,27.4,38,3420,90,100,38.0,418,83,251,164,18,192,2.5,87,26,61,1.61,68.8,35.4,33.4,0.88,75,es La Liga,27,38.0,69,4,1,368,523,79,618,296,368,3,1,1,1766,329,272,54.7,75,es La Liga,3,38,38,3420,38.0,26,0.68,118,93,78.8,29,8,1,21,55.3,1,1,0,0,75,es La Liga,3,38.0,26,1,0,2,1,34.4,0.29,9.4,0.25,79,210,37.6,952,177,17.1,25.2,487,35,7.2,38,1.0,12.2
76,Real Sociedad,es La Liga,31,25.8,55.3,38,418,3420,38.0,48,36,84,44,4,4,98,2,44.9,41.8,30.7,72.5,685,1414,2.11,1.99,76,es La Liga,31,38.0,48,457,147,32.2,12.03,3.87,0.1,0.3,17.8,24,4,4,44.9,41.8,0.09,3.1,2.2,76,es La Liga,31,38.0,15263,19249,79.3,276751,93632,36,30.7,32.9,5.3,320,1133,246,63,1414,76,es La Liga,31,38.0,19249,17319,1838,534,48,122,672,830,198,103,60,0,15263,92,340,76,es La Liga,31,38.0,775,20.39,528,79,53,59,37,19,79,2.08,76,es La Liga,31,38.0,650,405,271,285,94,552,51.3,269,405,118,287,253,903,693,15,76,es La Liga,31,55.3,38.0,23321,2214,6934,11207,5377,769,23317,681,321,47.1,284,41.7,12972,71091,36540,685,465,175,612,351,15092,1402,76,es La Liga,31,25.8,38,3420,90,100,38.0,418,80,241,178,23,271,1.58,51,39,12,0.32,44.9,41.3,3.6,0.1,76,es La Liga,31,38.0,98,2,0,604,442,92,672,253,405,1,7,1,1816,759,714,51.5,76,es La Liga,2,38,38,3417,38.0,39,1.03,135,96,75.6,16,12,10,15,39.5,7,6,1,0,76,es La Liga,2,38.0,39,6,0,5,1,40.8,0.27,2.8,0.07,192,465,41.3,1099,116,31.8,37.0,410,19,4.6,58,1.53,20.1
77,Reims,fr Ligue 1,29,25.9,50.4,34,374,3060,34.0,40,28,68,37,3,4,70,3,44.5,41.3,33.3,74.6,625,1425,1.91,2.29,77,fr Ligue 1,29,34.0,40,411,126,30.7,12.09,3.71,0.09,0.29,17.0,10,3,4,44.5,41.3,0.1,-4.5,-4.3,77,fr Ligue 1,29,34.0,12995,16365,79.4,243795,83980,28,33.3,34.9,-5.3,318,1098,241,76,1425,77,fr Ligue 1,29,34.0,16365,14705,1576,392,45,103,618,688,174,65,85,0,12995,84,320,77,fr Ligue 1,29,34.0,727,21.38,544,52,51,51,21,8,71,2.09,77,fr Ligue 1,29,34.0,640,392,303,246,91,639,50.1,319,398,133,265,342,982,671,10,77,fr Ligue 1,29,50.4,34.0,20300,2235,6510,9331,4713,700,20296,660,329,49.8,297,45.0,14199,84533,39985,625,477,157,577,299,12862,1410,77,fr Ligue 1,29,25.9,34,3060,90,100,34.0,374,82,217,155,18,151,1.38,42,47,-5,-0.15,44.5,46.4,-1.9,-0.06,77,fr Ligue 1,29,34.0,70,3,2,444,324,84,618,342,392,4,7,1,1825,395,390,50.3,77,fr Ligue 1,1,34,34,3060,34.0,47,1.38,137,90,70.1,13,8,13,8,23.5,7,6,1,0,77,fr Ligue 1,1,34.0,47,6,1,4,1,42.7,0.27,-3.3,-0.1,124,353,35.1,1050,179,27.0,30.1,522,38,7.3,46,1.35,14.2
78,Rennes,fr Ligue 1,29,25.2,52.1,34,374,3060,34.0,53,29,82,43,10,11,66,4,53.1,44.5,31.8,76.3,606,1639,2.12,2.5,78,fr Ligue 1,29,34.0,53,476,157,33.0,14.0,4.62,0.09,0.27,18.0,18,10,11,53.1,44.5,0.1,-0.1,-1.5,78,fr Ligue 1,29,34.0,14481,17580,82.4,266518,91799,29,31.8,34.5,-2.8,351,1257,311,61,1639,78,fr Ligue 1,29,34.0,17580,16008,1536,483,38,96,554,608,157,57,67,0,14481,36,276,78,fr Ligue 1,29,34.0,864,25.41,605,67,61,67,47,17,94,2.76,78,fr Ligue 1,29,34.0,526,311,261,190,75,525,53.3,245,371,106,265,328,854,618,10,78,fr Ligue 1,29,52.1,34.0,21300,2090,6252,9861,5426,794,21289,689,351,50.9,289,41.9,15567,92352,44323,606,634,144,500,334,14324,1625,78,fr Ligue 1,29,25.2,34,3060,90,100,34.0,374,81,212,160,19,145,1.35,53,46,7,0.21,53.1,41.2,11.8,0.35,78,fr Ligue 1,29,34.0,66,4,0,424,438,36,554,328,311,10,3,3,1669,386,424,47.7,78,fr Ligue 1,1,34,34,3060,34.0,46,1.35,147,104,70.7,12,10,12,7,20.6,3,3,0,0,78,fr Ligue 1,1,34.0,46,3,0,5,3,38.2,0.25,-4.8,-0.14,134,416,32.2,1001,149,30.4,31.5,451,36,8.0,37,1.09,15.1
