Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Monza,it Serie A,31,26.6,55.2,38,418,3420,38.0,46,31,77,41,5,6,90,4,45.9,41.2,33.8,75.0,709,1362,1.89,2.1,62,it Serie A,31,38.0,46,406,139,34.2,10.68,3.66,0.1,0.29,17.9,13,5,6,45.9,41.2,0.1,0.1,-0.2,62,it Serie A,31,38.0,17198,20724,83.0,308969,105210,31,33.8,28.7,-2.8,312,1154,278,71,1362,62,it Serie A,31,38.0,20724,18818,1837,570,33,168,596,711,154,22,111,0,17198,69,327,62,it Serie A,31,38.0,714,18.79,537,60,30,40,35,12,86,2.26,62,it Serie A,31,38.0,595,355,323,214,58,551,47.2,291,380,120,260,334,929,661,13,62,it Serie A,31,55.2,38.0,24603,2753,8855,11184,4769,680,24597,596,282,47.3,237,39.8,14328,79039,38969,709,500,152,575,309,17052,1350,62,it Serie A,31,26.6,38,3420,90,100,38.0,418,79,229,188,23,363,1.37,48,52,-4,-0.11,45.9,51.3,-5.4,-0.14,62,it Serie A,31,38.0,90,4,1,489,495,69,596,334,355,6,3,1,1845,448,441,50.4,62,it Serie A,2,38,38,3420,38.0,52,1.37,172,121,71.5,14,10,14,10,26.3,3,3,0,0,62,it Serie A,2,38.0,52,3,1,4,1,50.3,0.28,-0.7,-0.02,168,480,35.0,1230,240,31.5,22.6,548,14,2.6,34,0.89,25.7
63,Nantes,fr Ligue 1,29,26.7,45.9,38,418,3420,38.0,35,27,62,32,3,5,65,4,42.8,39.0,31.8,70.8,705,1565,1.55,1.96,63,fr Ligue 1,29,38.0,35,443,151,34.1,11.66,3.97,0.07,0.21,18.1,16,3,5,42.8,39.0,0.09,-7.8,-7.0,63,fr Ligue 1,29,38.0,13283,17169,77.4,249004,92349,27,31.8,29.8,-4.8,330,1217,248,103,1565,63,fr Ligue 1,29,38.0,17169,15386,1729,462,17,121,820,725,196,77,89,0,13283,54,313,63,fr Ligue 1,29,38.0,771,20.29,558,70,52,49,33,9,63,1.66,63,fr Ligue 1,29,38.0,709,431,367,249,93,730,50.3,363,427,107,320,431,1140,731,8,63,fr Ligue 1,29,45.9,38.0,21497,2310,6504,10417,4849,726,21492,788,378,48.0,333,42.3,14771,86725,40556,705,483,154,553,350,13142,1547,63,fr Ligue 1,29,26.7,38,3420,90,100,38.0,418,81,239,176,20,147,0.95,37,55,-18,-0.47,42.8,52.4,-9.7,-0.25,63,fr Ligue 1,29,38.0,65,4,2,481,414,54,820,431,431,3,9,4,2075,592,598,49.7,63,fr Ligue 1,2,38,38,3419,38.0,55,1.45,185,134,75.1,7,15,16,11,28.9,9,9,0,0,63,fr Ligue 1,2,38.0,55,9,1,6,4,56.3,0.26,5.3,0.14,194,525,37.0,962,211,36.9,33.2,504,43,8.5,39,1.03,7.0
64,Napoli,it Serie A,27,26.4,61.8,38,418,3420,38.0,75,57,132,67,8,10,47,1,64.7,56.8,46.8,103.6,907,1804,3.26,2.94,64,it Serie A,27,38.0,75,605,212,35.0,15.92,5.58,0.11,0.32,17.1,18,8,10,64.7,56.8,0.1,10.3,10.2,64,it Serie A,27,38.0,21086,24473,86.2,349837,113047,57,46.8,42.9,10.2,490,1638,411,89,1804,64,it Serie A,27,38.0,24473,22587,1826,515,36,200,681,785,228,84,74,1,21086,60,337,64,it Serie A,27,38.0,1105,29.08,819,92,58,66,47,23,131,3.45,64,it Serie A,27,38.0,569,313,236,227,106,521,48.9,266,374,96,278,287,856,490,7,64,it Serie A,27,61.8,38.0,28410,2012,7168,13935,7548,1084,28400,798,337,42.2,361,45.2,17977,89551,46645,907,663,237,566,339,20948,1789,64,it Serie A,27,26.4,38,3420,90,100,38.0,418,82,237,181,19,319,2.37,77,28,49,1.29,64.7,31.8,33.0,0.87,64,it Serie A,27,38.0,47,1,0,389,468,60,681,287,313,8,2,0,2027,483,403,54.5,64,it Serie A,2,38,38,3420,38.0,28,0.74,107,78,74.8,28,6,4,18,47.4,2,1,1,0,64,it Serie A,2,38.0,28,1,0,2,0,28.0,0.24,0.0,0.0,71,181,39.2,858,145,15.3,29.6,391,13,3.3,43,1.13,18.8
65,Newcastle Utd,eng Premier League,27,27.3,52.3,38,418,3420,38.0,64,42,106,58,6,6,61,1,71.9,67.3,51.8,119.1,695,1618,2.63,3.26,65,eng Premier League,27,38.0,64,565,184,32.6,14.87,4.84,0.1,0.32,15.6,15,6,6,71.9,67.3,0.12,-7.9,-9.3,65,eng Premier League,27,38.0,13925,17837,78.1,246297,90893,42,51.8,45.0,-9.8,435,1083,403,64,1618,65,eng Premier League,27,38.0,17837,16020,1746,447,88,142,740,728,270,106,90,15,13925,71,370,65,eng Premier League,27,38.0,1008,26.53,690,110,62,77,57,12,106,2.79,65,eng Premier League,27,38.0,607,360,268,254,85,642,47.8,335,448,116,332,333,940,680,10,65,eng Premier League,27,52.3,38.0,22106,2088,6757,9053,6516,1161,22100,784,350,44.6,322,41.1,12023,64186,32987,695,493,228,576,363,13803,1599,65,eng Premier League,27,27.3,38,3420,90,100,38.0,418,84,263,155,16,185,1.87,68,33,35,0.92,71.9,39.5,32.3,0.85,65,eng Premier League,27,38.0,61,1,0,406,399,71,740,333,360,2,5,2,2065,552,426,56.4,65,eng Premier League,2,38,38,3418,38.0,33,0.87,127,94,75.6,19,14,5,14,36.8,5,2,2,1,65,eng Premier League,2,38.0,33,2,0,8,2,33.2,0.24,2.2,0.06,126,378,33.3,714,246,32.2,20.7,441,35,7.9,74,1.95,12.4
66,Nice,fr Ligue 1,34,26.5,51.5,38,418,3420,38.0,47,32,79,41,6,7,53,3,57.2,51.7,39.3,91.1,774,1534,1.92,2.54,66,fr Ligue 1,34,38.0,47,507,187,36.9,13.34,4.92,0.08,0.22,17.8,11,6,7,57.2,51.7,0.1,-10.2,-10.7,66,fr Ligue 1,34,38.0,17325,20784,83.4,302310,104293,32,39.3,36.2,-7.3,389,1195,294,81,1534,66,fr Ligue 1,34,38.0,20784,19059,1674,442,53,93,690,656,193,88,60,0,17325,51,368,66,fr Ligue 1,34,38.0,894,23.53,654,77,66,55,25,17,82,2.16,66,fr Ligue 1,34,38.0,818,467,415,295,108,680,56.2,298,419,115,304,413,1231,588,9,66,fr Ligue 1,34,51.5,38.0,25011,2520,8118,11897,5306,801,25004,822,420,51.1,330,40.1,18764,107128,51614,774,663,168,547,384,17175,1517,66,fr Ligue 1,34,26.5,38,3420,90,100,38.0,418,81,255,162,22,176,1.53,48,37,11,0.29,57.2,44.6,12.6,0.33,66,fr Ligue 1,34,38.0,53,3,1,383,376,51,690,413,467,5,5,0,2143,392,365,51.8,66,fr Ligue 1,2,38,38,3420,38.0,37,0.97,147,109,76.9,15,13,10,11,28.9,5,3,1,1,66,fr Ligue 1,2,38.0,37,3,2,5,0,39.0,0.24,2.0,0.05,178,408,43.6,946,130,30.5,28.1,481,26,5.4,26,0.68,13.8
67,Nott'ham Forest,eng Premier League,33,26.5,37.6,38,418,3420,38.0,36,22,58,33,3,6,84,0,39.3,34.6,26.3,61.0,436,859,1.45,1.73,67,eng Premier League,33,38.0,36,362,111,30.7,9.53,2.92,0.09,0.3,17.2,9,3,6,39.3,34.6,0.1,-3.3,-1.6,67,eng Premier League,33,38.0,9543,13606,70.1,177315,72656,22,26.3,20.5,-4.3,246,660,172,50,859,67,eng Premier League,33,38.0,13606,11801,1738,446,31,66,530,720,128,65,53,1,9543,67,313,67,eng Premier League,33,38.0,593,15.61,416,59,31,38,36,13,54,1.42,67,eng Premier League,33,38.0,659,387,380,201,78,589,50.3,293,500,156,344,349,1008,944,7,67,eng Premier League,33,37.6,38.0,17911,2715,7420,6953,3755,611,17905,572,258,45.1,234,40.9,8674,46411,24020,436,308,111,537,275,9452,847,67,eng Premier League,33,26.5,38,3420,90,100,38.0,418,82,261,159,21,183,1.0,38,68,-30,-0.79,39.3,64.2,-24.9,-0.66,67,eng Premier League,33,38.0,84,0,0,445,390,67,530,349,387,3,9,0,1902,560,600,48.3,67,eng Premier League,3,38,38,3420,38.0,68,1.79,182,112,65.9,9,11,18,8,21.1,9,6,2,1,67,eng Premier League,3,38.0,68,6,2,9,0,60.1,0.3,-7.9,-0.21,237,712,33.3,957,185,51.0,43.2,621,35,5.6,38,1.0,17.0
68,Osasuna,es La Liga,26,27.5,48.0,38,418,3420,38.0,36,30,66,32,4,5,93,7,39.8,35.9,28.4,64.3,545,1356,1.63,1.8,68,es La Liga,26,38.0,36,441,133,30.2,11.61,3.5,0.07,0.24,18.7,7,4,5,39.8,35.9,0.08,-3.8,-3.9,68,es La Liga,26,38.0,12725,16835,75.6,242236,95597,30,28.4,31.7,1.6,322,1140,271,114,1356,68,es La Liga,26,38.0,16835,14900,1875,523,26,197,794,799,159,64,65,3,12725,60,345,68,es La Liga,26,38.0,779,20.5,564,77,53,41,30,14,69,1.82,68,es La Liga,26,38.0,534,328,256,196,82,588,45.2,322,392,97,295,315,849,749,10,68,es La Liga,26,48.0,38.0,20888,2287,6397,9352,5331,709,20883,626,313,50.0,247,39.5,11200,58264,28888,545,416,128,590,316,12580,1338,68,es La Liga,26,27.5,38,3420,90,100,38.0,418,81,230,183,20,198,1.39,37,42,-5,-0.13,39.8,45.7,-5.9,-0.15,68,es La Liga,26,38.0,93,7,1,544,410,60,794,315,328,5,4,2,1930,613,628,49.4,68,es La Liga,2,38,38,3420,38.0,42,1.11,148,107,72.3,15,8,15,11,28.9,4,1,1,2,68,es La Liga,2,38.0,42,1,1,3,2,39.1,0.26,-0.9,-0.02,342,789,43.3,1084,145,53.4,42.7,534,30,5.6,57,1.5,18.5
69,Paris S-G,fr Ligue 1,26,26.9,60.7,38,418,3420,38.0,86,62,148,81,5,7,57,5,78.2,72.6,56.8,129.3,810,2029,3.76,3.55,69,fr Ligue 1,26,38.0,86,562,242,43.1,14.79,6.37,0.14,0.33,16.2,28,5,7,78.2,72.6,0.13,7.8,8.4,69,fr Ligue 1,26,38.0,23694,26476,89.5,370887,117063,62,56.8,67.8,5.2,435,1901,479,46,2029,69,fr Ligue 1,26,38.0,26476,24872,1527,458,149,109,399,537,204,74,61,0,23694,77,368,69,fr Ligue 1,26,38.0,1024,26.95,791,60,57,58,47,11,151,3.97,69,fr Ligue 1,26,38.0,612,362,253,255,104,693,48.9,354,378,109,269,296,908,432,20,69,fr Ligue 1,26,60.7,38.0,30202,2265,7245,15502,7723,1130,30195,976,454,46.5,423,43.3,24951,129073,62262,810,842,238,445,392,23544,2015,69,fr Ligue 1,26,26.9,38,3420,90,100,38.0,418,82,266,149,20,180,2.24,89,40,49,1.29,78.2,48.3,29.9,0.79,69,fr Ligue 1,26,38.0,57,5,2,380,416,77,399,296,362,5,5,1,1938,245,201,54.9,69,fr Ligue 1,2,38,38,3420,38.0,40,1.05,160,120,76.3,27,4,7,13,34.2,5,2,1,2,69,fr Ligue 1,2,38.0,40,2,1,3,1,43.3,0.26,4.3,0.11,54,148,36.5,687,167,15.7,19.0,437,33,7.6,27,0.71,
70,Rayo Vallecano,es La Liga,28,27.9,51.2,38,418,3420,38.0,41,29,70,37,4,8,90,6,43.9,37.8,30.0,67.8,703,1390,1.74,1.95,70,es La Liga,28,38.0,41,510,146,28.6,13.42,3.84,0.07,0.25,20.6,24,4,8,43.9,37.8,0.08,-2.9,-0.8,70,es La Liga,28,38.0,13497,17666,76.4,251321,91899,29,30.0,29.7,-1.0,386,1247,269,102,1390,70,es La Liga,28,38.0,17666,15514,2054,564,29,194,832,901,189,78,69,1,13497,98,365,70,es La Liga,28,38.0,881,23.18,651,77,43,40,46,24,69,1.82,70,es La Liga,28,38.0,636,393,262,276,98,664,42.3,383,428,92,336,309,945,680,11,70,es La Liga,28,51.2,38.0,21773,2061,6266,9706,6029,699,21765,660,296,44.8,290,43.9,12216,65376,33507,703,547,131,554,374,13384,1377,70,es La Liga,28,27.9,38,3420,90,100,38.0,418,82,231,183,18,267,1.29,45,53,-8,-0.21,43.9,50.3,-6.4,-0.17,70,es La Liga,28,38.0,90,6,2,544,490,98,832,309,393,2,5,4,2085,437,527,45.3,70,es La Liga,2,38,38,3420,38.0,53,1.39,144,95,66.0,13,10,15,9,23.7,5,4,0,1,70,es La Liga,2,38.0,53,4,0,11,4,45.9,0.3,-3.1,-0.08,154,545,28.3,834,204,44.5,30.3,512,24,4.7,54,1.42,17.0
71,RB Leipzig,de Bundesliga,25,26.3,58.1,34,374,3060,34.0,64,39,103,58,6,7,69,2,62.7,57.4,43.2,100.6,599,1450,2.85,3.11,71,de Bundesliga,25,34.0,64,497,182,36.6,14.62,5.35,0.12,0.32,17.5,18,6,7,62.7,57.4,0.12,1.3,0.6,71,de Bundesliga,25,34.0,16911,20529,82.4,297606,99659,39,43.2,48.2,-4.2,376,1237,320,53,1450,71,de Bundesliga,25,34.0,20529,18813,1636,437,99,120,489,748,167,50,74,2,16911,80,400,71,de Bundesliga,25,34.0,874,25.71,629,70,55,63,46,11,108,3.18,71,de Bundesliga,25,34.0,534,312,237,231,66,512,49.4,259,428,94,334,310,844,552,3,71,de Bundesliga,25,58.1,34.0,24322,2220,7782,11436,5327,834,24315,697,345,49.5,270,38.7,15273,73350,36506,599,440,168,525,316,16801,1437,71,de Bundesliga,25,26.3,34,3060,90,100,34.0,374,82,214,158,20,123,1.94,64,41,23,0.68,62.7,37.2,25.4,0.75,71,de Bundesliga,25,34.0,69,2,1,393,402,80,489,310,312,5,8,2,1966,440,433,50.4,71,de Bundesliga,3,34,34,3060,34.0,41,1.21,106,66,67.9,20,6,8,10,29.4,8,7,1,0,71,de Bundesliga,3,34.0,41,7,0,5,2,38.8,0.3,-0.2,-0.01,81,259,31.3,1244,172,16.2,33.6,377,23,6.1,49,1.44,12.5
72,Real Madrid,es La Liga,26,27.4,60.9,38,418,3420,38.0,73,56,129,64,9,12,72,3,75.5,66.1,56.8,122.9,1008,2017,3.16,3.48,72,es La Liga,26,38.0,73,634,206,32.5,16.68,5.42,0.1,0.31,18.6,32,9,12,75.5,66.1,0.11,-2.5,-2.1,72,es La Liga,26,38.0,22082,25012,88.3,357586,113878,56,56.8,56.6,-0.8,522,1880,384,50,2017,72,es La Liga,26,38.0,25012,23163,1760,555,65,242,574,653,226,83,53,1,22082,89,353,72,es La Liga,26,38.0,1194,31.42,894,85,88,52,67,8,134,3.53,72,es La Liga,26,38.0,542,353,242,212,88,565,45.8,306,365,105,260,296,838,469,5,72,es La Liga,26,60.9,38.0,28884,2415,7782,12859,8463,1151,28872,971,475,48.9,379,39.0,19026,100306,53191,1008,734,338,490,297,21956,2000,72,es La Liga,26,27.4,38,3420,90,100,38.0,418,83,265,151,18,248,2.05,75,36,39,1.03,75.5,38.9,36.6,0.96,72,es La Liga,26,38.0,72,3,2,367,530,89,574,296,353,8,5,1,1843,339,231,59.5,72,es La Liga,2,38,38,3420,38.0,36,0.95,136,100,76.5,24,6,8,13,34.2,5,4,1,0,72,es La Liga,2,38.0,36,4,0,2,1,34.2,0.22,-0.8,-0.02,97,241,40.2,1108,230,17.7,27.7,420,33,7.9,51,1.34,15.4
73,Real Sociedad,es La Liga,30,25.9,54.6,38,418,3420,38.0,47,36,83,45,2,4,90,2,52.9,49.7,39.7,89.4,692,1483,2.13,2.44,73,es La Liga,30,38.0,47,465,173,37.2,12.24,4.55,0.1,0.26,17.4,15,2,4,52.9,49.7,0.11,-5.9,-4.7,73,es La Liga,30,38.0,15324,19134,80.1,269422,96159,36,39.7,36.4,-3.7,346,1145,290,65,1483,73,es La Liga,30,38.0,19134,17244,1799,537,47,107,538,782,165,57,71,1,15324,91,324,73,es La Liga,30,38.0,800,21.05,594,71,41,39,38,17,82,2.16,73,es La Liga,30,38.0,660,395,304,254,102,613,46.5,328,399,103,296,271,931,624,13,73,es La Liga,30,54.6,38.0,23231,2283,6890,10794,5762,798,23227,680,307,45.1,293,43.1,13362,70912,36738,692,499,187,607,368,15101,1463,73,es La Liga,30,25.9,38,3420,90,100,38.0,418,81,238,178,22,267,1.87,51,35,16,0.42,52.9,33.0,19.8,0.52,73,es La Liga,30,38.0,90,2,0,621,452,91,538,271,395,4,2,2,2018,664,557,54.4,73,es La Liga,1,38,38,3420,38.0,35,0.92,133,99,74.4,21,8,9,15,39.5,2,1,1,0,73,es La Liga,1,38.0,35,1,1,3,2,32.8,0.24,-0.2,0.0,244,572,42.7,1062,138,40.9,35.9,453,18,4.0,47,1.24,15.9
74,Reims,fr Ligue 1,34,24.9,48.7,38,418,3420,38.0,45,31,76,38,7,8,70,9,61.5,55.2,43.4,98.6,712,1717,1.82,2.76,74,fr Ligue 1,34,38.0,45,516,165,32.0,13.58,4.34,0.07,0.23,18.1,17,7,8,61.5,55.2,0.11,-16.5,-17.2,74,fr Ligue 1,34,38.0,13670,17565,77.8,255023,95219,31,43.4,41.1,-12.4,383,1234,323,87,1717,74,fr Ligue 1,34,38.0,17565,15706,1774,475,72,140,707,777,178,56,79,0,13670,85,354,74,fr Ligue 1,34,38.0,900,23.68,687,54,50,54,33,22,79,2.08,74,fr Ligue 1,34,38.0,703,407,338,259,106,747,45.4,408,468,127,341,397,1100,633,15,74,fr Ligue 1,34,48.7,38.0,22018,2275,6937,10012,5357,823,22010,800,347,43.4,370,46.3,15457,92007,44472,712,535,187,675,379,13524,1704,74,fr Ligue 1,34,24.9,38,3420,90,100,38.0,418,82,248,162,19,179,1.34,45,45,0,0.0,61.5,52.7,8.9,0.23,74,fr Ligue 1,34,38.0,70,9,2,507,423,85,707,397,407,7,3,2,2368,472,465,50.4,74,fr Ligue 1,2,38,38,3420,38.0,45,1.18,166,123,74.7,12,15,11,14,36.8,3,3,0,0,74,fr Ligue 1,2,38.0,45,3,2,4,2,48.8,0.28,5.8,0.15,165,402,41.0,1007,216,31.2,36.3,533,48,9.0,39,1.03,12.2
75,Rennes,fr Ligue 1,32,25.2,55.4,38,418,3420,38.0,66,47,113,63,3,3,58,6,61.4,59.0,45.4,104.4,773,1922,2.89,2.81,75,fr Ligue 1,32,38.0,66,526,189,35.9,13.84,4.97,0.12,0.33,16.3,15,3,3,61.4,59.0,0.12,4.6,4.0,75,fr Ligue 1,32,38.0,17618,21193,83.1,329357,104782,47,45.4,45.9,1.6,396,1422,378,75,1922,75,fr Ligue 1,32,38.0,21193,19509,1630,464,51,104,564,683,174,63,78,0,17618,54,354,75,fr Ligue 1,32,38.0,932,24.53,679,69,70,66,30,18,114,3.0,75,fr Ligue 1,32,38.0,600,335,255,251,94,616,46.9,327,392,91,301,341,941,587,10,75,fr Ligue 1,32,55.4,38.0,25212,2030,6550,12749,6163,1000,25209,784,410,52.3,308,39.3,19036,109627,51635,773,709,208,565,337,17479,1906,75,fr Ligue 1,32,25.2,38,3420,90,100,38.0,418,82,242,174,19,167,1.79,69,39,30,0.79,61.4,44.1,17.3,0.45,75,fr Ligue 1,32,38.0,58,6,2,465,379,54,564,341,335,3,5,1,2035,538,520,50.9,75,fr Ligue 1,2,38,38,3420,38.0,39,1.03,126,86,71.4,21,5,12,13,34.2,5,3,2,0,75,fr Ligue 1,2,38.0,39,3,0,7,1,38.9,0.28,0.9,0.02,186,487,38.2,1126,180,31.5,33.0,457,40,8.8,56,1.47,14.8
76,Roma,it Serie A,30,27.4,48.6,38,418,3420,38.0,50,33,83,43,7,10,83,4,57.7,50.2,39.1,89.3,684,1217,2.0,2.55,76,it Serie A,30,38.0,50,488,155,31.8,12.84,4.08,0.09,0.28,17.0,15,7,10,57.7,50.2,0.11,-7.7,-7.2,76,it Serie A,30,38.0,14171,17814,79.5,257681,88761,33,39.1,33.4,-6.1,368,960,261,56,1217,76,it Serie A,30,38.0,17814,15874,1884,528,59,176,595,833,188,84,93,0,14171,56,292,76,it Serie A,30,38.0,861,22.66,574,110,43,68,53,13,85,2.24,76,it Serie A,30,38.0,624,340,301,257,66,617,46.8,328,392,113,279,368,992,590,9,76,it Serie A,30,48.6,38.0,21862,2055,7183,10374,4566,789,21852,677,274,40.5,315,46.5,12407,68172,34789,684,490,170,559,318,14018,1198,76,it Serie A,30,27.4,38,3420,90,100,38.0,418,81,249,168,21,307,1.66,50,38,12,0.32,57.7,32.3,25.4,0.67,76,it Serie A,30,38.0,83,4,2,446,505,56,595,368,340,6,3,1,1981,543,429,55.9,76,it Serie A,2,38,38,3420,38.0,38,1.0,118,80,69.5,18,9,11,14,36.8,3,2,1,0,76,it Serie A,2,38.0,38,2,1,4,1,30.5,0.23,-6.5,-0.17,151,372,40.6,702,134,38.9,41.4,444,22,5.0,29,0.76,12.1
77,Salernitana,it Serie A,30,27.2,44.9,38,418,3420,38.0,46,34,80,44,2,2,85,4,36.7,35.2,26.9,62.0,519,1089,2.05,1.67,77,it Serie A,30,38.0,46,381,115,30.2,10.03,3.03,0.12,0.38,18.9,14,2,2,36.7,35.2,0.09,9.3,8.8,77,it Serie A,30,38.0,12667,16508,76.7,223947,85787,34,26.9,20.8,7.1,280,845,209,70,1089,77,it Serie A,30,38.0,16508,14589,1852,530,25,140,559,720,143,23,66,0,12667,67,324,77,it Serie A,30,38.0,656,17.26,489,58,27,44,30,8,81,2.13,77,it Serie A,30,38.0,587,337,309,220,58,569,45.5,310,409,157,252,329,916,740,13,77,it Serie A,30,44.9,38.0,20527,2604,7592,9096,4060,495,20525,599,264,44.1,261,43.6,11169,57765,27404,519,409,86,564,303,12529,1076,77,it Serie A,30,27.2,38,3420,90,100,38.0,418,80,240,177,23,296,1.11,48,62,-14,-0.37,36.7,67.1,-30.5,-0.8,77,it Serie A,30,38.0,85,4,1,473,439,67,559,329,337,1,11,0,1981,528,585,47.4,77,it Serie A,3,38,38,3420,38.0,62,1.63,196,130,71.9,9,15,14,7,18.4,11,7,4,0,77,it Serie A,3,38.0,62,7,1,6,0,67.1,0.29,5.1,0.13,218,719,30.3,1064,132,47.7,37.9,540,28,5.2,23,0.61,6.0
78,Sampdoria,it Serie A,40,27.9,46.1,38,418,3420,38.0,23,18,41,22,1,2,108,3,34.1,32.5,24.4,56.9,466,1126,1.05,1.54,78,it Serie A,40,38.0,23,376,114,30.3,9.89,3.0,0.06,0.19,17.8,16,1,2,34.1,32.5,0.09,-11.1,-10.5,78,it Serie A,40,38.0,12606,16575,76.1,231539,88820,18,24.4,25.1,-6.4,272,886,241,74,1126,78,it Serie A,40,38.0,16575,14576,1944,598,34,107,599,760,130,36,77,0,12606,55,380,78,it Serie A,40,38.0,637,16.76,456,52,28,46,39,16,36,0.95,78,it Serie A,40,38.0,589,351,290,240,59,558,46.8,297,428,152,276,317,906,688,7,78,it Serie A,40,46.1,38.0,20460,2511,7278,9134,4272,585,20458,543,260,47.9,222,40.9,11329,55044,26171,466,354,82,572,335,12492,1118,78,it Serie A,40,27.9,38,3420,90,100,38.0,418,80,243,174,23,252,0.5,24,71,-47,-1.24,34.1,66.3,-32.2,-0.85,78,it Serie A,40,38.0,108,3,2,507,512,55,599,317,351,1,11,2,1913,617,636,49.2,78,it Serie A,3,38,38,3420,38.0,71,1.87,215,144,70.7,3,10,25,4,10.5,11,8,2,1,78,it Serie A,3,38.0,71,8,0,10,2,58.2,0.23,-10.8,-0.28,243,664,36.6,1032,164,45.0,35.6,571,34,6.0,26,0.68,10.5
