Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
695,Issa Diop,fr FRA,DF,West Ham,eng Premier League,22,1997,32,31,2766,30.7,3,1,4,3,0,0,8,0,1.5,1.5,1.2,2.6,0.13,0.09,7,44,2,15,6,40.0,0.49,0.20,0.20,0.50,9.2,0,0,0,1.5,1.5,0.10,+1.5,+1.5,762,979,77.8,14303,6015,1,1.2,0.9,-0.2,5,44,2,0,44,938,39,37,0,5,1,2,0,0,0,0,762,27,15,18,9,0,25,64.0,9,37,21,16,47,74,166,2,10,0.33,7,1,0,2,0,0,1,0.03,1317,229,698,588,39,25,1317,7,5,71.4,2,28.6,630,3407,1747,7,2,0,10,5,629,2,8,0,0,31,11,1,1,47,15,0,3,0,145,79,39,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,33,1986,30,25,2253,25.0,1,0,1,1,0,0,7,0,1.2,1.2,0.5,1.7,0.04,0.07,6,94,13,27,6,22.2,1.08,0.24,0.04,0.17,22.8,0,0,0,1.2,1.2,0.05,-0.2,-0.2,564,789,71.5,10569,3054,0,0.5,0.6,-0.5,15,79,2,0,94,767,17,17,2,10,8,0,0,0,0,0,564,39,26,13,22,4,42,42.9,24,24,7,17,34,73,38,0,33,1.32,26,1,0,2,0,4,1,0.04,1033,47,170,664,206,25,1033,12,4,33.3,8,66.7,447,1733,562,6,13,4,29,14,508,13,7,0,0,53,34,1,8,34,26,0,0,0,141,62,47,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,21,1997,4,1,120,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0.00,0.08,4,6,1,1,1,100.0,0.75,0.75,0.00,0.00,26.7,0,0,0,0.0,0.0,0.03,0.0,0.0,38,50,76.0,571,179,0,0.1,0.0,-0.1,1,1,1,0,6,49,1,1,0,0,0,0,0,0,0,0,38,1,1,0,1,0,3,0.0,3,0,0,0,0,1,2,0,3,2.25,3,0,0,0,0,0,1,0.75,62,1,18,41,4,0,62,3,2,66.7,1,33.3,27,208,115,4,1,0,2,1,33,1,1,0,0,3,0,0,0,0,1,0,0,0,10,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,Axel Disasi,fr FRA,DF,Reims,fr Ligue 1,21,1998,27,27,2430,27.0,1,0,1,1,0,0,3,0,2.8,2.8,0.4,3.2,0.04,0.12,42,114,3,15,2,13.3,0.56,0.07,0.07,0.50,11.5,0,0,0,2.8,2.8,0.19,-1.8,-1.8,1270,1507,84.3,26962,9196,0,0.4,0.7,-0.4,5,93,8,0,114,1468,36,29,2,17,4,7,0,0,0,0,1270,32,21,18,13,1,27,63.0,10,29,24,5,26,58,97,0,22,0.81,22,0,0,0,0,0,1,0.04,1759,212,978,733,56,20,1759,8,4,50.0,4,50.0,1003,6034,4050,42,11,1,11,5,1177,3,3,0,0,37,24,0,4,26,21,0,2,0,130,71,50,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,19,2000,8,8,661,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,6,21,2,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,385,452,85.2,7384,2296,0,0.0,0.0,0.0,1,9,0,0,21,431,19,12,0,3,3,7,0,0,0,0,385,9,4,5,3,1,7,28.6,5,3,2,1,11,20,28,0,4,0.54,4,0,0,0,0,0,0,0.00,507,37,219,279,17,0,507,4,3,75.0,1,25.0,319,1610,887,6,3,0,3,3,348,2,1,0,0,9,5,0,3,11,4,0,1,0,54,9,10,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,Djené,tg TOG,DF,Getafe,es La Liga,27,1991,34,34,3060,34.0,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,0.00,0.02,20,98,7,5,1,20.0,0.15,0.03,0.00,0.00,12.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,711,1031,69.0,15530,6645,0,0.2,0.4,-0.2,6,75,6,3,98,983,44,39,2,10,10,5,0,0,0,0,711,42,32,27,15,0,30,56.7,13,20,7,13,34,76,105,1,13,0.38,9,2,0,2,0,0,1,0.03,1305,130,620,641,57,14,1305,18,14,77.8,4,22.2,492,3242,1563,20,6,1,18,8,432,7,5,0,0,41,25,1,10,34,32,0,2,1,228,86,63,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,Moussa Djenepo,ml MLI,"MF,DF",Southampton,eng Premier League,21,1998,18,10,928,10.3,2,2,4,2,0,0,4,1,2.4,2.4,1.9,4.3,0.39,0.41,39,27,72,20,7,35.0,1.94,0.68,0.10,0.29,18.1,0,0,0,2.4,2.4,0.12,-0.4,-0.4,188,270,69.6,2553,814,2,1.9,1.4,+0.1,11,13,11,1,27,259,10,0,1,2,21,9,0,0,0,0,188,27,21,13,9,5,21,52.4,10,15,1,14,9,36,9,0,39,3.78,16,0,12,1,9,1,6,0.58,461,15,79,189,198,44,461,66,44,66.7,22,33.3,291,2178,1227,39,20,13,40,21,306,72,4,1,0,23,30,3,21,9,21,0,0,0,48,3,16,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,Koffi Djidji,ci CIV,DF,Torino,it Serie A,26,1992,17,9,851,9.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,16,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,338,394,85.8,6467,2332,0,0.0,0.0,0.0,1,10,0,0,16,377,15,11,0,3,0,4,0,0,0,0,338,27,12,19,8,0,18,44.4,10,28,23,5,15,42,53,1,4,0.42,4,0,0,0,0,0,1,0.11,526,100,306,215,12,0,526,9,8,88.9,1,11.1,259,1112,468,0,2,0,2,5,285,1,0,0,0,12,2,0,0,15,12,0,1,1,56,13,13,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,fr Ligue 1,24,1994,25,23,2064,22.9,1,1,2,1,0,0,6,0,2.6,2.6,0.3,2.9,0.09,0.13,6,93,5,20,7,35.0,0.87,0.31,0.05,0.14,18.1,0,0,0,2.6,2.6,0.13,-1.6,-1.6,1056,1233,85.6,21138,7421,1,0.3,0.4,+0.7,6,58,4,2,93,1199,31,27,1,18,6,4,0,0,0,0,1056,46,32,27,19,0,29,72.4,8,14,8,6,55,101,82,4,19,0.83,17,0,0,0,1,1,1,0.04,1486,111,655,781,63,15,1486,17,12,70.6,5,29.4,883,3743,2088,6,8,2,11,12,935,5,6,0,0,37,23,0,6,55,32,0,1,0,128,60,27,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,26,1993,34,32,2783,30.9,2,1,3,2,0,0,5,0,2.0,2.0,1.1,3.2,0.10,0.10,13,93,36,21,5,23.8,0.68,0.16,0.10,0.40,10.3,0,0,0,2.0,2.0,0.10,0.0,0.0,1615,1876,86.1,26127,8416,1,1.1,0.7,-0.1,12,83,5,0,93,1763,111,57,0,20,3,54,0,0,0,0,1615,42,23,17,23,2,39,56.4,17,21,14,7,49,91,92,0,31,1.00,28,0,0,3,0,0,1,0.03,2155,121,832,1119,217,39,2155,11,8,72.7,2,18.2,1263,4955,2441,13,28,0,17,7,1384,36,5,0,0,32,37,0,3,49,23,0,1,0,199,104,45,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,Naïs Djouahra,fr FRA,FW,Real Sociedad,es La Liga,19,1999,2,0,29,0.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.2,3.10,0.66,4,2,3,1,0,0.0,3.10,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,14,23,60.9,170,49,1,0.2,0.0,+0.8,2,2,0,0,2,23,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,5.81,1,0,1,0,0,0,0,0.00,25,0,2,10,13,2,25,1,1,100.0,0,0.0,18,128,106,4,0,2,0,0,23,3,0,0,0,1,0,0,5,0,0,0,0,0,2,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,27,1992,35,35,3150,35.0,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,0.00,0.01,0,0,0,1,1,100.0,0.03,0.03,0.00,0.00,6.4,0,0,0,0.5,0.5,0.47,-0.5,-0.5,485,1065,45.5,22089,19304,0,0.0,0.2,0.0,1,62,1,0,0,647,412,168,0,4,0,0,0,0,0,0,485,3,2,3,0,0,5,60.0,2,1,0,1,3,6,24,0,10,0.29,4,5,0,1,0,0,0,0.00,1153,877,1144,9,1,1,1153,1,1,100.0,0,0.0,533,3426,2352,0,1,1,1,0,346,0,3,0,0,1,1,0,0,3,2,0,0,0,53,12,0,100.0,51,1.46,122,71,61.5,9,9,17,10,28.6,5,4,1,0,45.8,0.35,-4.2,-0.12,266,822,32.4,815,88,72.1,51.6,419,24,5.7,75,2.14,17.9
707,Matt Doherty,ie IRL,"MF,DF",Wolves,eng Premier League,27,1992,36,32,2839,31.5,4,3,7,4,0,0,1,0,6.9,6.9,2.2,9.1,0.22,0.29,75,158,155,35,15,42.9,1.11,0.48,0.11,0.27,11.2,0,0,0,6.9,6.9,0.20,-2.9,-2.9,1392,1854,75.1,20176,8073,3,2.2,2.1,+0.8,21,83,24,7,158,1518,333,3,1,11,45,330,0,0,0,0,1392,55,29,34,17,4,41,65.9,14,34,4,30,40,95,52,1,63,2.00,44,1,6,10,2,0,14,0.44,2196,74,488,1088,632,89,2196,48,28,58.3,20,41.7,954,5061,3057,75,63,10,47,15,1332,155,1,0,0,28,18,3,45,40,29,1,1,0,160,132,96,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,21,1997,23,22,1888,21.0,11,3,14,11,0,0,2,0,8.1,8.1,2.3,10.4,0.67,0.50,20,10,90,42,25,59.5,2.00,1.19,0.26,0.44,13.9,0,0,0,8.1,8.1,0.19,+2.9,+2.9,221,290,76.2,3024,255,3,2.3,0.5,+0.7,12,7,2,0,10,242,47,1,0,1,3,1,0,0,0,0,221,10,6,0,3,7,17,23.5,13,18,2,16,10,20,24,0,27,1.29,15,0,2,6,4,0,4,0.19,527,29,49,253,230,68,527,35,13,37.1,22,62.9,285,1544,495,20,18,8,62,27,370,90,2,0,0,25,36,7,3,10,6,0,0,0,32,19,21,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,26,1993,6,1,148,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0.00,0.19,4,8,13,4,3,75.0,2.43,1.82,0.00,0.00,29.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,60,75,80.0,884,251,0,0.2,0.2,-0.2,4,10,1,0,8,69,6,2,1,0,4,1,3,3,0,0,60,6,3,1,3,2,5,40.0,3,1,0,1,1,7,0,0,8,4.86,6,1,0,0,0,1,0,0.00,93,2,6,45,43,2,93,6,2,33.3,4,66.7,47,245,87,4,3,0,3,1,61,13,1,0,0,6,0,0,4,1,3,0,0,0,12,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,Jaume Doménech,es ESP,GK,Valencia,es La Liga,28,1990,15,14,1324,14.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,304,461,65.9,9100,7476,0,0.0,0.0,0.0,1,3,0,0,0,277,184,52,0,0,0,0,0,0,0,0,304,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,1,2,0.14,1,1,0,0,0,0,0,0.00,501,447,501,0,0,0,501,0,0,,0,,230,1285,941,0,0,0,0,0,169,0,1,0,0,0,0,0,0,1,0,0,0,0,15,1,1,50.0,23,1.56,81,58,72.8,4,4,6,3,21.4,1,1,0,0,21.0,0.26,-2.0,-0.13,95,233,40.8,329,68,41.9,34.2,234,6,2.6,6,0.41,10.8
711,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,21,1998,16,7,699,7.8,0,1,1,0,0,0,1,0,0.4,0.4,1.1,1.5,0.13,0.19,7,40,12,10,1,10.0,1.29,0.13,0.00,0.00,24.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,337,407,82.8,5621,1595,1,1.1,0.5,-0.1,11,30,8,1,40,376,29,18,2,3,5,10,0,0,0,0,337,21,14,15,5,1,18,38.9,11,12,2,10,12,33,7,0,21,2.71,19,0,1,0,0,1,1,0.13,492,16,110,280,105,7,492,6,4,66.7,2,33.3,250,1055,452,7,6,1,5,1,281,12,1,0,0,16,6,0,5,12,14,0,0,0,70,4,9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Giulio Donati,it ITA,DF,Lecce,it Serie A,29,1990,20,20,1760,19.6,1,0,1,1,0,0,4,0,0.3,0.3,2.1,2.5,0.05,0.13,57,73,53,9,2,22.2,0.46,0.10,0.11,0.50,23.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7,841,993,84.7,14318,5427,0,2.1,2.0,-2.1,25,51,28,19,73,840,151,27,0,8,57,124,0,0,0,0,841,32,21,22,8,2,28,53.6,13,19,10,9,25,57,42,0,43,2.20,35,3,1,2,2,0,6,0.31,1152,92,379,559,225,14,1152,19,10,52.6,9,47.4,630,3534,2359,57,42,5,15,9,724,53,4,0,0,17,29,0,57,25,21,0,0,1,90,12,10,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,Ji Dong-won,kr KOR,"FW,MF",Mainz 05,de Bundesliga,28,1991,4,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,6,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,14,26,53.8,188,28,0,0.0,0.0,0.0,0,0,0,0,0,23,3,2,0,0,3,1,0,0,0,0,14,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,34,0,2,17,15,4,34,1,0,0.0,1,100.0,24,90,19,0,0,0,4,4,28,6,1,0,0,3,2,1,3,0,0,0,0,0,1,2,4,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,Anastasios Donis,gr GRE,FW,Reims,fr Ligue 1,22,1996,15,6,609,6.8,0,0,0,0,0,0,1,0,1.4,1.4,0.3,1.7,0.00,0.25,26,3,44,16,7,43.8,2.36,1.03,0.00,0.00,21.5,0,0,0,1.4,1.4,0.09,-1.4,-1.4,66,122,54.1,1074,159,0,0.3,0.2,-0.3,6,1,1,1,3,113,9,0,0,0,23,3,1,0,1,0,66,3,2,2,1,0,9,11.1,8,2,0,2,1,4,3,0,12,1.77,5,1,3,3,0,0,0,0.00,193,4,17,76,108,20,193,33,21,63.6,12,36.4,125,1331,585,26,16,6,14,7,137,44,1,0,0,18,8,5,23,1,2,0,0,0,20,8,24,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Alfredo Donnarumma,it ITA,FW,Brescia,it Serie A,28,1990,31,20,1684,18.7,7,2,9,5,2,2,1,0,6.8,5.2,0.9,6.2,0.37,0.41,28,52,129,40,13,32.5,2.14,0.69,0.13,0.38,16.4,0,2,2,6.8,5.2,0.13,+0.2,-0.2,296,437,67.7,4290,996,2,0.9,1.3,+1.1,14,29,14,0,52,399,35,0,1,4,7,3,0,0,0,0,296,17,9,3,9,5,18,33.3,12,7,0,7,5,22,1,0,48,2.56,34,0,3,3,5,3,5,0.27,585,1,33,271,289,102,583,21,11,52.4,10,47.6,352,1561,718,28,19,14,36,28,444,129,1,0,0,18,34,11,7,5,9,0,0,0,45,12,37,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,20,1999,36,36,3201,35.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,880,1139,77.3,23874,17594,0,0.0,0.0,0.0,0,3,0,0,1,783,354,95,0,2,0,0,0,0,0,0,880,1,0,1,0,0,2,50.0,1,0,0,0,3,4,25,7,5,0.14,1,4,0,0,0,0,0,0.00,1239,1085,1236,3,0,0,1239,0,0,,0,,665,3146,1893,0,0,0,1,0,529,0,3,0,0,1,4,0,0,3,0,0,0,0,30,7,0,100.0,42,1.18,141,96,73.0,18,9,9,12,33.3,8,4,4,0,39.7,0.23,-1.3,-0.04,177,406,43.6,878,178,32.3,31.3,473,27,5.7,37,1.04,13.9
717,Mathieu Dossevi,tg TOG,"MF,FW",Toulouse,fr Ligue 1,31,1988,26,20,1751,19.5,1,2,3,1,0,0,0,0,1.7,1.7,5.1,6.7,0.15,0.35,91,57,163,24,3,12.5,1.23,0.15,0.04,0.33,18.0,1,0,0,1.7,1.7,0.07,-0.7,-0.7,460,737,62.4,7463,2489,2,5.1,5.3,-3.1,49,26,30,18,57,627,106,17,0,4,199,11,75,18,55,0,460,32,20,7,17,8,30,50.0,15,17,0,17,14,46,7,0,80,4.11,41,29,7,2,1,0,4,0.21,950,5,112,335,519,62,950,55,31,56.4,24,43.6,614,4128,1973,91,56,14,53,34,635,163,0,0,0,22,22,5,199,14,20,0,0,0,79,6,25,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,Bas Dost,nl NED,FW,Eint Frankfurt,de Bundesliga,30,1989,24,16,1475,16.4,8,2,10,8,0,0,2,0,7.8,7.8,2.2,10.0,0.61,0.61,2,42,72,32,17,53.1,1.95,1.04,0.25,0.47,9.5,0,0,0,7.8,7.8,0.24,+0.2,+0.2,271,460,58.9,3916,949,2,2.2,2.0,-0.2,19,36,5,0,42,446,13,0,1,3,1,0,0,0,0,0,271,11,7,1,7,3,7,42.9,4,6,2,4,5,16,22,0,42,2.56,35,0,1,3,3,0,7,0.43,573,20,42,319,213,78,573,4,2,50.0,2,50.0,182,591,173,2,1,3,20,4,434,72,2,0,0,16,13,9,1,5,7,0,0,0,36,129,67,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Abdoulaye Doucouré,ml MLI,MF,Watford,eng Premier League,26,1993,37,36,3156,35.1,4,2,6,4,0,0,9,0,5.2,5.2,3.9,9.0,0.17,0.26,69,161,96,61,12,19.7,1.74,0.34,0.07,0.33,18.3,0,0,0,5.2,5.2,0.08,-1.2,-1.2,1320,1712,77.1,19007,4672,2,3.9,2.8,-1.9,38,120,27,2,161,1693,14,8,0,4,29,0,2,0,0,0,1320,64,30,29,29,6,57,28.1,41,46,8,38,31,95,32,0,95,2.71,69,1,11,9,2,3,8,0.23,2090,68,387,1100,646,100,2090,67,40,59.7,27,40.3,1241,5965,3130,69,68,16,58,31,1353,96,9,0,0,51,15,6,29,31,30,0,1,1,270,55,56,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Mamadou Doucouré,fr FRA,MF,Gladbach,de Bundesliga,21,1998,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,9,9,100.0,143,3,0,0.0,0.0,0.0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,9,0,4,5,0,0,9,0,0,,0,,8,33,5,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Moussa Doumbia,ml MLI,"FW,MF",Reims,fr Ligue 1,24,1994,26,22,1718,19.1,2,1,3,1,1,1,8,1,3.4,2.6,2.1,4.7,0.10,0.29,102,79,159,44,9,20.5,2.31,0.47,0.02,0.11,22.8,3,1,1,3.4,2.6,0.06,-1.4,-1.6,532,689,77.2,8457,1732,1,2.1,1.9,-1.1,25,41,17,4,79,646,41,14,6,6,46,8,18,4,7,1,532,16,8,5,6,5,24,29.2,17,14,1,13,9,25,5,0,71,3.72,50,2,7,6,6,0,3,0.16,957,7,119,408,458,65,956,83,40,48.2,43,51.8,644,4883,2528,102,67,31,67,32,695,159,8,1,1,20,56,1,46,9,8,1,0,0,122,4,19,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,22,1996,5,5,450,5.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0.20,0.05,22,19,16,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,226,298,75.8,3327,1475,1,0.2,0.2,+0.8,4,11,4,2,19,233,64,2,0,2,16,62,0,0,0,0,226,10,4,7,2,1,6,83.3,1,5,0,5,6,16,18,0,9,1.80,6,1,2,0,0,0,2,0.40,362,20,122,167,79,2,362,8,5,62.5,3,37.5,170,1120,737,22,18,1,7,2,205,16,1,0,0,5,2,0,16,6,4,0,0,0,39,4,7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,Souleyman Doumbia,ci CIV,DF,Rennes,fr Ligue 1,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.04,1,4,3,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,38,47,80.9,576,196,0,0.0,0.0,0.0,1,1,0,0,4,37,10,0,0,0,3,10,0,0,0,0,38,1,1,1,0,0,1,100.0,0,2,2,0,0,1,3,0,1,1.00,1,0,0,0,0,0,0,0.00,58,3,15,30,13,1,58,5,3,60.0,2,40.0,32,172,75,1,1,0,0,0,31,3,0,0,0,1,0,0,3,0,1,0,0,0,3,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Tommy Doyle,eng ENG,MF,Manchester City,eng Premier League,17,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.24,0,0,0,1,1,100.0,5.63,5.63,0.00,0.00,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0,20,20,100.0,305,29,0,0.0,0.0,0.0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,21,0,0,14,7,0,21,0,0,,0,,14,67,7,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Mohamed Dräger,tn TUN,DF,Paderborn 07,de Bundesliga,23,1996,18,16,1455,16.2,1,3,4,1,0,0,2,0,0.6,0.6,1.2,1.8,0.25,0.11,61,45,61,14,2,14.3,0.87,0.12,0.07,0.50,21.4,0,0,0,0.6,0.6,0.04,+0.4,+0.4,621,821,75.6,11118,3465,3,1.2,1.1,+1.8,15,27,12,3,45,646,172,11,1,8,42,161,0,0,0,0,621,32,21,22,8,2,33,42.4,19,17,5,12,18,50,39,0,30,1.86,20,5,1,2,2,0,5,0.31,1036,49,334,481,241,26,1036,45,15,33.3,30,66.7,563,4068,1982,61,32,13,26,20,570,61,2,0,0,16,22,0,42,18,21,0,0,0,91,8,13,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,28,1991,15,10,1029,11.4,0,0,0,0,0,0,7,1,0.7,0.7,0.1,0.8,0.00,0.07,9,73,1,2,0,0.0,0.17,0.00,0.00,,6.7,0,0,0,0.7,0.7,0.36,-0.7,-0.7,847,956,88.6,16458,5325,0,0.1,0.2,-0.1,2,60,3,0,73,908,47,11,0,15,1,36,0,0,0,0,847,18,11,11,6,1,21,47.6,11,9,3,6,15,33,39,0,13,1.14,12,0,0,0,0,1,0,0.00,1056,57,367,647,44,3,1056,1,1,100.0,0,0.0,576,2419,1348,9,8,0,2,1,772,1,7,1,1,17,5,0,1,15,11,0,1,0,60,21,11,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,21,1997,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,645,900,71.7,17176,12430,0,0.0,0.0,0.0,0,6,0,0,0,594,304,83,0,3,0,0,0,0,0,0,645,0,0,0,0,0,1,0.0,1,0,0,0,3,3,8,1,8,0.26,7,1,0,0,0,0,2,0.06,977,875,976,0,1,1,977,0,0,,0,,494,3210,2148,0,0,0,2,0,333,0,1,0,0,1,6,0,0,3,0,0,1,0,40,6,1,85.7,43,1.39,139,94,73.4,7,12,12,8,25.8,8,6,2,0,42.7,0.25,-0.3,-0.01,109,338,32.2,677,196,34.9,33.6,440,13,3.0,30,0.97,14.2
