Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
32,Naouirou Ahamada,fr FRA,MF,Stuttgart,de Bundesliga,18,2002,6,3,252,2.8,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.3,0.00,0.09,8,11,3,5,1,20.0,1.79,0.36,0.00,0.00,23.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,110,125,88.0,1600,377,0,0.0,0.1,0.0,1,12,0,0,11,122,3,3,0,0,0,0,0,0,0,0,110,4,1,3,1,0,1,100.0,0,2,0,2,1,5,1,0,2,0.71,1,0,1,0,0,0,0,0.00,154,4,32,104,22,2,154,12,11,91.7,1,8.3,108,760,344,8,2,2,6,5,117,3,2,1,0,6,9,0,0,1,1,0,1,0,16,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Matteo Ahlinvi,bj BEN,MF,Nîmes,fr Ligue 1,21,1999,20,10,899,10.0,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.5,0.20,0.16,31,25,17,12,7,58.3,1.20,0.70,0.17,0.29,22.5,0,0,0,1.4,1.4,0.11,+0.6,+0.6,258,322,80.1,4276,822,0,0.2,0.1,-0.2,5,12,2,0,25,316,5,5,0,0,6,0,0,0,0,0,258,26,20,10,14,2,39,28.2,28,6,0,6,2,28,8,0,12,1.20,9,0,0,0,2,1,0,0.00,450,13,95,286,80,12,450,29,19,65.5,10,34.5,303,2040,1166,31,14,3,26,16,302,17,0,0,0,17,15,1,6,2,20,0,1,0,57,8,13,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Jean-Eudes Aholou,ci CIV,MF,Strasbourg,fr Ligue 1,26,1994,27,26,2146,23.8,2,2,4,2,0,0,9,0,2.3,2.1,1.3,3.4,0.17,0.15,26,92,25,31,6,19.4,1.30,0.25,0.06,0.33,21.3,0,0,0,2.3,2.1,0.07,-0.3,-0.1,701,851,82.4,11805,2947,2,1.3,0.8,+0.7,7,59,9,1,92,835,15,13,1,6,8,1,1,0,1,0,701,46,25,18,25,3,48,39.6,29,17,5,12,53,99,32,0,33,1.38,25,0,1,2,3,2,4,0.17,1105,45,239,692,200,22,1105,33,26,78.8,7,21.2,569,2891,1414,26,20,2,41,20,664,25,9,0,0,50,32,0,8,53,25,0,0,0,165,40,30,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Jean-Eudes Aholou,ci CIV,MF,Monaco,fr Ligue 1,26,1994,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.23,1,1,0,2,1,50.0,5.00,2.50,0.00,0.00,16.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,7,10,70.0,100,26,0,0.0,0.0,0.0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,3,33.3,2,0,0,0,1,2,1,0,1,2.50,0,0,0,1,0,0,0,0.00,15,1,6,6,3,2,15,0,0,,0,,6,38,19,1,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Joseph Aidoo,gh GHA,DF,Celta Vigo,es La Liga,24,1995,25,14,1289,14.3,0,0,0,0,0,0,3,0,0.8,0.8,0.3,1.1,0.00,0.08,11,43,1,9,0,0.0,0.63,0.00,0.00,,14.9,0,0,0,0.8,0.8,0.09,-0.8,-0.8,511,629,81.2,10079,3604,0,0.3,0.1,-0.3,2,27,2,0,43,608,16,15,0,2,1,1,0,0,0,0,511,26,17,17,9,0,21,57.1,9,7,4,3,25,51,88,1,10,0.70,7,0,1,2,0,0,2,0.14,816,121,498,304,22,12,816,3,2,66.7,1,33.3,470,2286,1311,11,3,1,10,3,463,1,3,0,0,13,13,1,1,25,17,0,0,0,89,42,40,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Ola Aina,ng NGA,DF,Fulham,eng Premier League,23,1996,31,31,2664,29.6,2,1,3,2,0,0,3,0,1.2,1.2,1.5,2.8,0.10,0.09,63,106,50,14,4,28.6,0.47,0.14,0.14,0.50,24.6,1,0,0,1.2,1.2,0.09,+0.8,+0.8,1352,1769,76.4,22797,9159,1,1.5,1.2,-0.5,15,92,15,9,106,1486,282,28,0,13,52,254,0,0,0,0,1352,37,20,22,7,8,43,48.8,22,22,6,16,45,82,94,2,27,0.91,23,3,0,0,1,0,4,0.14,2052,105,781,957,330,17,2052,33,21,63.6,12,36.4,1070,5595,3024,63,40,5,27,10,1254,50,3,0,0,32,25,2,52,45,20,0,0,0,147,31,36,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Rayan Aït-Nouri,dz ALG,DF,Wolves,eng Premier League,19,2001,21,16,1404,15.6,1,1,2,1,0,0,1,0,0.6,0.6,0.6,1.2,0.13,0.08,47,54,85,15,6,40.0,0.96,0.38,0.07,0.17,19.8,0,0,0,0.6,0.6,0.04,+0.4,+0.4,662,805,82.2,9828,2664,1,0.6,0.8,+0.4,14,35,16,6,54,675,129,6,0,3,61,116,7,1,6,0,662,29,16,18,10,1,27,48.1,14,14,1,13,15,44,25,0,32,2.05,21,4,6,0,1,0,1,0.06,996,42,267,430,309,26,996,54,26,48.1,28,51.9,573,2959,1702,47,34,9,30,19,622,85,1,0,0,15,19,1,61,15,16,0,1,0,86,5,23,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Rayan Aït-Nouri,dz ALG,DF,Angers,fr Ligue 1,19,2001,3,2,187,2.1,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.3,0.48,0.16,7,11,18,1,0,0.0,0.48,0.00,0.00,,14.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,132,147,89.8,1680,637,1,0.3,0.2,+0.7,5,3,4,2,11,126,21,1,0,1,4,20,0,0,0,0,132,3,2,1,2,0,5,60.0,2,2,1,1,4,7,1,0,10,4.84,8,0,2,0,0,0,2,0.97,167,3,31,103,37,4,167,9,8,88.9,1,11.1,98,507,283,7,5,2,5,3,125,18,0,0,0,2,3,0,4,4,2,0,0,0,8,1,3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Semi Ajayi,ng NGA,DF,West Brom,eng Premier League,26,1993,33,31,2780,30.9,2,0,2,2,0,0,3,1,1.9,1.9,0.5,2.4,0.06,0.08,13,73,7,13,4,30.8,0.42,0.13,0.15,0.50,9.8,0,0,0,1.9,1.9,0.15,+0.1,+0.1,719,999,72.0,13941,6401,0,0.5,0.3,-0.5,7,68,4,0,73,931,61,13,0,10,7,48,0,0,0,0,719,40,14,34,6,0,41,56.1,18,51,32,19,42,82,122,2,14,0.45,13,0,1,0,0,0,2,0.06,1325,223,691,559,86,43,1325,18,10,55.6,8,44.4,536,3098,1537,13,10,2,24,5,652,7,3,1,0,28,4,1,7,42,14,0,2,0,161,74,54,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Ludovic Ajorque,fr FRA,FW,Strasbourg,fr Ligue 1,26,1994,35,34,2967,33.0,16,4,20,12,4,5,5,0,15.7,11.8,3.9,15.7,0.49,0.60,33,61,224,66,30,45.5,2.00,0.91,0.18,0.40,15.0,0,4,5,15.7,11.8,0.18,+0.3,+0.2,620,927,66.9,9736,1641,4,3.9,3.8,+0.1,36,43,19,3,61,875,52,0,0,25,27,4,0,0,0,0,620,30,18,6,18,6,31,22.6,24,14,5,9,11,41,54,0,77,2.34,55,0,1,12,9,0,8,0.24,1251,62,122,597,539,159,1246,23,10,43.5,13,56.5,611,2404,953,33,25,15,74,31,940,224,5,0,0,38,46,12,27,11,18,2,0,0,67,166,133,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,25,1995,28,26,2350,26.1,2,0,2,2,0,0,4,0,1.7,1.7,0.3,2.0,0.08,0.08,26,159,7,19,4,21.1,0.73,0.15,0.11,0.50,13.9,0,0,0,1.7,1.7,0.09,+0.3,+0.3,1961,2137,91.8,37492,12871,0,0.3,0.8,-0.3,3,151,6,0,159,2076,56,44,1,25,2,12,0,0,0,0,1961,41,22,23,12,6,31,61.3,12,23,10,13,49,90,70,1,22,0.84,16,1,0,3,1,1,2,0.08,2358,189,943,1331,96,29,2358,10,9,90.0,1,10.0,1544,8522,5042,26,15,2,9,9,1804,7,4,0,0,22,18,0,2,49,22,1,1,0,148,46,30,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Carlos Akapo,gq EQG,DF,Cádiz,es La Liga,27,1993,13,10,865,9.6,1,0,1,1,0,0,3,1,0.3,0.3,0.2,0.5,0.10,0.05,12,15,15,2,1,50.0,0.21,0.10,0.50,1.00,23.4,0,0,0,0.3,0.3,0.17,+0.7,+0.7,229,356,64.3,3877,1740,0,0.2,0.3,-0.2,2,14,4,3,15,245,109,7,0,0,18,102,0,0,0,0,229,18,14,14,4,0,18,55.6,8,16,3,13,19,37,33,0,7,0.73,4,2,1,0,0,0,0,0.00,468,42,211,190,71,3,468,10,6,60.0,4,40.0,162,980,537,12,8,2,11,3,149,15,3,1,1,10,4,0,18,19,14,0,0,0,49,14,3,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Marley Aké,fr FRA,FW,Marseille,fr Ligue 1,19,2001,9,0,146,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.00,0.64,4,5,12,4,0,0.0,2.47,0.00,0.00,,12.7,0,0,0,1.0,1.0,0.26,-1.0,-1.0,22,31,71.0,290,108,0,0.0,0.0,0.0,0,3,1,0,5,28,2,0,0,0,2,0,0,0,0,0,22,3,3,1,0,2,1,0.0,1,2,0,2,0,3,1,0,2,1.23,0,0,0,1,1,0,0,0.00,56,2,8,24,25,7,56,8,4,50.0,4,50.0,35,258,98,4,2,0,4,5,43,12,0,0,0,6,5,0,2,0,3,0,0,0,7,4,6,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Nathan Aké,nl NED,DF,Manchester City,eng Premier League,25,1995,10,9,797,8.9,1,0,1,1,0,0,4,0,0.3,0.3,0.0,0.3,0.11,0.03,12,52,6,3,1,33.3,0.34,0.11,0.33,1.00,15.5,0,0,0,0.3,0.3,0.09,+0.7,+0.7,709,763,92.9,11178,3225,0,0.0,0.2,0.0,1,55,2,0,52,741,22,11,0,0,1,11,0,0,0,0,709,10,5,3,6,1,4,75.0,1,2,1,1,9,19,23,0,5,0.56,4,0,0,0,1,0,1,0.11,819,40,182,570,67,6,819,1,0,0.0,1,100.0,569,2748,1678,12,22,0,2,1,658,6,4,0,0,8,4,0,1,9,5,0,1,0,30,24,17,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Paul Akouokou,ci CIV,MF,Betis,es La Liga,22,1997,10,4,378,4.2,0,0,0,0,0,0,5,1,0.0,0.0,0.6,0.6,0.00,0.14,4,13,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,170,187,90.9,3040,728,0,0.6,0.2,-0.6,2,21,1,1,13,186,1,1,0,1,2,0,0,0,0,0,170,11,8,2,8,1,8,62.5,3,3,1,2,6,17,7,0,6,1.43,5,0,0,0,0,1,1,0.24,231,10,57,156,19,0,231,4,3,75.0,1,25.0,122,716,338,4,4,0,3,2,143,1,5,1,1,11,2,0,2,6,8,0,0,0,29,10,8,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Jean-Daniel Akpa-Akpro,ci CIV,MF,Lazio,it Serie A,27,1992,32,6,1056,11.7,0,1,1,0,0,0,9,0,1.2,1.2,0.8,1.9,0.09,0.16,11,26,31,12,1,8.3,1.02,0.09,0.00,0.00,16.6,0,0,0,1.2,1.2,0.10,-1.2,-1.2,293,361,81.2,4459,907,1,0.8,0.3,+0.2,12,20,7,0,26,340,20,5,0,2,4,12,0,0,0,0,293,38,25,13,22,3,27,29.6,19,24,6,18,18,56,13,0,19,1.62,16,0,1,0,0,2,1,0.09,522,20,116,289,132,21,522,26,15,57.7,11,42.3,270,1381,603,11,11,3,26,13,282,31,9,0,0,31,12,0,4,18,25,0,0,0,70,9,9,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,25,1995,16,14,1184,13.2,1,0,1,1,0,0,1,0,0.1,0.1,0.4,0.5,0.08,0.04,10,56,14,2,2,100.0,0.15,0.15,0.50,0.50,21.0,0,0,0,0.1,0.1,0.04,+0.9,+0.9,600,735,81.6,11026,4298,0,0.4,0.5,-0.4,2,33,4,1,56,684,50,20,0,3,8,30,0,0,0,0,600,18,12,11,6,1,14,57.1,6,28,15,13,13,31,32,2,7,0.53,5,2,0,0,0,0,0,0.00,863,77,370,453,45,5,863,10,6,60.0,4,40.0,517,2441,1247,10,4,1,10,1,579,14,1,0,0,15,16,0,8,13,12,0,0,0,69,21,28,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,David Alaba,at AUT,"DF,MF",Bayern Munich,de Bundesliga,28,1992,32,30,2675,29.7,2,4,6,2,0,0,4,0,1.2,1.2,2.1,3.3,0.20,0.11,56,242,70,21,6,28.6,0.71,0.20,0.10,0.33,23.9,3,0,0,1.2,1.2,0.06,+0.8,+0.8,1929,2290,84.2,35563,12318,4,2.1,3.1,+1.9,28,212,35,4,242,2181,99,55,0,16,37,41,2,0,1,0,1929,37,21,14,19,4,32,53.1,15,29,13,16,43,80,60,0,60,2.02,55,1,0,3,0,1,7,0.24,2539,146,836,1396,329,24,2539,19,16,84.2,3,15.8,1654,9691,5512,56,38,2,20,12,1856,70,4,0,0,19,10,0,37,43,21,0,0,0,189,19,18,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Sofiane Alakouch,ma MAR,DF,Nîmes,fr Ligue 1,22,1998,22,17,1505,16.7,0,2,2,0,0,0,4,0,0.2,0.2,1.3,1.5,0.12,0.09,35,65,47,5,0,0.0,0.30,0.00,0.00,,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,718,913,78.6,11430,4676,2,1.3,1.1,+0.7,5,64,8,2,65,719,191,14,0,3,19,176,0,0,0,0,718,53,33,30,16,7,45,64.4,16,17,2,15,21,74,38,0,21,1.25,14,2,2,0,3,0,3,0.18,1127,46,376,530,228,9,1127,36,18,50.0,18,50.0,545,2292,1350,35,22,4,26,17,605,47,4,0,0,25,26,1,19,21,33,1,1,0,106,7,13,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Jony Álamo,es ESP,MF,Elche,es La Liga,18,2001,1,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.03,1,1,1,1,0,0.0,1.23,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,14,16,87.5,255,64,0,0.0,0.0,0.0,0,1,0,0,1,16,0,0,0,0,0,0,0,0,0,0,14,2,1,1,0,1,1,0.0,1,0,0,0,1,3,0,0,1,1.23,1,0,0,0,0,0,1,1.23,25,0,11,10,4,1,25,4,4,100.0,0,0.0,13,78,31,1,0,0,1,1,13,1,0,0,0,0,2,0,0,1,1,0,0,0,7,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Lucas Alario,ar ARG,FW,Leverkusen,de Bundesliga,27,1992,25,12,1245,13.8,11,2,13,9,2,2,2,0,7.2,5.7,0.9,6.6,0.80,0.59,7,21,75,39,18,46.2,2.82,1.30,0.23,0.50,13.4,0,2,2,7.2,5.7,0.14,+3.8,+3.3,226,308,73.4,2804,292,2,0.9,0.6,+1.1,15,15,3,0,21,294,12,1,0,1,0,0,0,0,0,0,226,8,2,2,5,1,4,50.0,2,9,1,8,2,10,10,0,30,2.17,22,0,2,3,3,0,3,0.22,462,14,40,194,233,74,460,21,16,76.2,5,23.8,226,921,284,7,5,4,46,16,361,75,2,0,0,17,17,11,0,2,2,0,0,0,29,38,69,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Jordi Alba,es ESP,"DF,FW",Barcelona,es La Liga,31,1989,35,34,3025,33.6,3,5,8,3,0,0,9,0,1.9,1.9,7.6,9.5,0.24,0.28,48,197,354,27,10,37.0,0.80,0.30,0.11,0.30,20.2,1,0,0,1.9,1.9,0.07,+1.1,+1.1,2479,2929,84.6,34728,9855,5,7.6,9.9,-2.6,52,149,76,16,197,2647,276,38,0,14,119,235,3,0,0,0,2479,45,30,22,16,7,52,46.2,28,21,2,19,49,94,48,0,96,2.86,93,2,1,0,0,0,9,0.27,3199,77,636,1277,1300,118,3199,32,17,53.1,15,46.9,1973,7344,3553,48,44,14,32,14,2390,354,9,0,0,20,15,10,119,49,30,0,0,1,218,4,8,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Luis Alberto,es ESP,MF,Lazio,it Serie A,27,1992,34,33,2618,29.1,9,2,11,9,0,0,5,0,5.1,5.0,7.9,12.9,0.38,0.45,143,301,132,69,29,42.0,2.37,1.00,0.13,0.31,21.3,3,0,0,5.1,5.0,0.07,+3.9,+4.0,1493,1946,76.7,25097,9846,2,7.9,7.0,-5.9,80,282,83,6,301,1664,266,71,9,14,150,22,119,63,38,1,1493,43,24,15,19,9,73,20.5,58,41,2,39,13,56,11,1,157,5.40,118,25,7,4,2,1,7,0.24,2254,14,240,1244,817,63,2254,95,51,53.7,44,46.3,1344,8588,5655,143,124,19,46,39,1577,132,5,0,0,19,36,2,150,13,24,0,0,0,209,10,12,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Raúl Albiol,es ESP,DF,Villarreal,es La Liga,34,1985,35,35,3115,34.6,0,0,0,0,0,0,7,0,0.9,0.9,1.0,1.9,0.00,0.06,19,136,2,8,1,12.5,0.23,0.03,0.00,0.00,14.6,0,0,0,0.9,0.9,0.11,-0.9,-0.9,1829,2065,88.6,37606,12938,0,1.0,1.0,-1.0,4,92,3,1,136,1994,68,62,0,19,6,5,0,0,0,0,1829,22,15,19,3,0,18,72.2,5,32,22,10,22,44,146,2,18,0.52,18,0,0,0,0,0,1,0.03,2327,286,1186,1098,55,11,2327,6,4,66.7,2,33.3,1420,8867,5461,19,13,1,10,6,1634,2,7,0,0,13,16,1,6,22,15,0,0,0,175,65,42,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Marc Albrighton,eng ENG,"DF,FW",Leicester City,eng Premier League,30,1989,31,17,1746,19.4,1,5,6,1,0,0,2,0,1.2,1.2,3.5,4.7,0.31,0.24,46,84,139,21,9,42.9,1.08,0.46,0.05,0.11,21.2,0,0,0,1.2,1.2,0.06,-0.2,-0.2,627,933,67.2,10197,3898,5,3.5,3.9,+1.5,38,54,37,14,84,830,97,8,1,9,118,60,29,6,15,0,627,33,19,14,15,4,45,35.6,29,29,3,26,17,50,27,1,77,3.97,59,5,5,2,3,3,12,0.62,1163,37,246,462,476,37,1163,66,37,56.1,29,43.9,615,3494,1576,46,33,7,33,29,725,139,2,0,0,9,19,4,118,17,19,0,0,0,138,10,36,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Paco Alcácer,es ESP,FW,Villarreal,es La Liga,26,1993,27,19,1544,17.2,6,4,10,5,1,2,0,0,9.0,7.5,2.8,10.2,0.52,0.69,12,13,77,35,16,45.7,2.04,0.93,0.14,0.31,14.0,3,1,2,9.0,7.5,0.21,-3.0,-2.5,193,270,71.5,2269,375,4,2.8,2.5,+1.2,15,3,7,0,13,229,37,0,1,0,3,1,0,0,0,0,193,6,3,1,2,3,7,42.9,4,8,0,8,9,15,6,0,27,1.57,20,1,3,2,1,0,9,0.52,381,9,33,167,182,69,379,11,8,72.7,3,27.3,194,624,267,12,3,8,31,9,267,77,0,0,0,7,8,17,3,9,3,0,0,0,31,13,44,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Pedro Alcalá,es ESP,DF,Cádiz,es La Liga,31,1989,13,8,909,10.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0.00,0.01,1,11,0,2,0,0.0,0.20,0.00,0.00,,14.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,205,282,72.7,4573,1737,0,0.0,0.0,0.0,0,14,0,0,11,266,14,14,0,5,0,0,0,0,0,0,205,8,4,6,2,0,5,60.0,2,19,13,6,16,24,50,0,1,0.10,1,0,0,0,0,0,0,0.00,389,75,228,158,5,4,389,1,1,100.0,0,0.0,175,836,433,1,4,0,0,0,183,0,2,0,0,12,4,1,0,16,4,0,0,1,34,17,26,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Thiago Alcántara,es ESP,MF,Liverpool,eng Premier League,29,1991,24,20,1854,20.6,1,0,1,1,0,0,4,0,1.2,1.2,2.3,3.5,0.05,0.17,27,203,25,22,5,22.7,1.07,0.24,0.05,0.20,23.3,1,0,0,1.2,1.2,0.06,-0.2,-0.2,1545,1735,89.0,26781,7745,0,2.3,2.2,-2.3,30,205,24,0,203,1686,44,30,3,19,7,3,0,0,0,0,1545,61,36,20,30,11,49,34.7,32,26,0,26,30,91,14,0,81,3.93,69,2,2,3,3,2,3,0.15,1946,31,296,1226,438,16,1946,48,33,68.8,15,31.3,1252,5861,2930,27,58,4,23,18,1475,25,4,0,0,48,25,0,7,30,36,0,1,0,153,31,31,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Rubén Alcaraz,es ESP,MF,Valladolid,es La Liga,29,1991,30,25,2165,24.1,1,0,1,1,0,0,10,0,1.8,1.8,0.5,2.3,0.04,0.10,25,107,21,28,3,10.7,1.16,0.12,0.04,0.33,25.1,7,0,0,1.8,1.8,0.06,-0.8,-0.8,930,1131,82.2,18393,5237,0,0.5,0.9,-0.5,9,100,11,3,107,1076,48,43,0,39,10,5,0,0,0,0,930,54,29,32,21,1,80,37.5,50,35,8,27,31,85,28,0,28,1.16,23,0,0,1,3,1,2,0.08,1383,61,337,877,186,23,1383,19,14,73.7,5,26.3,759,3942,1891,25,26,1,25,14,841,21,10,0,0,47,44,0,10,31,29,0,0,0,153,52,46,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Omar Alderete,py PAR,DF,Hertha BSC,de Bundesliga,23,1996,17,14,1299,14.4,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0.00,0.03,8,55,3,6,2,33.3,0.42,0.14,0.00,0.00,15.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,732,916,79.9,15862,7234,0,0.1,0.6,-0.1,3,44,4,1,55,878,32,31,0,5,2,1,0,0,0,0,732,16,10,11,5,0,16,43.8,9,14,10,4,21,37,61,1,7,0.48,7,0,0,0,0,0,0,0.00,1058,107,586,459,21,10,1058,18,15,83.3,3,16.7,653,3162,1834,8,6,0,6,3,718,3,2,0,0,22,5,0,2,21,10,0,0,0,68,32,29,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Toby Alderweireld,be BEL,DF,Tottenham,eng Premier League,31,1989,25,25,2240,24.9,1,0,1,1,0,0,2,0,0.7,0.7,0.7,1.4,0.04,0.06,3,59,1,10,3,30.0,0.40,0.12,0.10,0.33,8.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3,1199,1453,82.5,24372,8025,0,0.7,0.8,-0.7,8,64,5,1,59,1377,74,61,2,16,1,13,0,0,0,0,1199,35,22,22,11,2,30,60.0,12,40,28,12,10,45,121,0,22,0.88,19,0,0,3,0,0,3,0.12,1687,267,932,726,35,14,1687,4,4,100.0,0,0.0,987,4485,2370,3,5,0,2,2,1114,1,2,0,0,17,3,0,1,10,22,0,1,1,117,45,35,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Iván Alejo,es ESP,"MF,FW",Cádiz,es La Liga,25,1995,22,6,827,9.2,1,1,2,1,0,0,5,0,1.1,1.1,0.8,1.9,0.22,0.21,46,13,79,13,4,30.8,1.41,0.44,0.08,0.25,17.9,1,0,0,1.1,1.1,0.08,-0.1,-0.1,127,229,55.5,1816,637,1,0.8,0.8,+0.2,10,6,13,10,13,217,12,1,0,0,63,7,3,1,2,0,127,14,10,8,4,2,23,17.4,19,14,1,13,3,17,10,0,21,2.29,17,1,1,1,1,0,2,0.22,348,14,64,106,185,20,348,25,13,52.0,12,48.0,202,2031,1030,46,25,5,27,14,219,79,5,0,0,29,22,4,63,3,10,0,0,0,42,13,9,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Carles Aleñá,es ESP,MF,Barcelona,es La Liga,22,1998,2,0,48,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.10,1,7,1,1,0,0.0,1.87,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,36,39,92.3,624,177,0,0.0,0.0,0.0,0,3,0,0,7,39,0,0,0,0,0,0,0,0,0,0,36,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,1.87,1,0,0,0,0,0,0,0.00,46,1,12,24,10,1,46,0,0,,0,,24,109,65,1,0,0,2,1,42,1,1,0,0,4,0,0,0,0,0,0,0,0,1,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
