Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Metz,fr Ligue 1,36,27.4,45.5,38,418,3420,38.0,33,27,60,30,3,4,80,7.0,40.3,37.2,30.0,67.3,589,1518,1.5,1.85,62,fr Ligue 1,36,38.0,33,426,156,36.6,11.21,4.11,0.07,0.19,19.9,16,3,4,40.3,37.2,0.09,-7.3,-7.2,62,fr Ligue 1,36,38.0,12673,16957,74.7,265927,110510,27,30.0,29.0,-3.0,330,1466,244,95,1518,62,fr Ligue 1,36,38.0,16957,14872,2029,540,18,258,701,884,173,68,86,1,12673,56,385,62,fr Ligue 1,36,38.0,763,20.08,518,80,65,37,38,25,57,1.5,62,fr Ligue 1,36,38.0,707,458,359,281,67,682,37.0,430,375,94,281,511,1218,848,12,62,fr Ligue 1,36,45.5,38.0,21038,1991,6573,10038,4684,569,21034,623,356,57.1,267,42.9,11876,58611,28287,589,465,111,583,313,12563,1502,62,fr Ligue 1,36,27.4,38,3420,90,100,38.0,418,84.0,308.0,102,22,157,0.68,34,76,-42,-1.11,40.3,71.3,-31.0,-0.81,62,fr Ligue 1,36,38.0,80,7.0,2,532,435,56,701,511,458,2,5,2,2204,615,725,45.9,62,fr Ligue 1,3,38,38,3417,38.0,76,2.0,206,130,64.6,6,8,24,4,10.5,5,3,2,0,62,fr Ligue 1,3,38.0,76,3,1,9,2,71.9,0.33,-2.1,-0.06,299,764,39.1,865,189,54.9,42.5,559,19,3.4,44,1.16,15.5
63,Milan,it Serie A,24,25.0,56.0,38,418,3420,38.0,54,28,82,50,4,6,75,,51.2,46.6,35.3,81.9,778,2016,2.05,2.28,63,it Serie A,24,38.0,54,606,214,35.3,15.95,5.63,0.08,0.23,19.6,24,4,6,51.2,46.6,0.08,2.8,3.4,63,it Serie A,24,38.0,18086,21918,82.5,340658,119741,28,35.3,34.7,-7.3,455,1597,364,93,2016,63,it Serie A,24,38.0,21918,19865,1965,588,28,255,872,786,244,120,54,2,18086,88,401,63,it Serie A,24,38.0,1097,28.87,841,60,65,77,45,9,96,2.53,63,it Serie A,24,38.0,533,376,244,214,75,466,38.8,285,422,103,319,354,887,855,20,63,it Serie A,24,56.0,38.0,25694,2040,7350,12189,6346,831,25688,450,298,66.2,152,33.8,13571,72118,39639,778,557,176,496,389,17977,2008,63,it Serie A,24,25.0,38,3420,90,100,38.0,418,,,107,0,334,1.68,56,42,14,0.37,51.2,36.9,14.3,0.38,63,it Serie A,24,38.0,75,,4,495,478,88,872,354,376,4,3,1,1954,440,500,46.8,63,it Serie A,1,38,38,3420,38.0,42,1.11,132,91,69.7,18,10,10,12,31.6,3,2,0,1,63,it Serie A,1,38.0,42,2,0,4,1,38.9,0.28,-2.1,-0.05,174,392,44.4,968,150,28.0,29.7,487,16,3.3,39,1.03,14.1
64,Monaco,fr Ligue 1,32,25.8,50.9,38,418,3420,38.0,83,56,139,76,7,8,71,4.0,62.3,56.1,43.1,99.2,735,1742,3.47,2.77,64,fr Ligue 1,32,38.0,83,483,169,35.0,12.71,4.45,0.16,0.45,17.9,34,7,8,62.3,56.1,0.12,20.7,19.9,64,fr Ligue 1,32,38.0,14444,18393,78.5,263591,98294,56,43.1,34.5,12.9,360,1190,271,77,1742,64,fr Ligue 1,32,38.0,18393,16296,2024,584,68,151,764,839,195,82,67,2,14444,73,337,64,fr Ligue 1,32,38.0,835,21.97,549,78,74,49,68,17,138,3.63,64,fr Ligue 1,32,38.0,719,433,283,347,89,700,37.6,437,394,107,287,497,1216,1000,9,64,fr Ligue 1,32,50.9,38.0,22769,1938,6057,11653,5301,725,22762,639,351,54.9,289,45.2,12709,67945,38000,735,535,145,592,385,14344,1723,64,fr Ligue 1,32,25.8,38,3420,90,100,38.0,418,84.0,305.0,111,20,155,2.11,85,45,40,1.05,62.3,48.5,13.8,0.36,64,fr Ligue 1,32,38.0,71,4.0,1,508,517,73,764,497,433,8,5,1,2069,612,609,50.1,64,fr Ligue 1,3,38,38,3420,38.0,45,1.18,147,103,72.8,24,8,6,14,36.8,5,5,0,0,64,fr Ligue 1,3,38.0,45,5,1,4,1,46.1,0.29,2.1,0.05,197,506,38.9,753,179,43.4,37.3,576,36,6.3,25,0.66,13.0
65,Montpellier,fr Ligue 1,23,26.4,47.0,38,418,3420,38.0,36,28,64,36,0,2,72,1.0,42.6,41.0,31.0,72.1,749,1572,1.68,1.94,65,fr Ligue 1,23,38.0,36,490,154,31.4,12.89,4.05,0.07,0.23,20.5,25,0,2,42.6,41.0,0.09,-6.6,-5.0,65,fr Ligue 1,23,38.0,13612,17725,76.8,253505,102038,28,31.0,27.0,-3.0,375,1127,246,94,1572,65,fr Ligue 1,23,38.0,17725,15597,2045,578,47,228,849,943,185,42,122,0,13612,83,394,65,fr Ligue 1,23,38.0,870,22.89,608,90,66,42,50,14,65,1.71,65,fr Ligue 1,23,38.0,680,450,307,303,70,589,38.9,360,343,97,246,499,1179,879,16,65,fr Ligue 1,23,47.0,38.0,21927,1885,6284,10753,5161,619,21925,623,382,61.3,241,38.7,10798,65719,35037,749,580,138,571,392,13508,1558,65,fr Ligue 1,23,26.4,38,3420,90,100,38.0,418,84.0,306.0,110,21,155,1.34,36,33,3,0.08,42.6,39.0,3.6,0.1,65,fr Ligue 1,23,38.0,72,1.0,0,447,528,83,849,499,450,2,6,0,2220,633,554,53.3,65,fr Ligue 1,1,38,38,3420,38.0,33,0.87,117,84,76.1,11,18,9,14,36.8,6,5,0,1,65,fr Ligue 1,1,38.0,33,5,1,4,0,37.9,0.29,4.9,0.13,249,556,44.8,880,219,44.2,37.6,494,51,10.3,24,0.63,12.8
66,Nantes,fr Ligue 1,30,25.6,43.7,38,418,3420,38.0,36,24,60,32,4,5,68,6.0,41.8,37.9,29.4,67.3,559,1405,1.47,1.87,66,fr Ligue 1,30,38.0,36,496,129,26.0,13.05,3.39,0.06,0.25,19.9,34,4,5,41.8,37.9,0.08,-5.8,-5.9,66,fr Ligue 1,30,38.0,11823,16263,72.7,209615,94610,24,29.4,32.3,-5.4,352,1024,262,109,1405,66,fr Ligue 1,30,38.0,16263,14232,1946,425,24,143,789,926,175,49,111,1,11823,85,365,66,fr Ligue 1,30,38.0,880,23.16,598,83,58,63,61,17,62,1.63,66,fr Ligue 1,30,38.0,756,510,383,302,71,662,41.1,390,495,138,357,426,1182,1052,14,66,fr Ligue 1,30,43.7,38.0,20754,2223,6529,9260,5182,624,20749,542,343,63.3,198,36.5,10454,53153,27871,559,484,96,602,459,11702,1387,66,fr Ligue 1,30,25.6,38,3420,90,100,38.0,418,83.0,301.0,111,24,155,1.37,36,41,-5,-0.13,41.8,38.1,3.7,0.1,66,fr Ligue 1,30,38.0,68,6.0,5,490,409,85,789,426,510,4,4,1,2243,667,692,49.1,66,fr Ligue 1,2,38,38,3420,38.0,41,1.08,138,98,72.5,14,10,14,12,31.6,4,3,0,1,66,fr Ligue 1,2,38.0,41,3,0,8,1,35.2,0.24,-4.8,-0.13,237,625,37.9,767,176,44.3,37.2,653,44,6.7,25,0.66,11.5
67,Napoli,it Serie A,23,28.0,63.4,38,418,3420,38.0,73,45,118,67,6,8,58,,67.1,60.7,50.8,111.6,971,2468,2.95,3.1,67,it Serie A,23,38.0,73,648,245,37.8,17.05,6.45,0.1,0.27,19.0,20,6,8,67.1,60.7,0.1,5.9,6.3,67,it Serie A,23,38.0,25306,29387,86.1,387545,129909,45,50.8,43.0,-5.8,524,2054,425,57,2468,67,it Serie A,23,38.0,29387,27433,1874,456,95,180,672,871,240,118,55,16,25306,80,424,67,it Serie A,23,38.0,1186,31.21,958,58,68,51,34,17,130,3.42,67,it Serie A,23,38.0,599,407,208,308,83,581,38.0,360,403,67,336,341,940,565,16,67,it Serie A,23,63.4,38.0,33098,1826,6441,18565,8313,915,33089,609,348,57.1,260,42.7,20613,92342,53379,971,837,209,472,370,25165,2450,67,it Serie A,23,28.0,38,3420,90,100,38.0,418,,,113,0,308,2.39,77,29,48,1.26,67.1,27.1,40.1,1.05,67,it Serie A,23,38.0,58,,1,349,369,80,672,341,407,7,2,0,2393,375,436,46.2,67,it Serie A,2,38,38,3420,38.0,29,0.76,98,69,72.4,28,7,3,19,50.0,2,2,0,0,67,it Serie A,2,38.0,29,2,2,3,0,27.0,0.26,-2.0,-0.05,149,337,44.2,964,179,25.8,30.0,360,10,2.8,57,1.5,18.8
68,Newcastle Utd,eng Premier League,27,25.6,41.7,38,418,3420,38.0,38,29,67,38,0,1,54,,41.6,40.9,32.1,72.9,548,1145,1.76,1.94,68,eng Premier League,27,38.0,38,450,146,32.4,11.84,3.84,0.08,0.26,19.2,21,0,1,41.6,40.9,0.09,-3.6,-2.9,68,eng Premier League,27,38.0,11071,15659,70.7,199740,86134,29,32.1,26.1,-3.1,321,911,220,75,1145,68,eng Premier League,27,38.0,15659,13725,1871,444,67,114,616,837,167,75,58,8,11071,63,355,68,eng Premier League,27,38.0,781,20.55,561,72,45,44,39,20,63,1.66,68,eng Premier League,27,38.0,645,426,338,255,52,638,34.6,417,475,117,358,441,1086,1219,17,68,eng Premier League,27,41.7,38.0,20180,2275,6899,8975,4531,601,20179,535,304,56.8,230,43.0,9949,52745,27557,548,436,121,523,410,10963,1134,68,eng Premier League,27,25.6,38,3420,90,100,38.0,418,,,112,0,154,1.16,39,47,-8,-0.21,41.6,52.4,-10.8,-0.28,68,eng Premier League,27,38.0,54,,1,409,369,63,616,441,426,1,6,3,2021,884,927,48.8,68,eng Premier League,3,38,38,3420,38.0,47,1.24,148,102,70.9,12,8,18,9,23.7,6,4,2,0,68,eng Premier League,3,38.0,47,4,0,3,3,48.8,0.3,4.8,0.13,293,801,36.6,880,115,58.8,44.1,601,39,6.5,32,0.84,13.2
69,Nice,fr Ligue 1,31,25.0,58.1,38,418,3420,38.0,52,35,87,44,8,10,82,4.0,49.2,41.7,31.9,73.6,841,1637,2.08,2.14,69,fr Ligue 1,31,38.0,52,475,170,35.8,12.5,4.47,0.09,0.26,19.9,33,8,10,49.2,41.7,0.09,2.8,2.3,69,fr Ligue 1,31,38.0,20210,23523,85.9,358679,117946,35,31.9,31.8,3.1,358,1289,214,45,1637,69,fr Ligue 1,31,38.0,23523,21602,1858,570,40,278,572,672,203,71,115,1,20210,63,348,69,fr Ligue 1,31,38.0,870,22.89,595,76,81,52,56,10,96,2.53,69,fr Ligue 1,31,38.0,588,398,327,215,46,572,40.2,342,369,115,254,437,1025,687,32,69,fr Ligue 1,31,58.1,38.0,27199,2242,8464,14058,4905,689,27190,747,504,67.5,243,32.5,14431,79816,46037,841,544,209,506,428,20102,1617,69,fr Ligue 1,31,25.0,38,3420,90,100,38.0,418,86.0,319.0,95,15,171,1.42,53,52,1,0.03,49.2,49.5,-0.3,-0.01,69,fr Ligue 1,31,38.0,82,4.0,2,445,533,63,572,437,398,9,5,3,1939,388,381,50.5,69,fr Ligue 1,2,38,38,3420,38.0,52,1.37,154,102,68.2,15,9,14,10,26.3,5,3,2,0,69,fr Ligue 1,2,38.0,52,3,2,1,3,50.3,0.3,1.3,0.03,141,341,41.3,734,197,22.8,29.2,562,18,3.2,9,0.24,11.1
70,Paris S-G,fr Ligue 1,28,26.1,66.3,38,418,3420,38.0,100,75,175,93,7,9,69,6.0,86.1,79.3,65.1,144.4,1044,2068,4.42,3.98,70,fr Ligue 1,28,38.0,100,615,238,38.7,16.18,6.26,0.15,0.39,17.4,36,7,9,86.1,79.3,0.13,13.9,13.7,70,fr Ligue 1,28,38.0,23215,26436,87.8,360851,116681,75,65.1,63.1,9.9,460,1523,505,82,2068,70,fr Ligue 1,28,38.0,26436,24471,1872,553,216,228,682,736,254,80,55,6,23215,93,380,70,fr Ligue 1,28,38.0,1115,29.34,824,69,89,51,59,23,181,4.76,70,fr Ligue 1,28,38.0,646,435,285,264,97,594,35.9,381,322,97,225,329,975,620,19,70,fr Ligue 1,28,66.3,38.0,30058,1874,6979,16329,7012,1152,30049,938,638,68.0,299,31.9,19365,105764,58666,1044,783,267,499,433,23093,2053,70,fr Ligue 1,28,26.1,38,3420,90,100,38.0,418,85.0,306.0,105,19,161,2.45,108,29,79,2.08,86.1,34.3,51.7,1.36,70,fr Ligue 1,28,38.0,69,6.0,4,425,493,93,682,329,435,7,5,1,2023,353,265,57.1,70,fr Ligue 1,2,38,38,3420,38.0,29,0.76,119,90,78.2,29,6,3,18,47.4,5,3,1,1,70,fr Ligue 1,2,38.0,29,3,2,5,1,31.2,0.23,3.2,0.08,56,110,50.9,729,187,9.9,22.8,470,26,5.5,55,1.45,16.1
71,RB Leipzig,de Bundesliga,23,23.4,55.0,34,374,3060,34.0,57,43,100,53,4,5,48,,51.9,48.0,39.6,87.6,778,1591,2.82,2.69,71,de Bundesliga,23,34.0,57,484,172,35.5,14.24,5.06,0.11,0.31,18.0,24,4,5,51.9,48.0,0.1,5.1,5.0,71,de Bundesliga,23,34.0,14318,18354,78.0,239390,95405,43,39.6,42.6,3.4,374,1173,284,49,1591,71,de Bundesliga,23,34.0,18354,16360,1907,574,53,55,521,865,168,74,67,3,14318,87,443,71,de Bundesliga,23,34.0,872,25.65,638,71,60,42,42,19,104,3.06,71,de Bundesliga,23,34.0,698,509,318,309,71,617,55.4,275,471,76,395,397,1095,822,10,71,de Bundesliga,23,55.0,34.0,22433,1805,5814,11667,5204,786,22428,769,364,47.3,406,52.8,11673,66862,36051,778,535,208,491,421,14222,1578,71,de Bundesliga,23,23.4,34,3060,90,100,34.0,374,,,98,0,139,1.56,57,53,4,0.12,51.9,46.7,5.2,0.15,71,de Bundesliga,23,34.0,48,,3,452,485,87,521,397,509,4,5,0,1700,638,544,54.0,71,de Bundesliga,2,34,34,3060,34.0,53,1.56,151,98,68.2,15,8,11,6,17.6,5,5,0,0,71,de Bundesliga,2,34.0,53,5,0,8,0,48.3,0.29,-4.7,-0.14,234,563,41.6,930,158,43.7,36.0,451,36,8.0,35,1.03,13.9
72,Real Madrid,es La Liga,24,27.1,60.2,38,418,3420,38.0,91,65,156,83,8,10,67,4.0,85.4,77.5,62.8,140.2,1131,2383,3.89,3.9,72,es La Liga,24,38.0,91,689,267,38.8,18.13,7.03,0.12,0.31,17.3,28,8,10,85.4,77.5,0.12,5.6,5.5,72,es La Liga,24,38.0,20954,24496,85.5,358580,120201,65,62.8,58.8,2.2,550,1845,512,122,2383,72,es La Liga,24,38.0,24496,22486,1895,563,77,395,904,729,279,62,110,2,20954,115,387,72,es La Liga,24,38.0,1290,33.95,1000,81,82,57,53,17,166,4.37,72,es La Liga,24,38.0,687,470,317,275,95,621,40.6,369,362,83,279,424,1111,536,16,72,es La Liga,24,60.2,38.0,28115,1889,6969,13215,8217,1223,28106,752,501,66.6,251,33.4,18912,96856,50530,1131,779,312,460,394,20847,2370,72,es La Liga,24,27.1,38,3420,90,100,38.0,418,85.0,308.0,105,20,161,2.0,94,44,50,1.32,85.4,43.2,42.2,1.11,72,es La Liga,24,38.0,67,4.0,2,436,517,115,904,424,470,9,4,2,2087,406,369,52.4,72,es La Liga,3,38,38,3420,38.0,44,1.16,144,100,70.8,22,10,6,10,26.3,4,2,2,0,72,es La Liga,3,38.0,44,2,0,7,2,45.4,0.3,3.4,0.09,105,277,37.9,756,184,20.2,31.0,434,18,4.1,36,0.95,13.3
73,Real Sociedad,es La Liga,27,25.9,56.5,38,418,3420,38.0,64,47,111,60,4,5,64,5.0,53.7,49.7,38.9,88.7,883,1605,2.82,2.44,73,es La Liga,27,38.0,64,516,165,32.0,13.58,4.34,0.12,0.36,18.7,23,4,5,53.7,49.7,0.1,10.3,10.3,73,es La Liga,27,38.0,16973,20838,81.5,305627,106582,47,38.9,35.6,8.1,389,1253,313,103,1605,73,es La Liga,27,38.0,20838,18744,2003,604,45,216,782,823,233,100,93,0,16973,91,385,73,es La Liga,27,38.0,922,24.26,651,90,66,42,62,11,108,2.84,73,es La Liga,27,38.0,547,374,249,228,70,536,42.4,309,367,91,276,446,993,665,6,73,es La Liga,27,56.5,38.0,24573,2378,7539,11407,5873,827,24568,623,362,58.1,261,41.9,15068,85862,44860,883,644,183,553,447,16851,1595,73,es La Liga,27,25.9,38,3420,90,100,38.0,418,85.0,306.0,108,20,158,1.29,66,59,7,0.18,53.7,50.5,3.1,0.08,73,es La Liga,27,38.0,64,5.0,4,419,538,91,782,446,374,5,8,1,2038,498,467,51.6,73,es La Liga,3,38,38,3420,38.0,59,1.55,149,90,64.4,14,7,17,10,26.3,8,6,2,0,73,es La Liga,3,38.0,59,6,2,7,1,52.7,0.3,-5.3,-0.14,234,559,41.9,1356,149,30.8,35.1,470,28,6.0,49,1.29,14.8
74,Rennes,fr Ligue 1,28,24.2,49.9,38,418,3420,38.0,48,32,80,42,6,8,67,5.0,49.8,43.6,33.0,76.5,619,1505,1.95,2.18,74,fr Ligue 1,28,38.0,48,461,135,29.3,12.13,3.55,0.09,0.31,19.6,29,6,8,49.8,43.6,0.1,-1.8,-1.6,74,fr Ligue 1,28,38.0,13834,17996,76.9,248468,92927,32,33.0,30.1,-1.0,332,1148,192,65,1505,74,fr Ligue 1,28,38.0,17996,15811,2096,588,52,215,766,916,217,95,86,2,13834,89,345,74,fr Ligue 1,28,38.0,811,21.34,523,94,51,49,74,20,75,1.97,74,fr Ligue 1,28,38.0,656,409,295,277,84,747,35.2,484,408,89,319,415,1071,1012,19,74,fr Ligue 1,28,49.9,38.0,22282,1780,6011,11258,5245,591,22274,592,352,59.5,239,40.4,11279,60795,31842,619,493,123,636,417,13736,1494,74,fr Ligue 1,28,24.2,38,3420,90,100,38.0,418,85.0,314.0,101,21,164,1.53,50,44,6,0.16,49.8,49.3,0.5,0.01,74,fr Ligue 1,28,38.0,67,5.0,3,479,525,89,766,415,409,7,8,2,2194,674,642,51.2,74,fr Ligue 1,3,38,38,3420,38.0,44,1.16,148,104,73.6,16,10,12,10,26.3,8,5,2,1,74,fr Ligue 1,3,38.0,44,5,1,6,2,48.3,0.28,6.3,0.16,226,630,35.9,782,118,51.5,40.6,548,28,5.1,53,1.39,15.5
75,Roma,it Serie A,27,27.4,58.0,38,418,3420,38.0,56,37,93,53,3,6,48,,63.4,58.8,46.7,105.5,938,1989,2.37,2.9,75,it Serie A,27,38.0,56,637,199,31.2,16.76,5.24,0.08,0.27,18.6,29,3,6,63.4,58.8,0.09,-7.4,-5.8,75,it Serie A,27,38.0,17482,21620,80.9,317322,114883,37,46.7,41.5,-9.7,489,1571,391,112,1989,75,it Serie A,27,38.0,21620,19551,1998,558,55,243,962,854,261,119,82,1,17482,71,435,75,it Serie A,27,38.0,1152,30.32,837,101,78,59,52,25,102,2.68,75,it Serie A,27,38.0,548,384,251,212,85,470,38.9,287,320,104,216,477,1025,821,19,75,it Serie A,27,58.0,38.0,25584,2175,6786,12233,6865,941,25579,681,411,60.4,267,39.2,14368,84671,45187,938,702,215,574,413,17336,1966,75,it Serie A,27,27.4,38,3420,90,100,38.0,418,,,114,0,305,2.03,61,28,33,0.87,63.4,37.2,26.2,0.69,75,it Serie A,27,38.0,48,,1,396,439,71,962,477,384,4,5,0,2201,664,471,58.5,75,it Serie A,2,38,38,3420,38.0,28,0.74,138,108,81.9,23,8,7,18,47.4,5,3,2,0,75,it Serie A,2,38.0,28,3,0,2,0,36.0,0.23,8.0,0.21,220,429,51.3,1099,250,28.9,32.1,484,17,3.5,92,2.42,18.9
76,Saint-Étienne,fr Ligue 1,30,26.6,51.3,38,418,3420,38.0,45,31,76,38,7,11,72,8.0,51.0,42.8,35.4,78.2,732,1552,1.82,2.27,76,fr Ligue 1,30,38.0,45,412,139,33.7,10.84,3.66,0.09,0.27,19.1,18,7,11,51.0,42.8,0.11,-6.0,-4.8,76,fr Ligue 1,30,38.0,15064,19124,78.8,271838,100875,31,35.4,32.9,-4.4,315,1092,233,54,1552,76,fr Ligue 1,30,38.0,19124,16922,2112,532,37,145,657,990,182,69,70,4,15064,90,412,76,fr Ligue 1,30,38.0,738,19.42,521,68,52,34,51,12,75,1.97,76,fr Ligue 1,30,38.0,679,447,364,253,62,680,35.7,437,400,121,279,401,1080,965,16,76,fr Ligue 1,30,51.3,38.0,23221,2380,7484,11156,4803,629,23210,584,371,63.5,212,36.3,11918,64790,35403,732,458,142,496,489,14957,1539,76,fr Ligue 1,30,26.6,38,3420,90,100,38.0,418,83.0,304.0,107,24,158,1.45,47,50,-3,-0.08,51.0,54.1,-3.1,-0.08,76,fr Ligue 1,30,38.0,72,8.0,1,510,492,90,657,401,447,10,7,1,2035,627,597,51.2,76,fr Ligue 1,2,38,38,3416,38.0,50,1.32,179,129,75.4,15,10,13,13,34.2,7,6,1,0,76,fr Ligue 1,2,38.0,50,6,3,5,1,55.6,0.28,6.6,0.17,228,608,37.5,959,144,40.5,42.6,600,33,5.5,22,0.58,9.8
77,Sampdoria,it Serie A,27,27.0,53.6,38,418,3420,38.0,56,33,89,49,7,8,69,,53.5,47.2,35.5,82.7,614,1627,2.16,2.34,77,it Serie A,27,38.0,56,474,163,34.4,12.47,4.29,0.1,0.3,18.8,26,7,8,53.5,47.2,0.1,2.5,1.8,77,it Serie A,27,38.0,16259,20378,79.8,288968,110770,33,35.5,32.8,-2.5,333,1274,321,62,1627,77,it Serie A,27,38.0,20378,18291,2033,613,39,105,777,780,223,126,73,2,16259,54,402,77,it Serie A,27,38.0,819,21.55,572,76,53,49,52,17,89,2.34,77,it Serie A,27,38.0,624,423,254,274,96,600,37.2,377,505,117,388,335,959,856,25,77,it Serie A,27,53.6,38.0,24318,2316,6862,12086,5636,724,24310,572,357,62.4,215,37.6,12344,66670,35567,614,518,133,568,414,16137,1614,77,it Serie A,27,27.0,38,3420,90,100,38.0,418,,,110,0,311,1.42,56,60,-4,-0.11,53.5,60.3,-6.8,-0.18,77,it Serie A,27,38.0,69,,2,426,485,54,777,335,423,6,10,2,1997,463,545,45.9,77,it Serie A,3,38,38,3420,38.0,60,1.58,200,138,73.0,16,6,16,9,23.7,10,6,4,0,77,it Serie A,3,38.0,60,6,1,7,2,61.6,0.27,3.6,0.1,238,588,40.5,936,148,42.8,38.8,612,23,3.8,44,1.16,13.1
78,Sassuolo,it Serie A,28,27.2,42.9,38,418,3420,38.0,28,16,44,24,4,10,89,,46.3,38.4,27.7,66.1,640,1492,1.05,1.95,78,it Serie A,28,38.0,28,489,134,27.4,12.87,3.53,0.05,0.18,19.5,18,4,10,46.3,38.4,0.08,-18.3,-14.4,78,it Serie A,28,38.0,11605,15909,72.9,235466,95474,16,27.7,25.9,-11.7,362,1105,231,82,1492,78,it Serie A,28,38.0,15909,13777,2052,624,77,144,793,825,196,99,69,4,11605,80,405,78,it Serie A,28,38.0,867,22.82,622,76,53,54,48,14,50,1.32,78,it Serie A,28,38.0,568,375,294,208,66,594,34.3,390,396,98,298,506,1074,1085,16,78,it Serie A,28,42.9,38.0,20042,2280,6491,8773,5090,608,20032,538,330,61.3,206,38.3,9904,62924,31172,640,503,141,459,428,11505,1469,78,it Serie A,28,27.2,38,3420,90,100,38.0,418,,,113,0,322,1.13,29,59,-30,-0.79,46.3,48.9,-2.6,-0.07,78,it Serie A,28,38.0,89,,4,488,556,80,793,506,375,6,3,2,2077,592,528,52.9,78,it Serie A,2,38,38,3420,38.0,59,1.55,178,120,68.0,11,10,17,10,26.3,3,2,1,0,78,it Serie A,2,38.0,59,2,3,7,2,51.8,0.28,-5.2,-0.14,280,622,45.0,837,189,47.3,39.3,625,22,3.5,23,0.61,11.9
