Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
1849,Pablo,br BRA,DF,Bordeaux,fr Ligue 1,27,1991,25,25,1936,21.5,1,1,2,1,0,0,2,3,1.2,1.2,0.3,1.5,0.09,0.07,5,25,1,11,2,18.2,0.51,0.09,0.09,0.50,11.3,0,0,0,1.2,1.2,0.11,-0.2,-0.2,828,983,84.2,17197,6021,1,0.3,0.1,+0.7,5,24,0,0,25,945,36,34,0,18,0,2,0,0,0,0,828,26,15,22,3,1,23,56.5,10,28,22,6,32,58,173,2,8,0.37,7,0,0,1,0,0,2,0.09,1273,185,808,440,30,21,1273,10,8,80.0,2,20.0,627,2918,1230,5,5,1,13,6,667,1,2,3,0,17,12,1,0,32,15,0,2,0,159,71,29,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,Fernando Pacheco,es ESP,GK,Alavés,es La Liga,26,1992,35,35,3150,35.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,587,1048,56.0,23015,19770,0,0.1,0.1,-0.1,3,11,0,0,0,595,448,154,0,1,0,0,0,0,0,0,587,0,0,0,0,0,1,0.0,1,0,0,0,1,1,23,0,10,0.29,6,4,0,0,0,0,0,0.00,1139,881,1137,2,0,0,1139,0,0,,0,,456,3358,2763,0,1,1,0,0,328,0,3,0,0,0,4,0,0,1,0,0,0,0,34,8,1,88.9,46,1.31,154,110,74.0,11,11,13,8,22.9,6,6,0,0,50.0,0.30,+6.0,+0.17,292,714,40.9,749,87,61.0,42.8,557,19,3.4,40,1.14,15.6
1851,Gonçalo Paciência,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1994,11,4,390,4.3,3,1,4,3,0,0,1,0,2.5,2.5,1.0,3.4,0.92,0.79,7,6,39,19,7,36.8,4.38,1.62,0.16,0.43,15.0,0,0,0,2.5,2.5,0.13,+0.5,+0.5,59,103,57.3,859,177,1,1.0,0.2,0.0,4,6,1,0,6,98,3,0,2,2,7,1,0,0,0,0,59,3,2,0,2,1,2,50.0,1,8,1,7,0,3,1,0,12,2.77,6,0,2,2,2,0,1,0.23,171,4,9,65,99,27,171,10,6,60.0,4,40.0,98,479,179,7,4,5,15,12,134,39,1,0,0,16,11,2,7,0,2,0,0,0,17,18,17,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,Simone Padoin,it ITA,"DF,MF",Cagliari,it Serie A,34,1984,30,22,1915,21.3,0,2,2,0,0,0,2,0,0.1,0.1,1.1,1.2,0.09,0.06,58,80,55,3,2,66.7,0.14,0.09,0.00,0.00,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,813,1052,77.3,13780,5303,2,1.1,1.2,+0.9,15,61,21,14,80,853,195,19,0,4,53,176,0,0,0,0,813,34,25,12,18,4,33,42.4,19,18,5,13,14,48,54,0,45,2.11,33,6,2,1,3,0,4,0.19,1208,77,350,602,259,10,1208,16,8,50.0,8,50.0,548,3212,1709,58,31,2,16,9,687,55,2,0,0,17,24,0,53,14,25,0,0,0,110,15,19,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,Luca Paganini,it ITA,"DF,MF",Frosinone,it Serie A,25,1993,14,12,1123,12.5,2,0,2,2,0,0,2,0,2.7,2.7,0.4,3.1,0.16,0.25,20,36,67,28,5,17.9,2.24,0.40,0.07,0.40,15.6,0,0,0,2.7,2.7,0.10,-0.7,-0.7,316,416,76.0,4682,1193,0,0.4,0.7,-0.4,9,27,7,4,36,386,30,1,0,5,14,29,0,0,0,0,316,25,13,8,13,4,23,34.8,15,19,4,15,19,44,17,1,33,2.64,21,1,1,1,8,1,1,0.08,585,25,113,282,196,40,585,20,4,20.0,16,80.0,291,1384,585,20,24,4,21,17,362,67,2,0,0,26,35,2,14,19,13,2,1,0,58,37,52,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,Marko Pajač,hr CRO,"FW,DF",Empoli,it Serie A,25,1993,10,9,738,8.2,2,2,4,2,0,0,5,0,0.4,0.4,1.3,1.7,0.49,0.21,26,17,46,9,4,44.4,1.10,0.49,0.22,0.50,24.0,2,0,0,0.4,0.4,0.04,+1.6,+1.6,280,364,76.9,4488,1445,2,1.3,0.8,+0.7,10,12,8,5,17,311,53,7,0,1,43,46,0,0,0,0,280,7,7,2,3,2,11,45.5,6,3,0,3,7,14,18,0,14,1.71,11,1,1,0,0,1,2,0.24,426,26,91,194,148,13,426,12,9,75.0,3,25.0,272,1676,881,26,16,6,9,10,286,46,5,0,0,9,9,0,43,7,7,0,0,0,40,1,9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,Marko Pajač,hr CRO,DF,Cagliari,it Serie A,25,1993,3,0,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.11,2,3,6,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,40,60,66.7,692,246,0,0.1,0.1,-0.1,1,2,1,0,3,44,16,2,0,0,14,7,7,4,3,0,40,1,1,0,0,1,0,,0,1,1,0,1,2,3,0,2,1.80,1,1,0,0,0,0,0,0.00,69,3,13,27,29,2,69,1,1,100.0,0,0.0,37,199,103,2,1,1,2,3,38,6,0,0,0,2,0,0,14,1,1,0,0,0,5,1,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,Vincent Pajot,fr FRA,MF,Angers,fr Ligue 1,27,1990,13,10,713,7.9,0,0,0,0,0,0,2,0,0.9,0.9,0.7,1.5,0.00,0.19,6,30,17,13,0,0.0,1.64,0.00,0.00,,18.5,0,0,0,0.9,0.9,0.07,-0.9,-0.9,259,307,84.4,3890,1078,0,0.7,0.4,-0.7,4,23,7,0,30,289,15,13,1,0,0,1,0,0,0,0,259,18,14,6,8,4,14,28.6,10,9,0,9,8,26,6,0,11,1.39,8,0,0,1,1,1,0,0.00,374,7,52,257,68,14,374,3,1,33.3,2,66.7,159,673,257,6,1,1,6,2,254,17,2,0,0,19,12,1,0,8,14,0,0,0,30,28,19,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,Rodrigo Palacio,ar ARG,FW,Bologna,it Serie A,36,1982,28,26,2329,25.9,3,6,9,3,0,0,6,0,5.3,5.3,4.2,9.5,0.35,0.37,113,71,265,45,19,42.2,1.74,0.73,0.07,0.16,15.7,0,0,0,5.3,5.3,0.12,-2.3,-2.3,563,815,69.1,8272,1738,6,4.2,3.2,+1.8,39,33,29,12,71,784,25,3,0,7,97,7,0,0,0,0,563,24,13,8,12,4,34,11.8,30,35,0,35,5,29,13,0,88,3.40,74,0,6,3,5,0,11,0.43,1125,17,87,451,616,143,1125,89,49,55.1,40,44.9,831,6081,2686,113,62,36,72,57,898,265,6,0,0,22,64,25,97,5,13,0,0,0,102,38,53,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,Federico Palacios Martínez,de GER,"MF,FW",Nürnberg,de Bundesliga,23,1995,17,9,942,10.5,2,0,2,2,0,0,1,0,1.3,1.3,0.4,1.7,0.19,0.17,11,27,44,7,2,28.6,0.67,0.19,0.29,1.00,18.9,0,0,0,1.3,1.3,0.19,+0.7,+0.7,244,298,81.9,3279,911,0,0.4,0.9,-0.4,6,22,6,0,27,291,7,1,1,0,1,3,0,0,0,0,244,21,10,11,8,2,20,50.0,10,10,0,10,9,30,4,0,17,1.62,15,0,1,0,1,0,0,0.00,404,5,64,232,112,15,404,24,11,45.8,13,54.2,239,1335,663,11,11,3,21,22,271,44,1,0,0,9,9,3,1,9,10,0,0,0,59,8,16,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,Sergi Palencia,es ESP,DF,Bordeaux,fr Ligue 1,22,1996,25,22,1986,22.1,0,3,3,0,0,0,6,0,0.2,0.2,1.7,1.8,0.14,0.08,49,84,82,7,1,14.3,0.32,0.05,0.00,0.00,25.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,929,1200,77.4,14730,5502,3,1.7,2.2,+1.3,19,52,20,12,84,963,233,16,2,8,75,217,0,0,0,0,929,74,50,46,20,8,55,49.1,28,22,3,19,17,91,70,1,41,1.86,37,1,2,0,0,1,6,0.27,1440,76,418,690,346,9,1440,29,12,41.4,17,58.6,677,3246,1932,49,31,7,18,13,766,82,6,0,0,28,26,1,75,17,50,0,1,0,133,19,41,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,Nicolas Pallois,fr FRA,DF,Nantes,fr Ligue 1,30,1987,24,24,2160,24.0,2,0,2,2,0,0,8,0,1.3,1.3,0.1,1.4,0.08,0.06,22,90,7,19,7,36.8,0.79,0.29,0.11,0.29,15.6,0,0,0,1.3,1.3,0.07,+0.7,+0.7,807,1056,76.4,16424,6539,0,0.1,0.2,-0.1,5,68,3,1,90,1021,29,28,1,14,5,1,0,0,0,0,807,77,48,60,17,0,69,58.0,29,30,14,16,34,111,114,0,21,0.87,18,0,0,1,1,1,3,0.12,1372,149,665,665,60,21,1372,29,22,75.9,7,24.1,712,3882,2336,22,16,0,15,10,678,7,8,0,0,24,12,2,5,34,48,0,2,0,189,47,42,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,Emerson Palmieri,it ITA,DF,Chelsea,eng Premier League,23,1994,10,7,663,7.4,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,0.00,0.08,39,34,50,5,1,20.0,0.68,0.14,0.00,0.00,21.9,2,0,0,0.3,0.3,0.05,-0.3,-0.3,451,523,86.2,5381,1380,0,0.3,0.7,-0.3,5,21,12,3,34,459,64,5,2,1,28,59,0,0,0,0,451,14,9,6,5,3,10,60.0,4,11,1,10,8,22,14,0,16,2.17,14,0,1,0,0,1,1,0.14,597,16,120,239,243,18,597,14,10,71.4,4,28.6,355,2146,1436,39,20,7,8,9,424,50,0,0,0,8,6,0,28,8,9,0,0,0,28,5,9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,Alberto Paloschi,it ITA,FW,SPAL,it Serie A,28,1990,23,8,863,9.6,2,0,2,2,0,0,3,0,2.8,2.8,0.6,3.4,0.21,0.36,3,11,33,10,4,40.0,1.04,0.42,0.20,0.50,10.7,0,0,0,2.8,2.8,0.28,-0.8,-0.8,122,162,75.3,1552,233,0,0.6,0.4,-0.6,5,9,1,1,11,145,17,0,0,0,3,0,0,0,0,0,122,13,9,3,5,5,2,50.0,1,2,0,2,1,14,0,0,10,1.04,8,0,0,1,1,0,0,0.00,230,1,20,128,84,30,230,4,1,25.0,3,75.0,149,463,138,3,3,0,28,15,175,33,3,0,0,17,10,8,3,1,9,0,0,0,15,8,20,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,Goran Pandev,mk MKD,"FW,MF",Genoa,it Serie A,35,1983,26,12,1122,12.5,4,2,6,4,0,0,6,0,3.2,3.2,1.6,4.8,0.48,0.39,34,51,97,27,10,37.0,2.17,0.80,0.15,0.40,16.7,0,0,0,3.2,3.2,0.12,+0.8,+0.8,272,366,74.3,4600,1281,2,1.6,2.0,+0.4,21,24,20,4,51,336,27,2,8,5,13,5,0,0,0,0,272,14,10,0,10,4,8,25.0,6,7,0,7,1,15,3,0,53,4.25,35,1,2,3,11,1,4,0.32,510,5,43,220,256,53,510,31,16,51.6,15,48.4,378,2092,992,34,31,12,42,32,417,97,6,0,0,16,47,4,13,1,10,0,0,0,62,9,24,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,Mickaël Panos,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1997,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,12,18,66.7,207,103,0,0.0,0.0,0.0,0,1,0,0,0,12,6,0,0,0,0,6,0,0,0,0,12,1,0,0,1,0,2,50.0,1,2,0,2,1,2,0,0,0,0.00,0,0,0,0,0,0,0,0.00,21,1,8,9,4,1,21,0,0,,0,,9,18,8,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,Sokratis Papastathopoulos,gr GRE,DF,Arsenal,eng Premier League,30,1988,25,25,2198,24.4,1,2,3,1,0,0,12,0,0.8,0.8,0.7,1.5,0.12,0.06,14,43,3,11,1,9.1,0.45,0.04,0.09,1.00,11.0,0,0,0,0.8,0.8,0.07,+0.2,+0.2,1244,1395,89.2,24420,8125,2,0.7,0.6,+1.3,5,32,3,0,43,1343,48,44,1,13,0,4,0,0,0,0,1244,42,25,30,11,1,28,53.6,13,34,17,17,26,68,112,1,13,0.53,11,0,1,0,1,0,2,0.08,1649,170,897,729,34,14,1649,6,6,100.0,0,0.0,893,4488,2428,14,8,2,8,5,1152,3,12,0,0,37,25,0,0,26,25,0,1,0,102,54,44,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,Elhadji Pape Diaw,sn SEN,DF,Angers,fr Ligue 1,23,1994,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,10,11,90.9,260,129,0,0.0,0.0,0.0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,0,0.00,12,0,3,9,0,0,12,0,0,,0,,9,33,18,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,Lucas Paquetá,br BRA,MF,Milan,it Serie A,20,1997,13,12,842,9.4,1,1,2,1,0,0,5,1,1.3,1.3,0.8,2.1,0.21,0.22,21,48,49,13,6,46.2,1.39,0.64,0.08,0.17,18.1,0,0,0,1.3,1.3,0.10,-0.3,-0.3,282,372,75.8,3845,1334,1,0.8,0.7,+0.2,9,32,8,0,48,366,5,4,1,2,7,1,0,0,0,0,282,18,9,9,8,1,24,29.2,17,12,0,12,4,22,11,2,26,2.78,19,0,2,1,3,1,6,0.64,478,14,78,272,136,15,478,25,16,64.0,9,36.0,324,1455,729,21,15,2,20,30,370,49,5,1,0,17,23,1,7,4,9,0,0,0,48,16,20,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,Gaëtan Paquiez,fr FRA,DF,Nîmes,fr Ligue 1,24,1994,20,14,1329,14.8,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,0.00,0.03,10,40,30,3,3,100.0,0.20,0.20,0.00,0.00,20.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,502,647,77.6,7005,3368,0,0.3,0.3,-0.3,9,27,4,0,40,453,192,10,1,2,13,182,0,0,0,0,502,43,29,30,10,3,48,47.9,25,24,6,18,22,65,50,0,32,2.17,24,5,0,0,2,1,0,0.00,838,55,304,371,170,6,838,13,7,53.8,6,46.2,293,1223,627,10,9,3,24,8,339,30,5,0,0,18,11,0,13,22,29,0,0,0,77,18,18,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,Rubén Pardo,es ESP,"MF,FW",Real Sociedad,es La Liga,25,1992,24,16,1368,15.2,1,2,3,1,0,0,3,0,1.0,1.0,3.2,4.2,0.20,0.28,23,96,41,21,4,19.0,1.38,0.26,0.05,0.25,26.9,3,0,0,1.0,1.0,0.05,0.0,0.0,701,901,77.8,13160,4065,2,3.2,2.9,-1.2,38,90,18,6,96,765,132,59,7,11,90,2,66,20,33,1,701,11,7,2,9,0,17,23.5,13,14,6,8,21,32,9,0,68,4.47,38,22,2,4,2,0,4,0.26,991,15,137,598,265,5,991,13,8,61.5,5,38.5,535,3174,1520,23,22,0,10,11,660,41,3,0,0,13,10,1,90,21,7,1,0,0,86,9,17,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,Leandro Paredes,ar ARG,MF,Paris S-G,fr Ligue 1,24,1994,16,14,1249,13.9,0,2,2,0,0,0,1,0,0.6,0.6,2.7,3.3,0.14,0.24,10,112,6,14,2,14.3,1.01,0.14,0.00,0.00,28.8,4,0,0,0.6,0.6,0.04,-0.6,-0.6,1179,1315,89.7,20069,6570,2,2.7,2.7,-0.7,18,106,11,0,112,1219,88,51,8,21,40,3,34,19,10,2,1179,34,19,16,15,3,30,43.3,17,17,5,12,14,48,20,2,34,2.45,23,9,0,0,1,1,3,0.22,1417,44,297,946,184,1,1417,9,5,55.6,4,44.4,792,3765,2034,10,9,0,5,8,1123,6,1,0,0,14,23,0,40,14,19,0,0,0,99,10,8,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,Daniel Parejo,es ESP,MF,Valencia,es La Liga,29,1989,36,35,3061,34.0,9,7,16,4,5,6,5,1,8.1,3.4,7.8,11.2,0.32,0.47,49,292,48,38,15,39.5,1.12,0.44,0.11,0.27,25.5,10,5,6,8.1,3.4,0.09,+0.9,+0.6,1973,2421,81.5,38483,14887,7,7.8,7.7,-0.8,81,254,36,7,292,2069,338,164,6,50,188,4,170,50,74,14,1973,73,42,41,24,8,90,34.4,59,41,7,34,46,119,26,2,167,4.91,101,57,2,4,2,1,19,0.56,2692,85,550,1508,670,43,2686,50,36,72.0,14,28.0,1377,6562,3369,49,38,6,32,23,1749,48,5,1,0,27,54,0,188,46,42,0,0,0,270,29,20,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,Vittorio Parigini,it ITA,"MF,DF",Torino,it Serie A,22,1996,17,2,377,4.2,0,0,0,0,0,0,2,0,0.7,0.7,1.1,1.8,0.00,0.43,25,7,37,8,4,50.0,1.91,0.95,0.00,0.00,19.2,0,0,0,0.7,0.7,0.08,-0.7,-0.7,86,139,61.9,1314,440,0,1.1,0.2,-1.1,8,8,4,3,7,111,27,4,0,1,25,18,5,2,0,0,86,11,10,3,6,2,9,66.7,3,3,0,3,1,12,5,0,15,3.59,10,1,3,0,1,0,0,0.00,211,3,34,87,100,8,211,22,8,36.4,14,63.6,120,1374,673,25,19,3,22,9,127,37,2,0,0,8,16,1,25,1,10,0,0,0,30,5,9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,Marco Parolo,it ITA,MF,Lazio,it Serie A,33,1985,34,28,2563,28.5,4,3,7,4,0,0,7,0,5.5,5.5,3.8,9.3,0.25,0.33,29,99,115,61,15,24.6,2.14,0.53,0.07,0.27,15.7,1,0,0,5.5,5.5,0.09,-1.5,-1.5,841,1111,75.7,13199,4039,3,3.8,4.1,-0.8,31,74,26,7,99,1033,76,11,1,8,45,36,0,0,0,0,841,68,45,24,37,7,56,32.1,38,48,11,37,28,96,56,0,61,2.14,52,0,2,7,0,0,4,0.14,1459,54,293,707,470,94,1459,8,3,37.5,5,62.5,607,2338,1203,29,23,3,35,20,846,115,7,0,0,43,15,3,45,28,45,0,0,0,117,64,57,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,Thomas Partey,gh GHA,MF,Atlético Madrid,es La Liga,25,1993,32,22,2070,23.0,3,4,7,3,0,0,9,1,1.5,1.5,1.3,2.8,0.30,0.12,36,147,27,36,7,19.4,1.57,0.30,0.08,0.43,25.3,2,0,0,1.5,1.5,0.04,+1.5,+1.5,1133,1381,82.0,19019,6337,4,1.3,2.1,+2.7,19,121,19,1,147,1308,64,25,8,14,27,18,17,9,8,0,1133,66,42,32,25,9,49,42.9,28,26,5,21,49,115,22,2,61,2.65,46,7,3,2,3,0,10,0.43,1626,38,312,976,354,13,1626,42,36,85.7,6,14.3,985,4888,2567,36,39,3,30,19,1119,27,9,1,1,31,21,0,27,49,42,0,0,0,144,39,31,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,Mario Pašalić,hr CRO,MF,Atalanta,it Serie A,23,1995,33,17,1618,18.0,5,3,8,5,0,0,1,0,4.2,4.2,1.8,6.0,0.44,0.33,34,82,62,36,9,25.0,2.00,0.50,0.14,0.56,13.8,0,0,0,4.2,4.2,0.12,+0.8,+0.8,831,1011,82.2,14528,2967,3,1.8,1.2,+1.2,23,63,15,2,82,988,23,15,3,14,13,6,0,0,0,0,831,32,19,9,13,10,29,24.1,22,19,4,15,12,44,14,1,43,2.39,38,0,2,1,1,1,5,0.28,1219,17,174,710,352,54,1219,29,16,55.2,13,44.8,828,4223,1758,34,39,6,46,32,911,62,1,0,0,19,11,3,13,12,19,0,0,0,132,45,42,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,Manuel Pasqual,it ITA,DF,Empoli,it Serie A,36,1982,22,13,1342,14.9,1,2,3,0,1,1,2,0,1.1,0.3,2.5,2.8,0.13,0.24,26,91,78,7,0,0.0,0.47,0.00,0.00,,25.6,2,1,1,1.1,0.3,0.04,-0.1,-0.3,697,1057,65.9,12372,5615,2,2.5,2.4,-0.5,21,80,29,20,91,842,209,32,0,9,170,133,44,18,25,0,697,26,19,12,11,3,45,37.8,28,7,0,7,11,37,31,0,37,2.48,23,11,0,1,1,1,2,0.13,1158,41,250,546,371,12,1157,7,2,28.6,5,71.4,567,2319,1366,26,23,1,9,6,733,78,2,0,0,13,10,0,170,11,19,0,0,0,65,4,12,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,Javier Pastore,ar ARG,"MF,FW",Roma,it Serie A,29,1989,14,7,597,6.6,3,0,3,3,0,0,0,0,2.7,2.7,0.9,3.6,0.45,0.54,35,62,44,19,5,26.3,2.86,0.75,0.16,0.60,12.7,0,0,0,2.7,2.7,0.14,+0.3,+0.3,327,391,83.6,5059,1541,0,0.9,1.4,-0.9,18,39,18,2,62,370,16,4,2,1,13,3,8,1,3,0,327,10,4,4,3,3,16,25.0,12,7,0,7,3,13,5,0,45,6.78,31,5,4,3,1,1,1,0.15,459,7,35,226,203,31,459,18,14,77.8,4,22.2,298,1913,1146,35,31,3,13,6,364,44,0,0,0,9,3,0,13,3,4,0,0,0,36,3,5,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,Callum Paterson,sct SCO,"FW,MF",Cardiff City,eng Premier League,23,1994,27,21,1998,22.2,4,1,5,4,0,0,4,0,5.5,5.5,2.8,8.2,0.23,0.37,13,68,63,41,6,14.6,1.85,0.27,0.10,0.67,13.9,0,0,0,5.5,5.5,0.13,-1.5,-1.5,272,580,46.9,3936,1738,1,2.8,2.1,-1.8,23,50,16,3,68,570,5,0,2,3,23,0,0,0,0,0,272,21,14,7,7,7,26,19.2,21,23,2,21,8,29,29,0,44,1.98,35,0,0,6,3,0,2,0.09,801,31,94,316,399,87,801,16,5,31.3,11,68.8,226,955,310,13,10,4,31,12,527,63,4,0,0,41,30,10,23,8,14,0,0,0,65,200,213,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,Patric,es ESP,DF,Lazio,it Serie A,25,1993,15,12,1085,12.1,0,0,0,0,0,0,1,0,1.2,1.2,1.2,2.4,0.00,0.20,25,58,67,15,2,13.3,1.24,0.17,0.00,0.00,18.6,0,0,0,1.2,1.2,0.08,-1.2,-1.2,578,722,80.1,10861,3132,0,1.2,0.7,-1.2,8,49,14,1,58,666,53,13,2,5,31,39,1,0,1,0,578,19,11,8,8,3,15,53.3,7,14,7,7,12,31,29,1,18,1.49,16,1,0,0,0,1,0,0.00,839,41,248,397,196,24,839,7,2,28.6,5,71.4,477,2426,1314,25,19,5,10,5,584,67,1,0,0,12,8,1,31,12,11,0,1,0,63,11,12,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,Rui Patrício,pt POR,GK,Wolves,eng Premier League,30,1988,37,37,3329,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,511,864,59.1,18307,15083,0,0.0,0.0,0.0,0,3,0,0,0,512,351,66,0,0,0,1,0,0,0,0,511,2,0,2,0,0,3,66.7,1,0,0,0,1,3,7,4,1,0.03,1,0,0,0,0,0,0,0.00,927,856,926,1,0,0,927,0,0,,0,,362,2421,1715,0,0,0,1,0,271,0,1,0,0,0,1,0,0,1,0,0,0,0,36,6,1,85.7,46,1.24,138,96,68.8,15,9,13,7,18.9,4,3,0,1,39.3,0.27,-2.7,-0.07,213,541,39.4,579,103,52.8,39.1,493,14,2.8,18,0.49,12.1
1881,Paulinho,br BRA,"FW,MF",Leverkusen,de Bundesliga,18,2000,15,0,180,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0.00,0.17,6,10,21,6,0,0.0,3.00,0.00,0.00,,21.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,77,94,81.9,949,228,0,0.1,0.2,-0.1,2,0,3,0,10,93,1,0,0,0,3,1,0,0,0,0,77,4,4,2,2,0,2,50.0,1,3,0,3,2,6,0,1,5,2.50,3,0,2,0,0,0,0,0.00,126,1,16,51,63,11,126,13,9,69.2,4,30.8,74,608,257,6,7,0,9,2,88,21,0,0,0,1,1,1,3,2,4,0,0,0,10,3,2,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
