Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
34,Ola Aina,ng NGA,DF,Torino,it Serie A,24,1996,21,17,1437,16.0,0,0,0,0,0,0,4,0,0.2,0.2,1.8,2.0,0.00,0.12,42,68,78,10,4,40.0,0.63,0.25,0.00,0.00,23.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2,535,755,70.9,8693,3540,0,1.8,1.4,-1.8,16,43,20,4,68,600,151,9,1,0,34,142,0,0,0,0,535,27,19,11,10,6,23,65.2,8,17,3,14,28,55,30,0,37,2.32,29,2,3,0,3,0,1,0.06,950,48,227,441,294,27,950,40,18,45.0,22,55.0,483,2872,1398,42,34,7,32,10,530,78,4,0,0,18,28,1,34,28,19,0,0,0,101,17,25,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Rayan Aït-Nouri,dz ALG,"DF,MF",Wolves,eng Premier League,20,2001,23,20,1828,20.3,1,2,3,1,0,0,4,0,0.6,0.6,1.6,2.2,0.15,0.11,60,49,127,13,4,30.8,0.64,0.20,0.08,0.25,17.6,0,0,0,0.6,0.6,0.04,+0.4,+0.4,763,1025,74.4,12151,4064,2,1.6,1.1,+0.4,17,28,14,10,49,811,211,10,1,7,96,172,29,11,16,0,763,64,36,46,15,3,44,50.0,22,24,2,22,22,86,39,1,45,2.22,30,8,4,0,2,1,6,0.30,1293,49,459,458,392,39,1293,81,42,51.9,39,48.1,659,3744,1969,60,38,19,44,27,736,127,4,0,0,14,20,3,96,22,36,1,0,0,128,17,13,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Kristoffer Ajer,no NOR,DF,Brentford,eng Premier League,23,1998,24,23,1995,22.2,1,3,4,1,0,0,5,0,0.8,0.8,1.7,2.5,0.18,0.11,30,82,29,7,1,14.3,0.32,0.05,0.14,1.00,8.8,0,0,0,0.8,0.8,0.11,+0.2,+0.2,627,892,70.3,10133,4740,3,1.7,1.8,+1.3,8,41,13,2,82,734,154,6,2,3,17,148,0,0,0,0,627,29,18,21,6,2,21,61.9,8,19,11,8,26,55,74,0,33,1.50,22,6,2,1,1,1,7,0.32,1101,108,442,484,181,31,1101,18,13,72.2,5,27.8,488,2991,1717,30,25,2,25,7,530,29,5,0,0,12,16,0,17,26,18,0,0,0,109,49,31,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Ludovic Ajorque,fr FRA,FW,Strasbourg,fr Ligue 1,27,1994,36,31,2738,30.4,12,8,20,9,3,3,5,1,10.6,8.3,7.0,15.3,0.56,0.58,21,69,217,56,24,42.9,1.84,0.79,0.16,0.38,13.5,0,3,3,10.6,8.3,0.15,+1.4,+0.7,653,906,72.1,9171,1389,8,7.0,4.0,+1.0,46,30,23,4,69,880,24,1,5,10,17,2,0,0,0,0,653,36,25,5,19,12,40,17.5,33,28,3,25,8,44,31,1,84,2.76,63,0,2,9,9,1,10,0.33,1232,37,103,649,494,138,1229,27,14,51.9,13,48.1,651,2517,751,21,22,9,70,36,944,217,5,1,0,40,36,14,17,8,25,2,0,1,86,127,102,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,26,1995,26,25,2261,25.1,1,0,1,1,0,0,3,0,1.9,1.9,0.1,2.0,0.04,0.08,18,115,8,13,3,23.1,0.52,0.12,0.08,0.33,11.2,1,0,0,1.9,1.9,0.15,-0.9,-0.9,1819,2013,90.4,36320,13836,0,0.1,0.7,-0.1,2,122,2,0,115,1944,66,59,1,26,3,7,0,0,0,0,1819,33,23,20,11,2,32,68.8,10,26,15,11,35,68,58,0,16,0.64,12,2,1,1,0,0,1,0.04,2196,198,963,1183,65,21,2196,9,8,88.9,1,11.1,1518,7995,4489,18,12,0,8,1,1649,8,3,0,0,19,24,1,3,35,23,0,0,1,164,51,35,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Carlos Akapo,gq EQG,DF,Cádiz,es La Liga,28,1993,25,21,1844,20.5,0,0,0,0,0,0,4,0,0.5,0.5,0.3,0.8,0.00,0.04,35,51,52,10,1,10.0,0.49,0.05,0.00,0.00,19.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,611,832,73.4,10222,3920,0,0.3,1.1,-0.3,7,38,14,11,51,672,158,18,1,3,45,140,0,0,0,0,611,43,31,26,15,2,37,56.8,16,26,7,19,51,94,61,0,26,1.27,17,4,1,1,3,0,1,0.05,1084,88,403,456,236,9,1084,21,12,57.1,9,42.9,446,2527,1371,35,37,4,27,9,465,52,4,0,0,23,25,2,45,51,31,0,1,0,112,37,32,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Marley Aké,fr FRA,"FW,MF",Juventus,it Serie A,20,2001,4,0,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,3,1,4,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,12,16,75.0,184,58,0,0.0,0.0,0.0,0,2,1,1,1,16,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,1,1.18,1,0,0,0,0,0,0,0.00,24,0,4,12,9,0,24,2,0,0.0,2,100.0,18,186,76,3,2,0,3,1,18,4,1,0,0,6,2,0,1,1,0,0,0,0,3,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Nathan Aké,nl NED,DF,Manchester City,eng Premier League,26,1995,14,10,923,10.3,2,0,2,2,0,0,0,0,0.7,0.7,0.6,1.2,0.20,0.12,12,57,8,5,2,40.0,0.49,0.20,0.40,1.00,7.3,0,0,0,0.7,0.7,0.13,+1.3,+1.3,796,878,90.7,13200,4534,0,0.6,0.5,-0.6,2,63,3,0,57,836,41,15,1,2,1,26,0,0,0,0,796,16,9,7,8,1,8,75.0,2,7,5,2,8,24,23,0,5,0.49,5,0,0,0,0,0,0,0.00,956,56,332,525,103,10,956,2,0,0.0,2,100.0,677,3333,2158,12,12,0,4,3,741,8,0,0,0,9,2,0,1,8,9,0,0,0,43,37,12,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Ilias Akhomach,ma MAR,FW,Barcelona,es La Liga,17,2004,2,2,124,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,0.00,0.54,7,11,13,4,2,50.0,2.90,1.45,0.00,0.00,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,45,55,81.8,581,186,0,0.6,0.8,-0.6,4,4,7,2,11,55,0,0,1,0,6,0,0,0,0,0,45,2,0,0,1,1,0,,0,0,0,0,0,2,0,0,9,6.53,5,0,1,1,2,0,0,0.00,71,0,7,20,44,6,71,3,1,33.3,2,66.7,54,249,161,7,2,5,1,1,57,13,0,0,0,3,4,0,6,0,0,0,0,0,11,1,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Maghnes Akliouche,fr FRA,"MF,FW",Monaco,fr Ligue 1,19,2002,7,0,54,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0.00,0.30,2,5,7,2,1,50.0,3.33,1.67,0.00,0.00,16.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,20,22,90.9,254,86,0,0.0,0.1,0.0,1,3,3,0,5,22,0,0,0,0,1,0,0,0,0,0,20,2,0,0,2,0,1,0.0,1,2,0,2,0,2,0,0,1,1.67,1,0,0,0,0,0,0,0.00,34,0,3,12,19,3,34,1,0,0.0,1,100.0,27,154,66,2,1,1,5,1,29,7,1,0,0,4,1,1,1,0,0,0,0,0,2,1,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Paul Akouokou,ci CIV,MF,Betis,es La Liga,23,1997,8,6,516,5.7,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,0.00,0.03,3,30,5,2,0,0.0,0.35,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0,284,325,87.4,4724,1363,0,0.1,0.3,-0.1,3,32,2,1,30,320,4,4,0,3,1,0,0,0,0,0,284,14,9,5,7,2,12,66.7,4,6,0,6,11,25,6,0,7,1.22,7,0,0,0,0,0,0,0.00,376,12,72,258,47,3,376,8,6,75.0,2,25.0,195,774,333,3,0,0,2,5,267,5,2,1,0,13,2,0,1,11,9,0,0,0,42,6,2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Jean-Daniel Akpa-Akpro,ci CIV,MF,Lazio,it Serie A,28,1992,10,4,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0.00,0.05,5,3,8,3,0,0.0,0.86,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,89,106,84.0,1077,154,0,0.0,0.1,0.0,2,6,1,0,3,106,0,0,0,0,0,0,0,0,0,0,89,17,10,7,9,1,12,58.3,5,4,2,2,2,19,6,0,3,0.86,2,0,0,1,0,0,0,0.00,166,10,45,88,37,1,166,10,6,60.0,4,40.0,89,417,216,5,4,0,13,4,107,8,1,0,0,13,8,0,0,2,10,0,1,0,13,4,4,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Kevin Akpoguma,ng NGA,"DF,FW",Hoffenheim,de Bundesliga,26,1995,26,19,1527,17.0,2,2,4,2,0,0,5,0,1.2,1.2,2.6,3.8,0.24,0.22,36,87,40,12,4,33.3,0.71,0.24,0.17,0.50,12.8,0,0,0,1.2,1.2,0.10,+0.8,+0.8,691,917,75.4,11479,4667,2,2.6,2.0,-0.6,11,57,11,2,87,742,172,13,0,7,31,159,0,0,0,0,691,33,19,16,11,6,28,57.1,12,32,2,30,20,53,29,2,32,1.89,23,1,3,3,2,0,2,0.12,1139,54,364,525,257,34,1139,47,21,44.7,26,55.3,567,2745,1419,36,17,11,30,9,628,40,5,0,0,25,23,4,31,20,19,0,1,0,100,17,20,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,David Alaba,at AUT,DF,Real Madrid,es La Liga,29,1992,30,30,2642,29.4,2,3,5,2,0,0,2,0,1.6,1.6,2.2,3.8,0.17,0.13,40,154,76,21,7,33.3,0.72,0.24,0.10,0.29,21.8,7,0,0,1.6,1.6,0.09,+0.4,+0.4,1788,1968,90.9,29585,10903,3,2.2,3.0,+0.8,21,143,15,3,154,1888,74,34,4,2,40,34,3,3,0,0,1788,23,13,15,6,2,19,47.4,10,26,15,11,22,45,70,1,45,1.53,37,2,1,4,0,1,8,0.27,2189,200,910,1001,285,41,2189,10,4,40.0,6,60.0,1529,8443,5039,40,34,5,18,3,1701,76,2,0,0,16,6,2,40,22,13,0,0,0,141,14,22,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Sofiane Alakouch,ma MAR,"DF,MF",Metz,fr Ligue 1,23,1998,4,0,158,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.02,3,5,10,1,0,0.0,0.57,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0,83,103,80.6,1154,309,0,0.0,0.0,0.0,1,6,0,0,5,90,13,1,0,1,2,12,0,0,0,0,83,7,4,3,4,0,5,40.0,3,4,0,4,1,8,4,0,4,2.28,2,0,0,0,2,0,0,0.00,131,6,32,69,30,0,131,4,2,50.0,2,50.0,72,244,142,3,5,0,6,2,85,10,1,0,0,5,7,0,2,1,4,0,0,0,6,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Tomás Alarcón,cl CHI,MF,Cádiz,es La Liga,22,1999,23,16,1425,15.8,0,1,1,0,0,0,5,0,1.1,1.1,1.1,2.2,0.06,0.14,6,55,13,15,2,13.3,0.95,0.13,0.00,0.00,24.1,0,0,0,1.1,1.1,0.07,-1.1,-1.1,398,572,69.6,7977,2385,1,1.1,1.4,-0.1,14,41,7,4,55,503,65,29,2,15,64,3,33,14,14,0,398,31,20,17,10,4,31,32.3,21,19,7,12,30,61,31,0,28,1.77,14,12,1,0,0,1,2,0.13,747,55,220,370,164,9,747,8,4,50.0,4,50.0,331,1328,482,6,8,2,15,10,361,13,5,0,0,19,9,1,64,30,20,0,2,0,107,15,19,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Lucas Alario,ar ARG,FW,Leverkusen,de Bundesliga,28,1992,27,5,655,7.3,6,0,6,6,0,1,2,0,6.0,5.2,1.0,6.2,0.82,0.96,6,10,44,22,13,59.1,3.02,1.79,0.27,0.46,11.7,0,0,1,6.0,5.2,0.24,0.0,+0.8,115,171,67.3,1392,257,0,1.0,1.5,-1.0,7,5,5,0,10,159,12,0,1,1,1,2,0,0,0,0,115,6,5,0,2,4,5,40.0,3,5,0,5,1,7,6,0,27,3.69,17,0,6,2,2,0,4,0.55,261,6,17,113,134,43,260,14,12,85.7,2,14.3,153,635,245,6,5,3,30,13,200,44,2,0,0,8,8,7,1,1,5,1,0,0,13,19,23,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Jordi Alba,es ESP,DF,Barcelona,es La Liga,32,1989,30,30,2644,29.4,2,10,12,2,0,0,11,0,1.5,1.5,7.1,8.7,0.41,0.29,47,291,213,31,6,19.4,1.06,0.20,0.06,0.33,23.2,1,0,0,1.5,1.5,0.05,+0.5,+0.5,2334,2795,83.5,36392,12699,10,7.1,5.8,+2.9,58,212,60,18,291,2416,365,96,13,12,121,268,1,0,0,0,2334,47,34,12,26,9,47,57.4,20,26,6,20,33,80,41,1,89,3.03,82,3,0,2,2,0,14,0.48,3031,82,668,1469,908,68,3031,22,6,27.3,16,72.7,1738,5754,3133,47,52,9,25,4,2142,213,11,0,0,26,19,11,121,33,34,0,0,0,214,13,23,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Josué Albert,gf GUF,DF,Clermont Foot,fr Ligue 1,29,1992,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.13,0,0,2,1,0,0.0,4.09,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.03,0.0,0.0,5,6,83.3,62,35,0,0.0,0.0,0.0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,0,0.00,0,0,0,0,0,0,0,0.00,10,2,5,4,1,1,10,0,0,,0,,6,21,11,0,0,0,0,0,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Luis Alberto,es ESP,MF,Lazio,it Serie A,28,1992,34,27,2353,26.1,5,9,14,5,0,0,5,0,3.3,3.3,7.8,11.1,0.54,0.42,84,223,89,47,16,34.0,1.80,0.61,0.11,0.31,21.0,2,0,0,3.3,3.3,0.07,+1.7,+1.7,1626,1970,82.5,25002,8252,9,7.8,6.7,+1.2,65,235,44,5,223,1751,211,82,18,9,143,12,104,47,40,0,1626,29,17,8,11,10,52,15.4,44,32,4,28,13,42,7,0,120,4.59,83,26,3,3,5,0,16,0.61,2177,16,259,1216,728,30,2177,44,27,61.4,17,38.6,1343,6796,3999,84,89,7,29,23,1682,89,5,0,0,13,26,1,143,13,17,0,0,0,136,6,12,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Raúl Albiol,es ESP,DF,Villarreal,es La Liga,35,1985,28,28,2465,27.4,0,0,0,0,0,0,8,0,0.4,0.4,0.1,0.5,0.00,0.02,11,90,0,5,1,20.0,0.18,0.04,0.00,0.00,7.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4,1339,1560,85.8,28053,9682,0,0.1,0.2,-0.1,4,63,1,0,90,1502,57,55,0,12,3,1,0,0,0,0,1339,26,15,20,5,1,18,77.8,4,24,15,9,21,47,126,1,10,0.37,9,0,0,1,0,0,2,0.07,1799,253,949,819,38,9,1799,4,3,75.0,1,25.0,1054,6003,3342,11,4,0,7,6,1167,0,8,0,0,18,12,2,3,21,15,0,0,0,137,41,27,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Marc Albrighton,eng ENG,"FW,DF",Leicester City,eng Premier League,31,1989,17,11,1132,12.6,1,2,3,1,0,0,3,0,0.5,0.5,2.0,2.5,0.24,0.20,21,26,56,4,1,25.0,0.32,0.08,0.25,1.00,16.3,0,0,0,0.5,0.5,0.12,+0.5,+0.5,347,558,62.2,5152,2040,2,2.0,1.0,0.0,11,23,8,6,26,452,101,15,2,3,78,48,37,27,6,0,347,31,19,16,9,6,47,21.3,37,15,3,12,14,45,20,0,19,1.51,12,4,0,0,3,0,2,0.16,705,35,166,302,243,12,705,40,15,37.5,25,62.5,357,1616,691,21,14,2,21,8,397,56,3,0,0,6,13,2,78,14,19,0,0,0,65,4,13,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Paco Alcácer,es ESP,FW,Villarreal,es La Liga,27,1993,18,10,787,8.7,1,3,4,1,0,0,1,0,3.9,3.9,1.6,5.5,0.46,0.63,4,10,45,18,7,38.9,2.06,0.80,0.06,0.14,13.4,1,0,0,3.9,3.9,0.22,-2.9,-2.9,123,175,70.3,1444,197,3,1.6,1.2,+1.4,7,4,5,0,10,151,22,0,2,2,1,2,0,0,0,0,123,9,3,2,4,3,5,20.0,4,7,0,7,6,15,1,0,15,1.71,12,0,1,2,0,0,6,0.69,253,2,21,97,135,40,253,10,5,50.0,5,50.0,124,335,134,4,3,3,19,7,162,45,1,0,0,5,7,8,1,6,3,0,0,0,28,10,25,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Thiago Alcántara,es ESP,MF,Liverpool,eng Premier League,30,1991,25,17,1534,17.0,1,4,5,1,0,0,2,0,1.9,1.9,2.3,4.2,0.29,0.25,24,214,45,25,6,24.0,1.47,0.35,0.04,0.17,19.3,0,0,0,1.9,1.9,0.08,-0.9,-0.9,1340,1508,88.9,24737,7150,4,2.3,1.7,+1.7,29,211,26,1,214,1488,18,10,4,17,4,4,1,0,1,0,1340,48,29,14,24,10,42,23.8,32,22,2,20,26,74,13,2,67,3.93,57,0,1,7,1,1,6,0.35,1700,32,247,1106,362,20,1700,32,20,62.5,12,37.5,1039,5003,2393,24,43,1,16,13,1279,45,2,0,0,19,13,0,4,26,29,0,0,0,126,31,12,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Rubén Alcaraz,es ESP,MF,Cádiz,es La Liga,30,1991,14,12,1105,12.3,2,0,2,2,0,0,7,0,1.3,1.3,0.9,2.3,0.16,0.18,26,87,21,23,6,26.1,1.87,0.49,0.09,0.33,23.1,5,0,0,1.3,1.3,0.06,+0.7,+0.7,556,667,83.4,10541,3267,0,0.9,1.2,-0.9,14,85,12,3,87,623,43,34,3,16,23,2,7,1,3,0,556,41,20,14,24,3,45,48.9,23,10,2,8,13,54,14,0,39,3.18,28,5,1,2,3,0,1,0.08,807,18,152,513,156,18,807,17,11,64.7,6,35.3,457,2507,1343,26,10,1,21,11,526,21,7,0,0,30,35,1,23,13,20,0,1,0,86,22,23,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Omar Alderete,py PAR,DF,Valencia,es La Liga,24,1996,29,28,2403,26.7,2,0,2,2,0,0,15,0,0.8,0.8,0.1,1.0,0.07,0.04,17,89,3,18,5,27.8,0.67,0.19,0.11,0.40,16.7,0,0,0,0.8,0.8,0.05,+1.2,+1.2,580,961,60.4,13798,6805,0,0.1,0.5,-0.1,4,78,7,0,89,899,57,52,0,41,4,2,0,0,0,0,580,53,34,34,17,2,53,64.2,19,30,18,12,35,88,153,0,17,0.64,14,1,1,0,0,1,2,0.07,1292,185,658,596,56,25,1292,14,13,92.9,1,7.1,587,3421,2219,17,14,2,19,4,546,3,15,0,0,42,7,0,4,35,34,0,2,0,158,69,39,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Iván Alejo,es ESP,"MF,FW",Cádiz,es La Liga,26,1995,20,11,1065,11.8,2,2,4,2,0,0,7,0,1.4,1.4,1.8,3.2,0.34,0.27,63,25,88,12,4,33.3,1.01,0.34,0.17,0.50,21.5,0,0,0,1.4,1.4,0.12,+0.6,+0.6,193,329,58.7,3129,1194,2,1.8,2.1,+0.2,20,19,23,23,25,319,9,3,0,2,97,6,0,0,0,0,193,33,15,21,10,2,44,34.1,29,12,0,12,8,41,17,0,38,3.21,33,1,3,1,0,0,4,0.34,513,21,109,184,231,21,513,43,15,34.9,28,65.1,300,2923,1472,63,32,6,40,17,329,88,7,0,0,37,33,5,97,8,15,0,1,0,74,11,12,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Doğan Alemdar,tr TUR,GK,Rennes,fr Ligue 1,18,2002,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,287,391,73.4,7942,5718,0,0.0,0.0,0.0,0,2,0,0,1,293,98,28,0,1,0,0,0,0,0,0,287,0,0,0,0,0,0,,0,0,0,0,0,0,9,1,1,0.08,1,0,0,0,0,0,1,0.08,419,334,415,4,0,0,419,0,0,,0,,272,1272,648,0,0,0,0,0,209,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1,0,100.0,13,1.08,36,22,66.7,6,1,5,4,33.3,2,1,1,0,12.3,0.29,-0.7,-0.06,54,147,36.7,321,54,27.4,30.3,146,8,5.5,24,2.00,19.1
62,Carles Aleñá,es ESP,MF,Getafe,es La Liga,23,1998,33,30,2320,25.8,1,2,3,1,0,0,6,1,1.8,1.8,1.3,3.1,0.12,0.12,33,81,65,46,14,30.4,1.78,0.54,0.02,0.07,24.2,0,0,0,1.8,1.8,0.04,-0.8,-0.8,683,869,78.6,11604,2454,2,1.3,1.4,+0.7,20,66,14,5,81,827,39,24,2,10,44,2,11,5,5,0,683,27,19,11,13,3,48,18.8,39,21,2,19,15,42,16,0,64,2.48,50,2,2,4,6,0,4,0.16,1095,9,137,635,334,14,1095,35,17,48.6,18,51.4,660,3215,1324,33,27,1,45,32,778,65,6,1,0,50,37,1,44,15,19,0,0,0,129,13,25,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Trent Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,22,1998,32,32,2853,31.7,2,12,14,2,0,0,2,0,2.4,2.4,12.0,14.4,0.44,0.46,53,267,201,51,15,29.4,1.61,0.47,0.04,0.13,24.0,8,0,0,2.4,2.4,0.05,-0.4,-0.4,2039,2757,74.0,40112,15683,12,12.0,13.0,0.0,90,245,85,25,267,2204,548,93,17,69,273,324,131,29,89,0,2039,40,23,19,13,8,60,45.0,33,22,4,18,43,83,40,0,160,5.05,96,53,3,7,1,0,18,0.57,3036,71,602,1386,1070,83,3036,39,19,48.7,20,51.3,1504,5687,2824,53,55,14,41,19,1897,201,2,0,0,12,7,11,273,43,23,0,0,0,235,15,13,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Mohamed Ali Cho,fr FRA,FW,Angers,fr Ligue 1,17,2004,32,21,1837,20.4,4,1,5,4,0,0,6,2,6.4,6.4,2.7,9.1,0.24,0.44,60,22,150,42,15,35.7,2.06,0.73,0.10,0.27,15.3,0,0,0,6.4,6.4,0.15,-2.4,-2.4,220,314,70.1,2951,510,1,2.7,2.4,-1.7,14,17,10,2,22,304,9,2,1,0,23,3,0,0,0,0,220,10,5,1,4,5,17,29.4,12,17,1,16,8,18,0,1,42,2.06,23,0,11,2,5,1,7,0.34,570,2,42,227,313,70,570,58,25,43.1,33,56.9,388,2889,1418,60,31,20,91,32,410,150,6,2,2,32,44,10,23,8,5,0,0,0,61,15,59,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Alisson,br BRA,GK,Liverpool,eng Premier League,28,1992,36,36,3240,36.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0.03,0.01,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1214,1388,87.5,28439,18286,1,0.2,0.0,+0.8,1,16,1,0,1,1154,234,62,0,3,0,0,0,0,0,0,1214,3,1,3,0,0,5,60.0,2,1,0,1,0,3,28,1,2,0.06,2,0,0,0,0,0,1,0.03,1469,1042,1452,17,0,0,1469,1,1,100.0,0,0.0,873,3573,2223,0,0,0,1,0,836,0,0,0,0,0,2,0,0,0,1,0,0,1,80,15,1,93.8,24,0.67,99,76,75.8,27,7,2,20,55.6,0,0,0,0,24.4,0.25,+1.4,+0.04,114,258,44.2,1216,211,16.5,26.3,340,22,6.5,89,2.47,18.7
66,Allan,br BRA,MF,Everton,eng Premier League,30,1991,28,25,2183,24.3,0,2,2,0,0,0,7,1,0.2,0.2,0.8,1.1,0.08,0.04,26,130,18,7,3,42.9,0.29,0.12,0.00,0.00,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,778,982,79.2,12868,4192,2,0.8,1.0,+1.2,15,103,20,3,130,912,66,19,1,2,10,10,0,0,0,0,778,74,44,28,39,7,105,32.4,71,40,9,31,23,97,39,1,38,1.57,35,0,1,0,1,1,7,0.29,1259,77,324,763,191,7,1259,31,21,67.7,10,32.3,650,3118,1603,26,24,4,38,24,672,18,7,1,0,30,22,0,10,23,44,1,0,0,191,11,15,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
