Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Sampdoria,it Serie A,24,26.1,54.9,38,418,3420,38.0,60,41,101,50,10,12,92,3,50.5,41.8,34.1,75.9,630,1685,2.39,2.22,79,it Serie A,24,38.0,60,475,166,34.9,12.5,4.37,0.11,0.3,19.9,20,10,12,50.5,41.8,0.09,9.5,8.2,79,it Serie A,24,38.0,17067,21032,81.1,278587,101876,41,34.1,33.5,6.9,339,1328,343,74,1685,79,it Serie A,24,38.0,21032,19073,1889,625,44,123,641,696,168,94,45,0,17067,70,405,79,it Serie A,24,38.0,838,22.05,642,54,35,44,44,19,104,2.74,79,it Serie A,24,38.0,647,425,290,258,99,567,48.7,291,418,122,296,364,1011,838,9,79,it Serie A,24,54.9,38.0,25094,2477,7136,12368,5814,716,25082,478,286,59.8,192,40.2,14304,72633,39028,630,513,100,526,461,16987,1679,79,it Serie A,24,26.1,38,3420,90,100,38.0,418,84,303.0,112,22,314,1.39,60,51,9,0.24,50.5,55.0,-4.5,-0.12,79,it Serie A,24,38.0,92,3,3,493,510,70,641,364,425,7,8,1,2030,471,522,47.4,79,it Serie A,2,38,38,3420,38.0,51,1.34,149,98,70.5,15,8,15,13,34.2,8,7,1,0,79,it Serie A,2,38.0,51,7,2,6,1,49.7,0.29,-0.3,-0.01,134,394,34.0,905,189,26.4,34.7,606,25,4.1,49,1.29,16.5
80,Sassuolo,it Serie A,29,25.4,53.8,38,418,3420,38.0,50,33,83,45,5,5,90,8,48.5,44.6,34.1,78.8,721,1511,2.05,2.17,80,it Serie A,29,38.0,50,507,150,29.6,13.34,3.95,0.09,0.3,19.8,21,5,5,48.5,44.6,0.09,1.5,0.4,80,it Serie A,29,38.0,16386,20009,81.9,282756,98616,33,34.1,28.2,-1.1,377,1183,257,64,1511,80,it Serie A,29,38.0,20009,17981,1955,621,50,143,660,737,185,62,112,3,16386,73,381,80,it Serie A,29,38.0,882,23.21,678,58,43,54,34,15,79,2.08,80,it Serie A,29,38.0,529,328,288,175,66,517,41.8,301,387,110,277,378,907,841,15,80,it Serie A,29,53.8,38.0,24071,2342,7530,11334,5455,661,24066,631,359,56.9,272,43.1,14144,76401,41505,721,541,164,553,388,16273,1504,80,it Serie A,29,25.4,38,3420,90,100,38.0,418,84,299.0,113,21,333,1.13,53,60,-7,-0.18,48.5,57.4,-8.9,-0.23,80,it Serie A,29,38.0,90,8,3,528,528,73,660,378,328,4,8,2,1864,464,510,47.6,80,it Serie A,2,38,38,3415,38.0,60,1.58,167,106,66.5,9,16,13,12,31.6,8,4,3,1,80,it Serie A,2,38.0,60,4,0,12,2,58.0,0.31,0.0,0.0,195,473,41.2,932,168,34.9,32.7,623,17,2.7,29,0.76,13.7
81,Schalke 04,de Bundesliga,32,25.8,45.4,34,374,3060,34.0,37,23,60,30,7,9,73,5,45.6,39.0,29.7,68.7,676,1148,1.56,2.21,81,de Bundesliga,32,34.0,37,407,122,30.0,11.97,3.59,0.07,0.25,18.4,18,7,9,45.6,39.0,0.1,-8.6,-9.0,81,de Bundesliga,32,34.0,10812,14474,74.7,209639,80371,23,29.7,27.0,-6.7,305,837,211,47,1148,81,de Bundesliga,32,34.0,14474,12723,1672,442,24,101,521,734,155,24,128,1,10812,79,315,81,de Bundesliga,32,34.0,707,20.79,442,93,42,43,69,18,60,1.76,81,de Bundesliga,32,34.0,631,381,279,286,66,594,42.3,343,464,119,345,419,1050,657,16,81,de Bundesliga,32,45.4,34.0,18476,1848,5885,8933,3940,652,18467,610,358,58.7,252,41.3,9416,58880,31863,676,473,140,525,377,10710,1135,81,de Bundesliga,32,25.8,34,3060,90,100,34.0,374,84,,97,21,141,0.97,37,55,-18,-0.53,45.6,50.1,-4.5,-0.13,81,de Bundesliga,32,34.0,73,5,1,454,397,79,521,419,381,7,6,1,1886,600,559,51.8,81,de Bundesliga,2,34,34,3057,34.0,55,1.62,166,111,69.9,8,9,17,7,20.6,6,5,1,0,81,de Bundesliga,2,34.0,55,5,1,4,1,52.7,0.29,-1.3,-0.04,216,507,42.6,779,127,42.2,36.4,427,21,4.9,32,0.94,14.7
82,Sevilla,es La Liga,27,27.9,52.3,38,418,3420,38.0,60,47,107,55,5,6,118,6,66.6,61.8,49.3,111.1,828,1804,2.68,3.05,82,es La Liga,27,38.0,60,524,167,31.9,13.79,4.39,0.1,0.33,17.2,11,5,6,66.6,61.8,0.12,-6.6,-6.8,82,es La Liga,27,38.0,14555,18806,77.4,264057,99500,47,49.3,45.6,-2.3,390,1165,392,103,1804,82,es La Liga,27,38.0,18806,16760,1935,559,50,219,812,775,223,68,77,18,14555,111,427,82,es La Liga,27,38.0,933,24.55,739,59,44,43,35,13,110,2.89,82,es La Liga,27,38.0,598,408,288,237,73,513,39.6,310,370,114,256,365,963,817,15,82,es La Liga,27,52.3,38.0,22828,2154,7148,9945,5989,953,22823,606,357,58.9,249,41.1,12731,68655,38134,828,590,199,486,391,14442,1792,82,es La Liga,27,27.9,38,3420,90,100,38.0,418,84,,111,22,155,1.55,62,47,15,0.39,66.6,45.4,21.3,0.56,82,es La Liga,27,38.0,118,6,4,536,462,111,812,365,408,5,7,0,2050,651,724,47.3,82,es La Liga,3,38,38,3419,38.0,47,1.24,156,108,73.7,17,8,13,10,26.3,7,6,1,0,82,es La Liga,3,38.0,47,6,2,4,0,50.3,0.28,3.3,0.09,191,630,30.3,875,216,45.8,40.2,539,30,5.6,30,0.79,20.7
83,Southampton,eng Premier League,30,25.4,43.4,38,418,3420,38.0,44,27,71,40,4,5,75,3,46.9,43.4,29.3,72.7,603,1333,1.76,2.0,83,eng Premier League,30,38.0,44,479,155,32.4,12.61,4.08,0.08,0.26,18.9,20,4,5,46.9,43.4,0.1,-2.9,-3.4,83,eng Premier League,30,38.0,11463,15930,72.0,201495,79147,27,29.3,27.9,-2.3,337,1086,260,68,1333,83,eng Premier League,30,38.0,15930,14072,1797,409,35,139,666,805,193,97,63,22,11463,61,349,83,eng Premier League,30,38.0,819,21.55,565,73,49,62,47,23,77,2.03,83,eng Premier League,30,38.0,698,428,335,283,80,646,42.9,369,533,153,380,549,1247,1128,18,83,eng Premier League,30,43.4,38.0,20812,2150,5984,9949,5087,709,20807,508,287,56.5,221,43.5,9653,54428,27555,603,444,155,539,380,11354,1313,83,eng Premier League,30,25.4,38,3420,90,100,38.0,418,85,,107,20,159,1.03,45,65,-20,-0.53,46.9,55.1,-8.2,-0.22,83,eng Premier League,30,38.0,75,3,2,420,341,61,666,549,428,4,3,3,2053,767,873,46.8,83,eng Premier League,3,38,38,3420,38.0,65,1.71,175,112,64.0,9,12,17,7,18.4,3,2,1,0,83,eng Premier League,3,38.0,65,2,0,6,3,54.0,0.3,-8.0,-0.21,213,714,29.8,709,103,65.6,42.8,546,20,3.7,29,0.76,11.6
84,SPAL,it Serie A,28,27.8,50.4,38,418,3420,38.0,44,30,74,37,7,8,113,3,43.9,37.7,28.2,65.8,910,1259,1.76,1.9,84,it Serie A,28,38.0,44,454,129,28.4,11.95,3.39,0.08,0.29,18.2,15,7,8,43.9,37.7,0.08,0.1,-0.7,84,it Serie A,28,38.0,14255,17829,80.0,242896,93003,30,28.2,23.9,1.8,349,945,242,124,1259,84,it Serie A,28,38.0,17829,15788,2004,666,7,122,863,713,196,85,78,1,14255,37,397,84,it Serie A,28,38.0,831,21.87,604,83,33,40,57,14,82,2.16,84,it Serie A,28,38.0,579,374,314,201,64,493,44.2,275,411,136,275,388,967,877,15,84,it Serie A,28,50.4,38.0,21867,2527,7337,9819,4984,616,21859,492,274,55.7,216,43.9,12589,73844,40762,910,641,137,541,397,14145,1248,84,it Serie A,28,27.8,38,3420,90,100,38.0,418,85,302.0,113,19,332,1.11,44,56,-12,-0.32,43.9,51.3,-7.3,-0.19,84,it Serie A,28,38.0,113,3,1,499,550,37,863,388,374,7,5,0,1772,569,577,49.7,84,it Serie A,4,38,38,3417,38.0,56,1.47,176,120,71.0,11,9,18,10,26.3,5,5,0,0,84,it Serie A,4,38.0,56,5,0,10,0,49.9,0.26,-6.1,-0.16,241,593,40.6,1012,186,40.8,37.6,529,13,2.5,20,0.53,12.3
85,Strasbourg,fr Ligue 1,26,26.2,50.1,38,418,3420,38.0,57,43,100,52,5,7,71,4,41.3,35.8,28.1,63.9,683,1460,2.5,1.83,85,fr Ligue 1,26,38.0,57,396,144,36.4,10.42,3.79,0.13,0.36,19.2,11,5,7,41.3,35.8,0.09,15.7,16.2,85,fr Ligue 1,26,38.0,14722,18749,78.5,276937,98131,43,28.1,26.3,14.9,310,1056,236,94,1460,85,fr Ligue 1,26,38.0,18749,16765,1941,458,31,332,719,898,157,71,59,2,14722,43,381,85,fr Ligue 1,26,38.0,717,18.87,519,78,46,34,31,9,100,2.63,85,fr Ligue 1,26,38.0,649,405,320,256,73,570,45.1,313,373,127,246,428,1077,751,12,85,fr Ligue 1,26,50.1,38.0,22722,2144,7076,10905,4953,565,22716,515,286,55.5,229,44.5,13141,68647,37582,683,549,109,591,399,14623,1449,85,fr Ligue 1,26,26.2,38,3420,90,100,38.0,418,86,307.0,109,17,156,1.29,58,48,10,0.26,41.3,51.2,-9.9,-0.26,85,fr Ligue 1,26,38.0,71,4,1,512,404,43,719,428,405,5,9,1,1940,631,615,50.6,85,fr Ligue 1,2,38,38,3420,38.0,48,1.26,149,100,72.5,11,16,11,9,23.7,9,7,2,0,85,fr Ligue 1,2,38.0,48,7,3,4,1,45.1,0.25,-1.9,-0.05,269,676,39.8,840,193,48.3,39.3,583,27,4.6,30,0.79,12.3
86,Stuttgart,de Bundesliga,26,26.3,45.9,34,374,3060,34.0,32,26,58,31,1,1,66,5,38.0,37.3,28.2,65.5,506,1130,1.68,1.95,86,de Bundesliga,26,34.0,32,407,113,27.8,11.97,3.32,0.08,0.27,18.2,16,1,1,38.0,37.3,0.09,-6.0,-6.3,86,de Bundesliga,26,34.0,11198,15209,73.6,207957,79413,26,28.2,30.9,-2.2,304,815,229,103,1130,86,de Bundesliga,26,34.0,15209,13362,1780,475,18,117,727,727,169,64,91,0,11198,67,346,86,de Bundesliga,26,34.0,714,21.0,517,73,36,39,34,15,58,1.71,86,de Bundesliga,26,34.0,576,362,299,217,60,476,42.9,272,422,116,306,399,975,898,12,86,de Bundesliga,26,45.9,34.0,19205,2097,6327,8926,4127,587,19204,397,239,60.2,158,39.8,9075,51465,26774,506,391,92,499,308,11120,1125,86,de Bundesliga,26,26.3,34,3060,90,100,34.0,374,84,,101,23,137,0.82,32,70,-38,-1.12,38.0,58.2,-20.1,-0.59,86,de Bundesliga,26,34.0,66,5,2,374,399,67,727,399,362,0,3,4,1720,723,691,51.1,86,de Bundesliga,1,34,34,3060,34.0,70,2.06,179,113,62.0,7,7,20,6,17.6,3,2,0,1,86,de Bundesliga,1,34.0,70,2,2,7,4,56.4,0.31,-9.6,-0.28,259,714,36.3,911,129,55.4,40.3,518,22,4.2,41,1.21,14.7
87,Torino,it Serie A,25,27.6,51.1,38,418,3420,38.0,50,31,81,45,5,6,89,4,46.6,41.9,32.0,73.9,770,1407,2.0,2.07,87,it Serie A,25,38.0,50,513,175,34.1,13.5,4.61,0.09,0.26,18.7,26,5,6,46.6,41.9,0.08,3.4,3.1,87,it Serie A,25,38.0,12851,17064,75.3,237922,91472,31,32.0,28.1,-1.0,378,984,309,119,1407,87,it Serie A,25,38.0,17064,14979,2010,621,25,187,751,803,182,59,37,3,12851,75,385,87,it Serie A,25,38.0,916,24.11,646,99,56,49,51,15,86,2.26,87,it Serie A,25,38.0,636,394,272,283,81,506,44.7,280,462,117,345,451,1087,848,12,87,it Serie A,25,51.1,38.0,21591,2124,6337,10123,5403,758,21585,589,338,57.4,251,42.6,11107,66453,34465,770,588,136,629,450,12754,1387,87,it Serie A,25,27.6,38,3420,90,100,38.0,418,85,304.0,112,20,273,1.66,52,37,15,0.39,46.6,47.7,-1.1,-0.03,87,it Serie A,25,38.0,89,4,1,617,570,75,751,451,394,5,5,0,2193,824,838,49.6,87,it Serie A,2,38,38,3420,38.0,37,0.97,145,106,76.6,16,15,7,15,39.5,5,3,2,0,87,it Serie A,2,38.0,37,3,0,5,0,43.3,0.27,6.3,0.17,311,690,45.1,881,128,47.7,38.0,582,27,4.6,37,0.97,13.9
88,Tottenham,eng Premier League,28,26.8,59.0,38,418,3420,38.0,66,47,113,62,4,4,58,3,54.9,51.8,39.1,90.9,840,1744,2.87,2.47,88,eng Premier League,28,38.0,66,533,182,34.1,14.03,4.79,0.12,0.34,18.1,23,4,4,54.9,51.8,0.1,11.1,10.2,88,eng Premier League,28,38.0,18808,23056,81.6,324971,107296,47,39.1,36.2,7.9,392,1283,364,90,1744,88,eng Premier League,28,38.0,23056,21115,1867,457,87,136,643,851,194,54,81,5,18808,74,445,88,eng Premier League,28,38.0,937,24.66,676,81,62,55,46,17,115,3.03,88,eng Premier League,28,38.0,627,373,310,237,80,577,46.4,309,415,112,303,325,952,823,20,88,eng Premier League,28,59.0,38.0,27311,2487,7711,13441,6402,884,27307,672,370,55.1,302,44.9,17170,84748,44019,840,684,205,603,349,18666,1727,88,eng Premier League,28,26.8,38,3420,90,100,38.0,418,86,,106,15,160,1.87,67,39,28,0.74,54.9,47.1,7.8,0.2,88,eng Premier League,28,38.0,58,3,1,376,364,74,643,325,373,3,5,3,2107,599,611,49.5,88,eng Premier League,3,38,38,3420,38.0,39,1.03,156,118,76.9,23,2,13,13,34.2,5,3,2,0,88,eng Premier League,3,38.0,39,3,1,7,3,47.7,0.28,11.7,0.31,183,464,39.4,1089,191,28.8,24.7,514,16,3.1,40,1.05,15.4
89,Toulouse,fr Ligue 1,29,25.5,48.2,38,418,3420,38.0,35,16,51,28,7,11,77,5,45.7,37.1,29.3,66.4,684,1465,1.16,1.97,89,fr Ligue 1,29,38.0,35,422,119,28.2,11.11,3.13,0.07,0.24,18.8,19,7,11,45.7,37.1,0.09,-10.7,-9.1,89,fr Ligue 1,29,38.0,12893,16989,75.9,227561,94710,16,29.3,29.4,-13.3,310,991,220,63,1465,89,fr Ligue 1,29,38.0,16989,14931,1989,531,43,110,629,822,158,61,79,4,12893,69,333,89,fr Ligue 1,29,38.0,750,19.74,493,79,60,56,52,10,55,1.45,89,fr Ligue 1,29,38.0,669,418,362,243,64,582,45.5,317,433,126,307,384,1053,947,17,89,fr Ligue 1,29,48.2,38.0,21560,2377,6780,10135,4892,662,21549,695,366,52.7,328,47.2,11336,63368,34445,684,513,159,696,447,12795,1446,89,fr Ligue 1,29,25.5,38,3420,90,100,38.0,418,84,312.0,102,21,163,1.0,35,57,-22,-0.58,45.7,56.4,-10.7,-0.28,89,fr Ligue 1,29,38.0,77,5,2,558,468,69,629,384,418,8,6,1,2024,712,653,52.2,89,fr Ligue 1,2,38,38,3416,38.0,57,1.5,178,121,70.8,8,14,16,9,23.7,6,5,1,0,89,fr Ligue 1,2,38.0,57,5,2,5,1,51.6,0.26,-4.4,-0.12,259,683,37.9,969,174,44.8,37.8,619,21,3.4,42,1.11,15.4
90,Udinese,it Serie A,31,25.3,42.6,38,418,3420,38.0,37,30,67,34,3,8,92,4,42.5,36.0,27.9,63.9,713,1088,1.68,1.85,90,it Serie A,31,38.0,37,455,119,26.2,11.97,3.13,0.07,0.29,20.7,12,3,8,42.5,36.0,0.08,-5.5,-2.0,90,it Serie A,31,38.0,11520,15218,75.7,209065,82604,30,27.9,25.1,2.1,342,774,234,77,1088,90,it Serie A,31,38.0,15218,13255,1897,511,25,153,585,725,164,55,66,1,11520,66,319,90,it Serie A,31,38.0,818,21.53,599,61,66,38,39,15,65,1.71,90,it Serie A,31,38.0,651,387,341,250,60,554,44.2,309,450,161,289,381,1032,1065,15,90,it Serie A,31,42.6,38.0,19764,2356,6652,9253,4105,596,19756,564,337,59.8,227,40.2,10731,62811,34053,713,506,137,605,374,11441,1072,90,it Serie A,31,25.3,38,3420,90,100,38.0,418,85,311.0,104,19,297,1.13,39,53,-14,-0.37,42.5,59.7,-17.2,-0.45,90,it Serie A,31,38.0,92,4,2,505,469,66,585,381,387,7,9,1,1833,693,662,51.1,90,it Serie A,2,38,38,3420,38.0,53,1.39,182,130,75.8,11,10,17,9,23.7,9,9,0,0,90,it Serie A,2,38.0,53,9,0,6,1,55.8,0.27,3.8,0.1,302,680,44.4,730,139,49.5,36.0,735,19,2.6,14,0.37,10.0
91,Valencia,es La Liga,25,26.4,47.1,38,418,3420,38.0,50,38,88,45,5,7,90,3,60.7,55.2,46.7,101.9,751,1561,2.18,2.83,91,es La Liga,25,38.0,50,470,157,33.4,12.37,4.13,0.1,0.29,17.3,18,5,7,60.7,55.2,0.12,-10.7,-10.2,91,es La Liga,25,38.0,13679,17639,77.5,250732,95104,38,46.7,45.2,-8.7,369,1184,325,89,1561,91,es La Liga,25,38.0,17639,15690,1874,579,47,218,715,722,196,61,86,14,13679,75,372,91,es La Liga,25,38.0,855,22.5,641,74,42,44,42,12,92,2.42,91,es La Liga,25,38.0,598,384,299,228,71,588,40.5,350,447,120,327,418,1016,860,12,91,es La Liga,25,47.1,38.0,21680,2095,6684,9870,5366,835,21673,589,343,58.2,246,41.8,11323,65473,34907,751,498,177,501,337,13565,1547,91,es La Liga,25,26.4,38,3420,90,100,38.0,418,84,,108,23,158,1.61,51,35,16,0.42,60.7,42.9,17.8,0.47,91,es La Liga,25,38.0,90,3,2,463,514,75,715,418,384,6,8,2,2016,596,621,49.0,91,es La Liga,2,38,38,3420,38.0,35,0.92,152,118,81.6,15,16,7,13,34.2,8,7,1,0,91,es La Liga,2,38.0,35,7,2,6,2,42.4,0.23,9.4,0.25,186,548,33.9,635,176,46.6,35.1,620,14,2.3,18,0.47,12.5
92,Valladolid,es La Liga,28,27.4,46.8,38,418,3420,38.0,31,19,50,27,4,7,92,0,41.1,35.6,26.7,62.3,662,1299,1.21,1.78,92,es La Liga,28,38.0,31,406,125,30.8,10.68,3.29,0.07,0.22,19.5,24,4,7,41.1,35.6,0.09,-10.1,-8.6,92,es La Liga,28,38.0,12015,16279,73.8,227734,85945,19,26.7,24.2,-7.7,293,981,193,73,1299,92,es La Liga,28,38.0,16279,14209,1974,592,21,204,804,745,201,69,70,6,12015,96,364,92,es La Liga,28,38.0,742,19.53,524,70,51,37,49,11,53,1.39,92,es La Liga,28,38.0,714,441,369,265,80,678,41.3,398,413,113,300,387,1101,874,16,92,es La Liga,28,46.8,38.0,20386,2292,6916,9021,4660,592,20379,477,294,61.6,183,38.4,10474,60429,32563,662,473,149,507,347,11933,1294,92,es La Liga,28,27.4,38,3420,90,100,38.0,418,85,,113,18,152,1.08,32,51,-19,-0.5,41.1,58.5,-17.5,-0.46,92,es La Liga,28,38.0,92,0,0,521,521,96,804,387,441,6,9,1,1967,595,854,41.1,92,es La Liga,2,38,38,3420,38.0,51,1.34,155,102,71.0,10,11,17,9,23.7,9,6,3,0,92,es La Liga,2,38.0,51,6,1,8,1,53.2,0.29,3.2,0.08,269,842,31.9,900,172,59.1,47.5,614,20,3.3,14,0.37,13.1
93,Villarreal,es La Liga,26,27.1,48.3,38,418,3420,38.0,47,34,81,44,3,6,118,3,53.9,50.0,39.0,89.0,715,1648,2.05,2.45,93,es La Liga,26,38.0,47,488,169,34.6,12.84,4.45,0.09,0.26,17.3,8,3,6,53.9,50.0,0.1,-6.9,-6.0,93,es La Liga,26,38.0,13758,17648,78.0,258486,98478,34,39.0,33.8,-5.0,364,1206,294,67,1648,93,es La Liga,26,38.0,17648,15718,1835,509,48,183,618,765,168,75,64,4,13758,95,343,93,es La Liga,26,38.0,871,22.92,638,74,62,51,29,17,77,2.03,93,es La Liga,26,38.0,667,413,333,255,79,659,41.4,386,406,142,264,390,1057,877,12,93,es La Liga,26,48.3,38.0,21795,2184,6753,10048,5230,804,21789,603,348,57.7,255,42.3,11752,64587,34419,715,478,209,503,340,13666,1643,93,es La Liga,26,27.1,38,3420,90,100,38.0,418,85,,113,19,152,1.16,49,52,-3,-0.08,53.9,55.0,-1.1,-0.03,93,es La Liga,26,38.0,118,3,3,518,412,95,618,390,413,3,5,3,1914,613,629,49.4,93,es La Liga,2,38,38,3420,38.0,52,1.37,185,135,73.5,10,14,14,11,28.9,5,3,1,1,93,es La Liga,2,38.0,52,3,2,5,3,55.8,0.28,6.8,0.18,227,532,42.7,708,154,45.9,39.2,677,23,3.4,36,0.95,11.8
94,Watford,eng Premier League,25,28.5,46.7,38,418,3420,38.0,51,39,90,50,1,1,80,4,48.2,47.5,34.8,82.3,588,1294,2.34,2.19,94,eng Premier League,25,38.0,51,436,148,33.9,11.47,3.89,0.11,0.34,17.3,22,1,1,48.2,47.5,0.11,2.8,2.5,94,eng Premier League,25,38.0,12550,16974,73.9,213157,87312,39,34.8,28.5,4.2,310,944,291,55,1294,94,eng Premier League,25,38.0,16974,15065,1820,483,32,117,570,755,177,84,55,0,12550,89,348,94,eng Premier League,25,38.0,724,19.05,523,56,46,42,46,11,83,2.18,94,eng Premier League,25,38.0,656,391,350,243,63,622,41.3,365,404,120,284,428,1084,1022,18,94,eng Premier League,25,46.7,38.0,21508,2252,6504,9887,5303,845,21507,543,292,53.8,251,46.2,11747,56181,28366,588,434,191,586,418,12440,1273,94,eng Premier League,25,28.5,38,3420,90,100,38.0,418,85,,103,18,163,1.32,52,59,-7,-0.18,48.2,59.2,-11.0,-0.29,94,eng Premier League,25,38.0,80,4,1,433,382,89,570,428,391,1,5,3,2021,753,797,48.6,94,eng Premier League,1,38,38,3420,38.0,59,1.55,180,123,69.4,14,8,16,7,18.4,5,4,1,0,94,eng Premier League,1,38.0,59,4,2,6,3,55.5,0.3,-0.5,-0.01,340,941,36.1,942,98,69.9,45.9,575,31,5.4,72,1.89,16.9
95,Werder Bremen,de Bundesliga,24,27.1,52.1,34,374,3060,34.0,57,38,95,53,4,4,64,3,49.8,46.7,33.7,80.3,635,1672,2.68,2.45,95,de Bundesliga,24,34.0,57,467,170,36.4,13.74,5.0,0.11,0.31,17.6,11,4,4,49.8,46.7,0.1,7.2,6.3,95,de Bundesliga,24,34.0,14383,18331,78.5,263762,98861,38,33.7,36.7,4.3,351,1200,310,90,1672,95,de Bundesliga,24,34.0,18331,16553,1738,449,31,129,676,729,168,91,66,0,14383,40,410,95,de Bundesliga,24,34.0,832,24.47,636,61,44,48,30,13,102,3.0,95,de Bundesliga,24,34.0,549,344,256,230,63,553,39.1,337,426,109,317,407,956,817,10,95,de Bundesliga,24,52.1,34.0,22276,2114,6390,10720,5341,719,22272,413,220,53.3,193,46.7,11744,65657,35048,635,500,125,523,332,14280,1663,95,de Bundesliga,24,27.1,34,3060,90,100,34.0,374,84,,101,22,137,1.56,58,49,9,0.26,49.8,56.1,-6.4,-0.19,95,de Bundesliga,24,34.0,64,3,3,437,346,40,676,407,344,4,5,0,1825,605,662,47.8,95,de Bundesliga,3,34,34,3060,34.0,49,1.44,157,108,71.3,14,11,9,5,14.7,5,4,0,1,95,de Bundesliga,3,34.0,49,4,2,5,0,48.6,0.29,-0.4,-0.01,213,501,42.5,941,169,36.1,34.8,510,13,2.5,25,0.74,13.4
