Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Dimitri Payet,West Ham,eng Premier League,Off_MF,28.8,2571,28.6,822.4967624355888,World Class,,,,,398.5433421474862,Solid Squad Player,,
Mesut Özil,Arsenal,eng Premier League,Off_MF,27.2,3047,33.9,743.9173765339448,Top Starter,,,,,415.01975310042167,Top Starter,,
Santi Cazorla,Arsenal,eng Premier League,Off_MF,31.0,1292,14.4,578.7411108026906,Top Starter,,,,,538.7022051412663,Top Starter,,
Philippe Coutinho,Liverpool,eng Premier League,Off_MF,23.6,2003,22.3,712.1572623661631,Top Starter,,,,,449.0519246612146,Top Starter,,
Mousa Dembélé,Tottenham,eng Premier League,MF,28.5,2273,25.3,,,449.4306705148617,Top Starter,,,592.2366272070977,Top Starter,,
Christian Eriksen,Tottenham,eng Premier League,MF,23.9,2938,32.6,,,705.4063044053265,Top Starter,,,395.40059434676243,Solid Squad Player,,
Cesc Fàbregas,Chelsea,eng Premier League,Off_MF,28.7,2896,32.2,540.9233458384856,Top Starter,,,,,565.6270735912716,Top Starter,,
N'Golo Kanté,Leicester City,eng Premier League,MF,24.8,3020,33.6,,,468.9366547034514,Top Starter,,,570.0393799971149,Top Starter,,
Riyad Mahrez,Leicester City,eng Premier League,FW,24.9,3052,33.9,736.558671182625,Top Starter,,,,,538.392803589282,Top Starter,,
Yaya Touré,Manchester City,eng Premier League,MF,32.6,2331,25.9,,,656.0916597883709,Top Starter,,,495.88181658448497,Top Starter,,
Yohan Cabaye,Crystal Palace,eng Premier League,MF,30.0,2703,30.0,,,436.5555774137011,Top Starter,,,496.7205247573963,Top Starter,,
Idrissa Gana Gueye,Aston Villa,eng Premier League,MF,26.3,3075,34.2,,,384.91386707101896,Solid Squad Player,,,584.7541025148057,Top Starter,,
Jordan Henderson,Liverpool,eng Premier League,MF,25.5,1293,14.4,,,611.7117382867904,Top Starter,,,565.124109037138,Top Starter,,
Kevin De Bruyne,Manchester City,eng Premier League,Off_MF,24.5,2003,22.3,763.6497619569409,World Class,,,,,415.83556174296126,Top Starter,,
Ross Barkley,Everton,eng Premier League,MF,22.1,3085,34.3,,,687.168696139486,Top Starter,,,437.66530014534175,Top Starter,,
Danny Drinkwater,Leicester City,eng Premier League,MF,25.8,3038,33.8,,,598.1722567750185,Top Starter,,,541.9357932230427,Top Starter,,
Jonjo Shelvey,Newcastle Utd,eng Premier League,MF,23.8,2268,25.2,,,584.0601923714735,Top Starter,,,418.5312664590922,Top Starter,,
Bersant Celina,Manchester City,eng Premier League,MF,19.3,13,0.1,,,,,,,,,,
David Silva,Manchester City,eng Premier League,Off_MF,30.0,1800,20.0,649.1441831026115,Top Starter,,,,,507.94927337395103,Top Starter,,
Willian,Chelsea,eng Premier League,FW,27.4,2749,30.5,497.90814659322194,Top Starter,,,,,509.6035081825302,Top Starter,,
Mark Noble,West Ham,eng Premier League,MF,28.7,3204,35.6,,,523.2198574513086,Top Starter,,,518.2265445000365,Top Starter,,
Yann M'Vila,Sunderland,eng Premier League,MF,25.5,3188,35.4,,,489.65681080166456,Top Starter,,,532.2898387377822,Top Starter,,
Francis Coquelin,Arsenal,eng Premier League,MF,24.6,1646,18.3,,,342.5564098468078,Solid Squad Player,,,596.9119044209768,Top Starter,,
Roberto Firmino,Liverpool,eng Premier League,Off_MF,24.2,1981,22.0,796.4797174264629,World Class,,,,,518.3589296210287,Top Starter,,
Lucas Leiva,Liverpool,eng Premier League,Def_MF,29.0,1953,21.7,,,,,565.5369298104278,Top Starter,611.9556668782454,Top Starter,,
Gareth Barry,Everton,eng Premier League,Def_MF,34.9,2835,31.5,,,,,524.9793265893154,Top Starter,556.1781138462779,Top Starter,,
Kevin Stewart,Liverpool,eng Premier League,MF,22.3,564,6.3,,,336.85392868661376,Solid Squad Player,,,593.3801073061466,Top Starter,,
James Milner,Liverpool,eng Premier League,MF,30.0,2414,26.8,,,693.1778140170439,Top Starter,,,536.8291562491413,Top Starter,,
Fernandinho,Manchester City,eng Premier League,MF,30.7,2732,30.4,,,487.1657790392894,Top Starter,,,594.11634659509,Top Starter,,
Manuel Lanzini,West Ham,eng Premier League,Off_MF,22.9,1920,21.3,490.61643324573777,Top Starter,,,,,466.79925974037656,Top Starter,,
Aaron Ramsey,Arsenal,eng Premier League,MF,25.0,2623,29.1,,,594.0530733571836,Top Starter,,,588.9111512075884,Top Starter,,
James Morrison,West Brom,eng Premier League,MF,29.6,1343,14.9,,,553.9376308405501,Top Starter,,,465.9236127897895,Top Starter,,
Sadio Mané,Southampton,eng Premier League,FW,23.7,2604,28.9,602.2516508436893,Top Starter,,,,,544.3232734031391,Top Starter,,
Jack Cork,Swansea City,eng Premier League,MF,26.5,2544,28.3,,,444.092137670954,Top Starter,,,627.3780155974183,Top Starter,,
Harry Arter,Bournemouth,eng Premier League,MF,26.0,1670,18.6,,,419.11738497810285,Top Starter,,,518.646483757668,Top Starter,,
Cheikhou Kouyaté,West Ham,eng Premier League,MF,26.0,3009,33.4,,,402.4362207105757,Top Starter,,,592.4737892429008,Top Starter,,
Cédric Soares,Southampton,eng Premier League,DF,24.3,1970,21.9,,,,,538.3764863010684,Top Starter,473.5751332958869,Top Starter,,
Giannelli Imbula,Stoke City,eng Premier League,MF,23.3,1260,14.0,,,369.55280094268164,Solid Squad Player,,,431.56406422084245,Top Starter,,
Nemanja Matić,Chelsea,eng Premier League,MF,27.4,2421,26.9,,,430.39310095949344,Top Starter,,,584.4417493427052,Top Starter,,
Dele Alli,Tottenham,eng Premier League,Off_MF,19.7,2479,27.5,716.2640110621771,Top Starter,,,,,572.179836005546,Top Starter,,
Steven Davis,Southampton,eng Premier League,MF,31.0,2611,29.0,,,557.6457901728999,Top Starter,,,421.05865692690793,Top Starter,,
James McCarthy,Everton,eng Premier League,MF,25.1,2434,27.0,,,385.3712779035209,Solid Squad Player,,,484.46444174874176,Top Starter,,
Érik Lamela,Tottenham,eng Premier League,FW,23.8,2383,26.5,562.7515330865116,Top Starter,,,,,524.1201396022287,Top Starter,,
Adam Lallana,Liverpool,eng Premier League,MF,27.6,2110,23.4,,,709.2833349893527,Top Starter,,,497.41151668995695,Top Starter,,
Oriol Romeu,Southampton,eng Premier League,MF,24.3,1606,17.8,,,349.40777162692376,Solid Squad Player,,,574.9359742327472,Top Starter,,
Morgan Schneiderlin,Manchester Utd,eng Premier League,MF,26.1,2204,24.5,,,288.11415124897957,Solid Squad Player,,,513.8510018253374,Top Starter,,
Alex Iwobi,Arsenal,eng Premier League,FW,19.7,632,7.0,601.544893447866,Top Starter,,,,,415.9369664035696,Top Starter,,
Victor Wanyama,Southampton,eng Premier League,Def_MF,24.5,2500,27.8,,,,,558.8693244225385,Top Starter,564.1260148672595,Top Starter,,
Serge Gnabry,West Brom,eng Premier League,FW,20.5,12,0.1,,,,,,,,,,
Michael Carrick,Manchester Utd,eng Premier League,MF,34.4,1975,21.9,,,321.74890458323097,Solid Squad Player,,,490.220883034001,Top Starter,,
Tom Cleverley,Everton,eng Premier League,MF,26.4,1613,17.9,,,610.3576071102532,Top Starter,,,490.9738874131491,Top Starter,,
Andrew Surman,Bournemouth,eng Premier League,MF,29.4,3420,38.0,,,380.8323441867424,Solid Squad Player,,,491.81109935000916,Top Starter,,
Robbie Brady,Norwich City,eng Premier League,MF,24.0,2987,33.2,,,507.4486759067093,Top Starter,,,550.1695492454096,Top Starter,,
Gylfi Sigurðsson,Swansea City,eng Premier League,MF,26.3,2917,32.4,,,489.8501156365572,Top Starter,,,301.10955253122034,Solid Squad Player,,
Jack Colback,Newcastle Utd,eng Premier League,MF,26.2,2396,26.6,,,340.18788617977435,Solid Squad Player,,,511.3732140139352,Top Starter,,
Junior Stanislas,Bournemouth,eng Premier League,FW,26.1,1440,16.0,441.7377954058956,Top Starter,,,,,493.38701172144613,Top Starter,,
Ander Herrera,Manchester Utd,eng Premier League,MF,26.4,1532,17.0,,,572.365565040639,Top Starter,,,556.3019279347496,Top Starter,,
Bastian Schweinsteiger,Manchester Utd,eng Premier League,MF,31.4,1202,13.4,,,376.101276881669,Solid Squad Player,,,586.0912111631686,Top Starter,,
Oscar,Chelsea,eng Premier League,Off_MF,24.3,1773,19.7,429.3936344208108,Top Starter,,,,,554.2588389109196,Top Starter,,
Marc Albrighton,Leicester City,eng Premier League,FW,26.1,2765,30.7,362.74614527694786,Solid Squad Player,,,,,442.7345828178364,Top Starter,,
Jason Puncheon,Crystal Palace,eng Premier League,MF,29.5,2624,29.2,,,510.14462361142057,Top Starter,,,408.16767160681604,Top Starter,,
Ashley Westwood,Aston Villa,eng Premier League,MF,25.8,2719,30.2,,,419.4415446329036,Top Starter,,,412.7455655416485,Top Starter,,
Étienne Capoue,Watford,eng Premier League,MF,27.5,2822,31.4,,,363.9030773910637,Solid Squad Player,,,579.8626803009329,Top Starter,,
Joel Campbell,Arsenal,eng Premier League,FW,23.5,887,9.9,538.5439618789867,Top Starter,,,,,538.0090668157077,Top Starter,,
Ben Watson,Watford,eng Premier League,MF,30.5,2815,31.3,,,342.5722100625819,Solid Squad Player,,,492.9559132057052,Top Starter,,
Cameron Brannagan,Liverpool,eng Premier League,MF,19.6,112,1.2,,,,,,,,,,
Juan Mata,Manchester Utd,eng Premier League,Off_MF,27.7,2898,32.2,448.0658882926658,Top Starter,,,,,340.13369620270515,Solid Squad Player,,
Ki Sung-yueng,Swansea City,eng Premier League,MF,26.9,1849,20.5,,,402.59982323728156,Top Starter,,,420.33730156903914,Top Starter,,
Matt Ritchie,Bournemouth,eng Premier League,FW,26.3,2976,33.1,314.16975254417616,Solid Squad Player,,,,,458.09686373602494,Top Starter,,
José Manuel Jurado,Watford,eng Premier League,MF,29.5,2025,22.5,,,438.84541424038076,Top Starter,,,409.63117015665955,Top Starter,,
Fernando,Manchester City,eng Premier League,MF,28.4,1697,18.9,,,330.5587007077156,Solid Squad Player,,,569.8205319424611,Top Starter,,
Jan Kirchhoff,Sunderland,eng Premier League,MF,25.3,1083,12.0,,,358.74698875120254,Solid Squad Player,,,626.5075132016195,Top Starter,,
Georginio Wijnaldum,Newcastle Utd,eng Premier League,MF,25.1,3168,35.2,,,511.7106884333539,Top Starter,,,334.9105763478916,Solid Squad Player,,
Fabian Delph,Manchester City,eng Premier League,MF,26.1,753,8.4,,,426.423258975412,Top Starter,,,585.09627708195,Top Starter,,
Claudio Yacob,West Brom,eng Premier League,MF,28.5,2854,31.7,,,283.5591643521194,Solid Squad Player,,,525.7918778959157,Top Starter,,
Jay Fulton,Swansea City,eng Premier League,MF,21.7,20,0.2,,,,,,,,,,
Alessandro Diamanti,Watford,eng Premier League,Off_MF,32.7,65,0.7,,,,,,,,,,
Glenn Whelan,Stoke City,eng Premier League,MF,32.0,3173,35.3,,,310.69091617249074,Solid Squad Player,,,491.90588846070347,Top Starter,,
Kevin Mirallas,Everton,eng Premier League,FW,28.2,1005,11.2,545.1208873446288,Top Starter,,,,,402.0839515768771,Top Starter,,
Lee Tomlin,Bournemouth,eng Premier League,Off_MF,27.0,289,3.2,,,,,,,,,,
Joe Allen,Liverpool,eng Premier League,MF,25.8,731,8.1,,,611.9391955891209,Top Starter,,,553.4819603602235,Top Starter,,
Almen Abdi,Watford,eng Premier League,MF,29.2,1984,22.0,,,435.1994739478896,Top Starter,,,537.2145056668403,Top Starter,,
John Obi Mikel,Chelsea,eng Premier League,Def_MF,28.7,1783,19.8,,,,,452.33243122840645,Top Starter,496.70384828773007,Top Starter,,
Kenedy,Chelsea,eng Premier League,FW,19.9,550,6.1,306.5337367899502,Solid Squad Player,,,,,628.2269017066931,Top Starter,,
Andy King,Leicester City,eng Premier League,MF,27.2,1049,11.7,,,468.5567624095286,Top Starter,,,505.3884686227984,Top Starter,,
Samir Nasri,Manchester City,eng Premier League,Off_MF,28.5,535,5.9,644.6719419716569,Top Starter,,,,,428.03584897309656,Top Starter,,
Muhamed Bešić,Everton,eng Premier League,MF,23.3,557,6.2,,,361.20574204487133,Solid Squad Player,,,579.5077977600225,Top Starter,,
Leroy Fer,Swansea City,eng Premier League,MF,26.0,757,8.4,,,514.4211492951315,Top Starter,,,607.385277388584,Top Starter,,
Vurnon Anita,Newcastle Utd,eng Premier League,Def_MF,26.7,2106,23.4,,,,,481.5409143059807,Top Starter,470.5982351982003,Top Starter,,
Wesley Hoolahan,Norwich City,eng Premier League,Off_MF,33.6,2005,22.3,642.705061272832,Top Starter,,,,,416.7074636059788,Top Starter,,
Alex Oxlade-Chamberlain,Arsenal,eng Premier League,MF,22.4,919,10.2,,,520.8859344477594,Top Starter,,,526.4098907894594,Top Starter,,
Alexander Tettey,Norwich City,eng Premier League,MF,29.7,1952,21.7,,,272.2744715415576,Solid Squad Player,,,499.72319062805616,Top Starter,,
Cheik Tiote,Newcastle Utd,eng Premier League,Def_MF,29.5,1225,13.6,,,,,565.5323510531705,Top Starter,591.0394898956092,Top Starter,,
Gastón Ramírez,Southampton,eng Premier League,Off_MF,25.1,28,0.3,,,,,,,,,,
Mohamed Elneny,Arsenal,eng Premier League,MF,23.5,794,8.8,,,401.6517089151118,Top Starter,,,433.05665366282307,Top Starter,,
Alex Song,West Ham,eng Premier League,MF,28.3,658,7.3,,,384.34334687902515,Solid Squad Player,,,581.769820163024,Top Starter,,
Youssouf Mulumbu,Norwich City,eng Premier League,MF,28.9,371,4.1,,,,,,,,,,
Xherdan Shaqiri,Stoke City,eng Premier League,Off_MF,24.2,2028,22.5,561.23675020475,Top Starter,,,,,308.56871572230835,Solid Squad Player,,
Aaron Lennon,Everton,eng Premier League,MF,28.7,1539,17.1,,,411.23720017135685,Top Starter,,,346.35924762052554,Solid Squad Player,,
Jordi Gómez,Sunderland,eng Premier League,MF,30.6,355,3.9,,,,,,,,,,
Mathieu Flamini,Arsenal,eng Premier League,Def_MF,31.8,1089,12.1,,,,,461.76006248654045,Top Starter,480.83263133727115,Top Starter,,
Chris Brunt,West Brom,eng Premier League,MF,31.0,1803,20.0,,,430.2646787454546,Top Starter,,,413.87111018369234,Top Starter,,
Jordan Veretout,Aston Villa,eng Premier League,MF,22.8,1824,20.3,,,575.4579249663923,Top Starter,,,402.00608511117684,Top Starter,,
Leon Britton,Swansea City,eng Premier League,MF,33.3,1526,17.0,,,257.3817024016382,Solid Squad Player,,,511.5227065635445,Top Starter,,
James McArthur,Crystal Palace,eng Premier League,MF,28.2,2192,24.4,,,381.0997305091992,Solid Squad Player,,,497.62496455680997,Top Starter,,
Ruben Loftus-Cheek,Chelsea,eng Premier League,MF,19.9,407,4.5,,,,,,,,,,
Tom Davies,Everton,eng Premier League,MF,17.5,97,1.1,,,,,,,,,,
Sandro,West Brom,eng Premier League,MF,26.8,379,4.2,,,,,,,,,,
Anthony Martial,Manchester Utd,eng Premier League,FW,20.1,2632,29.2,570.2702829936865,Top Starter,,,,,512.0442540065823,Top Starter,,
Jordy Clasie,Southampton,eng Premier League,MF,24.5,1551,17.2,,,269.34434322990904,Solid Squad Player,,,443.3916125180956,Top Starter,,
Callum McManaman,West Brom,eng Premier League,FW,24.7,276,3.1,,,,,,,,,,
Graham Dorrans,Norwich City,eng Premier League,MF,28.7,1287,14.3,,,384.5985432050897,Solid Squad Player,,,409.6846925362459,Top Starter,,
James Ward-Prowse,Southampton,eng Premier League,MF,21.2,1533,17.0,,,595.9419473532367,Top Starter,,,301.14585459040586,Solid Squad Player,,
Pedro Obiang,West Ham,eng Premier League,MF,23.8,1079,12.0,,,356.38601428660644,Solid Squad Player,,,597.5105172433664,Top Starter,,
Stephen Ireland,Stoke City,eng Premier League,MF,29.4,231,2.6,,,,,,,,,,
Jeffrey Schlupp,Leicester City,eng Premier League,MF,23.0,1383,15.4,,,500.9071040626698,Top Starter,,,571.3709842777649,Top Starter,,
Theo Walcott,Arsenal,eng Premier League,FW,26.8,1374,15.3,450.1275742452492,Top Starter,,,,,319.865550276305,Solid Squad Player,,
Lee Chung-yong,Crystal Palace,eng Premier League,FW,27.5,385,4.3,,,,,,,,,,
Leandro Bacuna,Aston Villa,eng Premier League,MF,24.4,2418,26.9,,,290.6840440436308,Solid Squad Player,,,464.1690723874539,Top Starter,,
Gökhan Inler,Leicester City,eng Premier League,MF,31.5,194,2.2,,,,,,,,,,
Jordon Ibe,Liverpool,eng Premier League,MF,20.1,1172,13.0,,,507.85606930229585,Top Starter,,,339.0998326880024,Solid Squad Player,,
Charlie Adam,Stoke City,eng Premier League,MF,30.1,1042,11.6,,,400.7526858782333,Top Starter,,,459.7526131699062,Top Starter,,
Moussa Sissoko,Newcastle Utd,eng Premier League,MF,26.4,3221,35.8,,,572.6346163496147,Top Starter,,,454.4755933567385,Top Starter,,
Nathan Redmond,Norwich City,eng Premier League,MF,21.8,2337,26.0,,,536.5158674502105,Top Starter,,,340.78396424278526,Solid Squad Player,,
Darron Gibson,Everton,eng Premier League,MF,28.2,239,2.7,,,,,,,,,,
Carles Gil,Aston Villa,eng Premier League,Off_MF,23.1,1440,16.0,320.9150577088742,Solid Squad Player,,,,,406.75333746639,Top Starter,,
Craig Gardner,West Brom,eng Premier League,MF,29.1,2033,22.6,,,470.74182855996696,Top Starter,,,456.9841308932543,Top Starter,,
Jack Wilshere,Arsenal,eng Premier League,MF,24.0,141,1.6,,,,,,,,,,
Henri Saivet,Newcastle Utd,eng Premier League,Def_MF,25.2,148,1.6,,,,,,,,,,
Stéphane Sessègnon,West Brom,eng Premier League,Off_MF,31.6,1758,19.5,416.05790391004297,Top Starter,,,,,434.08133667575294,Top Starter,,
Ryan Mason,Tottenham,eng Premier League,MF,24.6,798,8.9,,,402.2703647831675,Top Starter,,,539.8308657125623,Top Starter,,
Darren Fletcher,West Brom,eng Premier League,MF,31.9,3374,37.5,,,357.04310740779937,Solid Squad Player,,,373.75195038535156,Solid Squad Player,,
Ibrahim Afellay,Stoke City,eng Premier League,MF,29.7,2105,23.4,,,395.64656204673963,Solid Squad Player,,,372.43502332486025,Solid Squad Player,,
Nacer Chadli,Tottenham,eng Premier League,FW,26.4,938,10.4,546.4658144178591,Top Starter,,,,,391.0928722617248,Solid Squad Player,,
Juan Cuadrado,Chelsea,eng Premier League,MF,27.6,26,0.3,,,,,,,,,,
George Honeyman,Sunderland,eng Premier League,Off_MF,21.3,38,0.4,,,,,,,,,,
Steve Sidwell,Stoke City,eng Premier League,MF,33.0,12,0.1,,,,,,,,,,
Alex Pritchard,West Brom,eng Premier League,Off_MF,22.7,67,0.7,,,,,,,,,,
Adlène Guédioura,Watford,eng Premier League,MF,30.1,421,4.7,,,,,,,,,,
Valon Behrami,Watford,eng Premier League,MF,30.7,1280,14.2,,,329.04097549792374,Solid Squad Player,,,524.3557660168756,Top Starter,,
Demarai Gray,Leicester City,eng Premier League,FW,19.5,177,2.0,,,,,,,,,,
Joe Ledley,Crystal Palace,eng Premier League,MF,28.9,980,10.9,,,237.17356167753067,Solid Squad Player,,,432.7448758802819,Top Starter,,
Pape Souaré,Crystal Palace,eng Premier League,DF,25.6,3014,33.5,,,,,486.9989122305978,Top Starter,378.2357519783159,Solid Squad Player,,
Lee Cattermole,Sunderland,eng Premier League,MF,27.8,2216,24.6,,,290.1832080867914,Solid Squad Player,,,467.12601411353205,Top Starter,,
Mikel Arteta,Arsenal,eng Premier League,MF,33.8,161,1.8,,,,,,,,,,
Ikechi Anya,Watford,eng Premier League,MF,28.0,1680,18.7,,,383.56887396743815,Solid Squad Player,,,394.64329773177434,Solid Squad Player,,
Tom Carroll,Tottenham,eng Premier League,MF,23.6,506,5.6,,,451.96358129870606,Top Starter,,,499.54823545436443,Top Starter,,
Jordon Mutch,Crystal Palace,eng Premier League,MF,24.1,795,8.8,,,300.20791034579,Solid Squad Player,,,478.3959719425909,Top Starter,,
Ramires,Chelsea,eng Premier League,MF,28.8,607,6.7,,,329.4953997594688,Solid Squad Player,,,578.6661438555404,Top Starter,,
Modou Barrow,Swansea City,eng Premier League,FW,23.2,781,8.7,366.9519128335358,Solid Squad Player,,,,,498.1567297191133,Top Starter,,
Kevin Nolan,West Ham,eng Premier League,Off_MF,33.5,56,0.6,,,,,,,,,,
Jack Grealish,Aston Villa,eng Premier League,FW,20.3,832,9.2,255.51332905243845,Solid Squad Player,,,,,404.64013936527857,Top Starter,,
Sebastian Larsson,Sunderland,eng Premier League,MF,30.6,547,6.1,,,449.1966573359918,Top Starter,,,446.83989944171117,Top Starter,,
Wilfried Zaha,Crystal Palace,eng Premier League,FW,23.1,2492,27.7,261.71204021504946,Solid Squad Player,,,,,496.00362038022985,Top Starter,,
James McClean,West Brom,eng Premier League,DF,26.7,2412,26.8,,,,,467.302686963312,Top Starter,535.3166927244006,Top Starter,,
Bradley Johnson,Norwich City,eng Premier League,MF,28.7,151,1.7,,,,,,,,,,
Gary O'Neil,Norwich City,eng Premier League,MF,32.6,1749,19.4,,,286.49934341809137,Solid Squad Player,,,487.8610275962039,Top Starter,,
Max Gradel,Bournemouth,eng Premier League,FW,28.1,899,10.0,282.8398787683748,Solid Squad Player,,,,,529.49713772675,Top Starter,,
Nabil Bentaleb,Tottenham,eng Premier League,MF,21.1,168,1.9,,,,,,,,,,
Adnan Januzaj,Manchester Utd,eng Premier League,FW,20.9,144,1.6,,,,,,,,,,
Patrick Roberts,Manchester City,eng Premier League,FW,18.9,4,0.0,,,,,,,,,,
Sergi Canós,Liverpool,eng Premier League,FW,18.9,9,0.1,,,,,,,,,,
Jordan Rossiter,Liverpool,eng Premier League,MF,18.8,14,0.2,,,,,,,,,,
Andre Green,Aston Villa,eng Premier League,FW,17.4,57,0.6,,,,,,,,,,
Neil Taylor,Swansea City,eng Premier League,DF,26.9,2947,32.7,,,,,451.7416639328929,Top Starter,365.99475004013493,Solid Squad Player,,
Marc Pugh,Bournemouth,eng Premier League,MF,28.8,1334,14.8,,,485.4101247450009,Top Starter,,,491.3222723309109,Top Starter,,
Duncan Watmore,Sunderland,eng Premier League,FW,21.8,907,10.1,418.3953373846932,Top Starter,,,,,335.48460842298016,Solid Squad Player,,
Siem de Jong,Newcastle Utd,eng Premier League,FW,26.9,446,5.0,167.19734024194287,Below Big-5 Level,,,,,532.8638688472802,Top Starter,,
