Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Moussa Diaby,Al-Ittihad,sa Pro League,MF,27.5,62,0.7,,,,,,,,,,
Teddy Okou,Al-Riyadh,sa Pro League,MF,,81,0.9,,,,,,,,,,
Turki Alammar,Al-Qadsiah,sa Pro League,MF,,10,0.1,,,,,,,,,,
Hugo Moura,Al-Fayha,sa Pro League,MF,,180,2.0,,,,,,,,,,
Theo Bongonda,Al Faisaly,sa Pro League,FW,31.1,71,0.8,,,,,,,,,,
Dion Lopy,Al-Ittihad,sa Pro League,MF,24.9,90,1.0,,,,,,,,,,
Sergej Milinković-Savić,Al-Hilal,sa Pro League,MF,31.8,180,2.0,,,,,,,,,,
Malcom,Al-Hilal,sa Pro League,FW,29.8,90,1.0,,,,,,,,,,
Josh Brownhill,Al-Shabab,sa Pro League,MF,31.0,90,1.0,,,,,,,,,,
Jaime Seoane,Al Faisaly,sa Pro League,MF,29.9,76,0.8,,,,,,,,,,
Francisco Trincão,Al-Ahli,sa Pro League,MF,27.0,89,1.0,,,,,,,,,,
Georges-Kévin N'Koudou,Al Diriyah,sa Pro League,FW,31.9,90,1.0,,,,,,,,,,
Crysencio Summerville,Al-Hilal,sa Pro League,MF,25.2,169,1.9,,,,,,,,,,
Christian Bassogog,Al Faisaly,sa Pro League,MF,,76,0.8,,,,,,,,,,
Nawaf Al-Harthi,Al-Fayha,sa Pro League,MF,,102,1.1,,,,,,,,,,
Marin Petkov,Al-Taawoun,sa Pro League,MF,,90,1.0,,,,,,,,,,
Coba da Costa,Al-Kholood,sa Pro League,MF,24.4,90,1.0,,,,,,,,,,
Ondrej Duda,Al-Ettifaq,sa Pro League,MF,32.1,90,1.0,,,,,,,,,,
Nasser Al-Dawsari,Al-Hilal,sa Pro League,MF,,31,0.3,,,,,,,,,,
Husain Al-Qahtani,Al Diriyah,sa Pro League,MF,,68,0.8,,,,,,,,,,
Valentin Atangana Edoa,Al-Ahli,sa Pro League,MF,21.4,90,1.0,,,,,,,,,,
Abdullah Al Ghamdi,Al-Ettifaq,sa Pro League,MF,,45,0.5,,,,,,,,,,
Seydouba Cissé,Al-Kholood,sa Pro League,MF,25.9,90,1.0,,,,,,,,,,
Idrissa Gana Gueye,Al Diriyah,sa Pro League,MF,37.3,77,0.9,,,,,,,,,,
Bonheur Mugisha,Al-Hazem,sa Pro League,MF,,90,1.0,,,,,,,,,,
Steven Bergwijn,Al-Ittihad,sa Pro League,FW,29.2,90,1.0,,,,,,,,,,
Yannick Carrasco,Al-Shabab,sa Pro League,FW,33.3,90,1.0,,,,,,,,,,
Saleh Al-Amri,Al-Khaleej,sa Pro League,MF,,79,0.9,,,,,,,,,,
Zaydou Youssouf,Al-Fateh,sa Pro League,MF,27.5,90,1.0,,,,,,,,,,
Trézéguet,Al-Riyadh,sa Pro League,FW,32.3,90,1.0,,,,,,,,,,
Sami Al Naji,Al-Nassr,sa Pro League,MF,,13,0.1,,,,,,,,,,
Omar Mascarell,Al-Khaleej,sa Pro League,MF,33.9,90,1.0,,,,,,,,,,
Mohammed Al-Yami,Al-Hazem,sa Pro League,MF,,15,0.2,,,,,,,,,,
Cameron Puertas,Al-Qadsiah,sa Pro League,MF,28.4,17,0.2,,,,,,,,,,
John Buckley,Al-Kholood,sa Pro League,MF,,90,1.0,,,,,,,,,,
Abdullah Al-Qahtani,Al-Fayha,sa Pro League,MF,,112,1.2,,,,,,,,,,
Sadio Mané,Al-Nassr,sa Pro League,FW,34.7,77,0.9,,,,,,,,,,
Mohannad Abu Taha,Neom SC,sa Pro League,MF,,9,0.1,,,,,,,,,,
Ziyad Aljohani,Al-Ahli,sa Pro League,MF,,82,0.9,,,,,,,,,,
Ali Al Hussain,Al-Fayha,sa Pro League,MF,,45,0.5,,,,,,,,,,
Fahad Al Jayzani,Al-Riyadh,sa Pro League,MF,,90,1.0,,,,,,,,,,
Kingsley Coman,Al-Nassr,sa Pro League,FW,30.6,66,0.7,,,,,,,,,,
Abdulaziz Al-Aliwa,Al-Kholood,sa Pro League,MF,,90,1.0,,,,,,,,,,
Nabil Fekir,Abha,sa Pro League,Off_MF,33.5,26,0.3,,,,,,,,,,
Ayman Yahya,Al-Nassr,sa Pro League,MF,,24,0.3,,,,,,,,,,
Abdullah Al-Khaibari,Al-Nassr,sa Pro League,MF,,90,1.0,,,,,,,,,,
Rakan Al-Tulayhi,Al-Taawoun,sa Pro League,MF,,11,0.1,,,,,,,,,,
Ayman Fallatah,Al Faisaly,sa Pro League,MF,,14,0.2,,,,,,,,,,
Ala'a Al-Hejji,Neom SC,sa Pro League,MF,,62,0.7,,,,,,,,,,
Majed Omar Kanabah,Al-Khaleej,sa Pro League,MF,,64,0.7,,,,,,,,,,
Mohammed Al Hamdani,Al-Hazem,sa Pro League,MF,,15,0.2,,,,,,,,,,
Giorgos Masouras,Neom SC,sa Pro League,FW,33.0,87,1.0,,,,,,,,,,
Mihai Lixandru,Al-Fateh,sa Pro League,MF,,90,1.0,,,,,,,,,,
Alfa Semedo,Al-Fayha,sa Pro League,MF,29.3,175,1.9,,,,,,,,,,
Sofiane Bendebka,Al-Hazem,sa Pro League,MF,,82,0.9,,,,,,,,,,
Nedim Bajrami,Al-Taawoun,sa Pro League,Off_MF,27.8,79,0.9,,,,,,,,,,
Faisal Al-Ghamdi,Neom SC,sa Pro League,MF,,9,0.1,,,,,,,,,,
Muhannad Al Saad,Neom SC,sa Pro League,MF,,30,0.3,,,,,,,,,,
Basil Yousef Al-Sayyali,Abha,sa Pro League,MF,,33,0.4,,,,,,,,,,
Fahad Majed Alhubayshi,Al-Fayha,sa Pro League,MF,,45,0.5,,,,,,,,,,
Houssem Aouar,Al-Ittihad,sa Pro League,MF,28.5,89,1.0,,,,,,,,,,
Abdulrahman Al-Dosari,Al-Kholood,sa Pro League,MF,,90,1.0,,,,,,,,,,
Matheus Gonçalves,Al-Ahli,sa Pro League,MF,,33,0.4,,,,,,,,,,
Abdulelah Al-Malki,Al Diriyah,sa Pro League,MF,,22,0.2,,,,,,,,,,
Crespo,Al-Khaleej,sa Pro League,MF,30.3,90,1.0,,,,,,,,,,
Bersant Celina,Al-Ettifaq,sa Pro League,MF,30.3,11,0.1,,,,,,,,,,
Wenderson Galeno,Al-Ahli,sa Pro League,MF,,57,0.6,,,,,,,,,,
Nawaf Al Sadi,Al-Khaleej,sa Pro League,MF,,26,0.3,,,,,,,,,,
Nasser Al-Daajani,Abha,sa Pro League,MF,,64,0.7,,,,,,,,,,
Rakan Kaabi,Al-Ittihad,sa Pro League,MF,,45,0.5,,,,,,,,,,
Rayan Enad,Al-Fayha,sa Pro League,MF,,113,1.3,,,,,,,,,,
Otávio,Al-Qadsiah,sa Pro League,MF,,73,0.8,,,,,,,,,,
Julian Weigl,Al-Qadsiah,sa Pro League,Def_MF,31.3,90,1.0,,,,,,,,,,
Awad Al-Nashri,Al-Shabab,sa Pro League,MF,,60,0.7,,,,,,,,,,
Eid Al Muwallad,Al Faisaly,sa Pro League,MF,,19,0.2,,,,,,,,,,
Farhah Ali Alshamrani,Al-Ittihad,sa Pro League,MF,,45,0.5,,,,,,,,,,
Iker Kortajarena,Al-Kholood,sa Pro League,MF,,17,0.2,,,,,,,,,,
Nawaf Al-Habashi,Al-Hilal,sa Pro League,MF,,10,0.1,,,,,,,,,,
André Jordy Ella,Al Faisaly,sa Pro League,MF,,19,0.2,,,,,,,,,,
Ayman Al-Hujaili,Al-Hazem,sa Pro League,MF,,8,0.1,,,,,,,,,,
Victor Lekhal,Al-Riyadh,sa Pro League,MF,,69,0.8,,,,,,,,,,
Mohamed Kanno,Al-Hilal,sa Pro League,MF,,161,1.8,,,,,,,,,,
Fashion Sakala,Al-Fayha,sa Pro League,MF,,180,2.0,,,,,,,,,,
Sabri Abdu Dahal,Al-Hilal,sa Pro League,MF,,10,0.1,,,,,,,,,,
Mansor Al-Beshe,Al-Fayha,sa Pro League,MF,,10,0.1,,,,,,,,,,
Óscar Rodríguez Arnaiz,Al Diriyah,sa Pro League,MF,28.5,90,1.0,,,,,,,,,,
Firas Al-Ghamdi,Abha,sa Pro League,MF,,57,0.6,,,,,,,,,,
Abdulrahman Al-Shereaf,Al Faisaly,sa Pro League,MF,,71,0.8,,,,,,,,,,
Faisal Al-Sobhi,Al-Riyadh,sa Pro League,MF,,79,0.9,,,,,,,,,,
Musab Al Juwayr,Al-Qadsiah,sa Pro League,MF,,73,0.8,,,,,,,,,,
Hussain Al-Shurafa,Al-Riyadh,sa Pro League,MF,,21,0.2,,,,,,,,,,
Clayton Diandy,Al Diriyah,sa Pro League,MF,,77,0.9,,,,,,,,,,
Mohammed Al-Zaid,Abha,sa Pro League,MF,,57,0.6,,,,,,,,,,
Hussain Ahmed Al Issa,Al-Khaleej,sa Pro League,MF,,10,0.1,,,,,,,,,,
Aboubacar Bah,Al-Hazem,sa Pro League,MF,,90,1.0,,,,,,,,,,
Yasir Shammari,Al-Ettifaq,sa Pro League,MF,,79,0.9,,,,,,,,,,
Christopher Baah,Al-Qadsiah,sa Pro League,MF,,80,0.9,,,,,,,,,,
Matija Glušćević,Al-Ettifaq,sa Pro League,MF,,64,0.7,,,,,,,,,,
Abdullah Almogren,Al Faisaly,sa Pro League,MF,,65,0.7,,,,,,,,,,
Murad Al Hawsawi,Al-Hilal,sa Pro League,MF,,1,0.0,,,,,,,,,,
Naif Masoud,Al-Ahli,sa Pro League,MF,,1,0.0,,,,,,,,,,
Mohammed Al Aqal,Al-Taawoun,sa Pro League,MF,,1,0.0,,,,,,,,,,
Moussa Dembélé,Al-Ettifaq,sa Pro League,FW,30.5,90,1.0,,,,,,,,,,
Julián Quiñones,Al-Qadsiah,sa Pro League,FW,,90,1.0,,,,,,,,,,
João Félix,Al-Nassr,sa Pro League,FW,27.1,66,0.7,,,,,,,,,,
Mohammed Hamad Alqahtani,Al-Qadsiah,sa Pro League,FW,,17,0.2,,,,,,,,,,
Youssef En-Nesyri,Al-Ittihad,sa Pro League,FW,29.6,82,0.9,,,,,,,,,,
Rayane Messi,Al-Ettifaq,sa Pro League,FW,,26,0.3,,,,,,,,,,
Alexandre Mendy,Al Faisaly,sa Pro League,FW,32.8,90,1.0,,,,,,,,,,
Alexandre Lacazette,Neom SC,sa Pro League,FW,35.6,81,0.9,,,,,,,,,,
Julien Domingues,Al-Kholood,sa Pro League,FW,,73,0.8,,,,,,,,,,
Younes El Bahraoui,Al-Taawoun,sa Pro League,FW,,22,0.2,,,,,,,,,,
Mohammed Al-Kuwaykibi,Al-Taawoun,sa Pro League,FW,,89,1.0,,,,,,,,,,
Karim Benzema,Al-Hilal,sa Pro League,FW,39.0,160,1.8,,,,,,,,,,
Sultan Mandash,Al-Hilal,sa Pro League,FW,,97,1.1,,,,,,,,,,
Fahad Al-Rashidi,Al-Taawoun,sa Pro League,FW,,79,0.9,,,,,,,,,,
Firas Al-Buraikan,Al-Ahli,sa Pro League,FW,,8,0.1,,,,,,,,,,
Saif Rashad Mohamed,Al-Taawoun,sa Pro League,FW,,68,0.8,,,,,,,,,,
Khalid Al-Ghannam,Al-Ettifaq,sa Pro League,FW,,45,0.5,,,,,,,,,,
Hattan Bahebri,Al Diriyah,sa Pro League,FW,,13,0.1,,,,,,,,,,
Hisham Al-Dubais,Al-Shabab,sa Pro League,FW,,30,0.3,,,,,,,,,,
Musa Barrow,Al-Khaleej,sa Pro League,FW,28.1,89,1.0,,,,,,,,,,
Mohammed Marran,Al-Nassr,sa Pro League,FW,,13,0.1,,,,,,,,,,
Bassem Al-Arini,Al-Taawoun,sa Pro League,FW,,11,0.1,,,,,,,,,,
Abderazak Hamdallah,Al-Taawoun,sa Pro League,FW,,90,1.0,,,,,,,,,,
Haroune Camara,Neom SC,sa Pro League,FW,,9,0.1,,,,,,,,,,
Fahad Zubaidi,Al-Fateh,sa Pro League,FW,,63,0.7,,,,,,,,,,
Kamil Boumedmed,Abha,sa Pro League,FW,,12,0.1,,,,,,,,,,
Kader Meïté,Al-Hilal,sa Pro League,FW,19.2,20,0.2,,,,,,,,,,
Jefferson Ramos,Al-Fateh,sa Pro League,FW,,27,0.3,,,,,,,,,,
Leandro Antunes,Al-Riyadh,sa Pro League,FW,,11,0.1,,,,,,,,,,
Lázaro,Al-Fayha,sa Pro League,FW,24.8,91,1.0,,,,,,,,,,
Keshim Al-Qahtani,Abha,sa Pro League,FW,,33,0.4,,,,,,,,,,
Meshari Fahad Al-Nemer,Al Diriyah,sa Pro League,FW,,13,0.1,,,,,,,,,,
Marwan Al-Sahafi,Al-Ittihad,sa Pro League,FW,,8,0.1,,,,,,,,,,
Mateo Retegui,Al-Qadsiah,sa Pro League,FW,27.7,73,0.8,,,,,,,,,,
Jason,Al-Fayha,sa Pro League,FW,32.5,33,0.4,,,,,,,,,,
Alimami Gory,Abha,sa Pro League,FW,30.3,78,0.9,,,,,,,,,,
Hamad Al-Khorayef,Al-Shabab,sa Pro League,FW,,9,0.1,,,,,,,,,,
Abdullah Al-Hamdan,Al-Nassr,sa Pro League,FW,,77,0.9,,,,,,,,,,
Abdulkarim Darisi,Abha,sa Pro League,FW,,90,1.0,,,,,,,,,,
Hassan Hashim Al-Ali,Al-Riyadh,sa Pro League,FW,,9,0.1,,,,,,,,,,
Ali Al Masoud,Al-Fateh,sa Pro League,FW,,10,0.1,,,,,,,,,,
Silvère Ganvoula M'Boussy,Al-Fayha,sa Pro League,FW,30.5,112,1.2,,,,,,,,,,
Joshua King,Al-Khaleej,sa Pro League,FW,35.0,90,1.0,,,,,,,,,,
Hammam Al-Hammami,Al-Shabab,sa Pro League,FW,,90,1.0,,,,,,,,,,
Ivan Toney,Al-Ahli,sa Pro League,FW,30.8,90,1.0,,,,,,,,,,
Gaëtan Laborde,Al Diriyah,sa Pro League,FW,32.7,90,1.0,,,,,,,,,,
Wilfried Kanga,Al-Fateh,sa Pro League,FW,28.9,45,0.5,,,,,,,,,,
Mourad Batna,Al-Fateh,sa Pro League,FW,,90,1.0,,,,,,,,,,
Carlos Junior,Al-Shabab,sa Pro League,FW,,90,1.0,,,,,,,,,,
Faisal Al Abdulwahed,Al-Fateh,sa Pro League,FW,,45,0.5,,,,,,,,,,
Abdullah Al-Salem,Al-Qadsiah,sa Pro League,FW,,17,0.2,,,,,,,,,,
Lukáš Haraslín,Al-Fateh,sa Pro League,FW,30.6,80,0.9,,,,,,,,,,
Afimico Pululu,Al-Hazem,sa Pro League,FW,27.8,89,1.0,,,,,,,,,,
Saleh Abu Al-Shamat,Al-Ahli,sa Pro League,FW,,1,0.0,,,,,,,,,,
Ahmed Al-Ghamdi,Al-Ittihad,sa Pro League,FW,,1,0.0,,,,,,,,,,
Walead Alshangeati,Al-Hazem,sa Pro League,FW,,1,0.0,,,,,,,,,,
Witcha,Al-Khaleej,sa Pro League,FW,,1,0.0,,,,,,,,,,
Max O'Leary,West Brom,eng Championship,GK,,90,1.0,,,,,,,,,,
Nathan Trott,Cardiff City,eng Championship,GK,,90,1.0,,,,,,,,,,
Michael Cooper,Sheffield Utd,eng Championship,GK,,90,1.0,,,,,,,,,,
Anthony Patterson,Wrexham,eng Championship,GK,,90,1.0,,,,,,,,,,
Pierce Charles,Queens Park Rangers,eng Championship,GK,,90,1.0,,,,,,,,,,
Nicolas Schmid,Portsmouth,eng Championship,GK,,90,1.0,,,,,,,,,,
Jack Bonham,Bolton Wanderers,eng Championship,GK,,90,1.0,,,,,,,,,,
Federico Ravaglia,Watford,eng Championship,GK,27.1,90,1.0,,,,,,,,,,
Lawrence Vigouroux,Swansea City,eng Championship,GK,,90,1.0,,,,,,,,,,
George Wickens,Lincoln City,eng Championship,GK,,90,1.0,,,,,,,,,,
William Mannion,Charlton Athletic,eng Championship,GK,,90,1.0,,,,,,,,,,
Mads Hermansen,West Ham,eng Championship,GK,26.5,90,1.0,,,,,,,,,,
Lukas Jensen,Millwall,eng Championship,GK,,90,1.0,,,,,,,,,,
Viktor Johansson,Stoke City,eng Championship,GK,,90,1.0,,,,,,,,,,
Sam Tickle,Bristol City,eng Championship,GK,,90,1.0,,,,,,,,,,
Vladan Kovačević,Norwich City,eng Championship,GK,,90,1.0,,,,,,,,,,
James Beadle,Birmingham City,eng Championship,GK,,90,1.0,,,,,,,,,,
Daniel Iversen,Preston North End,eng Championship,GK,29.5,90,1.0,,,,,,,,,,
Radek Vitek,Middlesbrough,eng Championship,GK,,90,1.0,,,,,,,,,,
Jacob Widell Zetterström,Derby County,eng Championship,GK,,90,1.0,,,,,,,,,,
Balázs Tóth,Blackburn Rovers,eng Championship,GK,,90,1.0,,,,,,,,,,
Max Weiss,Burnley,eng Championship,GK,22.5,90,1.0,,,,,,,,,,
Daniel Bentley,Wolves,eng Championship,GK,33.5,90,1.0,,,,,,,,,,
Daniel Peretz,Southampton,eng Championship,GK,26.5,90,1.0,,,,,,,,,,
Sean McLoughlin,Blackburn Rovers,eng Championship,DF,,90,1.0,,,,,,,,,,
Adilson Malanda,Middlesbrough,eng Championship,DF,,90,1.0,,,,,,,,,,
Lloyd Jones,Charlton Athletic,eng Championship,DF,,90,1.0,,,,,,,,,,
Christoph Klarer,Birmingham City,eng Championship,DF,26.5,90,1.0,,,,,,,,,,
Alex Cochrane,Birmingham City,eng Championship,DF,,90,1.0,,,,,,,,,,
Callum Doyle,Wrexham,eng Championship,DF,,90,1.0,,,,,,,,,,
Nathaniel Phillips,West Brom,eng Championship,DF,29.8,90,1.0,,,,,,,,,,
Ryan Leonard,Millwall,eng Championship,DF,,90,1.0,,,,,,,,,,
Max Kilman,West Ham,eng Championship,DF,,90,1.0,,,,,,,,,,
Sam McCallum,Sheffield Utd,eng Championship,DF,,77,0.9,,,,,,,,,,
Jake Cooper,Millwall,eng Championship,DF,,90,1.0,,,,,,,,,,
Terry Devlin,Portsmouth,eng Championship,DF,,90,1.0,,,,,,,,,,
Joel Bagan,Cardiff City,eng Championship,DF,,90,1.0,,,,,,,,,,
Luke Ayling,Middlesbrough,eng Championship,DF,35.4,90,1.0,,,,,,,,,,
Caleb Taylor,Millwall,eng Championship,DF,,90,1.0,,,,,,,,,,
Japhet Tanganga,Sheffield Utd,eng Championship,DF,27.8,90,1.0,,,,,,,,,,
Zak Sturge,Millwall,eng Championship,DF,,82,0.9,,,,,,,,,,
Phil Neumann,Birmingham City,eng Championship,DF,29.5,90,1.0,,,,,,,,,,
Perry Ng,Cardiff City,eng Championship,DF,,90,1.0,,,,,,,,,,
Josh Tymon,Swansea City,eng Championship,DF,27.6,90,1.0,,,,,,,,,,
Toti Gomes,Wolves,eng Championship,DF,28.0,90,1.0,,,,,,,,,,
Taylor Harwood-Bellis,Southampton,eng Championship,DF,24.9,90,1.0,,,,,,,,,,
Billy Koumetio,Charlton Athletic,eng Championship,DF,,90,1.0,,,,,,,,,,
Andrija Vukčević,Preston North End,eng Championship,DF,,11,0.1,,,,,,,,,,
Gabriel Osho,Cardiff City,eng Championship,DF,28.4,90,1.0,,,,,,,,,,
Mark McGuinness,Sheffield Utd,eng Championship,DF,,90,1.0,,,,,,,,,,
Benjamin Arthur,Portsmouth,eng Championship,DF,,18,0.2,,,,,,,,,,
Femi Seriki,Sheffield Utd,eng Championship,DF,24.7,90,1.0,,,,,,,,,,
Odeluga Offiah,Preston North End,eng Championship,DF,24.2,26,0.3,,,,,,,,,,
Max Conway,Bolton Wanderers,eng Championship,DF,,82,0.9,,,,,,,,,,
Liam Lindsay,Preston North End,eng Championship,DF,,90,1.0,,,,,,,,,,
Chris Forino,Bolton Wanderers,eng Championship,DF,,90,1.0,,,,,,,,,,
Bright Osayi-Samuel,Birmingham City,eng Championship,DF,,90,1.0,,,,,,,,,,
Eric Bocat,Stoke City,eng Championship,DF,,90,1.0,,,,,,,,,,
Adam Reach,Lincoln City,eng Championship,DF,,89,1.0,,,,,,,,,,
Amadou Mbengue,Queens Park Rangers,eng Championship,DF,25.0,74,0.8,,,,,,,,,,
Yerson Mosquera,Wolves,eng Championship,DF,25.7,90,1.0,,,,,,,,,,
Callum Styles,West Brom,eng Championship,DF,,90,1.0,,,,,,,,,,
Rob Dickie,Bristol City,eng Championship,DF,,90,1.0,,,,,,,,,,
Danny McNamara,Charlton Athletic,eng Championship,DF,,85,0.9,,,,,,,,,,
Daniel Imray,Wrexham,eng Championship,DF,,75,0.8,,,,,,,,,,
Kyle Walker,Burnley,eng Championship,DF,36.6,90,1.0,,,,,,,,,,
Oliver Scarles,West Ham,eng Championship,DF,21.1,87,1.0,,,,,,,,,,
Zak Vyner,Wrexham,eng Championship,DF,,90,1.0,,,,,,,,,,
Max Johnston,Derby County,eng Championship,DF,,15,0.2,,,,,,,,,,
Jimmy Dunne,Queens Park Rangers,eng Championship,DF,29.2,90,1.0,,,,,,,,,,
Ben Cabango,Swansea City,eng Championship,DF,,90,1.0,,,,,,,,,,
George Campbell,West Brom,eng Championship,DF,,90,1.0,,,,,,,,,,
Ivan Mesík,Charlton Athletic,eng Championship,DF,,14,0.2,,,,,,,,,,
Josh Key,Swansea City,eng Championship,DF,,35,0.4,,,,,,,,,,
Kellen Fisher,Norwich City,eng Championship,DF,,90,1.0,,,,,,,,,,
Bashir Humphreys,Burnley,eng Championship,DF,23.8,76,0.8,,,,,,,,,,
Kévin Keben Biakolo,Watford,eng Championship,DF,,90,1.0,,,,,,,,,,
Ben Chrisene,Norwich City,eng Championship,DF,,90,1.0,,,,,,,,,,
Kealey Adamson,Queens Park Rangers,eng Championship,DF,,70,0.8,,,,,,,,,,
Craig Forsyth,Derby County,eng Championship,DF,,83,0.9,,,,,,,,,,
Konstantinos Mavropanos,West Ham,eng Championship,DF,29.1,90,1.0,,,,,,,,,,
Matthew Pollock,Watford,eng Championship,DF,,90,1.0,,,,,,,,,,
Max Alleyne,Burnley,eng Championship,DF,21.4,90,1.0,,,,,,,,,,
Kieran Trippier,Wolves,eng Championship,DF,36.3,68,0.8,,,,,,,,,,
Collins Sichenje,Charlton Athletic,eng Championship,DF,,14,0.2,,,,,,,,,,
Calum Scanlon,Cardiff City,eng Championship,DF,,80,0.9,,,,,,,,,,
Stephen Welsh,Swansea City,eng Championship,DF,,90,1.0,,,,,,,,,,
Akin Famewo,Bolton Wanderers,eng Championship,DF,28.1,90,1.0,,,,,,,,,,
Tom Atcheson,Blackburn Rovers,eng Championship,DF,,90,1.0,,,,,,,,,,
Nolan Galves,West Brom,eng Championship,DF,,89,1.0,,,,,,,,,,
Deji Elerewe,Lincoln City,eng Championship,DF,,90,1.0,,,,,,,,,,
Andrew Hughes,Preston North End,eng Championship,DF,,79,0.9,,,,,,,,,,
Marc Bola,Watford,eng Championship,DF,,24,0.3,,,,,,,,,,
Ronnie Edwards,Queens Park Rangers,eng Championship,DF,23.8,90,1.0,,,,,,,,,,
Amari'i Bell,Charlton Athletic,eng Championship,DF,32.7,90,1.0,,,,,,,,,,
Dominic Hyam,Wrexham,eng Championship,DF,,90,1.0,,,,,,,,,,
Ryley Towler,Lincoln City,eng Championship,DF,,90,1.0,,,,,,,,,,
Pedro Lima,Wolves,eng Championship,DF,,11,0.1,,,,,,,,,,
David Møller Wolfe,Wolves,eng Championship,DF,24.7,79,0.9,,,,,,,,,,
Ethan Laird,Birmingham City,eng Championship,DF,,8,0.1,,,,,,,,,,
Sondre Langås,Derby County,eng Championship,DF,,90,1.0,,,,,,,,,,
Harrison Burrows,Sheffield Utd,eng Championship,DF,,13,0.1,,,,,,,,,,
Lewis Brunt,Bolton Wanderers,eng Championship,DF,26.2,10,0.1,,,,,,,,,,
Tom Hamer,Lincoln City,eng Championship,DF,,90,1.0,,,,,,,,,,
Neto Borges,Middlesbrough,eng Championship,DF,30.3,63,0.7,,,,,,,,,,
Maksym Talovierov,Stoke City,eng Championship,DF,,45,0.5,,,,,,,,,,
Ben Wilmot,Stoke City,eng Championship,DF,27.2,90,1.0,,,,,,,,,,
George Tanner,Bristol City,eng Championship,DF,,90,1.0,,,,,,,,,,
Bosun Lawal,Stoke City,eng Championship,DF,,45,0.5,,,,,,,,,,
Dion Sanderson,Derby County,eng Championship,DF,,90,1.0,,,,,,,,,,
Omar Traoré,Watford,eng Championship,DF,28.9,90,1.0,,,,,,,,,,
Ronan Kpakio,Cardiff City,eng Championship,DF,,10,0.1,,,,,,,,,,
Kyle Walker-Peters,West Ham,eng Championship,DF,29.7,90,1.0,,,,,,,,,,
Lucas,Burnley,eng Championship,DF,25.8,14,0.2,,,,,,,,,,
James Bree,Southampton,eng Championship,DF,29.1,90,1.0,,,,,,,,,,
Jake Clarke-Salter,Queens Park Rangers,eng Championship,DF,29.3,90,1.0,,,,,,,,,,
Callum Brittain,Middlesbrough,eng Championship,DF,,90,1.0,,,,,,,,,,
Filip Lissah,Swansea City,eng Championship,DF,,55,0.6,,,,,,,,,,
Eoin Toal,Bolton Wanderers,eng Championship,DF,,8,0.1,,,,,,,,,,
Harry Pickering,Blackburn Rovers,eng Championship,DF,,90,1.0,,,,,,,,,,
Conor Shaughnessy,Portsmouth,eng Championship,DF,,90,1.0,,,,,,,,,,
Oliver Sonne,Burnley,eng Championship,DF,26.1,90,1.0,,,,,,,,,,
José Córdoba,Norwich City,eng Championship,DF,,90,1.0,,,,,,,,,,
Joël Veltman,West Ham,eng Championship,DF,35.0,8,0.1,,,,,,,,,,
Lisav Naif Eissat,Bristol City,eng Championship,DF,,56,0.6,,,,,,,,,,
Robert Atkinson,Bristol City,eng Championship,DF,,90,1.0,,,,,,,,,,
Zak Swanson,Portsmouth,eng Championship,DF,,72,0.8,,,,,,,,,,
Luke Graham,Stoke City,eng Championship,DF,,90,1.0,,,,,,,,,,
Charlie Taylor,Derby County,eng Championship,DF,33.3,90,1.0,,,,,,,,,,
El Hadji Malick Diouf,West Ham,eng Championship,DF,22.0,10,0.1,,,,,,,,,,
Yuri Ribeiro,Blackburn Rovers,eng Championship,DF,,11,0.1,,,,,,,,,,
Boy Kemper,Queens Park Rangers,eng Championship,DF,,20,0.2,,,,,,,,,,
Jordan Storey,Preston North End,eng Championship,DF,,90,1.0,,,,,,,,,,
Tendayi Darikwa,Lincoln City,eng Championship,DF,,89,1.0,,,,,,,,,,
Harry Darling,Norwich City,eng Championship,DF,,90,1.0,,,,,,,,,,
Regan Poole,Portsmouth,eng Championship,DF,,72,0.8,,,,,,,,,,
Jack Stephens,Southampton,eng Championship,DF,32.9,90,1.0,,,,,,,,,,
Pol Valentín,Preston North End,eng Championship,DF,,64,0.7,,,,,,,,,,
Krystian Bielik,West Brom,eng Championship,DF,,1,0.0,,,,,,,,,,
Andrei Coubiș,Lincoln City,eng Championship,DF,,1,0.0,,,,,,,,,,
Chris Mepham,West Brom,eng Championship,DF,29.2,1,0.0,,,,,,,,,,
Alfie Jones,Middlesbrough,eng Championship,DF,,1,0.0,,,,,,,,,,
Ilias Chair,Queens Park Rangers,eng Championship,MF,,90,1.0,,,,,,,,,,
Thierry Gale,Bolton Wanderers,eng Championship,MF,,85,0.9,,,,,,,,,,
Jimmy Morgan,West Brom,eng Championship,MF,,89,1.0,,,,,,,,,,
Rubin Colwill,Cardiff City,eng Championship,MF,,28,0.3,,,,,,,,,,
Edmond-Paris Maghoma,Norwich City,eng Championship,MF,25.7,72,0.8,,,,,,,,,,
Kenny McLean,Norwich City,eng Championship,MF,35.0,90,1.0,,,,,,,,,,
Koki Saito,Queens Park Rangers,eng Championship,MF,,58,0.6,,,,,,,,,,
Riley McGree,Middlesbrough,eng Championship,MF,,27,0.3,,,,,,,,,,
Ryan Manning,Southampton,eng Championship,DF,30.6,90,1.0,,,,,,,,,,
Sammie Szmodics,Derby County,eng Championship,Off_MF,31.3,54,0.6,,,,,,,,,,
