Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
David Silva,Manchester City,eng Premier League,Off_MF,33.0,2414,26.8,710.0690714625815,Top Starter,,,,,540.9406738450547,Top Starter,,
Riyad Mahrez,Manchester City,eng Premier League,FW,27.9,1342,14.9,763.1206178674894,World Class,,,,,576.9091655821734,Top Starter,,
Youri Tielemans,Leicester City,eng Premier League,MF,21.7,1091,12.1,,,705.0727724782847,Top Starter,,,428.55051717800427,Top Starter,,
İlkay Gündoğan,Manchester City,eng Premier League,MF,28.2,2141,23.8,,,677.0612491167359,Top Starter,,,479.84514997018283,Top Starter,,
Gylfi Sigurðsson,Everton,eng Premier League,Off_MF,29.3,3127,34.7,551.8683777876413,Top Starter,,,,,436.11962394108446,Top Starter,,
Christian Eriksen,Tottenham,eng Premier League,Off_MF,26.9,2771,30.8,679.775702242536,Top Starter,,,,,448.44682069146444,Top Starter,,
Luka Milivojević,Crystal Palace,eng Premier League,MF,27.7,3420,38.0,,,519.212130406241,Top Starter,,,551.0655119443823,Top Starter,,
Paul Pogba,Manchester Utd,eng Premier League,MF,25.8,3009,33.4,,,736.5369413670717,Top Starter,,,561.3093538358586,Top Starter,,
Philip Billing,Huddersfield,eng Premier League,MF,22.6,2190,24.3,,,494.6090403437803,Top Starter,,,708.6208676463256,Top Starter,,
Fernandinho,Manchester City,eng Premier League,MF,33.7,2381,26.5,,,592.4433018391995,Top Starter,,,673.6940895185637,Top Starter,,
Leroy Sané,Manchester City,eng Premier League,FW,23.0,1871,20.8,830.9140823801166,World Class,,,,,507.2867345281822,Top Starter,,
James Milner,Liverpool,eng Premier League,MF,33.0,1795,19.9,,,747.3234951485545,Top Starter,,,561.2008192329504,Top Starter,,
Bernardo Silva,Manchester City,eng Premier League,Off_MF,24.4,2853,31.7,596.620946321815,Top Starter,,,,,505.1138727975789,Top Starter,,
João Moutinho,Wolves,eng Premier League,MF,32.3,3038,33.8,,,715.7651020587318,Top Starter,,,579.4230023499707,Top Starter,,
Jonjo Shelvey,Newcastle Utd,eng Premier League,MF,26.8,949,10.5,,,586.9082695852022,Top Starter,,,481.2308480356431,Top Starter,,
Steven Davis,Southampton,eng Premier League,MF,34.0,97,1.1,,,,,,,,,,
Roberto Firmino,Liverpool,eng Premier League,FW,27.2,2617,29.1,590.5979415439274,Top Starter,,,,,480.7086570819092,Top Starter,,
Idrissa Gana Gueye,Everton,eng Premier League,MF,29.3,2825,31.4,,,491.43106542185797,Top Starter,,,633.7492459439518,Top Starter,,
Felipe Anderson,West Ham,eng Premier League,Off_MF,25.7,3051,33.9,554.153541420834,Top Starter,,,,,595.3773460580084,Top Starter,,
Granit Xhaka,Arsenal,eng Premier League,MF,26.3,2501,27.8,,,585.6140075767067,Top Starter,,,574.2019411065664,Top Starter,,
Matt Ritchie,Newcastle Utd,eng Premier League,DF,29.3,2939,32.7,,,,,606.3367655600105,Top Starter,460.0891628253104,Top Starter,,
Jorginho,Chelsea,eng Premier League,MF,27.0,3165,35.2,,,460.82520193146166,Top Starter,,,546.4888462462164,Top Starter,,
Wilfred Ndidi,Leicester City,eng Premier League,MF,22.0,3298,36.6,,,458.39667955232477,Top Starter,,,699.3806201548069,Top Starter,,
Dele Alli,Tottenham,eng Premier League,Off_MF,22.7,1833,20.4,481.9982030119483,Top Starter,,,,,525.0960197517412,Top Starter,,
Étienne Capoue,Watford,eng Premier League,MF,30.5,2946,32.7,,,467.25003031192,Top Starter,,,633.9443510985966,Top Starter,,
Henrikh Mkhitaryan,Arsenal,eng Premier League,FW,29.9,1649,18.3,601.5504217270477,Top Starter,,,,,544.2042965762637,Top Starter,,
Pascal Groß,Brighton,eng Premier League,Off_MF,27.5,1876,20.8,456.6772970528901,Top Starter,,,,,405.54712293448154,Top Starter,,
Anthony Martial,Manchester Utd,eng Premier League,FW,23.1,1629,18.1,638.4007456020723,Top Starter,,,,,422.6927845026483,Top Starter,,
Mesut Özil,Arsenal,eng Premier League,Off_MF,30.2,1741,19.3,499.59221346361903,Top Starter,,,,,396.10951311265575,Solid Squad Player,,
Miguel Almirón,Newcastle Utd,eng Premier League,Off_MF,24.9,763,8.5,200.27585978316662,Solid Squad Player,,,,,510.4711086850102,Top Starter,,
Ashley Westwood,Burnley,eng Premier League,MF,28.8,2822,31.4,,,647.0532226452929,Top Starter,,,462.04020903641367,Top Starter,,
Wilfried Zaha,Crystal Palace,eng Premier League,FW,26.1,3040,33.8,489.31559233023034,Top Starter,,,,,558.9211485413431,Top Starter,,
Ander Herrera,Manchester Utd,eng Premier League,MF,29.4,1404,15.6,,,673.95193770764,Top Starter,,,616.2158209371371,Top Starter,,
Aaron Mooy,Huddersfield,eng Premier League,Off_MF,28.3,2327,25.9,316.59583778847235,Solid Squad Player,,,,,533.2880137816891,Top Starter,,
Xherdan Shaqiri,Liverpool,eng Premier League,FW,27.2,1058,11.8,693.3826306301221,Top Starter,,,,,489.50980973107113,Top Starter,,
Pierre Højbjerg,Southampton,eng Premier League,MF,23.4,2764,30.7,,,588.7361042571033,Top Starter,,,655.0640792820205,Top Starter,,
Jean Seri,Fulham,eng Premier League,MF,27.5,2260,25.1,,,573.6774596782751,Top Starter,,,462.17717458720205,Top Starter,,
Jack Wilshere,West Ham,eng Premier League,MF,27.0,395,4.4,,,,,,,,,,
Rúben Neves,Wolves,eng Premier League,MF,21.8,3009,33.4,,,443.9521536027179,Top Starter,,,539.0869188978434,Top Starter,,
James Ward-Prowse,Southampton,eng Premier League,Off_MF,24.2,1942,21.6,362.43543025606493,Solid Squad Player,,,,,417.3266184040489,Top Starter,,
Declan Rice,West Ham,eng Premier League,MF,20.0,3004,33.4,,,364.3829529958097,Solid Squad Player,,,553.5094862503795,Top Starter,,
David Brooks,Bournemouth,eng Premier League,Off_MF,21.5,2276,25.3,506.62982657792634,Top Starter,,,,,450.3395536855767,Top Starter,,
Juan Mata,Manchester Utd,eng Premier League,FW,30.7,1293,14.4,444.9959583727199,Top Starter,,,,,366.3249247734937,Solid Squad Player,,
Jordan Henderson,Liverpool,eng Premier League,MF,28.5,1982,22.0,,,533.5691944142474,Top Starter,,,545.7261772272107,Top Starter,,
Isaac Hayden,Newcastle Utd,eng Premier League,MF,23.8,1864,20.7,,,647.0642588645087,Top Starter,,,639.926993802371,Top Starter,,
Callum Hudson-Odoi,Chelsea,eng Premier League,FW,18.1,391,4.3,,,,,,,,,,
Ruben Loftus-Cheek,Chelsea,eng Premier League,Off_MF,22.9,987,11.0,688.6908794406978,Top Starter,,,,,654.5511959540045,Top Starter,,
Fabinho,Liverpool,eng Premier League,MF,25.2,2012,22.4,,,493.3322478635638,Top Starter,,,652.5815274194688,Top Starter,,
Solly March,Brighton,eng Premier League,FW,24.5,2474,27.5,297.1360874646899,Solid Squad Player,,,,,499.4272913908991,Top Starter,,
Fabian Delph,Manchester City,eng Premier League,DF,29.1,725,8.1,,,,,728.1204398660544,Top Starter,524.1420975312695,Top Starter,,
Ashley Barnes,Burnley,eng Premier League,FW,29.2,2386,26.5,458.2639660541175,Top Starter,,,,,572.0677086565457,Top Starter,,
Jefferson Lerma,Bournemouth,eng Premier League,MF,24.2,2510,27.9,,,416.97738208590613,Top Starter,,,638.3392054216434,Top Starter,,
Érik Lamela,Tottenham,eng Premier League,Off_MF,26.8,972,10.8,637.3475535134776,Top Starter,,,,,516.3430773429162,Top Starter,,
Sean Longstaff,Newcastle Utd,eng Premier League,MF,21.2,687,7.6,,,421.1258837466099,Top Starter,,,491.4168707966617,Top Starter,,
Mario Lemina,Southampton,eng Premier League,MF,25.3,1614,17.9,,,500.1563149508981,Top Starter,,,621.1975622495511,Top Starter,,
Lucas Torreira,Arsenal,eng Premier League,MF,22.9,2379,26.4,,,506.0922387823983,Top Starter,,,616.2607089253563,Top Starter,,
Ross Barkley,Chelsea,eng Premier League,MF,25.1,1241,13.8,,,744.6823223514073,Top Starter,,,501.82019862400915,Top Starter,,
Phil Foden,Manchester City,eng Premier League,Off_MF,18.6,334,3.7,,,,,,,,,,
Nathan Redmond,Southampton,eng Premier League,Off_MF,24.8,3275,36.4,420.6239255335717,Top Starter,,,,,482.46932802777604,Top Starter,,
Dwight McNeil,Burnley,eng Premier League,Off_MF,19.1,1597,17.7,507.4704758171616,Top Starter,,,,,513.4453553777691,Top Starter,,
Robert Snodgrass,West Ham,eng Premier League,Off_MF,31.3,2221,24.7,481.8181196165433,Top Starter,,,,,526.8810249794317,Top Starter,,
N'Golo Kanté,Chelsea,eng Premier League,Off_MF,27.8,3095,34.4,369.4792560155163,Solid Squad Player,,,,,564.5379860977757,Top Starter,,
Tom Cairney,Fulham,eng Premier League,MF,27.9,2198,24.4,,,506.5844967503492,Top Starter,,,446.1310872729383,Top Starter,,
Hamza Choudhury,Leicester City,eng Premier League,MF,21.3,596,6.6,,,404.697764425611,Top Starter,,,504.1073722185379,Top Starter,,
Ki Sung-yueng,Newcastle Utd,eng Premier League,MF,29.9,1302,14.5,,,410.9695887287309,Top Starter,,,370.988737396063,Solid Squad Player,,
Jóhann Berg Guðmundsson,Burnley,eng Premier League,Off_MF,28.2,1749,19.4,492.86945104137726,Top Starter,,,,,476.01590884853874,Top Starter,,
Samir Nasri,West Ham,eng Premier League,Off_MF,31.5,245,2.7,,,,,,,,,,
Morgan Schneiderlin,Everton,eng Premier League,MF,29.1,835,9.3,,,519.2276650345246,Top Starter,,,629.2115483526438,Top Starter,,
Aaron Ramsey,Arsenal,eng Premier League,Off_MF,28.0,1328,14.8,624.7246757230396,Top Starter,,,,,553.4541057956343,Top Starter,,
Georginio Wijnaldum,Liverpool,eng Premier League,MF,28.1,2736,30.4,,,375.60653000058744,Solid Squad Player,,,419.9566397105193,Top Starter,,
Leander Dendoncker,Wolves,eng Premier League,MF,23.7,1469,16.3,,,418.3730219457703,Top Starter,,,648.4457472022481,Top Starter,,
Mark Noble,West Ham,eng Premier League,MF,31.7,2308,25.6,,,503.0869362503506,Top Starter,,,423.6024110053253,Top Starter,,
Marc Albrighton,Leicester City,eng Premier League,FW,29.1,1626,18.1,323.9494386113717,Solid Squad Player,,,,,553.4102698274605,Top Starter,,
Víctor Camarasa,Cardiff City,eng Premier League,Off_MF,24.6,2585,28.7,383.7577774456355,Solid Squad Player,,,,,418.82482823520314,Top Starter,,
Mohamed Elneny,Arsenal,eng Premier League,MF,26.5,379,4.2,,,,,,,,,,
Junior Stanislas,Bournemouth,eng Premier League,Off_MF,29.1,1030,11.4,500.1231641656525,Top Starter,,,,,389.6058732702398,Solid Squad Player,,
Abdoulaye Doucouré,Watford,eng Premier League,MF,26.0,3062,34.0,,,608.5265822111714,Top Starter,,,517.3994555000162,Top Starter,,
Anthony Knockaert,Brighton,eng Premier League,Off_MF,27.1,1833,20.4,502.0334845476291,Top Starter,,,,,459.652682608775,Top Starter,,
Mateo Kovačić,Chelsea,eng Premier League,MF,24.7,1744,19.4,,,567.8968397741252,Top Starter,,,590.2681521889355,Top Starter,,
James McCarthy,Everton,eng Premier League,MF,28.1,14,0.2,,,,,,,,,,
Alex Oxlade-Chamberlain,Liverpool,eng Premier League,MF,25.4,19,0.2,,,,,,,,,,
Dale Stephens,Brighton,eng Premier League,MF,29.6,2487,27.6,,,403.35624657429383,Top Starter,,,513.6522265855169,Top Starter,,
Jonathan Hogg,Huddersfield,eng Premier League,MF,30.1,2375,26.4,,,422.7834163637185,Top Starter,,,590.6990489031754,Top Starter,,
Nemanja Matić,Manchester Utd,eng Premier League,MF,30.4,2440,27.1,,,351.325927660548,Solid Squad Player,,,557.3624720480456,Top Starter,,
Mattéo Guendouzi,Arsenal,eng Premier League,MF,19.7,2142,23.8,,,441.7809907100902,Top Starter,,,574.3611636393484,Top Starter,,
Jon Gorenc Stanković,Huddersfield,eng Premier League,Def_MF,23.0,719,8.0,,,,,743.4357097666275,Top Starter,578.6271325401103,Top Starter,,
Daniel Amartey,Leicester City,eng Premier League,DF,24.0,639,7.1,,,,,769.1885647823528,World Class,577.8443722757863,Top Starter,,
Bobby De Cordova-Reid,Cardiff City,eng Premier League,FW,25.9,1438,16.0,351.12057395424887,Solid Squad Player,,,,,349.1324428716286,Solid Squad Player,,
Alex Pritchard,Huddersfield,eng Premier League,Off_MF,25.7,2093,23.3,275.4000316295915,Solid Squad Player,,,,,529.97649423187,Top Starter,,
Max Meyer,Crystal Palace,eng Premier League,Off_MF,23.3,1410,15.7,301.0757383889465,Solid Squad Player,,,,,439.78001517163625,Top Starter,,
James McArthur,Crystal Palace,eng Premier League,MF,31.2,3072,34.1,,,552.8010255220264,Top Starter,,,521.3479305682702,Top Starter,,
Alex Iwobi,Arsenal,eng Premier League,FW,22.7,1972,21.9,487.4098779799396,Top Starter,,,,,451.63261856936,Top Starter,,
Fred,Manchester Utd,eng Premier League,MF,25.8,1042,11.6,,,525.066299735479,Top Starter,,,586.9381031118079,Top Starter,,
Moussa Sissoko,Tottenham,eng Premier League,MF,29.4,2337,26.0,,,453.46814569934804,Top Starter,,,419.9351152931688,Top Starter,,
Ivan Cavaleiro,Wolves,eng Premier League,FW,25.2,691,7.7,613.7264204266867,Top Starter,,,,,462.78118823756597,Top Starter,,
Oriol Romeu,Southampton,eng Premier League,MF,27.3,2139,23.8,,,399.7594859245904,Solid Squad Player,,,597.3230100282145,Top Starter,,
Mohamed Elyounoussi,Southampton,eng Premier League,Off_MF,24.4,790,8.8,243.59603007900705,Solid Squad Player,,,,,428.3440220447353,Top Starter,,
Pedro Obiang,West Ham,eng Premier League,MF,26.8,1120,12.4,,,455.8400017597384,Top Starter,,,560.4524097401292,Top Starter,,
Harry Arter,Cardiff City,eng Premier League,MF,29.0,2006,22.3,,,366.8858831930772,Solid Squad Player,,,446.9772752435214,Top Starter,,
Harry Winks,Tottenham,eng Premier League,MF,22.9,1592,17.7,,,338.18028736345445,Solid Squad Player,,,460.33756134188786,Top Starter,,
Aron Gunnarsson,Cardiff City,eng Premier League,MF,29.7,2275,25.3,,,388.59794023412763,Solid Squad Player,,,516.4331563455997,Top Starter,,
Naby Keïta,Liverpool,eng Premier League,MF,23.9,1398,15.5,,,478.4190909432716,Top Starter,,,550.9565415368731,Top Starter,,
Adam Lallana,Liverpool,eng Premier League,Off_MF,30.6,476,5.3,286.7395058795464,Solid Squad Player,,,,,689.4364178263447,Top Starter,,
Manuel Lanzini,West Ham,eng Premier League,MF,25.9,689,7.7,,,560.6628658679264,Top Starter,,,505.4572177951134,Top Starter,,
Andriy Yarmolenko,West Ham,eng Premier League,Off_MF,29.2,460,5.1,390.71437331527767,Solid Squad Player,,,,,408.98282924794023,Top Starter,,
Will Hughes,Watford,eng Premier League,Off_MF,23.7,2433,27.0,364.47881957129226,Solid Squad Player,,,,,572.925759800276,Top Starter,,
Stuart Armstrong,Southampton,eng Premier League,Off_MF,26.8,1445,16.1,417.1938358213679,Top Starter,,,,,524.9832431255138,Top Starter,,
Andrew Surman,Bournemouth,eng Premier League,MF,32.4,1439,16.0,,,284.4911648091744,Solid Squad Player,,,353.0528640689152,Solid Squad Player,,
Yves Bissouma,Brighton,eng Premier League,MF,22.3,1768,19.6,,,400.16510856670504,Top Starter,,,584.5576514935325,Top Starter,,
Harvey Elliott,Fulham,eng Premier League,Off_MF,15.7,18,0.2,,,,,,,,,,
Marc Navarro,Watford,eng Premier League,DF,23.5,85,0.9,,,,,,,,,,
Jeffrey Schlupp,Crystal Palace,eng Premier League,MF,26.0,1671,18.6,,,479.7088466556278,Top Starter,,,583.9383588874828,Top Starter,,
Joe Ralls,Cardiff City,eng Premier League,MF,25.2,1964,21.8,,,453.0960963085634,Top Starter,,,469.9008390013805,Top Starter,,
Victor Wanyama,Tottenham,eng Premier League,MF,27.5,518,5.8,,,422.32957280488137,Top Starter,,,607.2396537557045,Top Starter,,
Rachid Ghezzal,Leicester City,eng Premier League,FW,26.6,735,8.2,356.3292035759718,Solid Squad Player,,,,,622.8111896202763,Top Starter,,
Oliver Skipp,Tottenham,eng Premier League,MF,18.3,216,2.4,,,,,,,,,,
Cesc Fàbregas,Chelsea,eng Premier League,MF,31.7,175,1.9,,,,,,,,,,
Davy Pröpper,Brighton,eng Premier League,MF,27.3,2551,28.3,,,401.5702407425313,Top Starter,,,512.4358855822517,Top Starter,,
Cédric Soares,Southampton,eng Premier League,DF,27.3,1494,16.6,,,,,548.9388942896618,Top Starter,394.45865738971145,Solid Squad Player,,
Roberto Pereyra,Watford,eng Premier League,Off_MF,28.0,2821,31.3,341.11805968801616,Solid Squad Player,,,,,377.42614703271056,Solid Squad Player,,
Karlan Grant,Huddersfield,eng Premier League,FW,21.3,880,9.8,404.18133675934706,Top Starter,,,,,368.03151474807134,Solid Squad Player,,
Andre-Frank Zambo Anguissa,Fulham,eng Premier League,MF,23.1,1519,16.9,,,394.8720047931822,Solid Squad Player,,,649.6098845780501,Top Starter,,
Scott McTominay,Manchester Utd,eng Premier League,MF,22.1,862,9.6,,,339.76555473730167,Solid Squad Player,,,517.4292516258022,Top Starter,,
Davide Zappacosta,Chelsea,eng Premier League,DF,26.6,125,1.4,,,,,,,,,,
Nampalys Mendy,Leicester City,eng Premier League,MF,26.5,2088,23.2,,,266.5804057492813,Solid Squad Player,,,385.45229123214665,Solid Squad Player,,
Jack Cork,Burnley,eng Premier League,MF,29.5,3313,36.8,,,333.72256004181247,Solid Squad Player,,,414.47227789388853,Top Starter,,
Theo Walcott,Everton,eng Premier League,FW,29.8,2142,23.8,318.1119119434895,Solid Squad Player,,,,,408.6169433241553,Top Starter,,
Floyd Ayité,Fulham,eng Premier League,FW,30.0,482,5.4,334.8193560580865,Solid Squad Player,,,,,496.50980360933113,Top Starter,,
Cheikhou Kouyaté,Crystal Palace,eng Premier League,MF,29.0,1915,21.3,,,413.0803752129707,Top Starter,,,584.9320243240307,Top Starter,,
Bernard,Everton,eng Premier League,FW,26.3,2127,23.6,269.31297997725426,Solid Squad Player,,,,,518.7147454037122,Top Starter,,
Florent Hadergjonaj,Huddersfield,eng Premier League,DF,24.4,1840,20.4,,,,,476.1416516912597,Top Starter,378.03392972977554,Solid Squad Player,,
Tom Davies,Everton,eng Premier League,MF,20.5,986,11.0,,,386.1946474596851,Solid Squad Player,,,546.6178453213142,Top Starter,,
Demarai Gray,Leicester City,eng Premier League,FW,22.5,2006,22.3,266.0561746084607,Solid Squad Player,,,,,401.5508783821244,Top Starter,,
Kadeem Harris,Cardiff City,eng Premier League,Off_MF,25.6,366,4.1,,,,,,,,,,
Aaron Lennon,Burnley,eng Premier League,Off_MF,31.7,1215,13.5,181.9333073089124,Below Big-5 Level,,,,,349.7929436374849,Solid Squad Player,,
Domingos Quina,Watford,eng Premier League,MF,19.1,334,3.7,,,,,,,,,,
Juninho Bacuna,Huddersfield,eng Premier League,MF,21.4,1415,15.7,,,529.5752065053872,Top Starter,,,667.0839132886172,Top Starter,,
Christian Atsu,Newcastle Utd,eng Premier League,Off_MF,27.0,1495,16.6,238.41056989545788,Solid Squad Player,,,,,384.87054070024993,Solid Squad Player,,
Fousseni Diabaté,Leicester City,eng Premier League,FW,23.2,55,0.6,,,,,,,,,,
Luke Amos,Tottenham,eng Premier League,MF,21.9,2,0.0,,,,,,,,,,
Emerson Hyndman,Bournemouth,eng Premier League,Def_MF,22.7,37,0.4,,,,,,,,,,
Abdelhamid Sabiri,Huddersfield,eng Premier League,FW,22.1,48,0.5,,,,,,,,,,
Angel Gomes,Manchester Utd,eng Premier League,Off_MF,18.3,25,0.3,,,,,,,,,,
Tahith Chong,Manchester Utd,eng Premier League,FW,19.1,37,0.4,,,,,,,,,,
Mousa Dembélé,Tottenham,eng Premier League,MF,31.5,515,5.7,,,278.7283367142868,Solid Squad Player,,,510.9633549643413,Top Starter,,
Beram Kayal,Brighton,eng Premier League,Def_MF,30.7,947,10.5,,,,,698.2749974737147,Top Starter,486.6006523658742,Top Starter,,
Josh Murphy,Cardiff City,eng Premier League,Off_MF,23.9,1826,20.3,347.2146589992975,Solid Squad Player,,,,,446.1655024955427,Top Starter,,
Morgan Gibbs-White,Wolves,eng Premier League,MF,18.9,659,7.3,,,496.2623825835548,Top Starter,,,391.5356262708227,Solid Squad Player,,
Neeskens Kebano,Fulham,eng Premier League,FW,26.8,103,1.1,,,,,,,,,,
André Gomes,Everton,eng Premier League,MF,25.4,1986,22.1,,,369.3515255719662,Solid Squad Player,,,540.2244290964518,Top Starter,,
Tom Cleverley,Watford,eng Premier League,MF,29.4,471,5.2,,,383.9780779486919,Solid Squad Player,,,541.6315197118264,Top Starter,,
Grady Diangana,West Ham,eng Premier League,Off_MF,20.7,605,6.7,456.2765251751526,Top Starter,,,,,596.3473747413602,Top Starter,,
Adrien Silva,Leicester City,eng Premier League,MF,29.8,88,1.0,,,,,,,,,,
Mohamed Diamé,Newcastle Utd,eng Premier League,MF,31.6,2181,24.2,,,303.54845062561054,Solid Squad Player,,,549.6278592176176,Top Starter,,
Andreas Pereira,Manchester Utd,eng Premier League,MF,23.0,600,6.7,,,590.9548024319155,Top Starter,,,454.02749533630384,Top Starter,,
Kevin McDonald,Fulham,eng Premier League,MF,30.2,847,9.4,,,285.20820898908727,Solid Squad Player,,,445.9939183995369,Top Starter,,
Kenedy,Newcastle Utd,eng Premier League,MF,22.9,1349,15.0,,,475.1537150869861,Top Starter,,,579.0241968686402,Top Starter,,
Robbie Brady,Burnley,eng Premier League,Off_MF,27.0,715,7.9,314.92369036513537,Solid Squad Player,,,,,503.4867398803823,Top Starter,,
Stefan Johansen,Fulham,eng Premier League,MF,28.0,411,4.6,,,,,,,,,,
Jeff Hendrick,Burnley,eng Premier League,MF,26.9,2070,23.0,,,276.09235877642215,Solid Squad Player,,,310.5911976760276,Solid Squad Player,,
Vicente Iborra,Leicester City,eng Premier League,MF,31.0,226,2.5,,,,,,,,,,
Jordon Ibe,Bournemouth,eng Premier League,Off_MF,23.1,801,8.9,348.16606627721507,Solid Squad Player,,,,,360.51239418429253,Solid Squad Player,,
Antonio Barreca,Newcastle Utd,eng Premier League,DF,23.8,9,0.1,,,,,,,,,,
Steven Defour,Burnley,eng Premier League,MF,30.7,452,5.0,,,230.85827158149837,Solid Squad Player,,,341.3307663298881,Solid Squad Player,,
