Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Fali,Cádiz,es La Liga,DF,27.4,2646,29.4,,,,,537.4524146680121,Top Starter,333.8444123600765,Solid Squad Player,,
Marc Cucurella,Getafe,es La Liga,Off_MF,22.4,3248,36.1,264.91523583538867,Solid Squad Player,,,,,542.4800957632098,Top Starter,,
Ximo Navarro,Alavés,es La Liga,DF,30.9,2382,26.5,,,,,617.5423356147124,Top Starter,435.8860800014727,Top Starter,,
Diego González,Elche,es La Liga,DF,25.9,1288,14.3,,,,,521.2654450169886,Top Starter,399.30051587754946,Solid Squad Player,,
Pedro López Muñoz,Huesca,es La Liga,DF,37.2,1066,11.8,,,,,621.4398014612782,Top Starter,462.4426566733716,Top Starter,,
Alfonso Espino,Cádiz,es La Liga,DF,29.0,2605,28.9,,,,,685.7941700949151,Top Starter,494.5254204544192,Top Starter,,
Ander Capa,Athletic Club,es La Liga,DF,28.6,2140,23.8,,,,,467.3388353616655,Top Starter,359.00274856955576,Solid Squad Player,,
Alfonso Pedraza,Villarreal,es La Liga,DF,24.7,2102,23.4,,,,,525.9136005748064,Top Starter,459.82147574748456,Top Starter,,
Carlos Akapo,Cádiz,es La Liga,DF,27.8,866,9.6,,,,,705.6709088498134,Top Starter,452.54537229792976,Top Starter,,
Sidnei,Betis,es La Liga,DF,31.4,701,7.8,,,,,582.2770659717114,Top Starter,515.3831021472319,Top Starter,,
Cala,Cádiz,es La Liga,DF,31.1,2273,25.3,,,,,559.5422791735593,Top Starter,403.58400376551447,Top Starter,,
Pablo Insua,Huesca,es La Liga,DF,27.3,1588,17.6,,,,,618.9305423518879,Top Starter,502.9360850888238,Top Starter,,
Sergiño Dest,Barcelona,es La Liga,DF,20.2,1915,21.3,,,,,361.95618342439076,Solid Squad Player,322.3406373746288,Solid Squad Player,,
Dani Calvo,Elche,es La Liga,DF,26.8,1778,19.8,,,,,438.77426433284217,Top Starter,320.8251478955658,Solid Squad Player,,
Néstor Araujo,Celta Vigo,es La Liga,DF,29.3,2423,26.9,,,,,551.2413587796559,Top Starter,431.3805176412361,Top Starter,,
Marc Bartra,Betis,es La Liga,DF,30.0,1695,18.8,,,,,683.7078190378888,Top Starter,583.4043831117415,Top Starter,,
Joseph Aidoo,Celta Vigo,es La Liga,DF,25.3,1288,14.3,,,,,735.7506348279952,Top Starter,565.7436435932215,Top Starter,,
Coke,Levante,es La Liga,DF,33.7,843,9.4,,,,,633.5623941365008,Top Starter,515.3938227509374,Top Starter,,
Rubén Peña,Villarreal,es La Liga,DF,29.5,1125,12.5,,,,,578.1127130453483,Top Starter,472.2161060513694,Top Starter,,
Mikel Balenziaga,Athletic Club,es La Liga,DF,32.8,1689,18.8,,,,,399.72247682389656,Solid Squad Player,302.4519116466635,Solid Squad Player,,
Marvin,Real Madrid,es La Liga,DF,20.5,132,1.5,,,,,,,,,,
Aihen Muñoz,Real Sociedad,es La Liga,DF,23.4,1214,13.5,,,,,497.299882320809,Top Starter,355.6121379102073,Solid Squad Player,,
Sergio Gómez,Huesca,es La Liga,Off_MF,20.3,791,8.8,355.2212449906884,Solid Squad Player,,,,,557.9995661197916,Top Starter,,
Kingsley Fobi,Granada,es La Liga,DF,22.3,45,0.5,,,,,,,,,,
Miguel Ángel Rubio,Valladolid,es La Liga,DF,22.8,135,1.5,,,,,,,,,,
Alberto Moreno,Villarreal,es La Liga,DF,28.5,197,2.2,,,,,,,,,,
Martín Montoya,Betis,es La Liga,DF,29.7,238,2.6,,,,,,,,,,
Óscar de Marcos,Athletic Club,es La Liga,DF,31.7,1520,16.9,,,,,439.6761648144689,Top Starter,350.36045956795647,Solid Squad Player,,
Sergio Postigo,Levante,es La Liga,DF,32.2,1629,18.1,,,,,609.9704135971356,Top Starter,363.06049093503816,Solid Squad Player,,
Domingos Duarte,Granada,es La Liga,DF,25.8,2374,26.4,,,,,534.8331965414058,Top Starter,368.96957073905315,Solid Squad Player,,
Raúl Carnero,Valladolid,es La Liga,DF,31.7,502,5.6,,,,,704.4019332352552,Top Starter,620.5348447676678,Top Starter,,
Unai García,Osasuna,es La Liga,DF,28.3,1252,13.9,,,,,483.9317051945909,Top Starter,361.1358087164061,Solid Squad Player,,
Marcos Mauro López Gutiérrez,Cádiz,es La Liga,DF,30.0,1831,20.3,,,,,506.44524356735667,Top Starter,333.5762184648631,Solid Squad Player,,
Saidy Janko,Valladolid,es La Liga,DF,25.2,1224,13.6,,,,,567.0079060263754,Top Starter,440.3003612572528,Top Starter,,
Carlos Neva,Granada,es La Liga,DF,24.6,1799,20.0,,,,,403.4279644362441,Top Starter,266.0861221611213,Solid Squad Player,,
Aitor Ruibal,Betis,es La Liga,FW,24.8,1605,17.8,301.72129863540397,Solid Squad Player,,,,,473.97574549193945,Top Starter,,
Germán Sánchez,Granada,es La Liga,DF,34.2,2660,29.6,,,,,530.825014393668,Top Starter,447.06138695945907,Top Starter,,
Bruno González,Valladolid,es La Liga,DF,30.6,2272,25.2,,,,,578.534581805014,Top Starter,409.33574378285317,Top Starter,,
Son,Levante,es La Liga,DF,26.8,1113,12.4,,,,,471.5199372378587,Top Starter,375.8710900672748,Solid Squad Player,,
Helibelton Palacios,Elche,es La Liga,DF,27.6,746,8.3,,,,,524.4309026209038,Top Starter,386.3966464124023,Solid Squad Player,,
Manu Sánchez,Osasuna,es La Liga,DF,14.9,1022,11.4,,,,,445.11862913980303,Top Starter,345.3979125210254,Solid Squad Player,,
Pedro Bigas,Eibar,es La Liga,DF,30.9,1528,17.0,,,,,531.369349030886,Top Starter,447.26649343369576,Top Starter,,
Juan Cruz Armada,Osasuna,es La Liga,DF,28.4,1964,21.8,,,,,456.5993234419334,Top Starter,367.1885740919224,Solid Squad Player,,
Eliaquim Mangala,Valencia,es La Liga,DF,29.9,328,3.6,,,,,,,,,,
Denis Vavro,Huesca,es La Liga,DF,24.7,614,6.8,,,,,540.4827609440852,Top Starter,395.323156843528,Solid Squad Player,,
Javi Sánchez,Valladolid,es La Liga,DF,23.8,925,10.3,,,,,571.461781426964,Top Starter,368.59966417430667,Solid Squad Player,,
Víctor Díaz,Granada,es La Liga,DF,32.6,837,9.3,,,,,639.5963452413491,Top Starter,571.7070245127463,Top Starter,,
Luis Pérez,Valladolid,es La Liga,DF,21.5,1297,14.4,,,,,596.3079322020908,Top Starter,447.02352922469044,Top Starter,,
Joseba Zaldúa,Real Sociedad,es La Liga,DF,28.5,638,7.1,,,,,597.4303313452607,Top Starter,435.90909450724155,Top Starter,,
Tachi,Alavés,es La Liga,DF,36.8,847,9.4,,,,,599.5380894408886,Top Starter,429.5302422730166,Top Starter,,
Toño,Levante,es La Liga,DF,31.2,743,8.3,,,,,346.3501314122944,Solid Squad Player,289.28369093634853,Solid Squad Player,,
Víctor Laguardia,Alavés,es La Liga,DF,31.2,2636,29.3,,,,,488.10105177942154,Top Starter,333.6321937368139,Solid Squad Player,,
Modibo Sagnan,Real Sociedad,es La Liga,DF,21.7,639,7.1,,,,,546.8363467669228,Top Starter,419.5808059072402,Top Starter,,
Johan Mojica,Elche,es La Liga,DF,28.4,1203,13.4,,,,,490.96451389057034,Top Starter,379.3963883617161,Solid Squad Player,,
Gastón Silva,Huesca,es La Liga,DF,26.8,603,6.7,,,,,707.4885812066175,Top Starter,488.45054151211343,Top Starter,,
Pepe Sánchez,Granada,es La Liga,DF,20.8,254,2.8,,,,,,,,,,
Martin Agirregabiria,Alavés,es La Liga,DF,24.6,1565,17.4,,,,,575.2247014978524,Top Starter,407.35833290436403,Top Starter,,
Pedro Alcalá,Cádiz,es La Liga,DF,31.8,908,10.1,,,,,511.58507991250525,Top Starter,347.23637114291165,Solid Squad Player,,
Jaume Costa,Villarreal,es La Liga,DF,32.8,354,3.9,,,,,,,,,,
Damián Suárez,Getafe,es La Liga,DF,32.7,2445,27.2,,,,,633.945441938149,Top Starter,463.68682721966263,Top Starter,,
Adrián Marín,Granada,es La Liga,DF,24.0,354,3.9,,,,,,,,,,
Kiko Olivas,Valladolid,es La Liga,DF,32.4,173,1.9,,,,,,,,,,
Erick Cabaco,Getafe,es La Liga,DF,25.7,1327,14.7,,,,,609.6337919593009,Top Starter,480.30885919493363,Top Starter,,
Iñigo Lekue,Athletic Club,es La Liga,DF,27.7,652,7.2,,,,,429.2275680092782,Top Starter,306.63164878750456,Solid Squad Player,,
Kevin Vázquez,Celta Vigo,es La Liga,DF,27.8,560,6.2,,,,,538.0068079333038,Top Starter,459.2665488306828,Top Starter,,
Allan Nyom,Getafe,es La Liga,MF,32.6,2336,26.0,,,358.6825147603752,Solid Squad Player,,,417.5834705619502,Top Starter,,
Iván Alejo,Cádiz,es La Liga,Off_MF,25.9,814,9.0,309.13366300538695,Solid Squad Player,,,,,453.433132372595,Top Starter,,
Jesús Vallejo,Granada,es La Liga,DF,24.0,1354,15.0,,,,,422.6535272484874,Top Starter,293.0395840038484,Solid Squad Player,,
José Fontán,Celta Vigo,es La Liga,DF,20.9,660,7.3,,,,,620.6178777025242,Top Starter,368.9085771801518,Solid Squad Player,,
Quini,Granada,es La Liga,DF,31.3,1186,13.2,,,,,687.1586644132493,Top Starter,529.904345674111,Top Starter,,
Sofian Chakla,Getafe,es La Liga,DF,27.3,908,10.1,,,,,660.7457626278001,Top Starter,533.8174800662827,Top Starter,,
Jairo Izquierdo,Cádiz,es La Liga,MF,27.2,1271,14.1,,,301.69019793704837,Solid Squad Player,,,363.1682306713221,Solid Squad Player,,
Javi López,Alavés,es La Liga,DF,,255,2.8,,,,,,,,,,
Jonás Ramalho,Osasuna,es La Liga,DF,27.6,303,3.4,,,,,,,,,,
Luisinho,Huesca,es La Liga,DF,35.7,189,2.1,,,,,,,,,,
Xabier Etxeita,Getafe,es La Liga,DF,33.2,885,9.8,,,,,467.972769978685,Top Starter,383.1405994527606,Solid Squad Player,,
Toni Lato,Valencia,es La Liga,DF,23.1,733,8.1,,,,,456.35380961084644,Top Starter,397.98246458950945,Solid Squad Player,,
Stephane Keller,Alavés,es La Liga,DF,19.4,15,0.2,,,,,,,,,,
Cristiano Piccini,Valencia,es La Liga,DF,28.3,65,0.7,,,,,,,,,,
Dimitri Foulquier,Granada,es La Liga,DF,27.8,2670,29.7,,,,,421.213996299677,Top Starter,306.33216765124934,Solid Squad Player,,
Kévin Rodrigues,Eibar,es La Liga,DF,26.8,1102,12.2,,,,,492.8316953281582,Top Starter,447.37341634209463,Top Starter,,
Nehuén Pérez,Granada,es La Liga,DF,20.5,737,8.2,,,,,461.6036029887346,Top Starter,339.5456051864349,Solid Squad Player,,
Nacho,Valladolid,es La Liga,DF,31.8,1825,20.3,,,,,582.0646843779722,Top Starter,465.0784944132115,Top Starter,,
Álex Martín,Cádiz,es La Liga,DF,22.9,98,1.1,,,,,,,,,,
Juan Sánchez Miño,Elche,es La Liga,DF,31.0,494,5.5,,,,,414.8803051165995,Top Starter,312.38846281932445,Solid Squad Player,,
Ricard Sánchez,Atlético Madrid,es La Liga,DF,20.9,29,0.3,,,,,,,,,,
John Donald,Elche,es La Liga,DF,20.3,55,0.6,,,,,,,,,,
Javi Moyano,Valladolid,es La Liga,DF,34.9,104,1.2,,,,,,,,,,
Youssouf Koné,Elche,es La Liga,DF,25.5,76,0.8,,,,,,,,,,
Sergio González,Cádiz,es La Liga,Def_MF,25.6,90,1.0,,,,,,,,,,
Marc Baró,Cádiz,es La Liga,DF,21.4,90,1.0,,,,,,,,,,
Raúl Navas,Osasuna,es La Liga,DF,32.6,169,1.9,,,,,,,,,,
Francisco Reis Ferreira,Valencia,es La Liga,DF,23.8,181,2.0,,,,,,,,,,
Chema,Getafe,es La Liga,DF,28.8,557,6.2,,,,,576.561063393242,Top Starter,433.49363377762353,Top Starter,,
Emmanuel Amankwaa Akurugu,Getafe,es La Liga,DF,19.1,45,0.5,,,,,,,,,,
Aritz Arambarri,Real Sociedad,es La Liga,DF,22.9,25,0.3,,,,,,,,,,
Guillem Molina,Valencia,es La Liga,DF,20.7,153,1.7,,,,,,,,,,
Unai Dufur,Eibar,es La Liga,DF,21.9,63,0.7,,,,,,,,,,
David Juncà,Celta Vigo,es La Liga,DF,27.1,0,0.0,,,,,,,,,,
Sergio Cubero,Eibar,es La Liga,DF,21.3,1,0.0,,,,,,,,,,
Toni Kroos,Real Madrid,es La Liga,MF,31.0,2121,23.6,,,786.1982745888263,World Class,,,516.5846907477186,Top Starter,,
Daniel Parejo,Villarreal,es La Liga,MF,31.7,3119,34.7,,,617.1836395343043,Top Starter,,,546.3949885126572,Top Starter,,
Luka Modrić,Real Madrid,es La Liga,MF,35.3,2743,30.5,,,669.3954656117617,Top Starter,,,559.2259045728885,Top Starter,,
Carlos Soler,Valencia,es La Liga,MF,24.0,2737,30.4,,,657.1893841445417,Top Starter,,,395.86183877429744,Solid Squad Player,,
Casemiro,Real Madrid,es La Liga,MF,28.9,2903,32.3,,,591.0713233110353,Top Starter,,,692.6614709799442,Top Starter,,
Thomas Partey,Atlético Madrid,es La Liga,MF,27.6,199,2.2,,,,,,,,,,
Lucas Vázquez,Real Madrid,es La Liga,DF,29.5,1850,20.6,,,,,650.4043843735383,Top Starter,497.3604355982489,Top Starter,,
Sergio Canales,Betis,es La Liga,Off_MF,29.9,2506,27.8,592.9253542971642,Top Starter,,,,,386.31706324571905,Solid Squad Player,,
José Campaña,Levante,es La Liga,MF,27.6,747,8.3,,,724.505044478753,Top Starter,,,562.5035402499468,Top Starter,,
Frenkie de Jong,Barcelona,es La Liga,MF,23.6,3159,35.1,,,622.6699351885526,Top Starter,,,526.1438108307057,Top Starter,,
David Silva,Real Sociedad,es La Liga,Off_MF,35.0,1408,15.6,618.1495885030453,Top Starter,,,,,538.5161660740828,Top Starter,,
Mikel Merino,Real Sociedad,es La Liga,MF,24.5,2156,24.0,,,679.5171073769247,Top Starter,,,711.5784614014901,Top Starter,,
Suso,Sevilla,es La Liga,FW,27.1,2231,24.8,390.39239673879365,Solid Squad Player,,,,,468.44247646700086,Top Starter,,
Jonathan Carmona,Elche,es La Liga,MF,34.8,74,0.8,,,,,,,,,,
Yannick Carrasco,Atlético Madrid,es La Liga,DF,27.3,2186,24.3,,,,,368.0471685890688,Solid Squad Player,328.1799115591846,Solid Squad Player,,
Sergio Busquets,Barcelona,es La Liga,MF,32.5,2527,28.1,,,664.7847819656604,Top Starter,,,675.4031517294098,Top Starter,,
Iñigo Vicente,Athletic Club,es La Liga,FW,23.0,49,0.5,,,,,,,,,,
Fernando,Sevilla,es La Liga,Def_MF,33.4,2546,28.3,,,,,580.1774485648466,Top Starter,498.45233387500804,Top Starter,,
Bryan Gil,Eibar,es La Liga,Off_MF,19.9,2281,25.3,463.7293449284381,Top Starter,,,,,529.2784912646056,Top Starter,,
Adnan Januzaj,Real Sociedad,es La Liga,FW,25.9,1023,11.4,543.766291766751,Top Starter,,,,,637.2374461893777,Top Starter,,
Federico Valverde,Real Madrid,es La Liga,Off_MF,22.4,1336,14.8,438.62643337907036,Top Starter,,,,,514.2995894502221,Top Starter,,
Thomas Lemar,Atlético Madrid,es La Liga,Off_MF,25.1,1383,15.4,465.0761345926296,Top Starter,,,,,553.1721225431082,Top Starter,,
Guido Rodríguez,Betis,es La Liga,MF,26.7,2869,31.9,,,394.9821983288736,Solid Squad Player,,,630.4734933096922,Top Starter,,
Joan Jordán,Sevilla,es La Liga,MF,26.5,2422,26.9,,,652.2313593229103,Top Starter,,,547.2701504933731,Top Starter,,
Rubén García,Osasuna,es La Liga,Off_MF,27.5,2736,30.4,392.28435092908614,Solid Squad Player,,,,,527.2541287785003,Top Starter,,
Sergi Roberto,Barcelona,es La Liga,DF,28.9,944,10.5,,,,,438.06683118417027,Top Starter,390.1862253242821,Solid Squad Player,,
Iker Muniain,Athletic Club,es La Liga,Off_MF,28.0,1955,21.7,495.0946169577008,Top Starter,,,,,522.9023388024938,Top Starter,,
Koke,Atlético Madrid,es La Liga,MF,29.0,3025,33.6,,,496.86241802073926,Top Starter,,,530.1103203459136,Top Starter,,
Papu Gómez,Sevilla,es La Liga,Off_MF,32.9,916,10.2,461.22833977489336,Top Starter,,,,,480.64400308271945,Top Starter,,
Óscar Mingueza,Barcelona,es La Liga,DF,21.6,1902,21.1,,,,,574.4204631752132,Top Starter,450.4115525007041,Top Starter,,
Marco Asensio,Real Madrid,es La Liga,FW,24.9,1880,20.9,404.81283130764257,Top Starter,,,,,441.442455531522,Top Starter,,
Sandro Ramírez,Huesca,es La Liga,FW,25.5,1293,14.4,381.5651529272835,Solid Squad Player,,,,,473.77806371525406,Top Starter,,
Lucas Ocampos,Sevilla,es La Liga,FW,26.5,2646,29.4,278.44985368633735,Solid Squad Player,,,,,563.3118159103035,Top Starter,,
Philippe Coutinho,Barcelona,es La Liga,Off_MF,28.6,655,7.3,548.9067325290392,Top Starter,,,,,479.3337882276251,Top Starter,,
Luis Milla,Granada,es La Liga,MF,26.2,1257,14.0,,,541.3778144516793,Top Starter,,,494.1303920221125,Top Starter,,
Antonio Blanco,Real Madrid,es La Liga,MF,20.4,218,2.4,,,,,,,,,,
Gonçalo Guedes,Valencia,es La Liga,Off_MF,24.1,2297,25.5,505.7005636464604,Top Starter,,,,,410.49150287190116,Top Starter,,
Daniel Wass,Valencia,es La Liga,MF,31.6,2989,33.2,,,432.33227782716165,Top Starter,,,474.4910876726293,Top Starter,,
Ilaix Moriba,Barcelona,es La Liga,Off_MF,18.0,538,6.0,599.699009125879,Top Starter,,,,,677.3145359054939,Top Starter,,
Nabil Fekir,Betis,es La Liga,Off_MF,27.5,2633,29.3,532.3440874874269,Top Starter,,,,,594.2163665349821,Top Starter,,
David Ferreiro,Huesca,es La Liga,Off_MF,32.8,2543,28.3,417.8320872627893,Top Starter,,,,,431.41162986644065,Top Starter,,
Ángel Montoro,Granada,es La Liga,MF,32.5,1369,15.2,,,499.7019799225265,Top Starter,,,402.2349421104422,Top Starter,,
Lee Kang-in,Valencia,es La Liga,FW,19.9,1271,14.1,324.39367276731014,Solid Squad Player,,,,,514.7336544680962,Top Starter,,
Joaquín,Betis,es La Liga,FW,39.4,1300,14.4,504.6939802669883,Top Starter,,,,,466.2793054922007,Top Starter,,
Unai López,Athletic Club,es La Liga,MF,25.2,1422,15.8,,,493.71614996275525,Top Starter,,,484.22121395350183,Top Starter,,
Denis Suárez,Celta Vigo,es La Liga,MF,27.0,2863,31.8,,,649.8411771461201,Top Starter,,,481.96945881782796,Top Starter,,
Mauro Arambarri,Getafe,es La Liga,MF,25.3,2989,33.2,,,388.20114922729556,Solid Squad Player,,,521.672277776006,Top Starter,,
Vicente Esquerdo,Valencia,es La Liga,MF,22.0,233,2.6,,,,,,,,,,
Álex Berenguer,Athletic Club,es La Liga,Off_MF,25.5,2294,25.5,504.8703368091456,Top Starter,,,,,521.4026411357637,Top Starter,,
Fidel,Elche,es La Liga,MF,31.2,2401,26.7,,,576.1291826985065,Top Starter,,,442.36714084850814,Top Starter,,
Rubén Rochina,Levante,es La Liga,MF,29.8,1418,15.8,,,532.5748268839275,Top Starter,,,634.569703861901,Top Starter,,
Nolito,Celta Vigo,es La Liga,Off_MF,34.2,2626,29.2,459.7557894043258,Top Starter,,,,,496.483930513085,Top Starter,,
Héctor Herrera,Atlético Madrid,es La Liga,MF,30.7,688,7.6,,,524.8099976129402,Top Starter,,,590.800525004988,Top Starter,,
Pedri,Barcelona,es La Liga,Off_MF,18.1,2428,27.0,395.7961105690228,Solid Squad Player,,,,,547.3278383179446,Top Starter,,
Javier Ontiveros,Huesca,es La Liga,FW,23.3,914,10.2,359.14385217623044,Solid Squad Player,,,,,661.1040880355808,Top Starter,,
Vicente Iborra,Villarreal,es La Liga,MF,33.0,928,10.3,,,305.4133242986036,Solid Squad Player,,,580.96104052172,Top Starter,,
Renato Tapia,Celta Vigo,es La Liga,Def_MF,25.4,2710,30.1,,,,,769.5389546204342,World Class,603.7992313346875,Top Starter,,
Edu Expósito,Eibar,es La Liga,Off_MF,24.4,2459,27.3,320.3344732993318,Solid Squad Player,,,,,530.5074728506597,Top Starter,,
Álex Fernández,Cádiz,es La Liga,MF,28.2,1949,21.7,,,392.5096291464861,Solid Squad Player,,,370.37093519283735,Solid Squad Player,,
Saúl Ñíguez,Atlético Madrid,es La Liga,MF,26.1,2032,22.6,,,475.5010857007856,Top Starter,,,630.6043456234838,Top Starter,,
Gonzalo Melero,Levante,es La Liga,MF,27.0,1857,20.6,,,499.22721987421687,Top Starter,,,506.01466313467034,Top Starter,,
Roberto López,Real Sociedad,es La Liga,Off_MF,20.7,505,5.6,506.2928921689712,Top Starter,,,,,436.6598216472238,Top Starter,,
Manu Trigueros,Villarreal,es La Liga,MF,29.2,2544,28.3,,,643.9639980241571,Top Starter,,,457.3509768833348,Top Starter,,
Martín Zubimendi,Real Sociedad,es La Liga,MF,21.9,1876,20.8,,,350.6677440513323,Solid Squad Player,,,564.6255067152072,Top Starter,,
Carles Aleñá,Getafe,es La Liga,Off_MF,23.0,1420,15.8,412.8691239989472,Top Starter,,,,,453.7904658074664,Top Starter,,
Cristian Tello,Betis,es La Liga,FW,29.4,1279,14.2,549.6167490691346,Top Starter,,,,,402.7858793593825,Top Starter,,
Ivan Rakitić,Sevilla,es La Liga,MF,32.8,2247,25.0,,,456.27404062727317,Top Starter,,,482.50884385176187,Top Starter,,
Miralem Pjanić,Barcelona,es La Liga,MF,30.8,634,7.0,,,527.1499241952571,Top Starter,,,614.9660307319785,Top Starter,,
Asier Illarramendi,Real Sociedad,es La Liga,MF,30.8,342,3.8,,,,,,,,,,
Geoffrey Kondogbia,Atlético Madrid,es La Liga,MF,27.9,1049,11.7,,,392.0701821932838,Solid Squad Player,,,580.6551030420851,Top Starter,,
Pedro León,Eibar,es La Liga,Off_MF,34.1,957,10.6,426.0597949851384,Top Starter,,,,,427.29557553726835,Top Starter,,
Mickael Malsa,Levante,es La Liga,MF,25.2,2341,26.0,,,346.4254460030645,Solid Squad Player,,,538.5754833657996,Top Starter,,
Aleix García,Eibar,es La Liga,MF,23.5,435,4.8,,,,,,,,,,
Riqui Puig,Barcelona,es La Liga,MF,21.4,313,3.5,,,,,,,,,,
Roque Mesa,Valladolid,es La Liga,MF,31.6,1771,19.7,,,394.4277954318392,Solid Squad Player,,,545.8373065063372,Top Starter,,
Lucas Torró,Osasuna,es La Liga,MF,26.5,1546,17.2,,,392.7406280634708,Solid Squad Player,,,624.0685504716834,Top Starter,,
Uroš Račić,Valencia,es La Liga,MF,22.8,2205,24.5,,,354.35359430703517,Solid Squad Player,,,542.3028620175285,Top Starter,,
Hugo Guillamón,Valencia,es La Liga,DF,20.9,1989,22.1,,,,,576.1484365525309,Top Starter,444.4223329827897,Top Starter,,
Pablo Hervías,Valladolid,es La Liga,DF,27.8,1193,13.3,,,,,469.64831352198854,Top Starter,379.3230806718736,Solid Squad Player,,
Ander Guevara,Real Sociedad,es La Liga,MF,23.5,2096,23.3,,,369.6655069927428,Solid Squad Player,,,470.32361529050024,Top Starter,,
Darwin Machís,Granada,es La Liga,FW,27.9,2032,22.6,456.0057880653685,Top Starter,,,,,470.0998220420766,Top Starter,,
Óliver Torres,Sevilla,es La Liga,MF,26.1,1412,15.7,,,657.6197101399778,Top Starter,,,532.0759015264688,Top Starter,,
Pervis Estupiñán,Villarreal,es La Liga,DF,22.9,1162,12.9,,,,,666.8585902019468,Top Starter,529.5455936085415,Top Starter,,
Roberto Torres,Osasuna,es La Liga,Off_MF,31.8,1890,21.0,243.15505203378567,Solid Squad Player,,,,,345.00852905210473,Solid Squad Player,,
Raúl García,Athletic Club,es La Liga,FW,34.5,1743,19.4,254.35330630426967,Solid Squad Player,,,,,572.5588699491667,Top Starter,,
Recio,Eibar,es La Liga,Off_MF,30.0,735,8.2,271.5478945403319,Solid Squad Player,,,,,557.802297064992,Top Starter,,
Iñaki Williams,Athletic Club,es La Liga,FW,26.5,2391,26.6,409.3075950410092,Top Starter,,,,,378.5787676837928,Solid Squad Player,,
Andrés Guardado,Betis,es La Liga,MF,34.3,1328,14.8,,,368.91263166071474,Solid Squad Player,,,536.548616492693,Top Starter,,
Moi Gómez,Villarreal,es La Liga,Off_MF,26.5,2575,28.6,269.50734010672227,Solid Squad Player,,,,,368.10881569933906,Solid Squad Player,,
Étienne Capoue,Villarreal,es La Liga,MF,32.5,1195,13.3,,,330.8127716778855,Solid Squad Player,,,535.5964609411451,Top Starter,,
José Mari,Cádiz,es La Liga,Def_MF,33.1,1457,16.2,,,,,643.5197551391982,Top Starter,477.38250248890046,Top Starter,,
Javi Martínez,Osasuna,es La Liga,DF,,470,5.2,,,,,470.0268908891612,Top Starter,428.0575292165844,Top Starter,,
Yangel Herrera,Granada,es La Liga,MF,23.0,2313,25.7,,,423.15201368180084,Top Starter,,,617.6386200281115,Top Starter,,
