Player,Squad,tm_player_id,MarketValue_EUR,MatchScore
Roberto López,Real Sociedad,569866.0,3000000.0,100
Unai López,Athletic Club,192009.0,3000000.0,100
Albert Lottin,Bordeaux,540659.0,300000.0,100
Imran Louza,Nantes,635336.0,7000000.0,100
Davor Lovren,Düsseldorf,316915.0,25000.0,100
Eduard Löwen,Nürnberg,260655.0,4500000.0,100
Derrick Luckassen,Hertha BSC,241457.0,1200000.0,100
Luisinho,Huesca,56777.0,200000.0,100
Dodi Lukebakio,Düsseldorf,303259.0,20000000.0,100
Saša Lukić,Torino,245056.0,12000000.0,100
Sebastiano Luperto,Napoli,278531.0,3500000.0,100
Lyanco,Bologna,379807.0,3200000.0,100
Hervé Lybohy,Nîmes,95336.0,100000.0,100
Darwin Machís,Udinese,211251.0,2000000.0,100
James Maddison,Leicester City,294057.0,30000000.0,100
Gary Madine,Cardiff City,66994.0,250000.0,100
Pablo Maffeo,Stuttgart,251876.0,5000000.0,100
Gabriel Magalhães,Lille,435338.0,75000000.0,100
Giangiacomo Magnani,Sassuolo,310458.0,3000000.0,100
Riyad Mahrez,Manchester City,171424.0,18000000.0,100
Raffaele Maiello,Frosinone,140559.0,1000000.0,100
Domenico Maietta,Empoli,22140.0,300000.0,100
Josh Maja,Bordeaux,453824.0,5000000.0,100
Abdul Majeed Waris,Nantes,146805.0,500000.0,100
Nemanja Maksimović,Getafe,273152.0,6000000.0,100
Malcom,Barcelona,323704.0,28000000.0,100
Kévin Malcuit,Napoli,126711.0,400000.0,100
Antonio Mance,Nantes,225591.0,450000.0,100
Reinildo Mandava,Lille,240692.0,5000000.0,100
Rolando Mandragora,Udinese,308279.0,8500000.0,100
Martín Mantovani,Huesca,73180.0,50000.0,100
Juan Manuel Valencia,Bologna,662332.0,800000.0,100
Harrison Manzala,Angers,268555.0,200000.0,100
Fran Manzanara,Levante,385084.0,400000.0,100
Myziane Maolida,Nice,371142.0,900000.0,100
Faitout Maouassa,Nîmes,357072.0,4000000.0,100
Iván Marcano,Roma,57723.0,250000.0,100
Gian Marco Ferrari,Sassuolo,277167.0,1400000.0,100
Georg Margreitter,Nürnberg,51325.0,100000.0,100
Miguel Marí,Eibar,398738.0,200000.0,100
Mariano,Real Madrid,54155.0,300000.0,100
Adrián Marín,Alavés,295414.0,1500000.0,100
Lazar Marković,Fulham,144303.0,1200000.0,100
Marlon,Sassuolo,406675.0,4000000.0,100
Aarón Martín,Mainz 05,251878.0,5000000.0,100
Marvin Martin,Reims,77834.0,300000.0,100
Lautaro Martínez,Inter,406625.0,85000000.0,100
Gelson Martins,Atlético Madrid,257448.0,2500000.0,100
Gelson Martins,Monaco,257448.0,2500000.0,100
Omar Mascarell,Schalke 04,142031.0,800000.0,100
Adam Masina,Watford,286949.0,1500000.0,100
Han-Noah Massengo,Monaco,536508.0,5000000.0,100
Jaime Mata,Getafe,227961.0,900000.0,100
Luca Matarese,Frosinone,315846.0,75000.0,100
Jean-Philippe Mateta,Mainz 05,420002.0,40000000.0,100
Rabbi Matondo,Schalke 04,404384.0,1000000.0,100
Federico Mattiello,Bologna,200194.0,300000.0,100
Stephy Mavididi,Juventus,340328.0,9000000.0,100
Alfie Mawson,Fulham,287431.0,2500000.0,100
Eric Maxim Choupo-Moting,Paris S-G,45660.0,2500000.0,95
Borja Mayoral,Levante,298976.0,7500000.0,100
Luca Mazzitelli,Genoa,226025.0,1500000.0,100
Loïc Mbe Soh,Paris S-G,463610.0,2000000.0,100
Nolan Mbemba,Reims,276768.0,350000.0,100
Isaac Mbenza,Huddersfield,260806.0,800000.0,100
Stéphane Mbia,Toulouse,27470.0,100000.0,100
Kara Mbodji,Nantes,141828.0,150000.0,95
Kevin McDonald,Fulham,36529.0,100000.0,100
Levan Mchedlidze,Empoli,56912.0,150000.0,100
Dwight McNeil,Burnley,584769.0,20000000.0,100
Álvaro Medrán,Rayo Vallecano,253839.0,4000000.0,100
Soualiho Meïté,Torino,164913.0,1800000.0,100
Farid El Melali,Angers,425400.0,800000.0,100
Gonzalo Melero,Huesca,162056.0,1800000.0,100
Arthur Melo,Barcelona,362842.0,15000000.0,100
Nathaniel Mendez-Laing,Cardiff City,125409.0,500000.0,100
Alexandre Mendy,Guingamp,290561.0,3500000.0,100
Nampalys Mendy,Leicester City,111051.0,3000000.0,100
Hamza Mendyl,Schalke 04,447221.0,1300000.0,100
Chris Mepham,Bournemouth,480987.0,6000000.0,100
Mehdi Merghem,Guingamp,452877.0,800000.0,100
Mikel Merino,Real Sociedad,338424.0,30000000.0,100
Sabin Merino,Leganés,192736.0,500000.0,100
Martín Merquelanz,Real Sociedad,289272.0,600000.0,100
Romain Métanire,Reims,154209.0,350000.0,100
Max Meyer,Crystal Palace,146164.0,3000000.0,100
Matt Miazga,Nantes,245893.0,1800000.0,100
Míchel,Valladolid,887834.0,1000000.0,100
Miguel,Valladolid,662338.0,1200000.0,100
Florian Miguel,Nîmes,347594.0,1000000.0,100
Pere Milla,Eibar,225593.0,1200000.0,100
Yerry Mina,Everton,289446.0,3000000.0,100
Ignasi Miquel,Getafe,70245.0,1200000.0,100
Kevin Mirallas,Fiorentina,33639.0,350000.0,100
Jorge Miramón,Huesca,228917.0,1500000.0,100
Virgil Misidjan,Nürnberg,214346.0,3000000.0,100
Simone Missiroli,SPAL,35747.0,300000.0,100
Aleksandar Mitrović,Fulham,51152.0,28000000.0,100
Stefan Mitrović,Strasbourg,726526.0,1500000.0,100
Kevin Möhwald,Werder Bremen,94137.0,400000.0,100
Hakim El Mokeddem,Toulouse,354232.0,250000.0,100
Cristian Molinaro,Frosinone,21972.0,250000.0,100
Victor Mollejo,Atlético Madrid,505673.0,3000000.0,100
Florent Mollet,Montpellier,222859.0,1800000.0,100
Gabriele Moncini,SPAL,238977.0,900000.0,100
Javi Montero,Atlético Madrid,396333.0,1500000.0,100
Cristóbal Montiel,Fiorentina,173559.0,150000.0,81
Martín Montoya,Brighton,68645.0,800000.0,100
Alfredo Morales,Düsseldorf,58500.0,500000.0,100
Álvaro Morata,Atlético Madrid,128223.0,16000000.0,100
Steven Moreira,Toulouse,203517.0,1500000.0,100
Álex Moreno,Rayo Vallecano,193098.0,3500000.0,100
Gerard Moreno,Villarreal,177467.0,2800000.0,100
Sergio Moreno,Rayo Vallecano,607779.0,300000.0,100
Manu Morlanes,Villarreal,335225.0,2400000.0,100
Sean Morrison,Cardiff City,79723.0,900000.0,100
Lebo Mothiba,Strasbourg,427161.0,1500000.0,100
Herman Moussaki,Caen,593319.0,75000.0,100
João Moutinho,Wolves,461906.0,1100000.0,100
Toni Moya,Atlético Madrid,295065.0,1500000.0,100
Javi Moyano,Valladolid,71204.0,50000.0,100
Samuel Mráz,Empoli,243225.0,450000.0,100
Lukas Mühl,Nürnberg,279079.0,1500000.0,100
Nordi Mukiele,RB Leipzig,348026.0,15000000.0,100
Nicolai Müller,Hannover 96,39426.0,200000.0,100
Nicolai Müller,Eint Frankfurt,39426.0,200000.0,100
Aihen Muñoz,Real Sociedad,517842.0,3500000.0,100
Alessandro Murgia,SPAL,289061.0,450000.0,100
Luis Muriel,Fiorentina,119228.0,2000000.0,100
Jeison Murillo,Barcelona,131102.0,900000.0,100
Josh Murphy,Cardiff City,199528.0,700000.0,100
Florent Muslija,Hannover 96,337036.0,2500000.0,100
Damián Musto,Huesca,67823.0,200000.0,100
Yoshinori Mutō,Newcastle Utd,230541.0,1800000.0,100
Phillipp Mwene,Mainz 05,127573.0,1800000.0,100
Obite N'Dicka,Eint Frankfurt,,,0
Cheikh N'Doye,Angers,282058.0,150000.0,100
Nathan N'Goumou,Toulouse,294798.0,2000000.0,100
Georges-Kévin N'Koudou,Tottenham,215679.0,3300000.0,100
Georges-Kévin N'Koudou,Monaco,215679.0,3300000.0,100
Nacho,Valladolid,23287.0,1200000.0,100
Radja Nainggolan,Inter,41982.0,500000.0,100
Naldo,Monaco,32213.0,250000.0,100
Samir Nasri,West Ham,18935.0,1600000.0,100
Marc Navarro,Watford,335245.0,250000.0,100
Ximo Navarro,Alavés,184767.0,600000.0,100
Aly Ndom,Caen,396131.0,200000.0,100
Aly Ndom,Reims,396131.0,200000.0,100
Angelo Ndrecka,Chievo,539220.0,275000.0,100
Reiss Nelson,Hoffenheim,340325.0,14000000.0,100
Pedro Neto,Lazio,487465.0,60000000.0,100
Florian Neuhaus,Gladbach,278332.0,3500000.0,100
Rúben Neves,Wolves,225161.0,40000000.0,100
Moussa Niakhate,Mainz 05,291200.0,15000000.0,100
M'Baye Niang,Rennes,157501.0,1500000.0,100
Oumar Niasse,Cardiff City,209781.0,200000.0,100
Hans Nicolussi Caviglia,Juventus,430280.0,3000000.0,100
Dimitris Nikolaou,Empoli,292772.0,2800000.0,97
Casimir Ninga,Caen,392810.0,600000.0,100
Peru Nolaskoain,Athletic Club,447052.0,1000000.0,100
Arnaud Nordin,Saint-Étienne,324811.0,5000000.0,100
Håvard Nordtveit,Fulham,42234.0,600000.0,100
Kasim Nuhu,Hoffenheim,,,0
Hans Nunoo Sarpei,Stuttgart,451340.0,350000.0,100
Allan Nyom,Leganés,111508.0,200000.0,100
Steven Nzonzi,Roma,73734.0,900000.0,100
Christian Nørgaard,Fiorentina,148367.0,9000000.0,100
Dimitri Oberlin,Empoli,212718.0,175000.0,100
Joel Obi,Chievo,45581.0,200000.0,100
Jens Odgaard,Sassuolo,345590.0,4500000.0,100
Denis Odoi,Fulham,59641.0,250000.0,100
Álvaro Odriozola,Real Madrid,280730.0,800000.0,100
Dani Ojeda,Leganés,111621.0,900000.0,100
Sheyi Ojo,Reims,236510.0,800000.0,100
Stefano Okaka,Udinese,35249.0,1000000.0,100
Chima Okoroji,Freiburg,284035.0,1000000.0,100
Lucas Olaza,Celta Vigo,216240.0,4000000.0,100
Kiko Olivas,Valladolid,51667.0,800000.0,100
Kenneth Omeruo,Leganés,131708.0,2000000.0,100
Prince Oniangué,Caen,60578.0,250000.0,100
Nicholas Opoku,Udinese,396516.0,900000.0,100
Yuya Osako,Werder Bremen,108650.0,900000.0,100
David Otto,Hoffenheim,362184.0,500000.0,100
Remi Oudin,Reims,399543.0,3500000.0,100
Reece Oxford,Augsburg,314295.0,1500000.0,100
Gonçalo Paciência,Eint Frankfurt,181547.0,700000.0,100
Luca Paganini,Frosinone,167444.0,225000.0,100
Marko Pajač,Empoli,190634.0,650000.0,100
Marko Pajač,Cagliari,190634.0,650000.0,100
Vincent Pajot,Angers,126699.0,400000.0,100
Federico Palacios Martínez,Nürnberg,146096.0,200000.0,100
Sergi Palencia,Bordeaux,268176.0,2000000.0,100
Mickaël Panos,Saint-Étienne,390944.0,150000.0,100
Sokratis Papastathopoulos,Arsenal,34322.0,700000.0,100
Elhadji Pape Diaw,Angers,410238.0,400000.0,100
Lucas Paquetá,Milan,444523.0,65000000.0,100
Gaëtan Paquiez,Nîmes,412092.0,500000.0,100
Leandro Paredes,Paris S-G,166237.0,8000000.0,100
Vittorio Parigini,Torino,238981.0,600000.0,100
Mario Pašalić,Atalanta,205938.0,13000000.0,100
Manuel Pasqual,Empoli,23284.0,300000.0,100
Javier Pastore,Roma,55215.0,400000.0,100
Callum Paterson,Cardiff City,169555.0,900000.0,100
Paulinho,Leverkusen,428791.0,10000000.0,100
Nehuén Paz,Bologna,284724.0,200000.0,100
Alfonso Pedraza,Villarreal,356197.0,2500000.0,100
Adrià Pedrosa,Espanyol,501418.0,4000000.0,100
Jordan Pefok,Rennes,355369.0,3000000.0,100
Pelé,Monaco,99189.0,400000.0,100
Maxime Pélican,Nice,,,0
Luca Pellegrini,Cagliari,346567.0,3500000.0,100
Luca Pellegrini,Roma,346567.0,3500000.0,100
Théo Pellenard,Angers,238716.0,1000000.0,100
Andy Pelmard,Nice,494236.0,3500000.0,100
Lee Peltier,Cardiff City,38094.0,200000.0,100
Pepín,Parma,,,0
Andreas Pereira,Manchester Utd,203394.0,20000000.0,100
Matheus Pereira,Nürnberg,225984.0,7000000.0,100
Ricardo Pereira,Leicester City,215876.0,10000000.0,100
Carles Pérez,Barcelona,282810.0,1800000.0,100
Lucas Pérez,West Ham,73185.0,800000.0,100
Stipe Perica,Frosinone,245072.0,450000.0,100
Matteo Pessina,Atalanta,332179.0,15000000.0,100
Andrea Petagna,SPAL,199258.0,3800000.0,100
Ondřej Petrák,Nürnberg,165331.0,200000.0,100
Giuseppe Pezzella,Genoa,336960.0,2200000.0,100
Matthias Phaeton,Guingamp,427693.0,1500000.0,100
Krzysztof Piątek,Genoa,327757.0,6000000.0,100
Krzysztof Piątek,Milan,327757.0,6000000.0,100
Lucas Piazon,Chievo,176485.0,1200000.0,100
Cristiano Piccini,Valencia,163086.0,700000.0,100
Roberto Piccoli,Atalanta,432092.0,20000000.0,100
Jérémy Pied,Lille,60583.0,200000.0,100
Ronaël Pierre-Gabriel,Monaco,410185.0,3500000.0,100
Erik Pieters,Amiens,43763.0,350000.0,100
Andrea Pinamonti,Frosinone,315865.0,15000000.0,100
Virgile Pinson,Reims,389441.0,300000.0,100
Claudio Pizarro,Werder Bremen,532.0,400000.0,100
Marko Pjaca,Fiorentina,205940.0,2700000.0,100
Óscar Plano,Valladolid,221309.0,2500000.0,100
Stiven Plaza,Valladolid,591375.0,150000.0,100
Alassane Pléa,Gladbach,167329.0,5000000.0,100
Denis-Will Poha,Rennes,288248.0,900000.0,93
Matteo Politano,Inter,165895.0,13000000.0,100
Pierre-Yves Polomat,Saint-Étienne,203764.0,250000.0,100
Pedro Porro,Girona,553875.0,40000000.0,100
Manolo Portanova,Juventus,394304.0,400000.0,100
José Pozo,Rayo Vallecano,195605.0,1000000.0,100
Sanjin Prcić,Levante,125783.0,1200000.0,100
Sanjin Prcić,Strasbourg,125783.0,1200000.0,100
Edgar Prib,Hannover 96,60028.0,150000.0,100
Quincy Promes,Sevilla,182381.0,6000000.0,100
Javi Puado,Espanyol,408471.0,10000000.0,100
Riqui Puig,Barcelona,331511.0,12000000.0,100
Jorge Pulido,Huesca,67546.0,1200000.0,100
Jason Puncheon,Huddersfield,47995.0,300000.0,100
Ignacio Pussetto,Udinese,283528.0,2500000.0,100
Domingos Quina,Watford,391719.0,1500000.0,100
Xavi Quintillà,Villarreal,204102.0,600000.0,100
Nemanja Radonjić,Marseille,245078.0,2800000.0,100
Ivan Radovanović,Genoa,46105.0,400000.0,100
Rafinha,Barcelona,129473.0,4000000.0,100
Baba Rahman,Reims,224884.0,2000000.0,100
Joe Ralls,Cardiff City,195680.0,1800000.0,100
Benito Raman,Düsseldorf,112930.0,2000000.0,100
Sandro Ramírez,Real Sociedad,199369.0,1500000.0,100
Chris Ramos,Valladolid,538810.0,4000000.0,100
Kayne Ramsey,Southampton,530879.0,200000.0,91
Jacob Rasmussen,Empoli,283233.0,3000000.0,100
Tim Ream,Fulham,145466.0,800000.0,100
Arkadiusz Reca,Atalanta,268178.0,2300000.0,100
Recio,Leganés,150948.0,300000.0,100
Vasco Regini,SPAL,72274.0,150000.0,100
Sergio Reguilón,Real Madrid,282429.0,12000000.0,100
Loïc Rémy,Lille,45121.0,150000.0,100
Diego Reyes,Leganés,131090.0,2000000.0,100
Simon Rhein,Nürnberg,284188.0,600000.0,100
Jazz Richards,Cardiff City,120241.0,50000.0,100
Richarlison,Everton,378710.0,28000000.0,100
Diego Rico,Bournemouth,249513.0,1200000.0,100
Emiliano Rigoni,Atalanta,282544.0,3000000.0,100
Luca Rigoni,Parma,22210.0,150000.0,100
Renaud Ripart,Nîmes,234802.0,2000000.0,100
Mihailo Ristić,Montpellier,271455.0,800000.0,100
Cristian Rivera,Huesca,55382.0,750000.0,100
Patrick Roberts,Girona,225452.0,3200000.0,100
Sebastian Rode,Eint Frankfurt,44466.0,1000000.0,100
Ronny Rodelin,Guingamp,76055.0,100000.0,100
Rodri,Atlético Madrid,357565.0,75000000.0,100
Alejandro Rodríguez,Empoli,169533.0,50000.0,100
Óscar Rodríguez Arnaiz,Leganés,85314.0,7500000.0,100
Marko Rog,Sevilla,317482.0,1300000.0,100
Diego Rolán,Leganés,193938.0,700000.0,100
Diego Rolán,Alavés,193938.0,700000.0,100
Esteban Rolón,Genoa,399887.0,300000.0,100
Alaixys Romao,Reims,40014.0,75000.0,100
Cristian Romero,Genoa,355915.0,60000000.0,100
Rômulo,Genoa,957874.0,2600000.0,100
Rômulo,Lazio,957874.0,2600000.0,100
Cristiano Ronaldo,Juventus,8198.0,15000000.0,100
Facundo Roncaglia,Valencia,61546.0,200000.0,100
Salomón Rondón,Newcastle Utd,80197.0,1000000.0,100
Roberto Rosales,Espanyol,49500.0,350000.0,100
Luca Rossettini,Chievo,60128.0,400000.0,100
Jérôme Roussillon,Wolfsburg,127076.0,2500000.0,100
Nolan Roux,Guingamp,81460.0,150000.0,100
Aaron Rowe,Huddersfield,657994.0,150000.0,100
Waldo Rubio,Valladolid,404688.0,800000.0,100
Sebastian Rudy,Schalke 04,57051.0,1000000.0,100
Abel Ruiz,Barcelona,340376.0,3000000.0,100
Fabián Ruiz Peña,Napoli,350219.0,40000000.0,100
Nuri Şahin,Werder Bremen,31095.0,1000000.0,100
Romain Saïss,Wolves,204198.0,4000000.0,100
Samuel Sáiz,Getafe,814454.0,100000.0,100
Bukayo Saka,Arsenal,433177.0,130000000.0,100
Bartosz Salamon,Frosinone,71019.0,400000.0,100
William Saliba,Saint-Étienne,495666.0,90000000.0,100
Yannis Salibur,Saint-Étienne,79893.0,225000.0,100
Roland Sallai,Freiburg,332798.0,14000000.0,100
Edgar Salli,Nürnberg,184915.0,250000.0,100
Paolo Sammarco,Frosinone,7101.0,75000.0,100
Antonio Sanabria,Genoa,234523.0,7000000.0,100
Renato Sanches,Bayern Munich,258027.0,2500000.0,100
Carlos Sánchez,West Ham,51226.0,250000.0,100
Javi Sánchez,Real Madrid,340853.0,1500000.0,100
Sandro,Udinese,74590.0,200000.0,100
Sandro,Genoa,74590.0,200000.0,100
Salif Sané,Schalke 04,126534.0,300000.0,100
Luca Sangalli,Real Sociedad,289286.0,600000.0,100
Nicola Sansone,Bologna,82048.0,1000000.0,100
Federico Santander,Bologna,99180.0,500000.0,100
Davide Santon,Roma,84344.0,500000.0,100
Michael Santos,Leganés,178107.0,2700000.0,100
Riccardo Saponara,Sampdoria,88909.0,700000.0,100
Marcelo Saracchi,RB Leipzig,373916.0,1500000.0,100
Josh Sargent,Werder Bremen,393325.0,12000000.0,100
Lluís Sastre,Huesca,8108.0,50000.0,100
Marco Sau,Sampdoria,55801.0,150000.0,100
Téji Savanier,Nîmes,127156.0,9000000.0,100
Fabian Schär,Newcastle Utd,135343.0,6000000.0,100
Ezequiel Schelotto,Chievo,119164.0,50000.0,100
Nicolás Schiappacasse,Parma,345473.0,750000.0,100
Julian Schieber,Augsburg,58124.0,400000.0,100
Keven Schlotterbeck,Freiburg,413843.0,6000000.0,100
Nico Schlotterbeck,Freiburg,388198.0,40000000.0,100
André Schürrle,Fulham,58205.0,4500000.0,100
Matteo Scozzarella,Parma,85208.0,200000.0,100
Stanley Segarel,Amiens,,,0
Ken Sema,Watford,252345.0,2500000.0,100
Alfa Semedo,Espanyol,359210.0,2000000.0,100
Rúben Semedo,Huesca,197602.0,2000000.0,100
Suat Serdar,Schalke 04,261905.0,5000000.0,100
Jean Seri,Fulham,178614.0,1500000.0,100
Leonardo Sernicola,Sassuolo,340707.0,2000000.0,100
Ryan Sessegnon,Fulham,392775.0,20000000.0,100
Paik Seung-ho,Girona,282689.0,900000.0,100
Xherdan Shaqiri,Liverpool,86792.0,3500000.0,100
Gen Shoji,Toulouse,164277.0,700000.0,100
Kalidou Sidibé,Toulouse,629585.0,1000000.0,100
Sidnei,Betis,27374.0,250000.0,100
Francisco Sierralta,Parma,371436.0,1200000.0,100
Luca Siligardi,Parma,86079.0,225000.0,100
Adrien Silva,Monaco,56810.0,400000.0,100
André Silva,Sevilla,565232.0,3500000.0,100
Jonathan Silva,Leganés,189453.0,800000.0,100
Matheus Pereira da Silva,Juventus,225984.0,7000000.0,100
Xande Silva,West Ham,258011.0,700000.0,100
Matías Silvestre,Empoli,20003.0,100000.0,100
Moses Simon,Levante,274862.0,10000000.0,100
Ibrahima Sissoko,Strasbourg,372712.0,4000000.0,100
Oliver Skipp,Tottenham,406638.0,15000000.0,100
Steven Skrzybski,Schalke 04,93827.0,1300000.0,100
Petar Škuletić,Montpellier,58295.0,300000.0,100
Callum Slattery,Southampton,332342.0,450000.0,100
Emile Smith Rowe,RB Leipzig,392765.0,22000000.0,100
Robert Snodgrass,West Ham,22614.0,300000.0,100
Cédric Soares,Inter,112988.0,2000000.0,100
Ramadan Sobhi,Huddersfield,312017.0,3000000.0,100
Marcel Sobottka,Düsseldorf,119044.0,1200000.0,100
Rubén Sobrino,Valencia,85383.0,1400000.0,100
Danilo Soddimo,Frosinone,39690.0,75000.0,100
Alex Sola,Real Sociedad,434990.0,4000000.0,100
Dominic Solanke,Bournemouth,258889.0,35000000.0,100
Andrés Solano,Atlético Madrid,461618.0,250000.0,100
Oumar Solet,Lyon,463665.0,13000000.0,100
Roberto Soriano,Torino,63186.0,1800000.0,100
Roberto Soriano,Bologna,63186.0,1800000.0,100
Borna Sosa,Stuttgart,293194.0,4000000.0,100
Sebastian Soto,Hannover 96,605498.0,350000.0,100
Riccardo Sottil,Fiorentina,386455.0,6000000.0,100
Çağlar Söyüncü,Leicester City,320141.0,9000000.0,100
Leonardo Spinazzola,Juventus,118689.0,4000000.0,100
Mattia Sprocati,Parma,199274.0,150000.0,100
Darijo Srna,Cagliari,14942.0,800000.0,100
Kevin Stöger,Düsseldorf,106872.0,3500000.0,100
Kevin Strootman,Marseille,68864.0,800000.0,100
Leo Štulac,Parma,171159.0,1000000.0,100
Stefano Sturaro,Genoa,167859.0,500000.0,100
Denis Suárez,Arsenal,165007.0,1200000.0,100
Leonardo Suárez,Valladolid,44358.0,150000.0,100
Mario Suárez,Rayo Vallecano,37337.0,300000.0,100
Mathías Suárez,Montpellier,294895.0,275000.0,100
Isaac Success,Watford,295331.0,2500000.0,100
Ki Sung-yueng,Newcastle Utd,81796.0,700000.0,100
Sam Surridge,Bournemouth,398402.0,5500000.0,100
Markus Suttner,Düsseldorf,31514.0,400000.0,100
Mattias Svanberg,Bologna,342405.0,12000000.0,100
Eddy Sylvestre,Nice,629566.0,600000.0,100
Strahinja Tanasijević,Chievo,400001.0,500000.0,100
Rodrigo Tarín,Leganés,131505.0,5000000.0,100
Júnior Tavares,Sampdoria,362835.0,400000.0,100
Malik Tchokounté,Caen,412085.0,350000.0,100
Aurélien Tchouaméni,Bordeaux,413112.0,100000000.0,100
Georg Teigl,Augsburg,81698.0,150000.0,100
Łukasz Teodorczyk,Udinese,157849.0,400000.0,96
Hidde ter Avest,Udinese,258519.0,1500000.0,100
Martin Terrier,Lyon,442891.0,17000000.0,100
Cyril Théréau,Cagliari,29316.0,200000.0,100
Sada Thioub,Nîmes,290593.0,1000000.0,100
Adrien Thomasson,Strasbourg,215977.0,5000000.0,100
Youri Tielemans,Leicester City,249565.0,35000000.0,100
Timmy Tillman,Nürnberg,310662.0,1500000.0,85
Cheick Timite,Amiens,424709.0,300000.0,100
George Timotheou,Schalke 04,344677.0,250000.0,100
Tito,Rayo Vallecano,128295.0,325000.0,100
Jean-Clair Todibo,Barcelona,605184.0,23000000.0,100
Jean-Clair Todibo,Toulouse,605184.0,23000000.0,100
Karl Toko Ekambi,Villarreal,315110.0,5000000.0,100
Raúl de Tomás,Rayo Vallecano,162038.0,2000000.0,100
Lorenzo Tonelli,Sampdoria,111347.0,200000.0,100
Lucas Torreira,Arsenal,318077.0,15000000.0,100
Lucas Torró,Eint Frankfurt,213670.0,2800000.0,100
Almamy Touré,Eint Frankfurt,216181.0,2000000.0,100
Adama Traoré,Wolves,204103.0,8000000.0,100
Charles Traore,Nantes,394906.0,500000.0,100
Cheick Traoré,Guingamp,378965.0,700000.0,100
Gaoussou Traoré,Amiens,606450.0,500000.0,100
Óscar Trejo,Rayo Vallecano,30321.0,400000.0,100
Driss Trichard,Bordeaux,290595.0,400000.0,100
William Troost-Ekong,Udinese,192875.0,2000000.0,100
Marcello Trotta,Frosinone,129505.0,300000.0,100
Marcello Trotta,Sassuolo,129505.0,300000.0,100
Marco Tumminello,Atalanta,315850.0,250000.0,100
Patrick Twumasi,Alavés,188651.0,800000.0,100
Salih Uçan,Empoli,170838.0,1500000.0,100
Enes Ünal,Valladolid,251106.0,8000000.0,100
Joel Untersee,Empoli,147031.0,500000.0,100
Takashi Usami,Düsseldorf,111881.0,700000.0,100
Mark Uth,Schalke 04,112935.0,1000000.0,100
Valentín Vada,Saint-Étienne,225004.0,2000000.0,100
William Vainqueur,Monaco,47893.0,400000.0,100
Mirko Valdifiori,SPAL,84903.0,100000.0,100
Pierrick Valdivia,Nîmes,60607.0,250000.0,100
Enrico Valentini,Nürnberg,40605.0,300000.0,100
Yan Valery,Southampton,406008.0,2000000.0,100
Theo Valls,Nîmes,341396.0,900000.0,100
Mattia Valoti,SPAL,167741.0,1500000.0,100
Federico Valverde,Real Madrid,369081.0,120000000.0,100
Luca Valzania,Frosinone,287663.0,500000.0,100
Luca Valzania,Atalanta,287663.0,500000.0,100
Kevin Vázquez,Celta Vigo,221315.0,800000.0,100
Emiliano Velázquez,Rayo Vallecano,189458.0,1000000.0,100
Daniele Verde,Valladolid,256361.0,750000.0,100
Francesco Verde,Cagliari,392924.0,225000.0,100
Simone Verdi,Napoli,130360.0,2500000.0,100
Freddie Veseli,Empoli,111433.0,250000.0,82
Mikel Vesga,Leganés,300168.0,1500000.0,100
Jannik Vestergaard,Southampton,99331.0,4000000.0,100
Rúben Vezo,Levante,257851.0,800000.0,100
Aleix Vidal,Sevilla,88490.0,1000000.0,100
